match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_aerialLost,player_firstName,player_lastName,captain,stat_outfielderBlock,stat_challengeLost,stat_unsuccessfulTouch,player_sofascoreId,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_keyPass,stat_bigChanceMissed,stat_hitWoodwork,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget
12437818,home,Leganés,Marko Dmitrović,marko-dmitrovic,M. Dmitrović,G,13,194,1184,M,94527,EUR,696211200,G,13,13,False,26.0,15.0,15.0,4.0,0.0,12.0,15.0,3.0,11.0,1.0,8.0,1.0,1.0,1.0,90.0,37.0,7.1,12.0,0.00051809,0,0.1825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437818,home,Leganés,Valentin Rosier,valentin-rosier,V. Rosier,D,19,175,797,M,842419,EUR,840412800,D,12,12,False,41.0,31.0,6.0,2.0,0.0,13.0,15.0,18.0,31.0,7.0,2.0,2.0,,,90.0,69.0,7.1,17.0,0.0132559,2,,5.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0952,,,,,,,,,,,,,,,,
12437818,home,Leganés,Jorge Sáenz,jorge-saenz,J. Sáenz,D,3,192,188,M,592098,EUR,848188800,D,3,3,False,90.0,78.0,17.0,9.0,0.0,65.0,70.0,13.0,20.0,9.0,7.0,2.0,,,90.0,104.0,7.4,14.0,0.0132537,0,,,4.0,8.0,1.0,,,,4.0,1.0,3.0,3.0,4.0,,,3.0,,,,,,,,,,,,,,,
12437818,home,Leganés,Sergio González,sergio-gonzalez,S. González,D,4,186,271,M,377234,EUR,703728000,D,6,6,False,79.0,73.0,8.0,5.0,0.0,59.0,61.0,14.0,18.0,6.0,2.0,1.0,,,90.0,91.0,7.3,8.0,0.00411495,0,,,4.0,5.0,,,,,6.0,,1.0,,2.0,,,3.0,,,True,1.0,,,,,,,,,,,
12437818,home,Leganés,Javier Hernández,javier-hernandez,J. Hernández,D,26,181,457,M,1031658,EUR,894067200,D,20,20,False,48.0,34.0,5.0,,0.0,14.0,17.0,20.0,31.0,6.0,5.0,1.0,,,90.0,72.0,6.9,18.0,0.0160444,0,,,,5.0,2.0,1.0,1.0,,4.0,,4.0,1.0,2.0,,,,,,,,1.0,2.0,,,,,,,,,
12437818,home,Leganés,Yvan Neyou,yvan-neyou,Y. Neyou,M,5,180,972,M,869931,EUR,852249600,M,17,17,False,59.0,51.0,4.0,2.0,0.0,28.0,31.0,23.0,28.0,3.0,4.0,1.0,,,71.0,70.0,6.6,12.0,0.0145198,0,,,,4.0,1.0,1.0,,,,,2.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,
12437818,home,Leganés,Seydouba Cisse,seydouba-cisse,S. Cisse,M,8,172,3843,M,906065,EUR,981763200,M,8,8,False,53.0,49.0,3.0,2.0,0.0,22.0,24.0,27.0,29.0,2.0,4.0,1.0,,,84.0,64.0,6.7,7.0,0.0383576,1,,,1.0,5.0,,1.0,,1.0,,2.0,,,2.0,,0.0233,2.0,,,,,,2.0,seydoubacisse32,,,,,,,,
12437818,home,Leganés,Juan Cruz,juan-cruz,J. Cruz,M,10,179,541,M,936234,EUR,956620800,M,11,11,False,22.0,18.0,2.0,2.0,0.0,5.0,5.0,14.0,19.0,2.0,3.0,1.0,,,84.0,40.0,6.8,14.0,0.213009,1,,2.0,,7.0,2.0,3.0,,,,,1.0,1.0,,2.0,0.0262,,,,,,2.0,2.0,,1.0,1.0,1.0,2.0,,,,
12437818,home,Leganés,Roberto López,roberto-lopez,R. López,M,14,178,200,M,958018,EUR,956534400,M,21,21,False,40.0,37.0,5.0,4.0,0.0,10.0,11.0,28.0,33.0,1.0,2.0,,,,90.0,48.0,6.9,8.0,0.110724,1,,4.0,,3.0,,1.0,1.0,,,,,,,,0.3801,2.0,,,,,1.0,1.0,,1.0,,1.0,3.0,1.0,,,
12437818,home,Leganés,Adrià Altimira,altimira-adria,A. Altimira,D,2,170,365,M,980732,EUR,985737600,M,2,2,False,24.0,20.0,1.0,1.0,0.0,8.0,9.0,12.0,16.0,7.0,4.0,3.0,,,90.0,39.0,7.1,8.0,0.0286711,0,,1.0,1.0,2.0,,1.0,1.0,,,1.0,2.0,1.0,,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,
12437818,home,Leganés,Sébastien Haller,sebastien-haller,S. Haller,F,91,190,46794,M,149731,EUR,772243200,F,18,18,False,11.0,6.0,,,0.0,2.0,3.0,4.0,8.0,3.0,2.0,,,,63.0,18.0,6.4,10.0,0.0154671,1,,,3.0,4.0,2.0,,,1.0,1.0,,,,,3.0,0.0584,2.0,,,,,,2.0,SebHaller,,,,,,,,
12437818,home,Leganés,Miguel de la Fuente,miguel-de-la-fuente,M. d. l. Fuente,F,24,182,395,M,914212,EUR,936316800,F,9,9,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,1.0,1.0,,,,27.0,7.0,6.4,5.0,7.353e-05,1,,,1.0,5.0,2.0,,,,,,,,1.0,1.0,0.0822,2.0,,,,,,2.0,,,,1.0,,,,,
12437818,home,Leganés,Darko Brašanac,darko-brasanac,D. Brašanac,M,5,178,208,M,94539,EUR,697852800,M,14,14,True,13.0,11.0,1.0,1.0,0.0,6.0,7.0,5.0,6.0,,,,,,19.0,13.0,6.6,2.0,0.00668351,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437818,home,Leganés,Julián Chicco,julian-chicco,J. Chicco,M,14,181,173,M,822594,EUR,884649600,M,24,24,True,6.0,5.0,,,0.0,3.0,3.0,2.0,3.0,1.0,,,,,9.0,7.0,6.8,1.0,0.0296511,0,,,,,,1.0,1.0,,,,,,,,,,Julián,Chicco,,,,,,,,,1.0,,,,
