match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,captain,stat_outfielderBlock,player_firstName,player_lastName,stat_totalCross,stat_totalContest,stat_wonContest,stat_goalAssist,stat_accurateCross,stat_aerialLost,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_totalOffside,stat_keyPass,stat_shotOffTarget,stat_dispossessed,stat_blockedScoringAttempt,stat_goals,stat_bigChanceMissed,stat_goodHighClaim
10438046,home,Casa Pia,Ricardo Batista,ricardo-batista,R. Batista,G,33,193,111,M,9668,EUR,532656000,G,33,33,False,28.0,16.0,17.0,6.0,10.0,13.0,6.0,15.0,1.0,12.0,1.0,4.0,1.0,1.0,90.0,41.0,7.7,12.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438046,home,Casa Pia,João Nunes,joao-nunes,J. Nunes,D,30,188,83,M,190135,EUR,816739200,D,3,3,False,35.0,26.0,9.0,4.0,18.0,24.0,8.0,11.0,4.0,8.0,,,,,90.0,49.0,7.1,11.0,0,2.0,3.0,7.0,1.0,3.0,1.0,4.0,3.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,
10438046,home,Casa Pia,Vasco Fernandes,vasco-fernandes,V. Fernandes,D,,181,45,M,41650,EUR,532137600,D,13,13,False,42.0,37.0,1.0,1.0,27.0,30.0,10.0,12.0,1.0,6.0,,,,,90.0,50.0,7.2,5.0,0,1.0,1.0,1.0,1.0,2.0,,,,,,,True,2.0,,,,,,,,,,,,,,,,,,
10438046,home,Casa Pia,Nermin Zolotić,nermin-zolotic,N. Zolotić,D,44,188,74,M,94826,EUR,742003200,D,19,19,False,55.0,45.0,6.0,3.0,32.0,32.0,13.0,24.0,1.0,12.0,,,,,90.0,73.0,7.8,12.0,0,2.0,1.0,9.0,1.0,4.0,,4.0,3.0,1.0,2.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,
10438046,home,Casa Pia,Lucas Soares,lucas-soares,L. Soares,M,42,176,85,M,991358,EUR,894240000,M,42,42,False,30.0,24.0,,,14.0,17.0,11.0,15.0,,6.0,,,,,90.0,52.0,7.7,11.0,1,,4.0,3.0,3.0,1.0,,1.0,1.0,4.0,,,,,,,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,,,,,,
10438046,home,Casa Pia,Neto,neto,Neto,M,8,181,91,M,843358,EUR,683769600,M,8,8,False,37.0,32.0,1.0,1.0,19.0,21.0,13.0,17.0,1.0,7.0,,,,,70.0,48.0,6.8,11.0,0,1.0,2.0,4.0,1.0,,,,,2.0,,,,,,,1.0,4.0,3.0,,,,,,,,,,,,,
10438046,home,Casa Pia,Afonso Taira,afonso-taira,A. Taira,M,6,177,41,M,153040,EUR,708739200,M,27,27,False,45.0,31.0,6.0,2.0,21.0,24.0,10.0,23.0,,9.0,,,,,78.0,62.0,6.7,20.0,0,3.0,9.0,11.0,3.0,1.0,,4.0,1.0,1.0,2.0,4.0,,,,,2.0,4.0,2.0,,,,,,,,,,,,,
10438046,home,Casa Pia,Leonardo Lelo,leonardo-lelo,L. Lelo,M,5,175,353,M,1006865,EUR,954374400,M,5,5,False,36.0,32.0,,,19.0,19.0,14.0,18.0,,8.0,,,,,90.0,60.0,7.6,8.0,0,,2.0,7.0,,2.0,,5.0,1.0,2.0,1.0,,,,,,1.0,1.0,1.0,,1.0,2.0,,,,,,,,,,
10438046,home,Casa Pia,Takahiro Kunimoto,takahiro-kunimoto,T. Kunimoto,M,,172,110,M,794765,EUR,876268800,F,14,14,False,31.0,24.0,7.0,4.0,12.0,14.0,13.0,19.0,,1.0,,,,,77.0,40.0,6.8,10.0,1,,3.0,1.0,2.0,,,,,1.0,1.0,,,,,,2.0,1.0,,1.0,1.0,,1.0,,1.0,2.0,1.0,,,,,
10438046,home,Casa Pia,Rafael Martins,rafael-martins,R. Martins,F,99,177,43,M,123231,EUR,606096000,F,11,11,False,18.0,10.0,,,6.0,10.0,4.0,8.0,,1.0,,,,,82.0,31.0,7.4,12.0,2,4.0,4.0,6.0,,,,1.0,,3.0,,1.0,,,,,,1.0,1.0,,,2.0,,1.0,1.0,,,1.0,1.0,1.0,,
10438046,home,Casa Pia,Saviour Godwin,saviour-godwin,S. Godwin,M,77,170,247,M,359650,EUR,840672000,F,7,7,False,17.0,10.0,,,3.0,4.0,10.0,17.0,,2.0,,,,,82.0,40.0,7.3,18.0,1,1.0,8.0,4.0,,1.0,,,,1.0,2.0,2.0,,,,,4.0,5.0,1.0,,3.0,,,1.0,1.0,1.0,,2.0,,1.0,,
10438046,home,Casa Pia,Yan Eteki,yan-eteki,Y. Eteki,M,88,187,113,M,848082,EUR,872553600,M,88,88,True,8.0,6.0,,,1.0,1.0,5.0,7.0,,1.0,,,,,20.0,13.0,6.7,3.0,0,,1.0,3.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,
10438046,home,Casa Pia,Diogo Pinto,pinto-diogo,D. Pinto,M,23,175,174,M,991929,EUR,930614400,M,10,10,True,4.0,2.0,,,1.0,3.0,1.0,1.0,,2.0,,,,,13.0,5.0,6.7,2.0,0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
10438046,home,Casa Pia,Cuca,cuca,Cuca,M,13,177,39,M,1093294,EUR,663379200,M,16,16,True,9.0,7.0,2.0,2.0,3.0,4.0,4.0,5.0,,3.0,,,,,12.0,10.0,6.4,2.0,0,,2.0,1.0,2.0,,,1.0,,,,,,,Cuca,,,,,,,,,,,,,,,,,
10438046,home,Casa Pia,Derick Poloni,derick-poloni,D. Poloni,D,6,173,38,M,892169,EUR,746841600,D,6,6,True,5.0,5.0,,,,,6.0,8.0,,2.0,,,,,8.0,10.0,6.8,3.0,0,,1.0,,,,,,,,,,,1.0,,,3.0,1.0,,,1.0,,,,,,,,,,,
10438046,home,Casa Pia,Clayton,clayton,Clayton,F,19,184,1602,M,1017023,EUR,916012800,F,99,99,True,2.0,2.0,,,,,2.0,2.0,1.0,1.0,,,,,8.0,11.0,6.0,4.0,1,,5.0,2.0,,,,,,2.0,2.0,2.0,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,1.0,
10438046,home,Casa Pia,Lucas Paes,lucas-paes,L. Paes,G,1,193,72,M,931473,EUR,881452800,G,68,68,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438046,home,Casa Pia,Fernando Varela,fernando-varela,F. Varela,D,5,183,60,M,51705,EUR,564883200,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438046,home,Casa Pia,Eduardo Fereira,eduardo-fereira,E. Fereira,D,2,169,53,M,879459,EUR,970185600,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438046,home,Casa Pia,Anderson Cordeiro,anderson-cordeiro,A. Cordeiro,F,25,176,38,M,988753,EUR,907977600,M,70,70,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438046,away,Boavista,Rafael Bracali,rafael-bracali,R. Bracali,G,,182,29,,44676,EUR,357868800,G,1,1,False,32.0,20.0,16.0,4.0,17.0,21.0,3.0,11.0,,13.0,2.0,2.0,1.0,1.0,90.0,43.0,6.3,13.0,0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,1.0
10438046,away,Boavista,Reggie Cannon,reggie-cannon,R. Cannon,D,4,180,224,M,864226,EUR,897523200,D,2,2,False,68.0,58.0,7.0,2.0,42.0,44.0,16.0,25.0,1.0,8.0,,,,,90.0,86.0,6.2,16.0,0,,10.0,5.0,2.0,1.0,,4.0,1.0,1.0,1.0,4.0,,1.0,,,1.0,1.0,,,,1.0,,,,,,2.0,,,,
10438046,away,Boavista,Vincent Sasso,vincent-sasso,V. Sasso,D,23,190,44,M,74071,EUR,666662400,D,23,23,False,58.0,53.0,4.0,2.0,40.0,45.0,13.0,13.0,4.0,7.0,,,,,90.0,67.0,6.6,5.0,0,3.0,4.0,5.0,2.0,,,2.0,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,
10438046,away,Boavista,Rodrigo Abascal,rodrigo-abascal,R. Abascal,D,26,190,156,M,846416,EUR,758505600,D,26,26,False,46.0,36.0,5.0,1.0,23.0,25.0,13.0,21.0,3.0,7.0,,,,,73.0,54.0,6.5,11.0,0,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,
10438046,away,Boavista,Pedro Malheiro,pedro-malheiro,P. Malheiro,D,79,179,415,M,1131249,EUR,980035200,M,79,79,False,53.0,42.0,1.0,,16.0,19.0,27.0,36.0,,3.0,,,,,90.0,76.0,6.9,17.0,2,1.0,5.0,4.0,,,,2.0,,1.0,,3.0,,,,,2.0,2.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,,,,,
