match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_challengeLost,stat_interceptionWon,stat_totalOffside,stat_wonTackle,stat_accurateCross,stat_totalContest,stat_wonContest,captain,stat_lastManTackle,stat_hitWoodwork,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_goalsPrevented,stat_clearanceOffLine,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_bigChanceCreated
12421100,home,Cercle Brugge,Alan Minda,minda-alan,A. Minda,F,27,171.0,2590,M,1122552,EUR,1052870400,F,11,11,False,24.0,15.0,1.0,,0.0,2.0,2.0,13.0,22.0,,,80.0,38.0,6.9,14.0,0.0639479,2,,,,4.0,,7.0,2.0,,1.0,,,1.0,,2.0,,,0.1572,0.8502,,,,,,5.0,2.0,,,,,,,,,,,
12421100,home,Cercle Brugge,Senna Miangue,senna-miangue,S. Miangue,D,18,195.0,115,M,827573,EUR,855100800,D,18,18,True,20.0,7.0,9.0,1.0,0.0,3.0,7.0,4.0,13.0,3.0,3.0,45.0,33.0,6.6,20.0,0.00399903,0,Senna,Miangue,,3.0,3.0,6.0,5.0,,1.0,1.0,3.0,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,
12421100,home,Cercle Brugge,Lawrence Agyekum,lawrence-agyekum,L. Agyekum,M,6,174.0,952,M,1185568,EUR,1069545600,M,6,6,True,15.0,8.0,2.0,,0.0,1.0,2.0,7.0,13.0,,2.0,21.0,21.0,6.8,10.0,0.00633846,0,Lawrence Agyekum,,,,1.0,1.0,4.0,,2.0,1.0,,,,,,2.0,,,,,,1.0,,1.0,,,1.0,,,,,,,,,
12421100,home,Cercle Brugge,Kazeem Olaigbe,kazeem-olaigbe,K. Olaigbe,F,70,178.0,763,M,1004346,EUR,1041465600,F,19,19,True,3.0,3.0,,,0.0,2.0,2.0,2.0,4.0,,3.0,21.0,13.0,6.7,6.0,0.00080649,2,,,3.0,,,2.0,1.0,1.0,1.0,1.0,,,2.0,,,,0.1104,,,,,,1.0,1.0,,,,1.0,,,,,,,,
12421100,home,Cercle Brugge,Paris Brunner,paris-brunner,P. Brunner,F,29,185.0,2041,M,1403216,EUR,1139961600,F,13,13,True,4.0,1.0,,,0.0,,,1.0,4.0,,,10.0,5.0,6.4,4.0,0.00023906,0,,,,2.0,1.0,3.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
12421100,home,Cercle Brugge,Felipe Augusto,felipe-augusto,F. Augusto,F,99,187.0,1398,M,1106681,EUR,1077062400,F,10,10,True,5.0,2.0,,,0.0,,,2.0,5.0,,,16.0,7.0,6.6,4.0,0.00312257,0,Felipe Augusto,,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
12421100,home,Cercle Brugge,Bas Langenbick,langenbick-bas,B. Langenbick,G,84,189.0,32,M,1191211,EUR,1055635200,G,84,84,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421100,home,Cercle Brugge,Dalangunypole Gomis,dalangunypole-gomis,D. Gomis,D,4,184.0,49,M,1514298,EUR,1088380800,D,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421100,home,Cercle Brugge,Malamine Efekele,efekele-malamine,M. Efekele,M,21,180.0,214,M,1385508,EUR,1090195200,F,7,7,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421100,home,Cercle Brugge,Nils De Wilde,de-wilde-nils,N. D. Wilde,M,27,182.0,74,M,1101701,EUR,1043625600,M,27,27,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421100,away,FCV Dender,Michael Verrips,michael-verrips,M. Verrips,G,34,195.0,102,M,583506,EUR,849571200,G,34,34,False,31.0,14.0,28.0,11.0,0.0,3.0,6.0,11.0,25.0,1.0,12.0,90.0,46.0,8.2,17.0,0.00672756,0,,,,,2.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,2.0,1.0,5.0,1.1507,,,,
12421100,away,FCV Dender,Gilles Ruyssen,gilles-ruyssen,G. Ruyssen,D,22,186.0,38,M,329415,EUR,771897600,D,22,22,False,35.0,28.0,9.0,7.0,0.0,18.0,22.0,10.0,14.0,9.0,5.0,90.0,58.0,8.3,9.0,0.00709988,1,,,1.0,2.0,2.0,4.0,7.0,,1.0,,2.0,,1.0,,1.0,5.0,0.0149,,,2.0,,4.0,,,,,,,,,,,1.0,,,
12421100,away,FCV Dender,Kobe Cools,kobe-cools,K. Cools,D,21,192.0,41,M,793987,EUR,869788800,D,21,21,False,31.0,19.0,12.0,3.0,0.0,14.0,20.0,5.0,11.0,8.0,1.0,90.0,49.0,7.1,14.0,0.00242375,0,,,,2.0,6.0,4.0,11.0,,2.0,,2.0,,,,,5.0,,,,1.0,,1.0,,,,,,,,,,,,,,
12421100,away,FCV Dender,Joedrick Pupe,pupe-joedrick,J. Pupe,D,23,189.0,67,M,891609,EUR,865382400,D,3,3,False,32.0,17.0,10.0,4.0,0.0,6.0,12.0,11.0,20.0,14.0,3.0,90.0,69.0,7.6,20.0,0.0239193,0,,,,3.0,6.0,5.0,9.0,,3.0,3.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
12421100,away,FCV Dender,David Hrnčár,david-hrncar,D. Hrnčár,M,20,186.0,104,M,924664,EUR,881712000,M,20,20,False,14.0,7.0,4.0,,0.0,1.0,3.0,6.0,12.0,1.0,1.0,69.0,36.0,6.6,13.0,0.013979,0,,,1.0,1.0,2.0,3.0,3.0,,2.0,,,1.0,,,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,
12421100,away,FCV Dender,Lennard Hens,lennard-hens,L. Hens,M,10,183.0,58,M,1502941,EUR,823737600,M,10,10,False,35.0,16.0,13.0,7.0,0.0,6.0,12.0,12.0,30.0,1.0,6.0,90.0,61.0,7.0,29.0,0.093041,1,Lennard Hens,,7.0,3.0,1.0,7.0,4.0,,3.0,1.0,1.0,2.0,,,,2.0,0.0157,,2.0,3.0,,1.0,2.0,1.0,,True,,,,,,,,1.0,,
12421100,away,FCV Dender,Nathan Rodes,rodes-nathan,N. Rodes,M,18,191.0,34,M,882003,EUR,881798400,M,18,18,False,30.0,18.0,4.0,2.0,0.0,12.0,19.0,6.0,11.0,2.0,7.0,90.0,49.0,6.9,18.0,0.010012,1,,,,4.0,6.0,5.0,9.0,1.0,5.0,2.0,,,,,,2.0,0.1138,,,2.0,,,,,,,,,,,,,,1.0,,
12421100,away,FCV Dender,Malcolm Viltard,viltard-malcolm,M. Viltard,M,24,176.0,69,M,1092285,EUR,1035417600,M,24,24,False,21.0,14.0,2.0,,0.0,7.0,9.0,7.0,13.0,2.0,7.0,69.0,39.0,6.3,12.0,0.0224591,1,,,1.0,1.0,1.0,6.0,2.0,2.0,,1.0,,,,,,,0.1421,,2.0,4.0,,,,2.0,1.0,,,,,,,,,1.0,1.0,
12421100,away,FCV Dender,Fabio Ferraro,fabio-ferraro,F. Ferraro,M,88,180.0,86,M,1145225,EUR,1031011200,M,88,88,False,23.0,14.0,7.0,3.0,0.0,8.0,14.0,6.0,14.0,8.0,3.0,90.0,57.0,6.7,21.0,0.0026637,0,Fabio Ferraro,,5.0,3.0,2.0,6.0,6.0,1.0,4.0,1.0,1.0,,,,,2.0,,,,1.0,,,,2.0,1.0,,,,,,,,,,,
12421100,away,FCV Dender,Bruny Nsimba,nsimba-bruny,B. Nsimba,F,77,181.0,280,M,1047536,EUR,954892800,F,77,77,False,18.0,9.0,1.0,,0.0,3.0,3.0,6.0,16.0,,2.0,77.0,33.0,6.7,15.0,0.0281197,0,,,1.0,2.0,3.0,3.0,5.0,,5.0,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
12421100,away,FCV Dender,Aurélien Scheidler,aurelien-scheidler,A. Scheidler,F,21,192.0,170,M,915567,EUR,896918400,F,11,11,False,19.0,11.0,1.0,1.0,0.0,1.0,4.0,10.0,15.0,2.0,3.0,69.0,33.0,7.3,11.0,0.104928,0,,,,6.0,7.0,9.0,13.0,,2.0,4.0,3.0,1.0,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,1.0
12421100,away,FCV Dender,Roman Kvet,roman-kvet,R. Kvet,M,16,187.0,92,M,858926,EUR,882316800,M,16,16,True,5.0,2.0,2.0,1.0,0.0,1.0,3.0,1.0,2.0,3.0,,21.0,13.0,6.6,5.0,0.00560477,0,,,,,1.0,1.0,3.0,,2.0,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
12421100,away,FCV Dender,Dembo Sylla,dembo-sylla,D. Sylla,M,22,175.0,1057,M,1397569,EUR,1036886400,D,53,53,True,3.0,2.0,,,0.0,,1.0,2.0,2.0,,,21.0,7.0,6.4,4.0,0.00051181,0,Dembo Sylla,,,1.0,1.0,2.0,1.0,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
12421100,away,FCV Dender,Mohamed Berte,mohamed-berte,M. Berte,F,90,175.0,98,M,1122525,EUR,1017014400,F,90,90,True,1.0,,,,0.0,,,,1.0,,,21.0,6.0,6.6,2.0,,0,Mohamed Berte,,,3.0,,5.0,3.0,1.0,,1.0,,,,,,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,,
12421100,away,FCV Dender,Jordy Soladio,jordy-soladio,J. Soladio,F,98,185.0,40,M,1384571,EUR,887241600,M,98,98,True,3.0,1.0,,,0.0,1.0,1.0,,3.0,,2.0,16.0,9.0,5.4,5.0,1.012e-05,0,,,1.0,4.0,2.0,7.0,2.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
12421100,away,FCV Dender,Guillaume Dietsch,guillaume-dietsch,G. Dietsch,G,30,184.0,77,M,986770,EUR,987465600,G,30,30,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421100,away,FCV Dender,Bryan Goncalves,bryan-goncalves,B. Goncalves,D,7,190.0,42,M,775019,EUR,837734400,D,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421100,away,FCV Dender,Ridwane M'Barki,ridwane-mbarki,R. M'Barki,D,10,173.0,39,M,842287,EUR,773107200,F,7,7,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421100,away,FCV Dender,Jasper Van Oudenhove,jasper-van-oudenhove,J. Oudenhove,M,5,178.0,23,M,1137081,EUR,910051200,M,8,8,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421100,away,FCV Dender,Desmond Acquah,desmond-acquah,D. Acquah,M,23,173.0,47,M,1388443,EUR,1027382400,M,23,23,True,,,,,,,,,,,,,,,,,0,Desmond Acquah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
