match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,captain,stat_outfielderBlock,stat_fouls,stat_totalCross,stat_totalContest,stat_dispossessed,stat_keyPass,stat_challengeLost,stat_wonContest,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_penaltyWon,stat_totalOffside,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle,stat_penaltyConceded,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_hitWoodwork
14053633,home,Excelsior,Stijn van Gassel,,,stijn-van-gassel,S. van Gassel,G,1,185.0,166,M,367118,EUR,845596800,G,1,1,False,54.0,32.0,38.0,16.0,0.0,19.0,21.0,13.0,33.0,1.0,9.0,3.0,90.0,59.0,7.2,23.0,0.00412709,118.55208773361,16.0,71.4,13.335,0.0991,0,0.3063,0.09,0.01,0.14,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053633,home,Excelsior,Ilias Bronkhorst,Ilias,Bronkhorst,ilias-bronkhorst,I. Bronkhorst,D,2,185.0,69,M,899644,EUR,863222400,D,2,2,False,47.0,34.0,12.0,7.0,0.0,25.0,27.0,9.0,20.0,5.0,8.0,,90.0,69.0,7.0,16.0,0.00652425,51.325283174857,9.0,-32.235,3.15,,0,,0.07,0.05,0.22,,3.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053633,home,Excelsior,Casper Widell,,,widell-casper,C. Widell,D,4,192.0,137,M,1031721,EUR,1052092800,D,4,4,False,43.0,35.0,5.0,2.0,0.0,26.0,28.0,9.0,15.0,5.0,,,90.0,59.0,7.4,9.0,0.00801526,38.641398082772,6.0,19.845,11.55,,0,,0.25,0.02,0.5,,,2.0,1.0,5.0,3.0,3.0,3.0,1.0,,True,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14053633,home,Excelsior,Rick Meissen,Rick Meijssen,,rick-meissen,R. Meissen,D,3,193.0,44,M,1048906,EUR,1014508800,D,3,3,False,27.0,24.0,5.0,3.0,0.0,15.0,17.0,9.0,10.0,3.0,3.0,,90.0,36.0,7.2,3.0,0.00961755,120.00172023155,12.0,87.36,29.4,,0,,0.13,0.07,0.5,,2.0,,4.0,1.0,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
14053633,home,Excelsior,Nolan Martens,,,nolan-martens,N. Martens,M,2,180.0,83,M,1153163,EUR,1089158400,D,17,17,False,34.0,29.0,10.0,7.0,0.0,20.0,23.0,9.0,11.0,3.0,8.0,,74.0,50.0,7.1,12.0,0.00836487,127.71201140537,12.0,93.66,30.45,,0,,0.08,0.1,-0.02,,1.0,2.0,2.0,2.0,,,,3.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
14053633,home,Excelsior,Irakli Yegoian,Irakli Yegoian,,yegoian-irakli,I. Yegoian,M,23,168.0,314,M,1384483,EUR,1079654400,M,23,23,False,25.0,19.0,7.0,4.0,0.0,13.0,15.0,6.0,10.0,2.0,5.0,,90.0,42.0,6.6,9.0,0.00448614,160.06667603435,9.0,-20.16,50.61,,0,,-0.01,0.1,0.19,,,,6.0,2.0,3.0,2.0,1.0,,,,,3.0,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,
14053633,home,Excelsior,Lennard Hartjes,,,lennard-hartjes,L. Hartjes,M,20,170.0,134,M,1126595,EUR,1049673600,M,20,20,False,27.0,24.0,2.0,1.0,0.0,14.0,15.0,10.0,12.0,2.0,4.0,,56.0,39.0,6.7,5.0,0.0184914,82.682992430142,10.0,-11.55,14.07,,0,,0.03,0.05,0.14,,1.0,,3.0,2.0,2.0,1.0,,2.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
14053633,home,Excelsior,Derensili Sanches Fernandes,,,derensili-sanches-fernandes,D. S. Fernandes,M,30,176.0,146,M,1046142,EUR,991008000,M,30,30,False,17.0,13.0,1.0,1.0,0.0,9.0,9.0,4.0,8.0,1.0,,,74.0,27.0,6.3,9.0,0.00719888,95.773959335485,9.0,51.03,22.575,,2,,-0.12,0.1,0.15,,2.0,,7.0,2.0,,,,2.0,1.0,,,2.0,,3.0,1.0,,,1.0,2.0,0.0643,0.0,,,,,,,,,,,,,,,
14053633,home,Excelsior,Noah Naujoks,,,noah-naujoks,N. Naujoks,M,10,183.0,201,M,1048487,EUR,1020297600,M,10,10,False,19.0,12.0,4.0,2.0,0.0,5.0,9.0,7.0,10.0,1.0,1.0,,90.0,37.0,7.0,11.0,0.0140267,69.932427858962,5.0,-9.87,12.705,,2,,0.15,0.1,0.18,,3.0,1.0,10.0,6.0,,3.0,2.0,2.0,2.0,,1.0,6.0,1.0,,1.0,1.0,,,1.0,0.7988,0.3,1.0,1.0,0.7836,,,,,,,,,,,,
14053633,home,Excelsior,Gyan de Regt,,,gyan-de-regt,G. d. Regt,M,11,176.0,358,M,1126966,EUR,1061164800,M,11,11,False,31.0,26.0,3.0,2.0,0.0,12.0,14.0,14.0,17.0,2.0,5.0,,90.0,51.0,6.8,16.0,0.107054,118.84744727312,14.0,53.55,21.21,,1,,0.15,0.19,0.16,,,,5.0,2.0,,1.0,1.0,2.0,1.0,,,2.0,7.0,2.0,,1.0,1.0,,,0.0268,0.0,1.0,,0.0485,1.0,,,,,,,,,,,
