match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,rescinded,id,isHome,incidentClass,player_id,player_name,injury,length,reason,from,confirmed
12450956,FT,1.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
12450956,,,,,90,3.0,,1,,,card,Jordan Ferri,False,121519090.0,True,yellow,123229.0,Jordan Ferri,,,,,
12450956,,,,,90,2.0,,1,,,substitution,,,122996546.0,False,injury,,,True,,,,
12450956,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,4.0,,,
12450956,,1.0,3.0,,85,,,6,,,goal,,,186536539.0,False,regular,873551.0,Mostafa Mohamed,,,,,
12450956,,,,,85,,,6,,,card,Alban Lafont,False,121519028.0,False,yellow,826201.0,Alban Lafont,,,Argument,,
12450956,,,,,85,,,6,,,card,Rabby Nzingoula,False,121519027.0,True,yellow,1492676.0,Rabby Nzingoula,,,Argument,,
12450956,,,,,84,,,7,,,substitution,,,122996456.0,False,regular,,,False,,,,
12450956,,,,,83,,,8,,,substitution,,,122996455.0,False,regular,,,False,,,,
12450956,,,,,81,,,10,,,card,Marcus Coco,False,121519013.0,False,yellow,785418.0,Marcus Coco,,,Foul,,
12450956,,,,,74,,,17,,,substitution,,,122996384.0,False,regular,,,False,,,,
12450956,,,,,74,,,17,,,substitution,,,122996383.0,False,regular,,,False,,,,
12450956,,,,,63,,,28,,,substitution,,,122996291.0,True,injury,,,True,,,,
12450956,,,,,63,,,28,,,substitution,,,122996290.0,True,regular,,,False,,,,
12450956,HT,1.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
12450956,,1.0,2.0,,45,7.0,,1,,,goal,,,186535895.0,False,penalty,330051.0,Moses Simon,,,,penalty,
12450956,,,,,45,5.0,,1,,,varDecision,,,27586.0,False,penaltyNotAwarded,911039.0,Sorba Thomas,,,,,False
12450956,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,6.0,,,
12450956,,,,,40,,,6,,,substitution,,,122995885.0,True,injury,,,True,,,,
12450956,,1.0,1.0,,30,,,16,,,goal,,,186535602.0,True,regular,946381.0,Akor Adams,,,,,
12450956,,0.0,1.0,,24,,,22,,,goal,,,186535483.0,False,regular,999070.0,Matthis Abline,,,,,
12450956,,,,,10,,,36,,,substitution,,,122995511.0,True,injury,,,True,,,,
