match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_challengeLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_dispossessed,stat_unsuccessfulTouch,stat_keyPass,stat_totalCross,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_outfielderBlock,stat_accurateCross,stat_shotOffTarget,captain,player_sofascoreId,stat_hitWoodwork,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside
12504428,home,Udinese,Jürgen Ekkelenkamp,jurgen-ekkelenkamp,J. Ekkelenkamp,M,32,188,1146,M,904887,EUR,954892800,M,32,32,True,12.0,7.0,,,0.0,3.0,5.0,4.0,7.0,4.0,,,24.0,19.0,6.4,8.0,0.00133808,0,,,,1.0,2.0,5.0,4.0,2.0,,,,2.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
12504428,home,Udinese,Arthur Atta,atta-arthur,A. Atta,M,14,189,2507,M,1444690,EUR,1042502400,M,14,14,True,13.0,10.0,,,0.0,4.0,5.0,6.0,8.0,2.0,,,23.0,19.0,6.8,5.0,0.0373336,0,,,,2.0,,4.0,3.0,2.0,,,,3.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,
12504428,home,Udinese,Iker Bravo,iker-bravo,I. Bravo,F,49,184,2552,M,1155571,EUR,1105574400,F,21,21,True,,,,,0.0,,,,,,,,11.0,,6.1,,,0,,,,6.0,,7.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12504428,home,Udinese,Daniele Padelli,daniele-padelli,D. Padelli,G,93,191,196,M,2899,EUR,499046400,G,93,93,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504428,home,Udinese,Edoardo Piana,edoardo-piana,E. Piana,G,22,197,81,M,1001017,EUR,1064793600,G,66,66,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504428,home,Udinese,Souleymane Isaak Touré,souleymane-isaak-toure,S. I. Touré,D,95,206,1092,M,1012650,EUR,1048809600,D,95,95,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504428,home,Udinese,Christian Kabasele,christian-kabasele,C. Kabasele,D,27,186,477,M,58351,EUR,667353600,D,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504428,home,Udinese,Enzo Ebosse,enzo-ebosse,E. Ebosse,D,77,185,507,M,848279,EUR,921110400,D,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504428,home,Udinese,Jordan Zemura,jordan-zemura,J. Zemura,D,33,173,795,M,964119,EUR,942537600,D,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504428,home,Udinese,Simone Pafundi,simone-pafundi,S. Pafundi,M,20,164,2131,M,1133119,EUR,1142294400,M,20,20,True,,,,,,,,,,,,,,,,,,0,,Simone,Pafundi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504428,home,Udinese,Brenner,brenner,Brenner,F,20,176,2858,M,884980,EUR,947980800,F,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504428,away,Atalanta,Marco Carnesecchi,marco-carnesecchi,M. Carnesecchi,G,29,192,3101,M,865646,EUR,962409600,G,29,29,False,24.0,16.0,11.0,3.0,0.0,15.0,17.0,1.0,7.0,13.0,3.0,3.0,90.0,43.0,7.6,8.0,0.00018072,0,0.9244,,,,1.0,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,
12504428,away,Atalanta,Giorgio Scalvini,giorgio-scalvini,G. Scalvini,D,42,194,3375,M,1012176,EUR,1071100800,D,42,42,False,28.0,23.0,4.0,3.0,0.0,13.0,14.0,10.0,14.0,1.0,,,45.0,40.0,6.8,7.0,0.00417779,0,,,,2.0,1.0,5.0,4.0,2.0,2.0,3.0,2.0,1.0,,1.0,,,,2.0,,,,1.0,,,,,,,,,,,,,,,
12504428,away,Atalanta,Berat Djimsiti,berat-djimsiti,B. Djimsiti,D,19,190,2156,M,151003,EUR,730080000,D,19,19,False,16.0,15.0,,,0.0,13.0,14.0,2.0,2.0,2.0,,,24.0,21.0,7.0,1.0,0.00027,0,,,,,1.0,,2.0,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,
12504428,away,Atalanta,Sead Kolašinac,sead-kolasinac,S. Kolašinac,D,23,183,3276,M,142148,EUR,740534400,D,23,23,False,63.0,53.0,5.0,,0.0,32.0,37.0,21.0,26.0,7.0,,,90.0,76.0,6.6,13.0,0.00771673,0,,,,2.0,3.0,7.0,5.0,1.0,,4.0,,2.0,1.0,1.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,,
12504428,away,Atalanta,Raoul Bellanova,raoul-bellanova,R. Bellanova,M,16,188,2480,M,826185,EUR,958521600,M,16,16,False,30.0,25.0,2.0,2.0,0.0,13.0,15.0,12.0,18.0,4.0,,,90.0,49.0,6.9,11.0,0.170597,0,,,,1.0,,4.0,2.0,1.0,,1.0,,1.0,1.0,,,,1.0,1.0,,,1.0,1.0,,3.0,,,1.0,,,,,,,,,,
12504428,away,Atalanta,Éderson,ederson,Éderson,M,13,183,7659,M,946888,EUR,931305600,M,13,13,False,43.0,33.0,3.0,2.0,0.0,15.0,19.0,20.0,26.0,5.0,,,90.0,59.0,7.0,14.0,0.257444,1,,,,2.0,4.0,5.0,7.0,2.0,1.0,2.0,1.0,2.0,1.0,,,,,1.0,0.0597,,1.0,2.0,,2.0,,1.0,,2.0,,,ederson99,,,,,,
12504428,away,Atalanta,Marten de Roon,marten-de-roon,M. de Roon,M,15,185,1856,M,100389,EUR,670204800,M,15,15,False,59.0,51.0,2.0,,0.0,26.0,28.0,25.0,31.0,6.0,,,90.0,74.0,7.2,10.0,0.0178662,0,,,,,1.0,4.0,8.0,,,1.0,1.0,6.0,4.0,1.0,,,1.0,1.0,,,2.0,,,,,,,,,True,,,,,,,
12504428,away,Atalanta,Davide Zappacosta,davide-zappacosta,D. Zappacosta,M,77,182,2125,M,132318,EUR,708220800,M,77,77,False,45.0,36.0,5.0,2.0,0.0,16.0,21.0,20.0,30.0,6.0,,,90.0,75.0,6.9,18.0,0.0122906,0,,,,,1.0,3.0,3.0,1.0,,1.0,,2.0,2.0,,,,,1.0,,,1.0,,,6.0,,,1.0,,,,,,,,,,2.0
12504428,away,Atalanta,Mario Pašalić,mario-pasalic,M. Pašalić,M,20,189,7385,M,190437,EUR,792288000,F,8,8,False,28.0,23.0,,,0.0,8.0,10.0,15.0,18.0,4.0,,,62.0,38.0,6.9,8.0,0.0140296,1,,,,1.0,,2.0,1.0,,,2.0,1.0,,,1.0,,1.0,1.0,,0.0915,0.08,,2.0,1.0,,,,,,,,pasalicmario,,,,,,
12504428,away,Atalanta,Charles De Ketelaere,charles-de-ketelaere,C. De Ketelaere,F,17,192,14835,M,960441,EUR,984182400,F,17,17,False,23.0,20.0,1.0,1.0,0.0,7.0,7.0,13.0,17.0,,,,82.0,40.0,6.7,12.0,0.00865656,0,,,,2.0,2.0,7.0,5.0,1.0,1.0,1.0,,2.0,,,,,,1.0,,,4.0,4.0,,1.0,,,1.0,,,,cdk,,,,,,
12504428,away,Atalanta,Ademola Lookman,ademola-lookman,A. Lookman,F,22,174,80703,M,824200,EUR,877305600,F,11,11,False,15.0,11.0,2.0,1.0,0.0,3.0,5.0,9.0,11.0,,,,61.0,25.0,6.6,8.0,0.0255304,0,,,,,2.0,4.0,4.0,1.0,,2.0,,2.0,1.0,,,,,3.0,,,,2.0,,1.0,,,,1.0,,,molalookman,,,,,,
12504428,away,Atalanta,Isak Hien,hien-isak,I. Hien,D,4,191,2306,M,1157713,EUR,916185600,D,4,4,True,46.0,40.0,5.0,3.0,0.0,29.0,30.0,11.0,16.0,4.0,,,66.0,54.0,7.2,8.0,0.00556375,0,,,,,8.0,1.0,11.0,1.0,1.0,2.0,1.0,2.0,1.0,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,
12504428,away,Atalanta,Odilon Kossounou,odilon-kossounou,O. Kossounou,D,3,191,9985,M,973437,EUR,978566400,D,3,3,True,32.0,26.0,4.0,2.0,0.0,12.0,14.0,14.0,19.0,,,,45.0,37.0,6.9,7.0,0.0122216,1,,,,,3.0,1.0,4.0,,,2.0,,1.0,1.0,,,,,1.0,0.02,,,,,1.0,,,,,1.0,,odilonkossounou,,,,,,
12504428,away,Atalanta,Nicolò Zaniolo,nicolo-zaniolo,N. Zaniolo,F,10,189,9127,M,864898,EUR,930873600,F,10,10,True,10.0,8.0,1.0,,0.0,2.0,3.0,6.0,7.0,2.0,,,29.0,18.0,6.3,8.0,0.0114136,0,,,,,,3.0,1.0,2.0,,,1.0,,,,,,1.0,,,,1.0,3.0,,,,,,,,,nicolozaniolo,,,,,,
12504428,away,Atalanta,Lazar Samardžić,lazar-samardzic,L. Samardžić,M,10,183,4807,M,980624,EUR,1014508800,M,24,24,True,23.0,18.0,1.0,1.0,0.0,3.0,5.0,16.0,22.0,1.0,,,28.0,35.0,7.1,10.0,0.240282,1,,,,1.0,1.0,5.0,4.0,3.0,3.0,,1.0,,,1.0,,1.0,,2.0,0.1378,0.5238,1.0,1.0,1.0,4.0,,,,1.0,,,lakisamar10,,,,,,
12504428,away,Atalanta,Marco Brescianini,marco-brescianini,M. Brescianini,M,4,188,1111,M,928800,EUR,948326400,M,44,44,True,8.0,8.0,,,0.0,1.0,1.0,7.0,7.0,1.0,,,8.0,14.0,6.2,5.0,0.00362206,0,,,,,1.0,4.0,1.0,1.0,,,,,,,,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,
12504428,away,Atalanta,Francesco Rossi,francesco-rossi,F. Rossi,G,31,193,299,M,80074,EUR,672710400,G,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504428,away,Atalanta,Rui Patrício,rui-patricio,R. Patrício,G,,190,3199,M,17737,EUR,571881600,G,28,28,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rpatricio1,,,,,,
12504428,away,Atalanta,Rafael Tolói,rafael-toloi,R. Tolói,D,2,185,2015,M,82943,EUR,655516800,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504428,away,Atalanta,Ibrahim Sulemana,ibrahim-sulemana,I. Sulemana,M,25,180,1979,M,105905,EUR,1053561600,M,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504428,away,Atalanta,Marco Palestra,palestra-marco,M. Palestra,M,2,186,2182,M,1397736,EUR,1109808000,M,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504428,away,Atalanta,Matteo Ruggeri,matteo-ruggeri,M. Ruggeri,M,3,187,2490,M,965011,EUR,1026345600,M,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
