match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_wasFouled,stat_expectedGoals,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_keyPass,stat_shotValueNormalized,stat_aerialLost,stat_fouls,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_totalOffside,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_unsuccessfulTouch,captain,stat_goodHighClaim,stat_punches,stat_outfielderBlock
14025194,home,Nottingham Forest,Stefan Ortega,stefan-ortega,S. Ortega,G,27,186.0,11850,M,stefan.ortega1,125274,EUR,721008000,G,27,27,False,15.0,13.0,6.0,4.0,0.0,13.0,13.0,2.0,2.0,2.0,3.0,90.0,20.0,7.1,2.0,5.244e-05,18.886215848555,3.0,16.219394143253,0.0,0.0408,0,0.2105,0.02,0.0,0.16,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025194,home,Nottingham Forest,Ola Aina,ola-aina,O. Aina,D,34,182.0,4052,M,,800417,EUR,844732800,D,34,34,False,51.0,46.0,4.0,3.0,0.0,17.0,17.0,34.0,5.0,,,90.0,73.0,7.6,9.0,0.174743,207.23114085129,22.0,106.48538503347,2.0,,2,,0.36,0.17,0.15,,29.0,4.0,2.0,3.0,2.0,6.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,0.0755,30.492817467513,67.464096938562,2.0,-0.29,,,,,,,,,,,,,,,,,
14025194,home,Nottingham Forest,Nikola Milenković,nikola-milenkovic,N. Milenković,D,31,195.0,5064,M,milenkovicn_4,836168,EUR,876614400,D,31,31,False,49.0,44.0,2.0,2.0,0.0,29.0,33.0,16.0,3.0,,,90.0,58.0,7.3,5.0,0.00491431,122.09795647329,17.0,56.33695044617,0.0,,1,,0.07,0.07,0.43,,15.0,,,4.0,4.0,4.0,,,,,1.0,6.0,,,0.0136,,,,-0.04,3.0,1.0,,,,,,,,,,,,,,,
14025194,home,Nottingham Forest,Morato,morato,F. Morato,D,4,190.0,2248,M,,985086,EUR,993859200,D,4,4,False,47.0,45.0,2.0,2.0,0.0,23.0,24.0,23.0,7.0,,,90.0,63.0,7.7,2.0,0.00766329,138.28691274047,19.0,77.370782815753,0.0,,2,,0.08,0.11,0.33,,22.0,,,3.0,1.0,6.0,,,,,1.0,7.0,1.0,1.0,0.3663,,,1.0,0.11,,1.0,1.0,1.0,2.0,1.0,1.0,0.5334,,,,,,,,,
14025194,home,Nottingham Forest,Neco Williams,williams-neco,N. Williams,D,3,183.0,3198,M,,927356,EUR,987120000,D,3,3,False,62.0,56.0,2.0,1.0,0.0,23.0,23.0,39.0,6.0,,,90.0,95.0,8.2,13.0,0.677816,239.57822813781,27.0,144.49326369862,2.0,,7,,0.81,-0.45,0.19,,33.0,4.0,1.0,5.0,4.0,9.0,,3.0,1.0,,1.0,,2.0,1.0,0.1845,19.858095485912,46.280536383581,4.0,-0.52,,1.0,,2.0,3.0,3.0,,0.4435,,,1.0,4.0,,,,,
14025194,home,Nottingham Forest,Ibrahim Sangaré,ibrahim-sangare,I. Sangaré,M,6,191.0,10181,M,ibrahim_sangare,843754,EUR,881020800,M,6,6,False,34.0,31.0,2.0,2.0,0.0,16.0,18.0,16.0,4.0,,,90.0,45.0,6.9,7.0,0.0963833,96.700491636987,15.0,-7.4728132219362,0.0,,0,,0.33,0.05,-0.07,,15.0,,,1.0,7.0,5.0,1.0,,1.0,,,,,,,,,1.0,,1.0,4.0,,,4.0,2.0,,,,,,,3.0,,,,
14025194,home,Nottingham Forest,Elliot Anderson,elliot-anderson,E. Anderson,M,8,179.0,7705,M,,994546,EUR,1036540800,M,8,8,False,98.0,79.0,12.0,8.0,0.0,22.0,27.0,71.0,9.0,,,90.0,125.0,8.6,27.0,0.516303,314.68235150813,38.0,193.61469092674,4.0,,7,,0.93,0.33,-0.06,,57.0,5.0,1.0,4.0,7.0,11.0,2.0,,2.0,1.0,2.0,2.0,,1.0,0.2652,18.053861080475,57.351228392204,2.0,-0.19,4.0,1.0,,2.0,5.0,1.0,,0.3421,,,1.0,3.0,2.0,,,,
14025194,home,Nottingham Forest,Omari Hutchinson,omari-hutchinson,O. Hutchinson,M,21,174.0,3680,M,,1090963,EUR,1067385600,M,21,21,False,25.0,23.0,1.0,1.0,0.0,2.0,2.0,23.0,1.0,,,90.0,57.0,7.0,18.0,0.245594,203.08271540189,23.0,102.05829314755,3.0,,1,,0.17,0.3,0.13,,21.0,14.0,4.0,,7.0,5.0,1.0,1.0,4.0,1.0,1.0,2.0,,2.0,0.0916,28.988677149414,64.345689951308,4.0,-0.2,,2.0,,,2.0,1.0,1.0,,,,,,1.0,,,,
14025194,home,Nottingham Forest,Morgan Gibbs-White,morgan-gibbs-white,M. Gibbs-White,M,10,171.0,6974,M,Morgangibbs27,865912,EUR,948931200,M,10,10,False,47.0,41.0,4.0,3.0,0.0,7.0,9.0,38.0,6.0,,,90.0,64.0,7.0,10.0,0.111528,277.61752860826,25.0,152.47484166632,4.0,,5,,0.25,0.43,0.15,,34.0,2.0,1.0,1.0,5.0,4.0,,1.0,1.0,,3.0,1.0,,2.0,0.4013,50.001370159863,126.3413417718,5.0,-0.62,2.0,1.0,1.0,1.0,1.0,1.0,,0.0175,,,,1.0,1.0,True,,,
14025194,home,Nottingham Forest,Callum Hudson-Odoi,callum-hudson-odoi,C. Hudson-Odoi,M,7,177.0,9224,M,Calteck10,867442,EUR,973555200,M,7,7,False,40.0,37.0,2.0,1.0,0.0,8.0,10.0,30.0,4.0,,,65.0,62.0,7.5,14.0,0.284667,304.67047745372,24.0,258.00574558862,10.0,,4,,0.46,0.63,0.16,,29.0,7.0,1.0,,3.0,3.0,,1.0,4.0,2.0,1.0,,2.0,1.0,0.2463,29.483968147339,191.3277091414,5.0,-0.58,,,,2.0,,,,0.1398,,,1.0,1.0,1.0,,,,
