match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_goals,stat_fouls,stat_accurateCross,stat_dispossessed,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_challengeLost,stat_keyPass,stat_goalAssist,stat_blockedScoringAttempt,stat_totalOffside,captain,stat_penaltyConceded,stat_bigChanceMissed,stat_bigChanceCreated,stat_goodHighClaim,stat_penaltyWon
11407409,home,Inter,Lautaro Martínez,lautaro-martinez,L. Martínez,F,10,175.0,122092,M,LautaroM,823984,EUR,872208000,F,10,10,False,25.0,21.0,,,9.0,10.0,13.0,16.0,,2.0,,,,,,,90.0,41.0,7.1,8.0,0.229,0.3701,0.116744,3,,1.0,2.0,4.0,1.0,1.0,,1.0,,,2.0,1.0,5.0,1.0,,1.0,2.0,1.0,1.0,2.0,,,,,,1.0,,True,1.0,,,,
11407409,home,Inter,Carlos Augusto,carlos-augusto,C. Augusto,D,30,184.0,7355,M,,929199,EUR,915667200,D,30,30,True,15.0,13.0,,,4.0,5.0,10.0,14.0,,2.0,,,,,,,35.0,35.0,7.2,10.0,0.1414,0.0875,0.0279005,2,,4.0,,4.0,1.0,1.0,,1.0,,,,,,4.0,4.0,,,1.0,,2.0,,,,,,,,,,1.0,,,
11407409,home,Inter,Juan Cuadrado,juan-cuadrado,J. Cuadrado,M,11,179.0,11319,M,cuadrado,47743,EUR,580608000,M,7,7,True,20.0,18.0,,,12.0,12.0,7.0,9.0,,1.0,,,,,,,35.0,34.0,6.9,5.0,0.0673,0.0,0.0640604,2,,1.0,,1.0,,,,,,,1.0,,1.0,1.0,,,,1.0,,,,,,1.0,,2.0,,,,,1.0,,
11407409,home,Inter,Alexis Sánchez,alexis-sanchez,A. Sánchez,F,10,169.0,29898,M,AlexisS,34120,EUR,598492800,F,70,70,True,10.0,8.0,,,3.0,3.0,5.0,9.0,,4.0,,,,,,,35.0,19.0,6.5,8.0,0.0,0.0,0.0112249,0,,2.0,1.0,2.0,,,,1.0,,,1.0,,3.0,1.0,,,,,2.0,1.0,,,,,,,1.0,,,,,,
11407409,home,Inter,Davide Frattesi,davide-frattesi,D. Frattesi,M,16,178.0,5601,M,davidefrrattesi_22,835600,EUR,937958400,M,16,16,True,5.0,3.0,,,2.0,3.0,1.0,2.0,,2.0,,,,,,,14.0,8.0,6.4,4.0,0.0,0.0,0.00560916,0,,,2.0,2.0,,,,,,,,2.0,3.0,1.0,,,,,,1.0,,,,,,,,,,,,,
11407409,home,Inter,Kristjan Asllani,kristjan-asllani,K. Asllani,M,23,179.0,5914,M,KristjanAsllani,996820,EUR,1015632000,M,21,21,True,11.0,8.0,4.0,2.0,5.0,6.0,3.0,6.0,,2.0,,,,,,,14.0,13.0,6.4,4.0,0.0,0.0,0.00250248,0,,1.0,,,,,,,,,,1.0,3.0,,,,1.0,,,,,,1.0,,,,,,,,,,
11407409,home,Inter,Raffaele Di Gennaro,raffaele-di-gennaro,R. D. Gennaro,G,12,188.0,1343,M,,301162,EUR,749606400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407409,home,Inter,Emil Audero,emil-audero,E. Audero,G,1,190.0,10668,M,,318603,EUR,853545600,G,77,77,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407409,home,Inter,Stefan de Vrij,stefan-de-vrij,S. de Vrij,D,6,188.0,5674,M,Stefandevrij,91046,EUR,697248000,D,6,6,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407409,home,Inter,Yann Bisseck,yann-bisseck,Y. Bisseck,D,31,194.0,5415,M,,906275,EUR,975456000,D,31,31,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407409,home,Inter,Lucien Agoumé,lucien-agoume,L. Agoumé,M,18,185.0,2096,M,,960006,EUR,1013212800,M,42,42,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407409,home,Inter,Davy Klaassen,davy-klaassen,D. Klaassen,M,18,179.0,1578,M,,97410,EUR,730252800,M,14,14,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407409,home,Inter,Stefano Sensi,stefano-sensi,S. Sensi,M,6,168.0,1044,M,,294313,EUR,807580800,M,5,5,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407409,home,Inter,Matteo Darmian,matteo-darmian,M. Darmian,M,36,182.0,3779,M,,19352,EUR,628560000,D,36,36,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407409,away,Bologna,Łukasz Skorupski,lukasz-skorupski,Ł. Skorupski,G,1,187.0,4421,M,lukaszskorupski28,44906,EUR,673401600,G,28,28,False,28.0,14.0,21.0,8.0,12.0,16.0,2.0,12.0,2.0,11.0,2.0,,3.0,,,,90.0,41.0,6.7,14.0,0.0,0.0,0.0009486,0,-1.1145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
11407409,away,Bologna,Lorenzo De Silvestri,lorenzo-de-silvestri,L. De Silvestri,D,29,185.0,372,M,,14718,EUR,580348800,D,29,29,False,35.0,33.0,1.0,,21.0,23.0,12.0,13.0,1.0,2.0,,,,,,,83.0,46.0,6.5,4.0,0.0,0.0,0.00348409,0,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,True,,,,,
11407409,away,Bologna,Sam Beukema,sam-beukema,S. Beukema,D,31,188.0,2235,M,,898815,EUR,911260800,D,31,31,False,49.0,40.0,5.0,1.0,32.0,35.0,8.0,14.0,4.0,8.0,,,,,,,90.0,60.0,6.6,9.0,0.014,0.0,0.00488601,1,,,4.0,6.0,1.0,,,4.0,1.0,,1.0,2.0,5.0,,,,1.0,,,,,,2.0,,,,,,,,,,
11407409,away,Bologna,Riccardo Calafiori,riccardo-calafiori,R. Calafiori,D,33,188.0,24414,M,richycala,957602,EUR,1021766400,D,33,33,False,34.0,29.0,1.0,1.0,23.0,28.0,6.0,6.0,4.0,4.0,,,,,,,90.0,51.0,7.1,6.0,0.0,0.0,0.00751496,0,,,2.0,6.0,,,1.0,3.0,3.0,3.0,1.0,3.0,3.0,,,,,,,1.0,,,,,,,,,,,,,
11407409,away,Bologna,Charalampos Lykogiannis,charalampos-lykogiannis,C. Lykogiannīs,D,22,188.0,706,M,,98212,EUR,751248000,D,22,22,False,30.0,20.0,3.0,,12.0,16.0,8.0,18.0,6.0,5.0,,,,,,,90.0,56.0,6.7,17.0,0.0,0.0,0.00439895,0,,4.0,2.0,3.0,,,1.0,2.0,1.0,1.0,,3.0,3.0,,,,,,,,,,,,,,,,,,,,
11407409,away,Bologna,Lewis Ferguson,lewis-ferguson,L. Ferguson,M,19,181.0,1972,M,,907152,EUR,935452800,M,19,19,False,55.0,45.0,2.0,,25.0,29.0,20.0,26.0,1.0,7.0,,,,,,,90.0,74.0,8.0,13.0,0.2634,0.368,0.150245,3,,,2.0,9.0,2.0,1.0,1.0,1.0,3.0,1.0,4.0,,4.0,,,,1.0,,1.0,2.0,,,2.0,1.0,1.0,,,,,,,,1.0
11407409,away,Bologna,Remo Freuler,remo-freuler,R. Freuler,M,8,181.0,1928,M,,115516,EUR,703296000,M,8,8,False,24.0,18.0,1.0,,9.0,11.0,9.0,13.0,5.0,6.0,,,,,,,90.0,43.0,6.4,10.0,0.0532,0.0,0.00406289,1,,,1.0,2.0,,,,3.0,1.0,1.0,,3.0,9.0,,,,4.0,,1.0,3.0,,,1.0,,,1.0,,,,,,,
11407409,away,Bologna,Riccardo Orsolini,riccardo-orsolini,R. Orsolini,M,7,183.0,5740,M,,793645,EUR,854064000,M,7,7,False,14.0,10.0,,,5.0,7.0,7.0,14.0,,2.0,,,,,,,83.0,36.0,7.2,17.0,0.7884,0.9937,0.0641222,1,,7.0,,4.0,,1.0,1.0,,2.0,,2.0,2.0,6.0,2.0,,1.0,,2.0,1.0,4.0,,,1.0,3.0,,,,,,,,,
11407409,away,Bologna,Michel Aebischer,michel-aebischer,M. Aebischer,M,20,182.0,1236,M,,850891,EUR,852508800,M,20,20,False,37.0,34.0,2.0,1.0,21.0,22.0,13.0,15.0,1.0,1.0,,,,,,,90.0,52.0,6.8,6.0,0.0,0.0,0.00487225,0,,,1.0,3.0,,,,3.0,1.0,1.0,1.0,,2.0,,,,2.0,,,3.0,,,,,,,,,,,,,
11407409,away,Bologna,Dan Ndoye,dan-ndoye,D. Ndoye,M,14,184.0,4721,M,,944327,EUR,972432000,M,11,11,False,9.0,6.0,1.0,1.0,1.0,2.0,5.0,7.0,,2.0,,,,,,,61.0,14.0,6.2,6.0,0.0,0.0,0.00464538,0,,,,,,,,,,,,,2.0,1.0,,,1.0,,,2.0,,,,,,,,,,,,,
11407409,away,Bologna,Joshua Zirkzee,joshua-zirkzee,J. Zirkzee,F,11,193.0,26112,M,JZirkzee,917007,EUR,990489600,F,9,9,False,17.0,14.0,1.0,,7.0,7.0,7.0,10.0,1.0,2.0,,,,,,,78.0,31.0,6.7,12.0,0.1981,0.1561,0.00492648,2,,,1.0,1.0,,1.0,,,,,,3.0,9.0,3.0,,1.0,,,3.0,3.0,,,,1.0,,1.0,,,,,,,
11407409,away,Bologna,Alexis Saelemaekers,alexis-saelemaekers,A. Saelemaekers,M,56,180.0,7592,M,AS56,901891,EUR,930441600,F,56,56,True,8.0,4.0,1.0,,3.0,4.0,2.0,5.0,,,,,,,,,29.0,14.0,6.4,7.0,0.0,0.0,0.0109646,0,,1.0,,1.0,,,,,1.0,1.0,,,2.0,1.0,,,,1.0,,2.0,,,1.0,,,,1.0,,,,,,
11407409,away,Bologna,Sydney van Hooijdonk,sydney-van-hooijdonk,S. v. Hooijdonk,F,20,190.0,698,M,,943595,EUR,949795200,F,77,77,True,6.0,5.0,1.0,,3.0,4.0,2.0,2.0,,3.0,,,,,,,12.0,10.0,6.8,1.0,0.0,0.0,0.00244782,0,,,1.0,4.0,,,,,,,1.0,3.0,3.0,2.0,2.0,,,,,,Sydney,van Hooijdonk,,,,,,,,,,,
11407409,away,Bologna,Tommaso Corazza,corazza-tommaso,T. Corazza,M,27,174.0,263,M,,1137366,EUR,1088467200,D,16,16,True,5.0,3.0,1.0,,1.0,2.0,2.0,3.0,1.0,,,,,,,,14.0,9.0,6.7,2.0,0.0,0.0,0.0336751,0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11407409,away,Bologna,Oussama El Azzouzi,oussama-el-azzouzi,O. E. Azzouzi,M,17,189.0,7762,M,o.elazzouzi,1127191,EUR,991094400,M,17,17,True,6.0,4.0,1.0,,3.0,4.0,1.0,2.0,2.0,2.0,,,,,,,14.0,12.0,6.8,2.0,0.0,0.0,0.00011699,0,,,,1.0,,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,Oussama El Azzouzi,,,,,,,,,,,,
11407409,away,Bologna,Tito Gasperini,gasperini-tito,T. Gasperini,G,50,,28,M,,1397472,EUR,1141862400,G,50,50,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407409,away,Bologna,Federico Ravaglia,federico-ravaglia,F. Ravaglia,G,13,196.0,580,M,,850952,EUR,942278400,G,34,34,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407409,away,Bologna,Kevin Bonifazi,kevin-bonifazi,K. Bonifazi,D,33,187.0,229,M,,365992,EUR,832464000,D,14,14,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407409,away,Bologna,Giovanni Fabbian,giovanni-fabbian,G. Fabbian,M,80,186.0,1385,M,,1067204,EUR,1042502400,M,80,80,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407409,away,Bologna,Kacper Urbański,kacper-urbanski,K. Urbański,M,82,182.0,5357,M,kacper_urbanski10,1012383,EUR,1094515200,M,82,82,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407409,away,Bologna,Nikola Moro,nikola-moro,N. Moro,M,6,182.0,2495,M,,814882,EUR,889660800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407409,away,Bologna,Jesper Karlsson,jesper-karlsson,J. Karlsson,F,11,179.0,1272,M,,834597,EUR,901324800,F,10,10,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
