match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_hitWoodwork,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_wonTackle,stat_aerialWon,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalOffside,stat_blockedScoringAttempt,stat_goals,stat_wasFouled,captain,stat_bigChanceCreated,stat_goodHighClaim,stat_ownGoals
11352407,home,Tottenham Hotspur,Guglielmo Vicario,guglielmo-vicario,G. Vicario,G,1,194,7123,M,guglielmovicario,553606,EUR,844646400,G,13,13,False,37.0,34.0,6.0,3.0,32.0,32.0,2.0,5.0,15.0,4.0,6.0,1.0,1.0,90.0,55.0,8.3,3.0,0.0,0.0,0.00011438,0,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352407,home,Tottenham Hotspur,Pedro Porro,pedro-porro,P. Porro,D,23,173,10890,M,pedroporro29,913654,EUR,937180800,D,23,23,False,43.0,35.0,4.0,3.0,20.0,24.0,16.0,21.0,7.0,,,,,88.0,65.0,7.1,11.0,0.1105,0.0,0.120867,1,,2.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,
11352407,home,Tottenham Hotspur,Cristian Romero,cristian-romero,C. Romero,D,17,185,37910,M,cutiromero2,829932,EUR,893635200,D,17,17,False,76.0,67.0,6.0,3.0,49.0,53.0,18.0,23.0,4.0,,,,,90.0,91.0,7.6,9.0,0.1105,0.0,0.0120046,1,,,,1.0,1.0,1.0,,,,1.0,,4.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,
11352407,home,Tottenham Hotspur,Micky van de Ven,micky-van-de-ven,M. van de Ven,D,37,193,12526,M,mickyvdven,998247,EUR,987638400,D,37,37,False,60.0,56.0,1.0,,44.0,46.0,12.0,14.0,4.0,,,,,90.0,68.0,7.0,5.0,0.0,0.0,0.0114566,0,,,,,2.0,2.0,1.0,2.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,
11352407,home,Tottenham Hotspur,Destiny Udogie,destiny-udogie,D. Udogie,D,13,186,5941,M,udogiethree,983572,EUR,1038441600,D,38,38,False,24.0,21.0,,,9.0,9.0,12.0,15.0,6.0,,,,,70.0,55.0,6.5,14.0,0.0854,0.3487,0.0866961,1,,,,,7.0,4.0,,5.0,2.0,,,3.0,,,1.0,4.0,3.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,
11352407,home,Tottenham Hotspur,Pape Matar Sarr,pape-matar-sarr,P. M. Sarr,M,29,185,32679,M,pape,1002711,EUR,1031961600,M,29,29,False,36.0,31.0,2.0,2.0,12.0,14.0,19.0,22.0,7.0,,,,,76.0,46.0,8.5,5.0,0.6364,0.9977,0.0330956,5,,,,,1.0,4.0,1.0,,,2.0,1.0,,,,2.0,,,1.0,,,2.0,1.0,,,2.0,,1.0,1.0,1.0,,,,
11352407,home,Tottenham Hotspur,Yves Bissouma,yves-bissouma,Y. Bissouma,M,8,181,19170,M,YB8,844842,EUR,841363200,M,8,8,False,51.0,45.0,3.0,2.0,24.0,26.0,21.0,25.0,6.0,,,,,90.0,74.0,7.6,10.0,0.0687,0.0,0.0128458,2,,,,,6.0,10.0,2.0,2.0,1.0,2.0,,3.0,1.0,1.0,5.0,2.0,2.0,,,,4.0,1.0,1.0,,,,,,3.0,,,,
11352407,home,Tottenham Hotspur,Dejan Kulusevski,dejan-kulusevski,D. Kulusevski,M,21,186,11735,M,dejan_k10,928124,EUR,956620800,M,21,21,False,19.0,11.0,,,3.0,5.0,9.0,15.0,3.0,,,,,88.0,33.0,6.7,12.0,0.075,0.1355,0.0241873,2,,1.0,1.0,,4.0,,2.0,2.0,,,,1.0,,,,1.0,,1.0,,,,,,,2.0,,,,,,,,
11352407,home,Tottenham Hotspur,James Maddison,james-maddison,J. Maddison,M,10,175,15672,M,Madders,356398,EUR,848707200,M,10,10,False,44.0,36.0,6.0,5.0,10.0,11.0,29.0,41.0,3.0,,,,,90.0,62.0,7.6,15.0,0.1014,0.2872,0.250754,2,,8.0,3.0,1.0,4.0,5.0,1.0,2.0,2.0,,,,,,2.0,,,2.0,,,,,2.0,,1.0,,1.0,,1.0,,,,
11352407,home,Tottenham Hotspur,Heung-min Son,heung-min-son,H. M. Son,F,7,184,117494,M,HMSon,111505,EUR,710553600,M,7,7,False,38.0,30.0,,,5.0,9.0,25.0,32.0,5.0,,,,,90.0,55.0,7.9,15.0,0.1291,0.0,0.37968,1,,3.0,,,2.0,6.0,,5.0,3.0,,,2.0,,1.0,1.0,1.0,,4.0,,,1.0,,,,,,1.0,,2.0,True,1.0,,
11352407,home,Tottenham Hotspur,Richarlison,richarlison,Richarlison,F,9,184,44707,M,Richarlison,840217,EUR,863222400,F,9,9,False,14.0,9.0,2.0,2.0,2.0,3.0,7.0,11.0,,,,,,70.0,28.0,6.4,15.0,0.0,0.0,0.0079923,0,,,,5.0,11.0,1.0,,3.0,1.0,,,1.0,1.0,,,5.0,1.0,1.0,,,,,3.0,,,,,,,,,,
11352407,home,Tottenham Hotspur,Ben Davies,ben-davies,B. Davies,D,33,181,2694,M,,94758,EUR,735609600,D,33,33,True,11.0,9.0,1.0,,5.0,5.0,4.0,6.0,,,,,,20.0,22.0,6.9,4.0,0.4272,0.0,0.00301103,2,,,,1.0,4.0,3.0,1.0,2.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,1.0,,1.0,1.0,,,1.0,,1.0,,,,
11352407,home,Tottenham Hotspur,Ivan Perišić,ivan-perisic,I. Perišić,M,5,187,17408,M,ivanperisic444,38710,EUR,602380800,M,14,14,True,10.0,7.0,1.0,,2.0,3.0,5.0,8.0,1.0,,,,,20.0,15.0,6.8,6.0,0.0,0.0,0.444594,0,,1.0,,,2.0,,,1.0,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,1.0,,
11352407,home,Tottenham Hotspur,Pierre-Emile Højbjerg,pierre-emile-hojbjerg,P. Højbjerg,M,23,185,4495,M,hojbjerg23,149593,EUR,807580800,M,5,5,True,25.0,23.0,1.0,1.0,11.0,13.0,12.0,12.0,2.0,,,,,14.0,28.0,6.9,2.0,0.0,0.0,0.00543748,0,,,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
11352407,home,Tottenham Hotspur,Emerson Royal,emerson-royal,E. Royal,D,22,183,10057,M,emerson_royal,856123,EUR,916272000,D,12,12,True,8.0,8.0,,,7.0,7.0,1.0,1.0,,,,,,12.0,9.0,6.4,1.0,0.0,0.0,0.00028704,0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
11352407,home,Tottenham Hotspur,Manor Solomon,manor-solomon,M. Solomon,M,19,167,5398,M,,862223,EUR,932774400,F,27,27,True,6.0,6.0,,,4.0,4.0,2.0,3.0,1.0,,,,,12.0,9.0,6.7,1.0,0.0,0.0,0.00080555,0,,1.0,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
11352407,home,Tottenham Hotspur,Fraser Forster,fraser-forster,F. Forster,G,17,201,1229,M,,19314,EUR,574560000,G,20,20,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352407,home,Tottenham Hotspur,Davinson Sánchez,davinson-sanchez,D. Sánchez,D,6,187,12158,M,DAVINSON,566102,EUR,834537600,D,6,6,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352407,home,Tottenham Hotspur,Oliver Skipp,skipp-oliver,O. Skipp,M,22,175,1315,M,,859901,EUR,969062400,M,4,4,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352407,home,Tottenham Hotspur,Giovani Lo Celso,lo-celso-giovani,G. Lo Celso,M,20,177,15743,M,locelso_giovani,798835,EUR,829008000,M,18,18,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352407,away,Manchester United,André Onana,andre-onana,A. Onana,G,24,190,53850,M,AndréOnana24,787498,EUR,828403200,G,24,24,False,28.0,22.0,10.0,4.0,21.0,21.0,1.0,7.0,10.0,4.0,5.0,,,90.0,40.0,7.3,6.0,0.0,0.0,0.00382248,0,-0.2309,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,
11352407,away,Manchester United,Aaron Wan-Bissaka,aaron-wan-bissaka,A. Wan-Bissaka,D,29,183,18282,M,awbissaka,863653,EUR,880502400,D,29,29,False,38.0,33.0,2.0,,21.0,25.0,12.0,13.0,8.0,,,,,66.0,51.0,6.6,8.0,0.0,0.0,0.100976,0,,,,,3.0,1.0,1.0,1.0,1.0,,,1.0,,2.0,,2.0,2.0,1.0,,,,,,,,,,,,,,,
11352407,away,Manchester United,Raphaël Varane,raphael-varane,R. Varane,D,,191,10134,M,raphael_varane,138310,EUR,735696000,D,19,19,False,44.0,38.0,4.0,3.0,22.0,25.0,16.0,19.0,9.0,,,,,90.0,56.0,7.1,6.0,0.0309,0.0628,0.00972884,2,,,,,1.0,4.0,1.0,1.0,1.0,1.0,,5.0,,1.0,1.0,,,,,,1.0,2.0,,,1.0,1.0,,,,,,,
11352407,away,Manchester United,Lisandro Martínez,lisandro-martinez,L. Martínez,D,6,175,51689,M,LichaMartínez,859999,EUR,885081600,D,6,6,False,38.0,34.0,3.0,1.0,19.0,21.0,15.0,17.0,6.0,,,,,90.0,53.0,6.5,4.0,0.0,0.0,0.0094704,0,,,,2.0,5.0,5.0,3.0,,,,,5.0,,,3.0,,,1.0,,,2.0,1.0,,,,,,,1.0,,,,1.0
11352407,away,Manchester United,Luke Shaw,luke-shaw,L. Shaw,D,23,178,17970,M,lukeshaw23,190839,EUR,805507200,D,23,23,False,41.0,34.0,4.0,3.0,15.0,16.0,22.0,30.0,5.0,,,,,90.0,65.0,7.7,11.0,0.0,0.0,0.441493,0,,5.0,3.0,,1.0,3.0,1.0,1.0,1.0,,,3.0,1.0,,1.0,1.0,,6.0,,,,1.0,,,,,,,,,1.0,,
11352407,away,Manchester United,Casemiro,casemiro,Casemiro,M,18,185,86039,M,Casemiro,122951,EUR,698803200,M,18,18,False,36.0,29.0,4.0,1.0,14.0,15.0,15.0,21.0,4.0,,,,,90.0,55.0,6.8,9.0,0.392,0.2891,0.0224527,5,,,,,5.0,7.0,2.0,1.0,,,,2.0,,1.0,3.0,1.0,2.0,,,,2.0,3.0,,1.0,2.0,1.0,3.0,,1.0,,,,
11352407,away,Manchester United,Mason Mount,mason-mount,M. Mount,M,7,181,41304,M,MMount,836694,EUR,915926400,M,7,7,False,18.0,15.0,1.0,1.0,5.0,5.0,11.0,15.0,3.0,,,,,85.0,27.0,6.6,6.0,0.0,0.0,0.0308932,0,,2.0,1.0,1.0,5.0,1.0,2.0,1.0,,,,,1.0,,1.0,1.0,1.0,2.0,,,1.0,,,,,,,,,,,,
11352407,away,Manchester United,Antony,antony,Antony,M,7,172,219783,M,Antony,958380,EUR,951350400,M,21,21,False,19.0,14.0,2.0,2.0,2.0,5.0,12.0,14.0,4.0,,,,,66.0,40.0,7.2,12.0,0.2108,0.0,0.052336,3,,,,,5.0,7.0,,3.0,,3.0,1.0,,,2.0,6.0,3.0,1.0,1.0,,,2.0,,1.0,,,,,,1.0,,1.0,,
11352407,away,Manchester United,Bruno Fernandes,bruno-fernandes,B. Fernandes,M,8,179,235526,M,BrunoFernandes,288205,EUR,778982400,M,8,8,False,49.0,35.0,7.0,3.0,16.0,21.0,20.0,33.0,3.0,,,,,90.0,77.0,7.8,22.0,0.8375,0.0265,0.540607,6,,5.0,1.0,,3.0,4.0,2.0,1.0,1.0,2.0,,,,1.0,1.0,2.0,1.0,4.0,,,1.0,1.0,,1.0,1.0,1.0,3.0,,1.0,True,2.0,,
