match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_wasFouled,stat_fouls,stat_dispossessed,stat_unsuccessfulTouch,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_shotOffTarget,stat_aerialWon,stat_bigChanceMissed,stat_blockedScoringAttempt,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals,stat_bigChanceCreated,stat_totalOffside,stat_hitWoodwork
14288796,home,FC Alverca,Figueiredo,Figueiredo,,figueiredo,Figueiredo,M,20,178,683,M,1105790,EUR,997747200,F,20,20,False,26.0,24.0,2.0,2.0,0.0,7.0,8.0,17.0,18.0,,,,84.0,44.0,6.6,11.0,0.132511,179.34131107821,14.0,102.06,31.08,,0,,0.01,0.26,-0.09,,,3.0,1.0,1.0,10.0,4.0,2.0,4.0,1.0,,,,1.0,1.0,2.0,2.0,1.0,3.0,1.0,116.00859076677,5.0,,,,,,,,,,,,,,,
14288796,home,FC Alverca,Tiago Leite,Tiago Leite,,tiago-leite,T. Leite,F,79,185,51,M,1528310,EUR,965001600,F,19,19,True,3.0,2.0,1.0,1.0,0.0,,1.0,2.0,2.0,,,,23.0,6.0,6.3,2.0,0.00075967,39.007148559701,2.0,9.87,19.005,,2,,-0.07,-0.52,-0.01,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,0.1924,,-0.53,1.0,1.0,,1.0,,,,,,,
14288796,home,FC Alverca,Cédric Nuozzi,,,cedric-nuozzi,C. Nuozzi,F,11,177,136,M,1405454,EUR,1138579200,F,11,11,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,17.0,8.0,6.5,5.0,0.0006378,21.934949101714,2.0,20.16,17.01,,0,,0.0,0.01,-0.01,,,1.0,,,2.0,2.0,,3.0,2.0,,,,,,,,,1.0,1.0,18.447755961092,1.0,,,,,,,,,,,,,,,
14288796,home,FC Alverca,Davy Gui,Davy,Gui,davy-jean-carl-kamon-gui-gui,D. Gui,M,6,185,95,M,2033832,EUR,1150329600,M,6,6,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,9.0,2.0,6.7,,8e-07,,,,,,0,,0.0,,0.15,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14288796,home,FC Alverca,Felipe Lima,,,de-almeida-lima-felipe,F. Lima,F,77,186,303,M,1459763,EUR,1145232000,F,77,77,True,2.0,1.0,1.0,,0.0,1.0,1.0,,1.0,1.0,,,9.0,4.0,6.5,2.0,9.3e-07,,,,,,0,,-0.01,,0.16,,,,,1.0,2.0,1.0,,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,
14288796,home,FC Alverca,Matheus Mendes,,,matheus-mendes,M. Mendes,G,31,193,410,M,1018555,EUR,921024000,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288796,home,FC Alverca,Steven Baseya,Steven Baseya,,steven-baseya,S. Baseya,D,14,189,123,M,1506777,EUR,1105660800,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288796,home,FC Alverca,Sergi Gómez,,,sergi-gomez,S. Gómez,D,5,185,195,M,125625,EUR,701740800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288796,home,FC Alverca,Kauan Gomes,Kauan,Gomes,kauan-de-souza-gomes,K. d. S. Gomes,D,37,176,34,M,1631412,EUR,1114473600,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288796,home,FC Alverca,Isaac James,Isaac,James,isaac-james,I. James,D,12,175,46,M,1915110,EUR,1093651200,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288796,away,FC Porto,Diogo Costa,,,diogo-costa,D. Costa,G,99,186,12694,M,843115,EUR,937699200,G,99,99,False,22.0,17.0,8.0,4.0,0.0,17.0,18.0,,4.0,11.0,4.0,5.0,90.0,37.0,8.2,5.0,8.732e-05,26.389538943461,5.0,19.215,10.92,0.6171,0,0.64,0.12,0.03,0.25,0.49,True,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,diogomcosta99,2.0,2.0,,,,
14288796,away,FC Porto,Alberto Costa,Alberto Baio,,alberto-baio,A. Costa,D,20,185,2748,M,1160957,EUR,1064793600,D,20,20,False,31.0,28.0,2.0,1.0,0.0,14.0,14.0,14.0,17.0,3.0,,,45.0,49.0,6.8,10.0,0.0220056,112.30623629468,16.0,91.56,21.84,,0,,0.02,0.05,-0.07,,,4.0,,,5.0,5.0,2.0,2.0,1.0,2.0,,,2.0,1.0,,,2.0,,,21.846774041034,1.0,,,,,,2.0,,,,,,,,,
14288796,away,FC Porto,Pablo Rosario,,,pablo-rosario,P. Rosario,M,13,188,1208,M,804472,EUR,852595200,D,13,13,False,83.0,77.0,6.0,2.0,0.0,40.0,42.0,37.0,41.0,4.0,,,90.0,97.0,8.2,7.0,0.0395267,429.58745893902,47.0,237.825,19.53,,1,,0.52,0.3,0.52,,,1.0,,2.0,3.0,4.0,1.0,,,5.0,1.0,,3.0,1.0,,,,,,37.80848847567,2.0,,0.0221,,-0.07,,1.0,,1.0,,,,,,,
14288796,away,FC Porto,Jakub Kiwior,,,kiwior-jakub,J. Kiwior,D,4,189,15163,M,976037,EUR,950572800,D,4,4,False,82.0,80.0,11.0,9.0,0.0,53.0,53.0,27.0,29.0,5.0,,,90.0,93.0,7.7,3.0,0.0327503,315.39149115206,42.0,184.275,17.64,,0,,0.43,0.27,0.22,,,,,2.0,2.0,2.0,,,,4.0,,4.0,,,,,,,1.0,,,,,,,,2.0,,,j_kiwior,,,,,,
14288796,away,FC Porto,Martim Fernandes,,,martim-fernandes,M. Fernandes,D,52,181,1999,M,1142585,EUR,1137542400,D,52,52,False,46.0,41.0,4.0,3.0,0.0,27.0,29.0,14.0,17.0,7.0,,,90.0,75.0,7.7,11.0,0.137842,166.20086337643,26.0,66.675,17.22,,1,,0.26,0.01,0.24,,,5.0,2.0,,3.0,8.0,1.0,3.0,1.0,3.0,,1.0,3.0,2.0,,3.0,,,,,,1.0,0.021,0.0479,-0.04,,1.0,,,,,,,,,
14288796,away,FC Porto,Victor Froholdt,,,victor-froholdt,V. Froholdt,M,8,187,3948,M,1406639,EUR,1140825600,M,8,8,False,26.0,25.0,,,0.0,8.0,8.0,17.0,18.0,5.0,,,90.0,45.0,6.6,8.0,0.12508,161.90139476424,16.0,123.48,32.655,,1,,-0.3,0.17,0.14,,,2.0,,,5.0,4.0,2.0,2.0,,2.0,,1.0,2.0,1.0,2.0,1.0,1.0,,1.0,61.114729921397,2.0,,0.0713,,0.02,,1.0,,1.0,,,,,,,
14288796,away,FC Porto,Alan Varela,Alan Varela,,alan-varela,A. Varela,M,22,177,5689,M,1066560,EUR,994204800,M,22,22,False,42.0,35.0,4.0,1.0,0.0,16.0,18.0,19.0,24.0,1.0,,,75.0,48.0,7.2,8.0,0.0538277,105.97993658439,12.0,44.52,25.095,,1,,0.27,0.11,0.13,,,,,,4.0,2.0,,,,,,,1.0,1.0,,,3.0,1.0,,26.265043860614,1.0,1.0,0.3678,0.8816,0.32,,1.0,,,alan_varela01,,,1.0,,,
14288796,away,FC Porto,Rodrigo Mora,Rodrigo Mora,,mora-rodrigo,R. Mora,M,86,168,13996,M,1410240,EUR,1178323200,M,86,86,False,27.0,21.0,1.0,,1.0,11.0,11.0,10.0,16.0,5.0,,,59.0,34.0,6.7,7.0,0.428849,89.178487269665,12.0,9.7649999999999,15.33,,1,,-0.04,-0.44,-0.06,,,1.0,1.0,,3.0,2.0,2.0,3.0,2.0,1.0,,,,,4.0,,,,,19.037537760961,1.0,,0.0759,,-0.3,1.0,,,,,,,,1.0,1.0,
14288796,away,FC Porto,Pepê,,,pepe,Pepê,F,11,175,5029,M,882664,EUR,856742400,F,11,11,False,18.0,15.0,3.0,3.0,0.0,1.0,1.0,14.0,17.0,4.0,,,59.0,35.0,6.5,12.0,0.033696,79.71270851348,13.0,-15.54,6.405,,1,,0.28,-0.54,-0.06,,,2.0,,,7.0,2.0,2.0,4.0,2.0,1.0,,1.0,,,1.0,,1.0,2.0,3.0,,,1.0,0.0784,0.1654,-0.4,,,,,pepe,,,,,,
14288796,away,FC Porto,Samu Aghehowa,Samuel,Aghehowa,omorodion-samuel,S. Aghehowa,F,9,193,14784,M,1503836,EUR,1083715200,F,9,9,False,21.0,13.0,,,0.0,4.0,7.0,9.0,14.0,1.0,,,90.0,35.0,6.1,16.0,0.163622,62.915229052043,8.0,16.065,13.86,,1,,-0.47,-0.18,-0.02,,,,,,5.0,5.0,,6.0,2.0,,,,,,,1.0,,1.0,3.0,,,1.0,0.0199,0.0374,-0.13,,2.0,,,samuaghehowa9,,,,,1.0,
14288796,away,FC Porto,Borja Sainz,,,borja-sainz,B. Sainz,F,17,174,2639,M,992567,EUR,980985600,F,17,17,False,22.0,19.0,1.0,,0.0,10.0,10.0,9.0,12.0,7.0,,,80.0,42.0,9.0,9.0,0.0741265,133.88313528809,17.0,81.48,20.895,,4,,0.08,0.46,-0.22,,,1.0,,,11.0,7.0,5.0,5.0,4.0,,,1.0,,,,2.0,4.0,1.0,2.0,34.777435045724,2.0,2.0,0.2896,0.9803,0.89,,1.0,,2.0,,,,2.0,,1.0,
14288796,away,FC Porto,Francisco Moura,,,francisco-moura,F. Moura,D,74,181,1191,M,985138,EUR,934761600,D,74,74,True,26.0,23.0,1.0,,1.0,12.0,14.0,11.0,12.0,,,,45.0,33.0,7.0,3.0,0.0255322,76.205651099741,10.0,26.04,15.12,,0,,0.02,0.0,0.0,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
14288796,away,FC Porto,Gabri Veiga,,,gabri-veiga,G. Veiga,M,10,184,5203,M,1010505,EUR,1022457600,M,10,10,True,18.0,16.0,,,0.0,5.0,5.0,11.0,13.0,,,,31.0,24.0,6.8,2.0,0.377576,21.755623143909,4.0,-5.25,3.99,,2,,0.13,0.1,-0.08,,,,,,2.0,2.0,2.0,,,,,1.0,2.0,2.0,1.0,,,,,,,,0.1212,,0.04,1.0,,,1.0,,,,,,,
14288796,away,FC Porto,William Gomes,William Gomes Carvalho Santos,,william-gomes,W. Gomes,F,7,171,4700,M,1639250,EUR,1142380800,F,7,7,True,9.0,8.0,1.0,1.0,0.0,3.0,3.0,5.0,6.0,,,,31.0,13.0,6.2,4.0,0.00548006,38.078895853125,6.0,-3.57,16.905,,1,,0.0,-0.57,0.0,,,1.0,,1.0,2.0,,,1.0,,,,,,,,,,,1.0,17.019630107614,1.0,,0.1201,,-0.45,,,,1.0,,,,,,,1.0
14288796,away,FC Porto,Stephen Eustaquio,,,stephen-eustaquio,S. Eustaquio,M,6,178,1808,M,886223,EUR,851126400,M,6,6,True,16.0,15.0,,,0.0,12.0,12.0,3.0,4.0,1.0,,,15.0,20.0,6.8,1.0,0.00134232,19.236166025066,3.0,18.165,11.34,,0,,0.08,0.03,0.16,,,,,,1.0,3.0,,,,1.0,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,
14288796,away,FC Porto,Deniz Gül,,,deniz-gul,D. Gül,F,27,190,3437,M,1407720,EUR,1088726400,F,27,27,True,5.0,5.0,,,0.0,1.0,1.0,4.0,4.0,1.0,,,10.0,8.0,6.6,1.0,0.00139651,34.908677444635,4.0,19.95,22.47,,0,,-0.08,0.22,0.15,,,,,,,2.0,,,,,,,1.0,1.0,,1.0,,,1.0,22.503312556155,1.0,,,,,,,,,,,,,,,
14288796,away,FC Porto,Cláudio Ramos,,,claudio-ramos,C. Ramos,G,14,183,1032,M,116372,EUR,690249600,G,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288796,away,FC Porto,Dominik Prpić,,,dominik-prpic,D. Prpić,D,21,188,2177,M,1146484,EUR,1084924800,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288796,away,FC Porto,Ángel Alarcón,Ángel,Alarcón,angel-alarcon,Á. Alarcón,M,77,175,1302,M,1153261,EUR,1084579200,F,47,47,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288796,away,FC Porto,Yann Karamoh,,,yann-karamoh,Y. Karamoh,F,75,185,1024,M,802149,EUR,899856000,F,75,75,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
