match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_challengeLost,captain,stat_shotOffTarget,stat_fouls,stat_expectedGoals,stat_totalCross,stat_accurateCross,stat_blockedScoringAttempt,stat_keyPass,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside
12448339,home,NAC Breda,Daniel Bielica,,,bielica-daniel,D. Bielica,G,99,189,296,M,939460,EUR,925430400,G,99,99,False,26.0,19.0,10.0,4.0,0.0,17.0,21.0,2.0,5.0,1.0,1.0,1.0,5.0,2.0,2.0,3.0,1.0,90.0,35.0,7.7,7.0,0.00018985,0,0.5353,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448339,home,NAC Breda,Cherrion Valerius,Cherrion,Valerius,valerius-cherrion,C. Valerius,D,25,192,131,M,1515525,EUR,1127347200,D,25,25,False,41.0,36.0,4.0,2.0,0.0,22.0,24.0,14.0,17.0,,7.0,4.0,11.0,,,,,90.0,70.0,7.7,12.0,0.00630202,0,,1.0,4.0,1.0,4.0,2.0,1.0,1.0,4.0,4.0,3.0,1.0,,,,,,,,,,,,,,,,
12448339,home,NAC Breda,Leo Greiml,,,leo-greiml,L. Greiml,D,12,186,224,M,918420,EUR,994118400,D,12,12,False,70.0,64.0,8.0,4.0,0.0,41.0,45.0,23.0,25.0,4.0,5.0,10.0,2.0,,,,,90.0,82.0,7.2,6.0,0.0103653,0,,4.0,7.0,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,
12448339,home,NAC Breda,Jan Van den Bergh,,,jan-van-den-bergh,J. Van den Bergh,D,52,189,155,M,929498,EUR,781056000,D,5,5,False,59.0,53.0,11.0,6.0,0.0,30.0,31.0,23.0,28.0,7.0,11.0,12.0,1.0,,,,,90.0,83.0,8.0,8.0,0.0110768,2,,2.0,4.0,,,,,1.0,3.0,2.0,1.0,1.0,1.0,True,2.0,1.0,0.0844,,,,,,,,,,,
12448339,home,NAC Breda,Boy Kemper,Boy,Kemper,boy-kemper,B. Kemper,D,4,185,120,M,858242,EUR,929923200,D,4,4,False,45.0,33.0,5.0,,0.0,18.0,22.0,16.0,29.0,2.0,6.0,3.0,4.0,,,,,90.0,70.0,7.0,21.0,0.0749291,1,,,5.0,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,2.0,2.0,,,1.0,0.019,6.0,1.0,1.0,,,,,,,,
12448339,home,NAC Breda,Fredrik Jensen,Fredrik,Jensen,fredrik-jensen,F. Jensen,M,20,185,100,M,226762,EUR,737683200,M,20,20,False,35.0,33.0,1.0,1.0,0.0,16.0,16.0,17.0,19.0,1.0,2.0,1.0,3.0,,,,,79.0,40.0,7.1,2.0,0.036731,1,,,,,,,,,1.0,1.0,,,,,,,0.0236,,,1.0,2.0,,,,,,,
12448339,home,NAC Breda,Maximilien Balard,Maximilien,Balard,balard-maximilien,M. Balard,M,16,178,164,M,1096511,EUR,974592000,M,16,16,False,42.0,36.0,3.0,2.0,0.0,16.0,16.0,20.0,26.0,,1.0,5.0,8.0,,,,,90.0,54.0,7.1,7.0,0.0123775,0,,,2.0,,,,,4.0,1.0,,1.0,,1.0,,,1.0,,,,,1.0,,,,,,,
12448339,home,NAC Breda,Matthew Garbett,,,matthew-garbett,M. Garbett,M,28,188,184,M,1002607,EUR,1018656000,M,7,7,False,18.0,12.0,2.0,1.0,0.0,6.0,7.0,6.0,12.0,,3.0,,1.0,,,,,66.0,30.0,6.4,11.0,0.0109605,0,,,6.0,1.0,2.0,,,,,,1.0,3.0,2.0,,,1.0,,1.0,,,,,,,,,,
12448339,home,NAC Breda,Dominik Janošek,,,dominik-janosek,D. Janošek,M,39,183,161,M,891420,EUR,897696000,M,39,39,False,53.0,43.0,4.0,2.0,1.0,18.0,20.0,28.0,41.0,,2.0,2.0,2.0,,,,,90.0,73.0,7.6,17.0,0.120316,4,,,,,,,,,,,2.0,2.0,,,1.0,,0.1259,8.0,3.0,2.0,2.0,1.0,1.0,0.2727,,,,
12448339,home,NAC Breda,Leo Sauer,Leo Sauer,,sauer-leo,L. Sauer,M,16,184,1911,M,1150938,EUR,1134691200,M,77,77,False,18.0,15.0,,,0.0,4.0,6.0,11.0,13.0,1.0,3.0,,4.0,,,,,66.0,28.0,6.5,9.0,0.145905,2,,2.0,7.0,3.0,2.0,1.0,,,1.0,,1.0,,,,1.0,1.0,0.1548,1.0,,1.0,1.0,,,,,,,
12448339,home,NAC Breda,Elías Már Ómarsson,,,elias-mar-omarsson,E. Már Ómarsson,F,22,183,190,M,187031,EUR,790387200,F,10,10,False,11.0,9.0,,,0.0,6.0,6.0,3.0,5.0,,2.0,,1.0,,,,,78.0,20.0,6.8,6.0,0.035699,2,,,4.0,,1.0,,,,1.0,1.0,3.0,1.0,,,,3.0,0.1402,,,1.0,1.0,,1.0,0.2565,,,,
12448339,home,NAC Breda,Roy Kuijpers,,,roy-kuijpers,R. Kuijpers,F,17,175,50,M,1046728,EUR,948067200,F,17,17,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,,,,24.0,2.0,6.5,,0.0016871,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448339,home,NAC Breda,Adam Kaied,,,adam-kaied,A. Kaied,F,18,177,5317,M,1106666,EUR,1015027200,F,14,14,True,9.0,9.0,1.0,1.0,0.0,1.0,1.0,8.0,8.0,,2.0,1.0,2.0,,,,,24.0,12.0,6.9,,0.0943232,0,,,1.0,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,
12448339,home,NAC Breda,Kacper Kostorz,,,kacper-kostorz,K. Kostorz,F,,188,270,M,882645,EUR,935193600,F,9,9,True,2.0,,,,0.0,,1.0,,1.0,3.0,3.0,,,,,,,12.0,5.0,7.5,3.0,,1,,,,,,,,,,,1.0,,,,,,0.0943,,,,,,1.0,0.1486,1.0,,,
12448339,home,NAC Breda,Clint Leemans,Clint,Leemans,clint-franciscus-henricus-leemans,C. Leemans,M,8,187,91,M,336811,EUR,811123200,M,8,8,True,6.0,5.0,,,0.0,3.0,3.0,2.0,3.0,,,,,,,,,11.0,6.0,6.5,1.0,0.00060982,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448339,home,NAC Breda,Roy Kortsmit,Roy,Kortsmit,roy-kortsmit,R. Kortsmit,G,1,190,35,M,168437,EUR,714787200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448339,home,NAC Breda,Terence Kongolo,Terence,Kongolo,terence-kongolo,T. Kongolo,D,,188,165,M,138837,EUR,761184000,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448339,home,NAC Breda,Manel Royo,,,manel-royo,Royo,D,23,184,35,M,867318,EUR,762393600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
