match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalShots,stat_goals,captain,stat_goalAssist,player_sofascoreId
11204750,home,Charlotte FC,Kristijan Kahlina,,,kristijan-kahlina,K. Kahlina,G,1,188.0,290,M,797985,EUR,711936000,G,1,1,False,0,,,,
11204750,home,Charlotte FC,Jan Sobociński,,,jan-sobocinski,J. Sobociński,D,,186.0,195,M,920687,EUR,921542400,D,2,2,False,0,,,,
11204750,home,Charlotte FC,Adilson Malanda,Adilson Malanda,,adilson-malanda,A. Malanda,D,29,185.0,220,M,1095645,EUR,1004313600,D,29,29,False,0,,,,
11204750,home,Charlotte FC,Bill Tuiloma,,,bill-tuiloma,B. Tuiloma,D,28,182.0,70,M,155892,EUR,796262400,D,6,6,False,0,,,,
11204750,home,Charlotte FC,Jaylin Lindsey,,,jaylin-lindsey,J. Lindsey,D,,179.0,31,M,906015,EUR,954115200,D,24,24,False,0,,,,
11204750,home,Charlotte FC,Derrick Jones,,,derrick-jones,D. Jones,M,,190.0,52,M,844982,EUR,857347200,M,20,20,False,0,1.0,,,
11204750,home,Charlotte FC,Brandt Bronico,,,brandt-bronico,B. Bronico,M,13,173.0,56,M,873709,EUR,803606400,M,13,13,False,0,,,,
11204750,home,Charlotte FC,Kamil Jóźwiak,,,kamil-jozwiak,K. Jóźwiak,M,72,176.0,2010,M,814820,EUR,893203200,M,7,7,False,0,1.0,True,,
11204750,home,Charlotte FC,Orrin McKinze Gaines II.,,,orrin-mckinze-gaines-ii,O. M. G. II.,F,,181.0,20,M,818397,EUR,888796800,M,17,17,False,0,,,,
11204750,home,Charlotte FC,Christopher Hegardt,Christopher Hegardt,,christopher-hegardt,C. Hegardt,M,14,175.0,26,M,1034889,EUR,1010275200,M,19,19,False,0,,,1.0,
11204750,home,Charlotte FC,Enzo Copetti,,,enzo-copetti,E. Copetti,F,22,178.0,454,M,860045,EUR,821750400,F,9,9,False,0,1.0,,,
11204750,home,Charlotte FC,Nathan Byrne,,,nathan-byrne,N. Byrne,D,14,180.0,48,M,147887,EUR,707702400,D,14,14,True,0,,,,
11204750,home,Charlotte FC,Brandon Cambridge,Brandon Cambridge,,cambridge-brandon,B. Cambridge,F,23,175.0,26,M,1457564,EUR,1013212800,M,36,36,True,0,,,1.0,
11204750,home,Charlotte FC,Andrew Privett,Andrew Privett,,privett-andrew,A. Privett,D,4,183.0,23,M,1470300,EUR,965174400,M,34,34,True,0,,,,
11204750,home,Charlotte FC,Karol Świderski,,,karol-swiderski,K. Świderski,F,19,184.0,4813,M,576438,EUR,853977600,F,11,11,True,0,1.0,,,swider9
11204750,home,Charlotte FC,George Marks,,,george-marks,G. Marks,G,31,185.0,31,M,884321,EUR,942192000,G,31,31,True,0,,,,
11204750,home,Charlotte FC,Harrison Afful,,,harrison-afful,H. Afful,D,,168.0,100,,32741,EUR,522547200,D,25,25,True,0,,,,
11204750,home,Charlotte FC,Kerwin Calderón Vargas,Kerwin Calderón Vargas,,kerwin-calderon-vargas,K. C. Vargas,M,18,180.0,315,M,1131136,EUR,1009929600,F,18,18,True,0,,,,
11204750,away,South Georgia Tormenta FC,Pablo Jara,,,pablo-jara,P. Jara,G,1,182.0,16,M,935721,EUR,765244800,G,1,1,False,0,,True,,
11204750,away,South Georgia Tormenta FC,Nicholas Akoto,Nicholas Akoto,,nicholas-akoto,N. Akoto,D,14,191.0,23,M,1478184,EUR,905904000,D,14,14,False,0,,,,
11204750,away,South Georgia Tormenta FC,Daltyn Knutson,,,daltyn-knutson,D. Knutson,D,13,187.0,4,M,981107,EUR,857174400,D,13,13,False,0,,,,
11204750,away,South Georgia Tormenta FC,Preston Kilwien,,,preston-kilwien,P. Kilwien,D,4,193.0,7,M,1025259,EUR,848880000,D,23,23,False,0,,,,
11204750,away,South Georgia Tormenta FC,David Mason,,,david-mason,D. Mason,D,16,,2,M,982816,EUR,895276800,D,16,16,False,0,,,,
11204750,away,South Georgia Tormenta FC,Christopher Heckenberg,Christopher Heckenberg,,christopher-heckenberg,C. Heckenberg,M,8,183.0,6,M,1198620,EUR,903139200,M,21,21,False,0,,,,
11204750,away,South Georgia Tormenta FC,Tobias Otieno,,,tobias-otieno,T. Otieno,M,,179.0,10,M,1019820,EUR,909273600,M,5,5,False,0,,,,
11204750,away,South Georgia Tormenta FC,Kingsford Adjei,Kingsford Adjei,,kingsford-adjei,K. Adjei,M,,165.0,5,M,1172563,EUR,916876800,M,45,45,False,0,,,,
11204750,away,South Georgia Tormenta FC,Mukwelle Akale,,,mukwelle-akale,M. Akale,M,11,162.0,16,M,965033,EUR,853545600,M,7,7,False,0,,,,
11204750,away,South Georgia Tormenta FC,Jackson Khoury,Jackson Khoury,,jackson-khoury,J. Khoury,F,48,183.0,52,M,1478180,EUR,1034467200,M,11,11,False,0,,,,
11204750,away,South Georgia Tormenta FC,Ryan Sierakowski,,,ryan-sierakowski,R. Sierakowski,M,,185.0,3,M,882399,EUR,870912000,F,29,29,False,0,,,,
11204750,away,South Georgia Tormenta FC,Deshawon Nembhard,,,deshawon-nembhard,D. Nembhard,D,,185.0,7,M,1019798,EUR,781574400,D,12,12,True,0,,,,
11204750,away,South Georgia Tormenta FC,Collin Mocyunas,Collin Mocyunas,,collin-mocyunas,C. Mocyunas,D,20,175.0,1,M,1478179,EUR,906076800,D,20,20,True,0,,,,
11204750,away,South Georgia Tormenta FC,Matheus Cassini,,,cassini-matheus,M. Cassini,M,,170.0,17,,796177,EUR,824342400,M,10,10,True,0,1.0,,,
11204750,away,South Georgia Tormenta FC,Jake Dengler,,,jake-dengler,J. Dengler,D,,196.0,6,M,982960,EUR,908323200,D,25,25,True,0,,,,
