match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_bigChanceCreated,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_wonContest,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_wasFouled,stat_totalCross,stat_challengeLost,stat_outfielderBlock,captain,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_errorLeadToAShot,stat_blockedScoringAttempt,stat_goals,stat_bigChanceMissed,stat_ownGoals,stat_lastManTackle,stat_clearanceOffLine
14566580,home,Chelsea,Robert Sánchez,robert-sanchez,R. Sánchez,G,1,197,18384,M,RS1,920546,EUR,879811200,G,1,1,False,33.0,26.0,14.0,7.0,0.0,24.0,25.0,2.0,8.0,1.0,1.0,9.0,1.0,2.0,2.0,2.0,90.0,42.0,7.1,7.0,0.00045039,22.716,4.69325,0.0,46.839422341693,9.0,24.255,6.93,0.0614,1.0,0,0.5901,0.05,0.0,0.22,0.07,3.42,1.14,0.11,0.02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566580,home,Chelsea,Malo Gusto,gusto-malo,M. Gusto,D,27,179,19294,M,malogst,996958,EUR,1053302400,D,27,27,False,13.0,11.0,1.0,,0.0,2.0,3.0,9.0,10.0,,,,,,,,45.0,26.0,6.8,7.0,0.0183902,31.968,5.40375,9.0,35.818039793351,4.0,24.465,22.575,,1.0,0,,0.08,0.05,0.2,,1.42,2.37,0.85,0.55,0.21,3.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
14566580,home,Chelsea,Wesley Fofana,wesley-fofana,W. Fofana,D,29,186,14575,M,wesley_fofana3,923894,EUR,977011200,D,29,29,False,45.0,40.0,1.0,,0.0,33.0,34.0,7.0,11.0,,1.0,4.0,,,,,90.0,51.0,6.5,6.0,0.00272327,30.744,9.14646,8.0,85.187039985094,11.0,-11.235,5.985,,,1,,0.01,0.03,-0.06,,3.06,4.36,1.12,0.47,0.15,4.0,2.0,,1.0,,,,1.0,2.0,,,,3.0,1.0,1.0,1.0,0.0712,-0.11,,,,,,,,,,,,,,,
14566580,home,Chelsea,Trevoh Chalobah,trevoh-chalobah,T. Chalobah,D,23,190,14433,M,yungchalobah,826134,EUR,931132800,D,23,23,False,67.0,59.0,6.0,1.0,0.0,56.0,57.0,3.0,10.0,,2.0,2.0,,,,,90.0,74.0,6.8,9.0,0.0017961,32.256,8.84346,6.0,154.1638129149,19.0,58.695,19.74,,,0,,-0.02,0.05,0.19,,3.14,4.19,1.03,0.36,0.12,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
14566580,home,Chelsea,Marc Cucurella,marc-cucurella,M. Cucurella,D,3,175,37144,M,cucurella3,794939,EUR,901065600,D,3,3,False,63.0,55.0,4.0,1.0,0.0,35.0,37.0,20.0,26.0,,2.0,4.0,,,,,90.0,97.0,8.1,15.0,0.594745,32.472,9.13446,15.0,154.88045881473,19.0,80.43,29.61,,1.0,0,,0.58,0.12,0.33,,3.13,4.04,1.05,0.62,0.3,10.0,8.0,2.0,1.0,2.0,5.0,3.0,1.0,4.0,,,,,1.0,,,,,2.0,1.0,3.0,1.0,,,,,,,,,,,
14566580,home,Chelsea,Reece James,reece-james,R. James,D,24,180,49440,M,ReeceJ,885908,EUR,944611200,M,24,24,False,42.0,38.0,6.0,4.0,1.0,17.0,18.0,21.0,24.0,,,6.0,,,,,82.0,55.0,7.5,6.0,0.0695353,29.628,8.96546,5.0,60.573256568648,9.0,23.415,11.025,,2.0,2,,0.41,0.05,0.16,,2.55,4.18,1.58,0.56,0.09,2.0,4.0,,1.0,1.0,1.0,1.0,,2.0,,,,,,1.0,1.0,0.0693,-0.18,2.0,4.0,,,True,2.0,1.0,0.0208,,,,,,,
14566580,home,Chelsea,Moisés Caicedo,moises-caicedo,M. Caicedo,M,25,178,79211,M,MoisesCaicedo55,987650,EUR,1004659200,M,25,25,False,73.0,69.0,5.0,4.0,0.0,40.0,41.0,29.0,32.0,,2.0,10.0,,,,,90.0,87.0,7.1,8.0,0.0512107,32.22,9.67476,10.0,175.76809518571,19.0,29.295,18.06,,2.0,0,,0.26,0.25,-0.04,,3.07,4.7,1.18,0.52,0.21,3.0,3.0,2.0,,1.0,2.0,,2.0,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,
14566580,home,Chelsea,Estêvão,estevao,Estêvão,M,41,176,196577,M,Estêvão,1597265,EUR,1177372800,M,41,41,False,29.0,24.0,1.0,1.0,0.0,4.0,6.0,20.0,23.0,1.0,,4.0,,,,,83.0,47.0,7.9,14.0,0.348237,32.472,8.87535,9.0,217.82027041846,20.0,86.625,22.785,,3.0,2,,0.33,0.4,-0.05,,2.59,4.19,1.28,0.62,0.19,9.0,3.0,2.0,5.0,,,,1.0,2.0,1.0,Estêvão,,1.0,,2.0,,0.129,0.49,1.0,1.0,1.0,,,,1.0,0.2935,,1.0,1.0,,,,
14566580,home,Chelsea,Enzo Fernández,enzo-fernandez,E. Fernández,M,8,177,120639,M,Enzo8,974505,EUR,979689600,M,8,8,False,61.0,53.0,6.0,2.0,1.0,23.0,23.0,30.0,38.0,1.0,,4.0,,,,,90.0,76.0,7.1,13.0,0.26337,31.788,10.77982,17.0,209.59754623113,24.0,100.275,34.86,,2.0,4,,0.51,0.21,-0.14,,3.01,4.76,1.73,0.9,0.38,9.0,1.0,2.0,1.0,,,,,1.0,2.0,,,2.0,,,2.0,0.3934,0.02,1.0,,3.0,,,,1.0,0.4179,,1.0,,,,,
14566580,home,Chelsea,Alejandro Garnacho,alejandro-garnacho,A. Garnacho,F,49,180,137323,M,AleGarnacho,1135873,EUR,1088640000,M,49,49,False,22.0,19.0,,,0.0,5.0,5.0,14.0,17.0,,,2.0,,,,,59.0,32.0,6.7,9.0,0.0955826,33.012,6.20706,9.0,118.9577083783,13.0,6.195,13.335,,1.0,1,,0.06,0.19,-0.01,,2.01,2.85,0.81,0.31,0.23,3.0,3.0,1.0,4.0,,,,1.0,,1.0,,,,,2.0,,0.0625,-0.12,1.0,2.0,,,,,,,,1.0,,,,,
