match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded
11174458,FT,1.0,4.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,
11174458,,,,,90,2.0,,1,,,substitution,121673272.0,False,True,regular,,,,,
11174458,,1.0,4.0,,87,,,4,,,goal,168601415.0,,False,regular,1476930.0,Diba Nwegbo,,,
11174458,,1.0,3.0,,79,,,12,,,goal,168601346.0,,True,regular,935605.0,Aaron Lombardi,,,
11174458,,,,,70,,,21,,,substitution,121673217.0,False,False,regular,,,,,
11174458,,,,,69,,,22,,,card,120693884.0,,True,yellow,1201228.0,Alex Tejera,Alex Tejera,Foul,False
11174458,,,,,65,,,26,,,substitution,121673213.0,False,False,regular,,,,,
11174458,,,,,65,,,26,,,substitution,121673211.0,False,False,regular,,,,,
11174458,,,,,65,,,26,,,substitution,121673210.0,False,True,regular,,,,,
11174458,,,,,65,,,26,,,substitution,121673212.0,False,False,regular,,,,,
11174458,,,,,65,,,26,,,substitution,121673209.0,False,True,regular,,,,,
11174458,,0.0,3.0,,63,,,28,,,goal,168601215.0,,False,regular,139729.0,Juan Agudelo,,,
11174458,,,,,55,,,36,,,card,120693861.0,,False,yellowRed,1199140.0,Grayson Dupont,Grayson Dupont,Foul,False
11174458,,,,,49,,,42,,,substitution,121673186.0,False,True,regular,,,,,
11174458,,,,,49,,,42,,,substitution,121673185.0,False,True,regular,,,,,
11174458,,0.0,2.0,,47,,,44,,,goal,168601031.0,,False,regular,1046699.0,Collin Smith,,,
11174458,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,
11174458,,0.0,1.0,,45,1.0,,1,,,goal,168600942.0,,False,regular,139729.0,Juan Agudelo,,,
11174458,,,,,35,,,11,,,card,120693828.0,,False,yellow,1117520.0,Matthew Corcoran,Matthew Corcoran,Foul,False
11174458,,,,,31,,,15,,,card,120693824.0,,True,yellow,848502.0,Ualefi Rodrigues,Ualefi Rodrigues,Foul,False
11174458,,,,,22,,,24,,,card,120693817.0,,True,yellow,1193402.0,Walter Varela,Walter Varela,Foul,False
