match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_dispossessed,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_aerialWon,stat_duelWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_goalAssist,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_wasFouled,stat_fouls,stat_keyPass,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,player_sofascoreId,stat_totalCross,stat_aerialLost,stat_shotOffTarget,stat_totalOffside,stat_accurateCross,stat_penaltyWon,player_firstName,player_lastName,stat_goodHighClaim,stat_penaltyFaced,stat_clearanceOffLine,stat_bigChanceMissed,stat_penaltyConceded
11896302,home,Wolverhampton,José Sá,jose-sa,J. Sá,G,1,192,4016,M,252669,EUR,727228800,G,1,1,False,22.0,18.0,7.0,3.0,17.0,19.0,1.0,3.0,1.0,1.0,1.0,2.0,3.0,5.0,1.0,1.0,90.0,32.0,6.5,5.0,5.885e-05,0,-0.5265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11896302,home,Wolverhampton,Max Kilman,max-kilman,M. Kilman,D,3,192,1250,M,894474,EUR,864345600,D,23,23,False,53.0,51.0,6.0,5.0,27.0,27.0,24.0,26.0,1.0,,5.0,3.0,,,,,90.0,70.0,7.7,2.0,0.0158798,2,,True,3.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,0.6938,0.8789,,,,,,,,,,,,,,,,,,,,,,,,,
11896302,home,Wolverhampton,Craig Dawson,craig-dawson,C. Dawson,D,,188,419,M,50027,EUR,641952000,D,15,15,False,55.0,44.0,5.0,2.0,28.0,34.0,16.0,21.0,3.0,,2.0,2.0,,,,,90.0,67.0,7.2,11.0,0.0102969,2,,,4.0,6.0,1.0,1.0,,3.0,,,0.2043,0.4879,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,
11896302,home,Wolverhampton,Toti Gomes,toti-gomes,T. Gomes,D,24,187,1047,M,973418,EUR,916444800,D,24,24,False,51.0,44.0,2.0,1.0,25.0,30.0,19.0,21.0,3.0,1.0,2.0,6.0,,,,,82.0,63.0,6.1,9.0,0.0172636,0,,,1.0,2.0,1.0,,,,1.0,1.0,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,
11896302,home,Wolverhampton,Nélson Semedo,nelson-semedo,N. Semedo,M,27,177,7696,M,252821,EUR,753408000,M,22,22,False,50.0,44.0,3.0,2.0,16.0,19.0,28.0,34.0,4.0,1.0,,11.0,,,,,90.0,80.0,7.6,11.0,0.0244705,2,,,1.0,13.0,2.0,,,,1.0,7.0,0.0474,,,3.0,3.0,,1.0,2.0,,,5.0,,1.0,nelsonsemedo50,3.0,1.0,1.0,,,,,,,,,,
11896302,home,Wolverhampton,Mario Lemina,mario-lemina,M. Lemina,M,99,184,8756,M,307284,EUR,746841600,M,5,5,False,45.0,40.0,4.0,4.0,17.0,18.0,23.0,27.0,4.0,1.0,,1.0,,,,,90.0,58.0,7.0,9.0,0.0286192,1,,,1.0,7.0,,,,,,4.0,0.0529,,,1.0,,,1.0,2.0,,3.0,2.0,,2.0,,,2.0,,1.0,,,,,,,,,
11896302,home,Wolverhampton,Tommy Doyle,tommy-doyle,T. Doyle,M,7,172,746,M,932628,EUR,1003276800,M,20,20,False,65.0,61.0,4.0,4.0,27.0,27.0,34.0,39.0,2.0,,,5.0,,,,,82.0,71.0,6.9,5.0,0.0256508,2,,,,1.0,,1.0,,,,1.0,0.0993,0.1773,,,,,,,2.0,,,,,,1.0,,1.0,,,,,,,,,,
11896302,home,Wolverhampton,Matt Doherty,matt-doherty,M. Doherty,D,2,182,1449,M,143047,EUR,695520000,M,2,2,False,24.0,21.0,,,10.0,11.0,11.0,13.0,2.0,,1.0,5.0,,,,,54.0,30.0,6.8,3.0,0.0147008,0,,,1.0,4.0,1.0,,,,,3.0,,,,,,,,,,1.0,2.0,,,,,1.0,,,,,,,,,,,
11896302,home,Wolverhampton,Pedro Neto,pedro-neto,P. Neto,M,7,172,39913,M,879349,EUR,952560000,F,7,7,False,43.0,37.0,3.0,2.0,8.0,8.0,33.0,46.0,7.0,1.0,,5.0,,,,,90.0,73.0,8.2,20.0,0.182836,3,,,,5.0,,1.0,1.0,,,2.0,0.1728,0.1883,,5.0,1.0,,1.0,2.0,2.0,2.0,1.0,,,pedroneto_30,11.0,,1.0,,4.0,1.0,,,,,,,
11896302,home,Wolverhampton,Matheus Cunha,matheus-cunha,M. Cunha,F,10,184,69408,M,886363,EUR,927763200,F,12,12,False,38.0,28.0,1.0,1.0,7.0,7.0,21.0,33.0,8.0,3.0,,2.0,,,,,90.0,64.0,7.5,21.0,0.134477,3,,,,8.0,,1.0,,,,1.0,0.1362,0.0268,1.0,9.0,6.0,,1.0,1.0,1.0,2.0,1.0,,3.0,Cunha,2.0,1.0,1.0,,,,,,,,,,
11896302,home,Wolverhampton,Jean-Ricner Bellegarde,jean-ricner-bellegarde,J.-R. Bellegarde,M,27,170,28999,M,845273,EUR,898905600,F,27,27,False,19.0,19.0,,,8.0,8.0,11.0,11.0,2.0,2.0,,2.0,,,,,64.0,28.0,6.8,5.0,0.0588968,0,,,,2.0,,,,,,2.0,,,,,,,,,1.0,1.0,2.0,,3.0,,,,,,,,,,,,,,
11896302,home,Wolverhampton,Rayan Aït-Nouri,rayan-ait-nouri,R. A. Nouri,M,21,179,44710,M,931278,EUR,991785600,D,3,3,True,20.0,18.0,,,5.0,5.0,13.0,16.0,4.0,,,2.0,,,,,36.0,30.0,6.2,7.0,0.0083177,0,,,,2.0,1.0,,,,,1.0,,,,3.0,1.0,,,,1.0,,,,1.0,r_aitnouri,1.0,,,,,,,,,,,,
11896302,home,Wolverhampton,Pablo Sarabia,pablo-sarabia,P. Sarabia,M,7,176,2486,M,138573,EUR,705542400,M,21,21,True,15.0,11.0,1.0,1.0,4.0,4.0,8.0,13.0,,,,1.0,,,,,26.0,21.0,7.2,6.0,0.0446388,1,,,,2.0,,1.0,1.0,,,1.0,0.7884,0.8416,,1.0,1.0,,,,,1.0,,,1.0,,2.0,,,,1.0,,,,,,,,
11896302,home,Wolverhampton,João Gomes,joao-gomes,J. Gomes,M,8,176,14959,M,1015267,EUR,981936000,M,8,8,True,10.0,9.0,1.0,,1.0,1.0,8.0,9.0,2.0,,,1.0,,,,,8.0,13.0,6.5,1.0,0.00999657,0,,,,1.0,2.0,,,,,1.0,,,,,,,,,,,1.0,,,joaogomes.01,,,,,,,,,,,,,
11896302,home,Wolverhampton,Nathan Fraser,nathan-fraser,N. Fraser,F,63,188,846,M,1166679,EUR,1120176000,F,63,63,True,1.0,1.0,,,,,1.0,1.0,2.0,,1.0,1.0,,,,,8.0,4.0,6.6,,6.642e-05,0,,,,1.0,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
11896302,home,Wolverhampton,Daniel Bentley,daniel-bentley,D. Bentley,G,25,188,242,M,101367,EUR,742521600,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11896302,home,Wolverhampton,Santiago Bueno,santiago-bueno,S. Bueno,D,4,189,1175,M,846308,EUR,910569600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11896302,home,Wolverhampton,Hugo Bueno,hugo-bueno,H. Bueno,D,3,180,695,M,1013928,EUR,1032307200,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11896302,home,Wolverhampton,Joe Hodge,hodge-joe,J. Hodge,M,10,172,268,M,988882,EUR,1031961600,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11896302,home,Wolverhampton,Tawanda Chirewa,tawanda-chirewa,T. Chirewa,M,23,181,933,M,1005725,EUR,1065830400,M,62,62,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11896302,away,Manchester United,André Onana,andre-onana,A. Onana,G,24,190,53850,M,787498,EUR,828403200,G,24,24,False,39.0,26.0,19.0,7.0,23.0,27.0,3.0,12.0,1.0,,,8.0,1.0,3.0,,,90.0,49.0,6.6,13.0,0.00041384,0,-0.3992,,1.0,1.0,,,,,,,,,,,,,,,,,,,,AndréOnana24,,1.0,,,,,,,3.0,1.0,,,
11896302,away,Manchester United,Diogo Dalot,diogo-dalot,D. Dalot,M,2,184,22996,M,843200,EUR,921715200,D,20,20,False,45.0,38.0,2.0,2.0,22.0,25.0,17.0,22.0,5.0,,2.0,5.0,,,,,90.0,64.0,6.2,10.0,0.0905429,1,,,1.0,2.0,3.0,,,,1.0,1.0,0.0171,,,1.0,,,,,,,,,,DDalot,2.0,1.0,1.0,,1.0,,,,,,,,
11896302,away,Manchester United,Raphaël Varane,raphael-varane,R. Varane,D,,191,10134,M,138310,EUR,735696000,D,19,19,False,38.0,34.0,3.0,1.0,25.0,27.0,9.0,11.0,,,5.0,4.0,,,,,90.0,46.0,6.4,4.0,0.00134287,1,,,,1.0,,,,,1.0,1.0,0.0251,,,,,,,,,,,,,raphael_varane,,,1.0,,,,,,,,,,
11896302,away,Manchester United,Lisandro Martínez,lisandro-martinez,L. Martínez,D,6,175,51689,M,859999,EUR,885081600,D,6,6,False,65.0,62.0,2.0,1.0,51.0,53.0,11.0,12.0,2.0,1.0,4.0,3.0,,,,,86.0,76.0,7.2,4.0,0.00331273,0,,,,2.0,,,,2.0,2.0,2.0,,,,,,,,,1.0,,,,,LichaMartínez,,,,,,,,,,,1.0,,
11896302,away,Manchester United,Luke Shaw,luke-shaw,L. Shaw,D,23,178,17970,M,190839,EUR,805507200,D,23,23,False,46.0,41.0,1.0,1.0,24.0,25.0,18.0,22.0,2.0,,,5.0,,,,,90.0,67.0,6.9,8.0,0.0595007,0,,,,5.0,1.0,,,1.0,,1.0,,,,4.0,3.0,,,1.0,,,1.0,,1.0,lukeshaw23,1.0,,,,1.0,,,,,,,,
11896302,away,Manchester United,Kobbie Mainoo,kobbie-mainoo,K. Mainoo,M,37,180,53174,M,1142175,EUR,1113868800,M,37,37,False,35.0,30.0,,,20.0,21.0,10.0,14.0,7.0,3.0,2.0,6.0,,,,,90.0,56.0,7.3,11.0,0.0155986,2,,,1.0,7.0,,1.0,1.0,1.0,2.0,3.0,0.1069,0.4492,,4.0,2.0,,1.0,1.0,2.0,,3.0,,1.0,KobbieM,,,,,,,Kobbie,Mainoo,,,,,
11896302,away,Manchester United,Casemiro,casemiro,Casemiro,M,18,185,86039,M,122951,EUR,698803200,M,18,18,False,45.0,40.0,2.0,2.0,23.0,23.0,17.0,22.0,8.0,,3.0,5.0,,,,,73.0,67.0,6.7,5.0,0.00944021,4,,,1.0,6.0,4.0,1.0,,1.0,3.0,5.0,0.4236,0.0885,,,,,,,3.0,,3.0,,,Casemiro,,1.0,3.0,1.0,,,,,,,,1.0,1.0
11896302,away,Manchester United,Alejandro Garnacho,alejandro-garnacho,A. Garnacho,F,49,180,138483,M,1135873,EUR,1088640000,M,17,17,False,24.0,19.0,2.0,1.0,6.0,6.0,14.0,20.0,7.0,4.0,,6.0,,,,,89.0,52.0,7.4,15.0,0.536049,1,,,,8.0,,,,,2.0,3.0,0.0432,,,5.0,2.0,1.0,1.0,3.0,,4.0,3.0,,1.0,AleGarnacho,2.0,,,,1.0,,,,,,,,
11896302,away,Manchester United,Bruno Fernandes,bruno-fernandes,B. Fernandes,M,8,179,235526,M,288205,EUR,778982400,M,8,8,False,60.0,48.0,6.0,5.0,13.0,14.0,37.0,52.0,4.0,1.0,2.0,3.0,,,,,90.0,81.0,8.1,19.0,0.203168,5,,True,2.0,4.0,1.0,1.0,,,,1.0,0.5689,0.1932,1.0,2.0,1.0,2.0,2.0,,1.0,4.0,1.0,,,BrunoFernandes,6.0,,2.0,,2.0,,,,,,,,
11896302,away,Manchester United,Marcus Rashford,marcus-rashford,M. Rashford,M,14,185,357139,M,814590,EUR,878256000,M,10,10,False,21.0,19.0,,,7.0,7.0,12.0,15.0,6.0,2.0,1.0,2.0,,,,,73.0,31.0,7.2,7.0,0.0673932,1,,,,1.0,2.0,1.0,1.0,,1.0,,0.0961,0.4372,,2.0,1.0,,,,,,,,1.0,Rashford,1.0,1.0,,,,,,,,,,,
11896302,away,Manchester United,Rasmus Højlund,rasmus-hojlund,R. Højlund,F,19,191,70296,M,1086417,EUR,1044316800,F,11,11,False,16.0,16.0,1.0,1.0,5.0,5.0,11.0,11.0,8.0,1.0,,1.0,,,,,86.0,27.0,7.8,2.0,0.0819689,2,,,,4.0,1.0,2.0,1.0,,,1.0,1.1287,1.5194,1.0,,,,,3.0,2.0,2.0,,,1.0,RHøjlund,,4.0,,1.0,,,,,,,,1.0,
11896302,away,Manchester United,Antony,antony,Antony,M,7,172,219783,M,958380,EUR,951350400,F,21,21,True,4.0,2.0,1.0,,,1.0,2.0,3.0,4.0,1.0,1.0,2.0,,,,,17.0,16.0,6.4,6.0,0.00153139,2,,,,3.0,,,,,1.0,1.0,0.0745,,,4.0,1.0,,2.0,1.0,1.0,,,,,Antony,,,,,,,,,,,,,
11896302,away,Manchester United,Scott McTominay,scott-mctominay,S. McTominay,M,8,193,25748,M,879346,EUR,850003200,M,39,39,True,6.0,4.0,,,2.0,3.0,2.0,3.0,2.0,,,3.0,,,,,17.0,10.0,7.1,2.0,0.0231231,2,,,,1.0,1.0,2.0,1.0,,,1.0,0.8542,0.786,,,,,,,,1.0,1.0,,,ScottMcTominay,,1.0,,,,,,,,,,1.0,
11896302,away,Manchester United,Harry Maguire,harry-maguire,H. Maguire,D,5,194,28057,M,149380,EUR,731289600,D,5,5,True,3.0,2.0,,,1.0,1.0,1.0,2.0,1.0,,,,,,,,16.0,4.0,6.3,1.0,0.00040546,0,,,,,,,,,,,,,,,,,,,,,,,,harrymaguire93,,1.0,,,,,,,,,,,
11896302,away,Manchester United,Omari Forson,forson-omari,O. Forson,F,11,179,1036,M,1153434,EUR,1090281600,M,62,62,True,5.0,3.0,,,1.0,3.0,2.0,2.0,1.0,,,,,,,,16.0,5.0,6.7,2.0,0.00615606,0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,
11896302,away,Manchester United,Jonny Evans,jonny-evans,J. Evans,D,,188,4344,M,30144,EUR,568166400,D,35,35,True,2.0,2.0,,,,,2.0,2.0,,,,,,,,,10.0,3.0,6.7,,0.021329,0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,6jevans,,,,,,,,,,,,,
11896302,away,Manchester United,Altay Bayındır,altay-bayindir,A. Bayındır,G,1,198,15154,M,815890,EUR,892512000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,altaybayindir,,,,,,,,,,,,,
11896302,away,Manchester United,Willy Kambwala,kambwala-willy,W. Kambwala,D,5,192,2163,M,1136721,EUR,1093392000,D,53,53,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Willy Kambwala,,,,,,
11896302,away,Manchester United,Christian Eriksen,christian-eriksen,C. Eriksen,M,24,182,20866,M,105734,EUR,698025600,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,chriseriksen8,,,,,,,,,,,,,
11896302,away,Manchester United,Amad Diallo,diallo-amad,A. Diallo,F,16,173,104228,M,971037,EUR,1026345600,F,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,AmadDiallo19,,,,,,,,,,,,,
