match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_fouls,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_totalCross,stat_accurateCross,stat_onTargetScoringAttempt,stat_clearanceOffLine,stat_outfielderBlock,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_goals,stat_dispossessed,stat_bigChanceCreated,stat_shotOffTarget,captain,stat_penaltyConceded,stat_bigChanceMissed,stat_hitWoodwork,stat_penaltyMiss,stat_blockedScoringAttempt,stat_totalOffside,stat_penaltyWon,player_sofascoreId
12421006,home,K. Beerschot V.A.,Charly Keita,,,keita-charly,C. Keita,F,99,192.0,56,M,1137495,EUR,929491200,F,27,27,False,12.0,10.0,,,0.0,8.0,8.0,2.0,4.0,2.0,2.0,,,,,,,,,,,,,62.0,16.0,6.5,3.0,0.00162385,0,,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,
12421006,home,K. Beerschot V.A.,Ayouba Kosiah,,,ayouba-kosiah,A. Kosiah,F,92,188.0,256,M,1046939,EUR,995760000,F,9,9,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,28.0,7.0,6.9,3.0,0.00449356,0,,1.0,2.0,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,
12421006,home,K. Beerschot V.A.,Tom Reyners,,,tom-reyners,T. Reyners,F,10,169.0,57,M,965779,EUR,956188800,F,7,7,True,9.0,9.0,,,0.0,5.0,5.0,5.0,6.0,,2.0,,1.0,1.0,1.0,,,,,,,,,28.0,17.0,7.0,1.0,0.0595609,1,,,,,,,1.0,,1.0,1.0,2.0,1.0,1.0,,,0.0381,0.1687,,,,,,,,,,,,,
12421006,home,K. Beerschot V.A.,D'Margio Wright-Phillips,,,dmargio-wright-phillips,D. Wright-Phillips,F,32,170.0,82,M,1018367,EUR,1001289600,F,32,32,True,4.0,4.0,,,0.0,,,4.0,4.0,,,,,,,,,,,,,,,13.0,6.0,6.5,,0.00826055,1,,,,,,,,,,,,,,,,0.0247,,,,,,,,,,,1.0,,,
12421006,home,K. Beerschot V.A.,ArJany Martha,,,martha-arjany,A. Martha,D,11,180.0,259,M,1004277,EUR,1062633600,D,42,42,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,,,,,,,,8.0,1.0,6.5,,0.0008119,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421006,home,K. Beerschot V.A.,Nick Shinton,,,nick-shinton,N. Shinton,G,33,196.0,117,M,909962,EUR,989452800,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421006,home,K. Beerschot V.A.,Félix Nzouango Bikien,,,felix-nzouango-bikien,F. N. Bikien,D,99,188.0,117,M,1012653,EUR,1041897600,D,55,55,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421006,home,K. Beerschot V.A.,Cheick Thiam,,,cheick-thiam,C. Thiam,D,,192.0,70,,1457538,EUR,1064620800,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421006,home,K. Beerschot V.A.,Xander Joosen,Xander Joosen,,xander-joosen,X. Joosen,M,43,185.0,25,M,1913352,EUR,1149897600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421006,home,K. Beerschot V.A.,Oscar Vargas,Oscar Vargas,,oscar-vargas,O. Vargas,M,41,,47,M,1897378,EUR,1138665600,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421006,away,KRC Genk,Hendrik Van Crombrugge,,,hendrik-van-crombrugge,H. V. Crombrugge,G,1,188.0,195,M,110777,EUR,736128000,G,1,1,False,32.0,23.0,16.0,7.0,0.0,17.0,20.0,6.0,12.0,,,2.0,7.0,,,,,3.0,1.0,4.0,,,,90.0,42.0,7.1,9.0,0.00188311,0,-0.3518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421006,away,KRC Genk,Mujaid Sadick,,,mujaid-sadick,M. Sadick,D,3,185.0,237,M,935309,EUR,952992000,D,3,3,False,46.0,45.0,1.0,1.0,0.0,38.0,39.0,7.0,7.0,,2.0,1.0,4.0,1.0,1.0,4.0,,,,,,,,76.0,55.0,5.7,2.0,0.0037876,0,,1.0,6.0,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,True,1.0,,,,,,,
12421006,away,KRC Genk,Matte Smets,,,smets-matte,M. Smets,D,6,184.0,963,M,1392905,EUR,1073174400,D,6,6,False,52.0,48.0,6.0,4.0,0.0,44.0,46.0,4.0,6.0,2.0,3.0,9.0,2.0,1.0,,,,,,,,,,90.0,64.0,6.6,4.0,0.00326701,0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12421006,away,KRC Genk,Carlos Cuesta,,,carlos-cuesta,C. Cuesta,D,46,179.0,4440,M,839095,EUR,920937600,D,46,46,False,53.0,51.0,5.0,3.0,0.0,36.0,38.0,15.0,15.0,,4.0,3.0,5.0,4.0,3.0,,,,,,,,,90.0,62.0,7.2,3.0,0.0108208,1,,1.0,2.0,,,,,,,,,,1.0,,,0.113,0.1778,1.0,1.0,,,,,,,,,,,
12421006,away,KRC Genk,Zakaria El Ouahdi,,,zakaria-el-ouahdi,Z. E. Ouahdi,D,77,172.0,3909,M,1134470,EUR,1009756800,M,77,77,False,28.0,22.0,5.0,2.0,0.0,10.0,11.0,12.0,18.0,,2.0,2.0,5.0,2.0,2.0,3.0,,,,,,,,90.0,55.0,6.3,12.0,0.0414476,0,,1.0,10.0,3.0,3.0,,2.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,z.elouahdi
12421006,away,KRC Genk,Bilal El Khannouss,Bilal,El Khannouss,bilal-el-khannouss,B. E. Khannouss,M,11,180.0,25244,M,1126569,EUR,1084147200,M,10,10,False,41.0,30.0,5.0,,1.0,12.0,16.0,20.0,29.0,2.0,4.0,1.0,2.0,2.0,1.0,,,,,,,,,69.0,57.0,7.4,15.0,0.4573,1,,,,,,,,1.0,,1.0,4.0,2.0,,,,0.1116,,,,,,,,,,,1.0,,,bilalekns_34
12421006,away,KRC Genk,Patrik Hrošovský,,,patrik-hrosovsky,P. Hrošovský,M,17,172.0,366,M,198282,EUR,703900800,M,17,17,False,42.0,38.0,4.0,2.0,0.0,19.0,20.0,19.0,22.0,,1.0,2.0,3.0,,,,,,,,,,,80.0,51.0,6.7,4.0,0.026939,2,,,,,1.0,1.0,,,,,,,,,,0.1213,,,,,,,,,,,2.0,,,
12421006,away,KRC Genk,Joris Kayembe,,,joris-kayembe-ditu,J. Kayembe,D,18,180.0,4977,M,354046,EUR,776304000,M,18,18,False,29.0,25.0,9.0,8.0,0.0,9.0,12.0,16.0,19.0,,3.0,1.0,5.0,1.0,1.0,2.0,,,,,,,,90.0,60.0,6.6,14.0,0.0126548,0,,,6.0,,3.0,1.0,1.0,2.0,1.0,1.0,2.0,,,,,,,,2.0,,,,,,,,,,,joriskayembe23
12421006,away,KRC Genk,Jarne Steuckers,,,steuckers-jarne,J. Steuckers,M,7,179.0,987,M,1099462,EUR,1012780800,F,23,23,False,34.0,25.0,5.0,4.0,1.0,6.0,6.0,20.0,30.0,,1.0,1.0,4.0,,,,,,,,,,,80.0,44.0,7.9,12.0,0.160297,1,,,2.0,,,,,,1.0,1.0,2.0,1.0,1.0,,,0.7884,0.8556,1.0,2.0,,,,,,,,,,,
12421006,away,KRC Genk,Tolu Arokodare,,,tolu-arokodare,T. Arokodare,F,14,196.0,5773,M,987734,EUR,974937600,F,99,99,False,23.0,18.0,1.0,,0.0,6.0,8.0,12.0,15.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,89.0,33.0,8.8,8.0,0.35486,2,,3.0,5.0,,2.0,1.0,,2.0,,2.0,,,2.0,,,0.7768,1.6509,2.0,,1.0,,,,,,,,,,
12421006,away,KRC Genk,Yira Collins Sor,,,yira-collins-sor,Y. C. Sor,F,14,174.0,386,M,985162,EUR,964396800,F,14,14,False,15.0,10.0,,,1.0,3.0,4.0,7.0,11.0,,3.0,,3.0,1.0,,,,,,,,,,69.0,29.0,6.8,10.0,0.540957,3,,3.0,6.0,1.0,2.0,2.0,1.0,2.0,,1.0,,,1.0,,,0.3587,,,2.0,1.0,1.0,,,1.0,,,1.0,3.0,,
12421006,away,KRC Genk,Christopher Baah,Christopher Baah,,christopher-baah,C. Baah,M,22,172.0,2650,M,1477662,EUR,1102982400,F,90,90,True,11.0,9.0,,,0.0,4.0,4.0,5.0,7.0,,5.0,,1.0,2.0,1.0,1.0,,,,,,,,21.0,19.0,6.9,4.0,0.00137075,0,,,1.0,,1.0,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,
12421006,away,KRC Genk,Nikolas Sattlberger,,,sattlberger-nikolas,N. Sattlberger,M,24,191.0,235,M,1086072,EUR,1074384000,M,24,24,True,8.0,8.0,,,0.0,4.0,4.0,4.0,4.0,,1.0,1.0,2.0,1.0,,,,,,,,,,21.0,13.0,6.7,1.0,0.469627,0,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,
12421006,away,KRC Genk,Josue Ndenge Kongolo,,,josue-ndenge-kongolo,J. N. Kongolo,D,44,184.0,312,M,1396029,EUR,1144886400,D,44,44,True,3.0,3.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,,,2.0,,,,1.0,,,,,,,,10.0,5.0,6.3,,0.00012771,0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421006,away,KRC Genk,Bryan Heynen,,,heynen-bryan,B. Heynen,M,8,181.0,436,M,801025,EUR,855187200,M,8,8,True,3.0,2.0,1.0,,0.0,1.0,1.0,1.0,2.0,,1.0,,,1.0,,,,,,,,,,10.0,5.0,6.3,2.0,0.00099773,0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12421006,away,KRC Genk,Hyun-gyu Oh,,,hyun-gyu-oh,H. Oh,F,9,185.0,4405,M,1010634,EUR,987033600,F,19,19,True,1.0,1.0,,,0.0,,,1.0,2.0,1.0,2.0,,,,,,,,,,,,,8.0,6.0,6.3,3.0,0.00116089,1,,,,,,,,2.0,1.0,,1.0,,1.0,,,0.1273,0.1507,,,,,,,1.0,,,,,,
12421006,away,KRC Genk,Mike Penders,Mike Penders,,mike-penders,M. Penders,G,39,199.0,4402,M,1149148,EUR,1122768000,G,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421006,away,KRC Genk,Konstantinos Karetsas,,,konstantinos-karetsas,K. Karetsas,M,20,171.0,6599,M,1468744,EUR,1195430400,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421006,away,KRC Genk,Ken Nkuba,,,nkuba-ken,K. Nkuba,M,27,180.0,165,M,961902,EUR,1011571200,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421006,away,KRC Genk,Andi Zeqiri,,,andi-zeqiri,A. Zeqiri,F,9,184.0,672,M,796067,EUR,930009600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
