match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_challengeLost,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_clearanceOffLine,stat_outfielderBlock,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_wasFouled,stat_accurateCross,stat_aerialWon,stat_onTargetScoringAttempt,stat_goals,stat_keyPass,captain,stat_shotOffTarget,stat_penaltyWon,stat_totalOffside,stat_penaltyMiss,stat_goalAssist,stat_bigChanceCreated,stat_goodHighClaim,stat_penaltySave,stat_penaltyFaced,stat_penaltyConceded
10389932,home,AS Monaco,Wissam Ben Yedder,,,wissam-ben-yedder,W. Ben Yedder,F,35,170,5487,M,119192,EUR,650419200,F,10,10,False,20.0,17.0,1.0,1.0,2.0,2.0,15.0,19.0,4.0,,,90.0,36.0,7.1,8.0,1.0481,1.033,0.0957054,3,,wisbenyedder,1.0,,2.0,5.0,1.0,,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,3.0,2.0,,1.0,2.0,,1.0,True,1.0,1.0,1.0,1.0,,,,,,
10389932,home,AS Monaco,Vanderson,Vanderson,,vanderson,Vanderson,D,2,173,6111,M,1090694,EUR,993081600,D,2,2,True,25.0,21.0,4.0,3.0,10.0,11.0,13.0,16.0,2.0,,,45.0,34.0,7.4,4.0,0.0861,0.0,0.50549,1,,,2.0,,1.0,1.0,,,3.0,,,,1.0,,,,,1.0,1.0,,,2.0,,,,1.0,,1.0,,,,1.0,1.0,,,,
10389932,home,AS Monaco,Caio Henrique,,,caio-henrique,C. Henrique,D,12,178,3679,M,845170,EUR,870307200,D,12,12,True,28.0,22.0,2.0,,12.0,13.0,10.0,16.0,6.0,,,35.0,35.0,6.8,8.0,0.0,0.0,0.00254903,0,,,1.0,,1.0,2.0,,,1.0,1.0,,,1.0,,,,,,,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,
10389932,home,AS Monaco,Aleksandr Golovin,,,aleksandr-golovin,A. Golovin,M,10,180,8439,M,318963,EUR,833414400,M,17,17,True,18.0,12.0,2.0,1.0,6.0,7.0,7.0,13.0,3.0,,,35.0,25.0,7.5,7.0,0.0937,0.318,0.0684505,1,,alex_golovin17,2.0,,3.0,5.0,,,,3.0,2.0,,3.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,
10389932,home,AS Monaco,Kevin Volland,Kevin,Volland,kevin-volland,K. Volland,F,31,179,1036,M,117373,EUR,712454400,F,31,31,True,8.0,5.0,,,2.0,2.0,3.0,6.0,1.0,,,22.0,11.0,6.9,3.0,0.0,0.0,0.0143857,0,,,,2.0,3.0,4.0,,,,1.0,,,1.0,,,,,,,,2.0,,1.0,,,1.0,,,,,,1.0,,,,,
10389932,home,AS Monaco,Krépin Diatta,,,krepin-diatta,K. Diatta,M,27,173,13115,M,873534,EUR,919900800,F,27,27,True,7.0,6.0,1.0,1.0,2.0,3.0,4.0,4.0,3.0,,,17.0,8.0,6.6,2.0,0.0,0.0,0.0104472,0,,krepindiatta,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,
10389932,home,AS Monaco,Thomas Didillon,,,thomas-didillon,T. Didillon,G,1,193,120,M,339809,EUR,817516800,G,30,30,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389932,home,AS Monaco,Benoît Badiashile,,,benoit-badiashile,B. Badiashile,D,5,194,10555,M,904827,EUR,985564800,D,5,5,True,,,,,,,,,,,,,,,,,0.0,,0,,badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389932,home,AS Monaco,Jean Lucas,,,jean-lucas,J. Lucas,M,6,181,3741,M,927975,EUR,898473600,M,11,11,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389932,home,AS Monaco,Gelson Martins,,,gelson-martins,G. Martins,M,10,173,2048,M,364618,EUR,800150400,M,77,77,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389932,away,Angers,Yahia Fofana,,,yahia-fofana,Y. Fofana,G,75,194,3568,M,877977,EUR,966816000,G,30,30,False,19.0,11.0,12.0,4.0,9.0,10.0,2.0,9.0,11.0,2.0,3.0,90.0,31.0,6.9,9.0,0.0,0.0,0.00040953,0,0.0493,yahia.fofana_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,
10389932,away,Angers,Yan Valery,,,yan-valery,Y. Valery,D,22,186,2305,M,826202,EUR,919641600,D,94,94,False,3.0,3.0,,,,,3.0,3.0,1.0,,,45.0,16.0,6.8,2.0,0.0767,0.0,0.00250152,1,,,,,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,3.0,,,1.0,,,,,,,,,,,,,
10389932,away,Angers,Cédric Hountondji,,,cedric-hountondji,C. Hountondji,D,4,195,551,M,342911,EUR,758937600,D,22,22,False,45.0,40.0,5.0,4.0,26.0,30.0,14.0,15.0,7.0,,,90.0,53.0,6.7,5.0,0.0,0.0,0.0449274,0,,,,,1.0,3.0,,2.0,,,,1.0,,,,,1.0,,,,2.0,,1.0,,,,,,,,,,,,,,
10389932,away,Angers,Ibrahim Amadou,,,ibrahim-amadou,I. Amadou,M,6,184,97,M,257421,EUR,734054400,D,17,17,False,36.0,31.0,6.0,3.0,26.0,27.0,5.0,9.0,8.0,,,90.0,47.0,6.2,5.0,0.0,0.0,0.0345406,0,,,,1.0,4.0,4.0,,4.0,2.0,2.0,1.0,1.0,2.0,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,1.0
10389932,away,Angers,Batista Mendy,,,batista-mendy,B. Mendy,M,19,191,1300,M,859021,EUR,947635200,D,2,2,False,53.0,43.0,5.0,2.0,28.0,36.0,15.0,17.0,11.0,,,90.0,62.0,6.2,12.0,0.0,0.0,0.0124874,0,,,,,6.0,5.0,1.0,1.0,,3.0,1.0,3.0,1.0,,,,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,
10389932,away,Angers,Pierrick Capelle,,,pierrick-capelle,P. Capelle,M,15,181,58,M,209768,EUR,545443200,D,15,15,False,32.0,27.0,1.0,,17.0,21.0,11.0,14.0,3.0,,,90.0,49.0,6.6,10.0,0.1962,0.0245,0.0308466,1,,,3.0,1.0,5.0,2.0,,4.0,,1.0,1.0,2.0,2.0,,,,,,,1.0,1.0,1.0,,1.0,,1.0,True,,,,,,1.0,,,,
10389932,away,Angers,Himad Abdelli,,,himad-abdelli,H. Abdelli,M,8,185,7344,M,945830,EUR,942796800,M,10,10,False,42.0,31.0,3.0,2.0,11.0,13.0,20.0,29.0,3.0,,,73.0,64.0,6.4,19.0,0.0341,0.0656,0.0183193,1,,,,1.0,6.0,5.0,2.0,1.0,,1.0,,2.0,,,,,,4.0,2.0,4.0,2.0,,,1.0,,,,,,,,,,,,,
10389932,away,Angers,Nabil Bentaleb,,,nabil-bentaleb,N. Bentaleb,M,6,187,8306,M,368120,EUR,785635200,M,6,6,False,78.0,71.0,5.0,4.0,43.0,48.0,28.0,30.0,9.0,,,90.0,97.0,7.3,9.0,0.038,0.0,0.0266296,1,,nabilbentaleb,,,2.0,11.0,,4.0,,2.0,1.0,1.0,,,,,,3.0,2.0,1.0,4.0,,3.0,,,,,1.0,,,,,,,,,
10389932,away,Angers,Azzedine Ounahi,,,azzedine-ounahi,A. Ounahi,M,18,182,33691,M,991421,EUR,956102400,M,8,8,False,49.0,46.0,6.0,5.0,20.0,21.0,27.0,29.0,4.0,,,90.0,67.0,6.7,10.0,0.0,0.0,0.119675,0,,azzedine_ounahi,1.0,1.0,6.0,4.0,2.0,,1.0,3.0,1.0,,,,,,,3.0,,1.0,1.0,1.0,,,,3.0,,,,1.0,,,,,,,
10389932,away,Angers,Amine Salama,Salama,,amine-salama,A. Salama,F,19,192,769,M,1175856,EUR,963878400,F,11,11,False,19.0,15.0,,,6.0,6.0,9.0,13.0,2.0,,,68.0,37.0,6.5,15.0,0.0606,0.4172,0.00512814,1,,,,,4.0,2.0,4.0,1.0,,1.0,1.0,,,,,,,,,6.0,1.0,,,1.0,,,,,,,,,,,,,
10389932,away,Angers,Adrien Hunou,,,adrien-hunou,A. Hunou,M,23,176,98,M,283083,EUR,758937600,F,23,23,False,23.0,18.0,1.0,1.0,7.0,8.0,11.0,16.0,4.0,,,73.0,33.0,6.5,9.0,0.0,0.0,0.0202857,0,,,1.0,,2.0,4.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,2.0,2.0,,1.0,,,,,,,,,,,,,,
10389932,away,Angers,Abdoulaye Bamba,,,abdoulaye-bamba,A. Bamba,D,25,182,172,M,121180,EUR,641001600,D,25,25,True,22.0,20.0,4.0,2.0,12.0,12.0,9.0,11.0,3.0,,,45.0,28.0,6.1,3.0,0.0,0.0,0.100901,0,,,1.0,1.0,4.0,,1.0,,,,,3.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,
10389932,away,Angers,Abdallah Sima,,,abdallah-sima,A.Sima,F,19,188,2455,M,1029018,EUR,992736000,F,19,19,True,7.0,5.0,,,3.0,3.0,2.0,4.0,,,,22.0,10.0,6.2,3.0,0.091,0.0,0.00156311,1,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,
10389932,away,Angers,Waniss Taibi,,,waniss-taibi,W. Taibi,M,26,184,334,M,1002623,EUR,1013040000,M,26,26,True,23.0,19.0,,,8.0,10.0,11.0,13.0,2.0,,,17.0,24.0,6.7,4.0,0.0,0.0,0.011141,0,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
10389932,away,Angers,Farid El Melali,,,farid-el-melali,F. El Melali,M,28,173,1171,M,930584,EUR,862790400,M,28,28,True,11.0,5.0,,,2.0,2.0,3.0,9.0,1.0,,,17.0,20.0,6.5,9.0,0.0643,0.0,0.00358419,1,,,,,3.0,2.0,2.0,,1.0,,,1.0,,,,,,2.0,2.0,1.0,,,,,,,,1.0,,1.0,,,,,,,
10389932,away,Angers,Paul Bernardoni,,,paul-bernardoni,P. Bernardoni,G,40,190,166,M,361314,EUR,861321600,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389932,away,Angers,Miha Blažič,,,miha-blazic,M. Blažič,D,16,185,178,M,96552,EUR,736819200,D,5,5,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389932,away,Angers,Ousmane Camara,Ousmane Camara,,ousmane-camara,O. Camara,D,4,197,1730,M,1049538,EUR,1046908800,D,29,29,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389932,away,Angers,Ilyes Chetti,,,ilyes-chetti,I. Chetti,D,23,176,923,M,975834,EUR,790732800,D,31,31,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389932,away,Angers,Sada Thioub,,,thioub-sada,S. Thioub,M,,179,120,,787542,EUR,801964800,M,92,92,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
