match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_goalAssist,stat_aerialLost,stat_bigChanceCreated,stat_outfielderBlock,stat_fouls,stat_keyPass,captain,stat_interceptionWon,stat_totalCross,stat_shotOffTarget,stat_expectedGoals,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_goodHighClaim,stat_punches,stat_errorLeadToAGoal,stat_totalOffside
11391296,home,Nice,Jérémie Boga,jeremie-boga,J. Boga,F,13,172,4912,M,jeremieboga,367056,EUR,852249600,F,7,7,False,37.0,33.0,,,11.0,12.0,22.0,26.0,,4.0,,,90.0,60.0,7.4,13.0,0.0612034,3,,,,,6.0,9.0,1.0,9.0,4.0,4.0,1.0,3.0,1.0,,,,,,1.0,,,1.0,1.0,0.1157,,1.0,1.0,0.0293,,,1.0,,,,
11391296,home,Nice,Hicham Boudaoui,hicham-boudaoui,H. Boudaoui,M,6,176,11417,M,hicham_boudaoui,985923,EUR,938044800,M,28,28,True,14.0,14.0,,,6.0,6.0,8.0,8.0,1.0,2.0,,,31.0,22.0,7.3,2.0,0.0317111,2,,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,,,2.0,,1.0,,1.0,0.3434,1.0,1.0,,0.0496,,,,,,,
11391296,home,Nice,Gaëtan Laborde,gaetan-laborde,G. Laborde,F,9,181,848,M,,149730,EUR,767923200,F,24,24,True,5.0,5.0,,,2.0,2.0,3.0,5.0,1.0,2.0,,,31.0,11.0,7.1,3.0,0.0408982,2,,,,1.0,3.0,1.0,,,,,,1.0,,,1.0,,,2.0,2.0,,,2.0,,0.1381,,2.0,,0.1678,,,,,,,
11391296,home,Nice,Evann Guessand,evann-guessand,E. Guessand,F,29,185,5228,M,,930245,EUR,993945600,F,29,29,True,7.0,5.0,,,2.0,2.0,3.0,5.0,,3.0,,,19.0,15.0,7.1,5.0,0.00358403,3,,,,1.0,2.0,2.0,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,1.1723,1.0,2.0,1.0,1.1341,,1.0,,,,,
11391296,home,Nice,Youssouf Ndayishimiye,youssouf-ndayishimiye,Y. Ndayishimiye,D,55,183,1788,M,,985934,EUR,909446400,M,55,55,True,23.0,23.0,,,10.0,10.0,13.0,13.0,,,,,18.0,25.0,6.8,,0.00634848,0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11391296,home,Nice,Antoine Mendy,mendy-antoine,A. Mendy,D,5,186,6281,M,,1120615,EUR,1085529600,D,33,33,True,10.0,8.0,2.0,1.0,6.0,7.0,2.0,3.0,1.0,,,,12.0,12.0,6.6,2.0,0.0229803,0,,,,,2.0,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
11391296,home,Nice,Maxime Dupé,maxime-dupe,M. Dupé,G,31,186,170,M,,96542,EUR,731203200,G,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391296,home,Nice,Romain Perraud,romain-perraud,R. Perraud,D,15,173,596,M,,827519,EUR,874886400,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391296,home,Nice,Alexis Claude-Maurice,alexis-claude-maurice,A. Claude-Maurice,F,20,174,875,M,,822877,EUR,897091200,F,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391296,home,Nice,Aliou Balde,aliou-balde,A. Balde,F,14,163,3537,M,,1002357,EUR,1039651200,F,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391296,away,Lorient,Yvon Mvogo,yvon-mvogo,Y. Mvogo,G,38,190,548,M,,149656,EUR,770860800,G,38,38,False,44.0,35.0,15.0,7.0,33.0,39.0,2.0,5.0,1.0,7.0,5.0,7.0,90.0,55.0,7.6,9.0,0.00042094,0,-0.301,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,1.0,1.0,,
11391296,away,Lorient,Formose Mendy,formose-mendy,F. Mendy,D,27,191,1488,M,,982316,EUR,978393600,D,13,13,False,52.0,41.0,5.0,3.0,21.0,25.0,20.0,27.0,1.0,5.0,,,90.0,64.0,6.8,12.0,0.00902581,0,,,,2.0,,6.0,,,,3.0,1.0,1.0,1.0,,,,1.0,,,,2.0,,,,,,,,,,,,,,
11391296,away,Lorient,Nathaniel Adjei,nathaniel-adjei,N. Adjei,D,32,191,432,M,,1103079,EUR,1029888000,D,32,32,False,64.0,57.0,8.0,4.0,37.0,40.0,20.0,24.0,6.0,3.0,,,90.0,82.0,6.7,9.0,0.0099687,0,,Nathaniel Adjei,,2.0,2.0,4.0,,,,1.0,1.0,2.0,1.0,,1.0,,,1.0,,,4.0,,,,,,,,,,,,,,
11391296,away,Lorient,Souleymane Isaak Touré,souleymane-isaak-toure,S. I. Touré,D,95,206,1092,M,,1012650,EUR,1048809600,D,95,95,False,57.0,54.0,1.0,1.0,34.0,34.0,21.0,24.0,3.0,5.0,,,90.0,67.0,5.6,6.0,0.15827,0,,,,2.0,3.0,3.0,1.0,1.0,,,,1.0,1.0,,1.0,,,,1.0,,,1.0,,,,,,,1.0,,,,,1.0,
11391296,away,Lorient,Panos Katseris,panos-katseris,P. Katseris,M,13,175,251,M,,1402217,EUR,994291200,M,7,7,False,15.0,10.0,1.0,,7.0,9.0,3.0,8.0,3.0,4.0,,,63.0,28.0,6.7,10.0,0.00274826,0,,,,,2.0,2.0,2.0,,,2.0,2.0,2.0,,,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,
11391296,away,Lorient,Tiemoué Bakayoko,tiemoue-bakayoko,T. Bakayoko,M,14,188,1233,M,,149735,EUR,777081600,M,14,14,False,62.0,56.0,2.0,2.0,24.0,27.0,32.0,35.0,2.0,7.0,,,90.0,82.0,7.4,9.0,0.0347292,2,,,,3.0,2.0,10.0,,,,6.0,2.0,1.0,1.0,,,,,,1.0,,1.0,,,0.096,2.0,2.0,,0.1766,,,,,,,
11391296,away,Lorient,Imrân Louza,imran-louza,I. Louza,M,10,178,3377,M,,965943,EUR,925516800,M,6,6,False,52.0,46.0,12.0,9.0,21.0,21.0,25.0,33.0,1.0,5.0,,,89.0,71.0,7.3,11.0,0.0413202,4,,,,,3.0,6.0,,2.0,,5.0,2.0,1.0,1.0,,,,,1.0,1.0,,,2.0,2.0,0.2173,,1.0,,0.3113,,,1.0,,,,
11391296,away,Lorient,Théo Le Bris,theo-le-bris,T. L. Bris,M,11,170,139,M,,1131540,EUR,1033430400,M,37,37,False,13.0,13.0,,,4.0,4.0,9.0,10.0,2.0,3.0,,,62.0,30.0,6.3,6.0,0.0343608,0,,,,1.0,7.0,4.0,1.0,4.0,1.0,2.0,1.0,1.0,,,1.0,,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,
11391296,away,Lorient,Ayman Kari,ayman-kari,A. Kari,F,,180,678,M,,1142673,EUR,1100822400,F,44,44,False,41.0,37.0,1.0,1.0,18.0,20.0,19.0,21.0,1.0,6.0,,,78.0,55.0,6.7,7.0,0.0392886,0,,,,,6.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,3.0,,,1.0,,,,,,,1.0,,,,,,,,,,
11391296,away,Lorient,Julien Ponceau,julien-ponceau,J. Ponceau,M,21,170,165,M,,942844,EUR,975369600,F,21,21,False,53.0,47.0,,,13.0,16.0,34.0,37.0,,7.0,,,90.0,70.0,6.8,14.0,0.118312,0,,,,,5.0,4.0,,3.0,1.0,1.0,,2.0,2.0,,1.0,,,,,,,,,,2.0,,,,,,,,,,
11391296,away,Lorient,Mohamed Bamba,mohamed-bamba,M. Bamba,F,9,185,944,M,,1405239,EUR,1007942400,F,9,9,False,12.0,9.0,1.0,,5.0,5.0,4.0,7.0,1.0,1.0,,,62.0,23.0,6.7,8.0,0.0145823,2,,,,2.0,6.0,4.0,2.0,,,1.0,1.0,4.0,1.0,,1.0,,,2.0,1.0,,,,1.0,0.1074,1.0,1.0,,0.0422,,,,,,,2.0
11391296,away,Lorient,Benjamin Mendy,benjamin-mendy,B. Mendy,D,23,185,2303,M,,139225,EUR,774403200,D,5,5,True,13.0,13.0,1.0,1.0,3.0,3.0,11.0,16.0,1.0,2.0,,,28.0,23.0,6.7,6.0,0.0736383,0,,,,,,1.0,,1.0,1.0,,,,,,,,,,1.0,,1.0,6.0,,,,,,,1.0,,,,,,1.0
11391296,away,Lorient,Eli Junior Kroupi,eli-junior-kroupi,E. J. Kroupi,F,22,179,7447,M,,1426228,EUR,1151020800,M,22,22,True,11.0,11.0,,,2.0,2.0,9.0,9.0,,1.0,,,28.0,16.0,6.4,2.0,0.00558247,0,,,,,3.0,1.0,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0
11391296,away,Lorient,Gedeon Kalulu,gedeon-kalulu,G. Kalulu,D,2,176,4314,M,gedeon_K2,991200,EUR,872812800,D,24,24,True,20.0,16.0,1.0,1.0,6.0,7.0,10.0,13.0,,3.0,,,27.0,29.0,6.1,9.0,0.110198,0,,,,1.0,5.0,1.0,1.0,2.0,,,,1.0,,,,,,,1.0,,,,,,2.0,,,,,,,,,,
11391296,away,Lorient,Aiyegun Tosin,aiyegun-tosin,A. Tosin,F,15,179,2383,M,,875548,EUR,898819200,F,27,27,True,4.0,4.0,,,,,4.0,4.0,,,,,12.0,9.0,6.2,3.0,0.00212297,1,,,,,3.0,,,3.0,,,,,,,,,,,,,,,1.0,0.0757,,,,,,,,,,,
11391296,away,Lorient,Jean-Victor Makengo,jean-victor-makengo,J. Makengo,M,17,177,232,M,,802138,EUR,897609600,M,17,17,True,4.0,4.0,,,3.0,3.0,1.0,1.0,,,,,1.0,5.0,,,0.00083889,0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11391296,away,Lorient,Alfred Gomis,alfred-gomis,A. Gomis,G,1,196,1220,M,,143695,EUR,747187200,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391296,away,Lorient,Darlin Yongwa,darlin-yongwa,D. Yongwa,D,44,177,1325,M,,998241,EUR,969580800,D,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391296,away,Lorient,Julien Laporte,julien-laporte,J. Laporte,D,15,185,87,M,,791048,EUR,752371200,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391296,away,Lorient,Loris Mouyokolo,mouyokolo-loris,L. Mouyokolo,D,24,194,63,M,,1094793,EUR,990489600,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
