match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_unsuccessfulTouch,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_aerialLost,stat_aerialWon,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_wasFouled,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_accurateCross,stat_hitWoodwork,stat_keyPass,captain,stat_dispossessed,stat_challengeLost,stat_ownGoals,stat_totalOffside,stat_goals,stat_bigChanceCreated,stat_bigChanceMissed
14053704,home,Sparta Rotterdam,Joël Drommel,,,joel-drommel,J. Drommel,G,1,189.0,376,M,610396,EUR,848102400,G,1,1,False,46.0,34.0,23.0,11.0,0.0,27.0,29.0,7.0,17.0,12.0,1.0,2.0,1.0,3.0,2.0,2.0,90.0,60.0,7.0,14.0,0.00687854,118.01357742365,22.0,48.195,8.085,0.8261,0,-0.995,0.05,0.01,-0.32,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053704,home,Sparta Rotterdam,Shurandy Sambo,,,shurandy-sambo,S. Sambo,D,12,174.0,235,M,916926,EUR,998179200,D,2,2,False,37.0,26.0,3.0,,0.0,12.0,17.0,14.0,20.0,6.0,,,,,,,57.0,56.0,6.2,12.0,0.0091247,107.1418638649,20.0,-8.295,6.615,,0,,0.07,0.05,-0.3,,1.0,1.0,3.0,4.0,2.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14053704,home,Sparta Rotterdam,Marvin Young,Marvin,Young ,marvin-young,M. Young,D,3,182.0,187,M,1648759,EUR,1128211200,D,3,3,False,63.0,59.0,5.0,2.0,0.0,46.0,48.0,13.0,15.0,3.0,1.0,,,,,,90.0,78.0,7.1,5.0,0.00493006,130.64469451103,26.0,21.945,7.98,,0,,0.04,0.04,-0.16,,,1.0,9.0,2.0,1.0,3.0,2.0,,1.0,2.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,
14053704,home,Sparta Rotterdam,Teo Quintero,,,teo-quintero,T. Q. León,D,5,188.0,438,M,966299,EUR,920332800,D,4,4,False,65.0,53.0,8.0,4.0,0.0,38.0,44.0,15.0,21.0,4.0,,,,,,,90.0,86.0,6.7,13.0,0.00883158,284.24229534995,41.0,85.995,16.38,,3,,0.05,0.11,-0.31,,1.0,4.0,9.0,6.0,2.0,4.0,1.0,,4.0,5.0,,,3.0,,1.0,1.0,1.0,1.0,0.1039,0.0344,-0.24,,,,,,,,,,,
14053704,home,Sparta Rotterdam,Mike Kleijn,,,kleijn-mike,M. Kleijn,D,15,175.0,123,M,1193084,EUR,1107907200,D,5,5,False,40.0,29.0,3.0,1.0,0.0,12.0,18.0,17.0,22.0,4.0,4.0,,,,,,90.0,72.0,5.9,18.0,0.011212,94.804069334137,19.0,32.655,12.81,,0,,-0.08,0.05,-0.53,,1.0,4.0,5.0,1.0,3.0,5.0,2.0,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,
14053704,home,Sparta Rotterdam,Julian Baas,,,julian-baas,J. Baas,M,16,184.0,147,M,1046143,EUR,1018915200,M,6,6,False,23.0,17.0,5.0,3.0,0.0,10.0,12.0,7.0,11.0,,,,,,,,56.0,36.0,6.7,8.0,0.10493,74.730904312752,5.0,27.51,13.86,,1,,0.15,0.03,-0.1,,5.0,1.0,3.0,,4.0,1.0,,,1.0,2.0,,,2.0,,1.0,,,,0.0352,,0.0,3.0,1.0,2.0,,,,,,,,
14053704,home,Sparta Rotterdam,Joshua Kitolano,,,joshua-kitolano,J. Kitolano,M,8,170.0,272,M,913584,EUR,984009600,M,8,8,False,33.0,22.0,3.0,1.0,0.0,9.0,12.0,13.0,21.0,6.0,3.0,,,,,,90.0,49.0,7.0,16.0,0.0235943,104.12317034598,15.0,25.935,20.685,,0,,-0.12,0.3,-0.11,,,6.0,9.0,,,3.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,,,,,,,,,,1.0,True,2.0,,,,,,
14053704,home,Sparta Rotterdam,Mitchell van Bergen,,,mitchell-van-bergen,M. v. Bergen,F,7,170.0,248,M,827662,EUR,935712000,M,7,7,False,17.0,14.0,1.0,1.0,0.0,5.0,6.0,9.0,11.0,,1.0,,,,,,56.0,25.0,6.6,9.0,0.0513244,129.03467380175,11.0,6.6150000000001,26.46,,1,,0.06,0.07,-0.12,,3.0,1.0,,,,,,,,,,,,,,1.0,,,0.0483,0.6037,0.33,1.0,,,,1.0,,,,,,
14053704,home,Sparta Rotterdam,Ayoni  Santos,Ayoni,Santos,ayoni-santos,A. Santos,M,10,,100,M,1648751,EUR,1121644800,M,10,10,False,20.0,16.0,,,0.0,7.0,8.0,9.0,12.0,5.0,1.0,,,,,,71.0,39.0,6.6,7.0,0.0269173,128.81521167926,16.0,58.8,24.78,,2,,-0.1,0.32,-0.2,,1.0,5.0,8.0,2.0,1.0,3.0,1.0,2.0,,3.0,1.0,,,2.0,,1.0,1.0,,0.0856,0.0317,-0.3,,,,,,2.0,,,,,
14053704,home,Sparta Rotterdam,Shunsuke Mito,,,shunsuke-mito,S. Mito,M,11,164.0,867,M,1002479,EUR,1033171200,M,11,11,False,19.0,15.0,1.0,,0.0,8.0,8.0,7.0,11.0,4.0,7.0,,,,,,90.0,37.0,6.5,11.0,0.0683264,176.3418525527,21.0,51.03,26.04,,1,,0.21,0.34,-0.2,,1.0,4.0,6.0,2.0,1.0,,,3.0,,2.0,2.0,2.0,1.0,2.0,1.0,,,,0.0292,,-0.22,1.0,,1.0,,,1.0,,,,,
