match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_challengeLost,stat_interceptionWon,stat_totalOffside,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_dispossessed,stat_totalCross,stat_shotOffTarget,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoals,stat_shotValueNormalized,stat_accurateCross,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_bigChanceMissed,stat_punches,stat_outfielderBlock,stat_goals
14288942,home,Santa Clara,Gabriel Batista,,,gabriel-batista,G. Batista,G,1,188.0,348,M,822526,EUR,896832000.0,G,1,1,False,True,26.0,22.0,8.0,4.0,0.0,19.0,19.0,3.0,7.0,6.0,2.0,2.0,90.0,36.0,7.3,5.0,0.00210298,34.170863555269,5.0,16.38,5.565,0.4971,0,-0.0374,0.07,-0.03,-0.06,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288942,home,Santa Clara,Henrique Silva,,,henrique-silva,H. Silva,D,94,,53,M,1459627,EUR,1129507200.0,D,94,94,False,,49.0,39.0,8.0,3.0,0.0,29.0,29.0,10.0,20.0,2.0,,,74.0,62.0,7.1,11.0,0.00309933,64.621996489911,11.0,22.89,7.035,,0,,0.01,0.01,0.24,,2.0,3.0,6.0,8.0,2.0,1.0,5.0,1.0,1.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,
14288942,home,Santa Clara,Luís Rocha,,,luis-rocha,L. Rocha,D,13,186.0,44,M,141012,EUR,524275200.0,D,13,13,False,,53.0,46.0,8.0,2.0,0.0,32.0,32.0,14.0,21.0,2.0,,,90.0,66.0,6.5,7.0,0.0627755,187.91229720246,17.0,116.655,27.405,,0,,0.3,0.1,-0.3,,3.0,1.0,9.0,4.0,,,6.0,1.0,,2.0,4.0,3.0,2.0,1.0,27.913552998499,1.0,1.0,,,,,,,,,,,,,,,,
14288942,home,Santa Clara,Frederico Venâncio,,,frederico-venancio,F. Venâncio,D,21,186.0,71,M,254815,EUR,728784000.0,D,21,21,False,,52.0,47.0,11.0,9.0,0.0,35.0,39.0,12.0,13.0,5.0,,,90.0,69.0,7.0,6.0,0.0101329,118.04388019129,16.0,58.275,13.23,,0,,0.13,0.04,-0.13,,2.0,,5.0,4.0,,,4.0,4.0,2.0,,1.0,1.0,4.0,,,,1.0,1.0,,,,,,,,,,,,,,,
14288942,home,Santa Clara,Lucas Soares,,,lucas-soares,L. Soares,M,42,176.0,85,M,991358,EUR,894240000.0,M,42,42,False,,35.0,28.0,5.0,3.0,0.0,9.0,10.0,19.0,25.0,4.0,,,90.0,71.0,6.8,18.0,0.0358522,143.86142626546,16.0,36.54,13.335,,2,,0.13,0.06,-0.05,,1.0,1.0,6.0,7.0,7.0,4.0,6.0,,,2.0,2.0,,1.0,,13.373953230066,1.0,1.0,1.0,3.0,1.0,1.0,2.0,0.0397,-0.21,,,,,,,,,
14288942,home,Santa Clara,Serginho,,,serginho,Serginho,M,35,181.0,94,M,1019184,EUR,944006400.0,M,35,35,False,,24.0,20.0,2.0,,0.0,12.0,14.0,8.0,10.0,4.0,,,67.0,34.0,6.7,7.0,0.0140162,52.336319971087,7.0,33.915,13.86,,1,,0.04,0.08,-0.02,,1.0,,3.0,3.0,1.0,,,1.0,,2.0,,1.0,,,,,1.0,,2.0,,1.0,1.0,0.0166,0.0,1.0,,,,,,,,
14288942,home,Santa Clara,Adriano Firmino,,,adriano-firmino,A. Firmino,M,6,187.0,127,M,989383,EUR,941673600.0,M,6,6,False,,39.0,33.0,1.0,,0.0,21.0,22.0,12.0,17.0,3.0,,,78.0,50.0,6.7,7.0,0.00593565,69.490919168477,8.0,38.535,8.4,,0,,0.14,0.07,0.13,,,,2.0,5.0,1.0,1.0,,2.0,,2.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,
14288942,home,Santa Clara,Paulo Victor,Paulo Victor,,paulo-victor,P. Victor,D,64,180.0,200,M,1108505,EUR,987120000.0,M,64,64,False,,18.0,15.0,1.0,,0.0,9.0,10.0,6.0,8.0,4.0,,,67.0,42.0,7.0,12.0,0.00145353,35.988609989992,6.0,27.09,8.61,,0,,-0.04,0.01,0.29,,,,1.0,5.0,2.0,2.0,2.0,1.0,1.0,2.0,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,
14288942,home,Santa Clara,Vinícius Lopes,,,vinicius-lopes,V. Lopes,F,70,175.0,316,M,1001753,EUR,926035200.0,F,70,70,False,,13.0,12.0,,,0.0,3.0,3.0,9.0,10.0,3.0,,,67.0,32.0,6.6,7.0,0.0118349,81.627139532233,6.0,45.78,28.875,,3,,0.16,0.08,0.17,,,2.0,6.0,4.0,5.0,1.0,1.0,,,1.0,,,,,56.319429956836,2.0,2.0,2.0,,1.0,2.0,,0.1144,-0.25,,,,,,,,,
14288942,home,Santa Clara,Gustavo Klismahn,Klismahn,,gustavo-klismahn,G. Klismahn,M,77,179.0,89,M,1162051,EUR,943315200.0,F,77,77,False,,26.0,16.0,5.0,1.0,0.0,8.0,9.0,8.0,17.0,5.0,,,90.0,57.0,7.1,21.0,0.251343,118.39974432097,16.0,55.02,10.92,,1,,0.3,0.16,-0.09,,,,4.0,7.0,3.0,3.0,1.0,3.0,2.0,1.0,1.0,2.0,,,10.790762901667,1.0,2.0,1.0,9.0,1.0,,4.0,0.0439,-0.25,3.0,,,,,,,,
