match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_aerialLost,stat_shotOffTarget,stat_expectedGoals,player_firstName,player_lastName,stat_challengeLost,stat_onTargetScoringAttempt,stat_wasFouled,stat_fouls,stat_expectedGoalsOnTarget,stat_wonContest,stat_outfielderBlock,captain,stat_blockedScoringAttempt,player_sofascoreId,stat_dispossessed,stat_totalOffside,stat_errorLeadToAGoal,stat_errorLeadToAShot,stat_hitWoodwork,stat_goals,stat_bigChanceCreated,stat_bigChanceMissed
12499329,home,Hellas Verona,Lorenzo Montipò,lorenzo-montipo,L. Montipò,G,1,191,564,M,253391,EUR,820454400,G,1,1,False,20.0,9.0,15.0,4.0,0.0,6.0,7.0,3.0,13.0,5.0,3.0,1.0,1.0,90.0,29.0,6.3,11.0,0.00029319,0,-1.2843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499329,home,Hellas Verona,Jackson Tchatchoua,jackson-tchatchoua,J. Tchatchoua,M,38,180,2199,M,1096210,EUR,1000425600,D,38,38,False,47.0,39.0,4.0,1.0,0.0,12.0,14.0,28.0,37.0,3.0,,,,90.0,70.0,6.4,16.0,0.0250162,0,,4.0,1.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
12499329,home,Hellas Verona,Giangiacomo Magnani,giangiacomo-magnani,G. Magnani,D,96,190,252,M,812829,EUR,812764800,D,23,23,False,71.0,63.0,8.0,3.0,0.0,30.0,31.0,33.0,40.0,7.0,,,,90.0,79.0,6.8,9.0,0.012649,2,,,,3.0,2.0,6.0,,1.0,,3.0,3.0,1.0,,2.0,2.0,0.1173,,,,,,,,,,,,,,,,,,,,
12499329,home,Hellas Verona,Daniele Ghilardi,daniele-ghilardi,D. Ghilardi,D,87,189,1128,M,1384847,EUR,1041811200,D,87,87,False,63.0,57.0,5.0,2.0,0.0,26.0,27.0,31.0,36.0,1.0,,,,90.0,78.0,6.9,7.0,0.0175854,3,,,,4.0,13.0,6.0,,4.0,2.0,1.0,,1.0,1.0,10.0,1.0,0.1319,,,1.0,2.0,1.0,2.0,0.5227,,,,,,,,,,,,,
12499329,home,Hellas Verona,Domagoj Bradarić,domagoj-bradaric,D. Bradarić,M,12,178,1470,M,897594,EUR,944784000,D,12,12,False,33.0,30.0,1.0,1.0,0.0,12.0,13.0,20.0,26.0,3.0,,,,77.0,58.0,7.2,11.0,0.120695,0,,6.0,2.0,1.0,1.0,5.0,2.0,1.0,,2.0,1.0,2.0,2.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,
12499329,home,Hellas Verona,Darko Lazović,darko-lazovic,D. Lazović,M,88,181,680,M,41157,EUR,653356800,M,8,8,False,19.0,13.0,,,0.0,3.0,3.0,10.0,20.0,2.0,,,,69.0,26.0,6.6,10.0,0.00522947,2,,4.0,,,2.0,,,,,,,,,2.0,,0.0713,,,,1.0,,,0.0886,,,True,1.0,,,,,,,,,
12499329,home,Hellas Verona,Reda Belahyane,reda-belahyane,R. Belahyane,M,21,173,4290,M,1389689,EUR,1086048000,M,6,6,False,66.0,54.0,1.0,,0.0,17.0,20.0,37.0,46.0,3.0,,,,90.0,85.0,7.3,17.0,0.110695,1,,,,1.0,4.0,8.0,2.0,1.0,1.0,4.0,4.0,3.0,1.0,1.0,1.0,0.0263,Reda Belahyane,,,,2.0,1.0,,1.0,,,,reda.belahyane,1.0,,,,,,,
12499329,home,Hellas Verona,Ondrej Duda,ondrej-duda,O. Duda,M,11,181,1121,M,246319,EUR,786585600,M,33,33,False,47.0,39.0,4.0,3.0,0.0,15.0,17.0,25.0,34.0,4.0,,,,61.0,61.0,7.1,15.0,0.0706597,1,,4.0,1.0,1.0,3.0,4.0,,,,1.0,1.0,2.0,2.0,,1.0,0.022,,,,,2.0,1.0,,,,,,,2.0,,,,,,,
12499329,home,Hellas Verona,Tomáš Suslov,tomas-suslov,T. Suslov,F,31,175,1258,M,964154,EUR,1023408000,M,31,31,False,19.0,19.0,,,0.0,8.0,8.0,13.0,15.0,4.0,,,,62.0,38.0,6.8,6.0,0.202972,1,,4.0,2.0,,8.0,3.0,3.0,,,,,,2.0,2.0,,0.0179,,,1.0,,2.0,1.0,,1.0,1.0,,1.0,,2.0,,,,,,,
12499329,home,Hellas Verona,Daniel Mosquera,daniel-mosquera,D. Mosquera,F,25,180,1031,M,1018179,EUR,940377600,F,35,35,False,12.0,11.0,,,0.0,4.0,5.0,7.0,8.0,1.0,,,,62.0,24.0,6.9,5.0,0.0054284,1,,1.0,,,6.0,4.0,1.0,,,1.0,,3.0,1.0,5.0,1.0,0.1251,,,,,2.0,1.0,,1.0,,,,,,1.0,,,,,,
