match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,stat_duelLost,stat_dispossessed,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,captain,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_aerialLost,stat_totalContest,stat_wonContest,stat_totalCross,stat_bigChanceMissed,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_keyPass,stat_accurateCross,player_lastName,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_bigChanceCreated,stat_totalOffside,stat_goodHighClaim,stat_outfielderBlock,stat_hitWoodwork
13981511,home,Pisa,Adrian Šemper,adrian-semper,A. Šemper,G,1,192.0,752,M,814876,EUR,884563200,G,1,1,False,41.0,26.0,23.0,8.0,0.0,19.0,22.0,7.0,19.0,1.0,1.0,2.0,6.0,4.0,6.0,1.0,1.0,1.0,90.0,50.0,8.0,15.0,0.00241877,0.036,0,0.2778,0.07,0.0,0.18,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981511,home,Pisa,Daniel Denoon,daniel-denoon,D. Denoon,D,44,187.0,123,M,1922473,EUR,1075248000,D,44,44,False,13.0,11.0,,,0.0,10.0,12.0,1.0,1.0,,2.0,1.0,1.0,,,,,,45.0,26.0,6.6,5.0,0.00059752,,0,,-0.05,0.0,0.13,,Daniel Denoon,3.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
13981511,home,Pisa,Antonio Caracciolo,antonio-caracciolo,A. Caracciolo,D,4,185.0,258,M,116666,EUR,646704000,D,4,4,False,63.0,54.0,10.0,4.0,0.0,46.0,50.0,8.0,13.0,2.0,5.0,5.0,3.0,,,,,,90.0,75.0,7.2,10.0,0.00490714,,0,,0.11,0.0,0.22,,,3.0,,1.0,,,2.0,True,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,
13981511,home,Pisa,Simone Canestrelli,canestrelli-simone,S. Canestrelli,D,5,192.0,454,M,911355,EUR,968630400,D,5,5,False,64.0,58.0,6.0,4.0,0.0,53.0,55.0,5.0,9.0,2.0,4.0,,5.0,,,,,,90.0,69.0,7.2,7.0,0.00349623,,0,,0.09,0.07,0.17,,,1.0,,,1.0,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
13981511,home,Pisa,Idrissa Touré,idrissa-toure,I. Touré,M,15,187.0,833,M,826326,EUR,893808000,M,15,15,False,20.0,14.0,4.0,2.0,0.0,5.0,5.0,9.0,15.0,7.0,10.0,1.0,5.0,,,,,,90.0,39.0,6.9,14.0,0.0132462,,2,,0.0,0.05,0.13,,,5.0,1.0,1.0,3.0,1.0,2.0,,,2.0,1.0,3.0,,,3.0,1.0,2.0,0.3404,-0.51,,,,,,,,,,,,
13981511,home,Pisa,Michel Aebischer,michel-aebischer,M. Aebischer,M,20,182.0,1236,M,850891,EUR,852508800,M,20,20,False,40.0,31.0,4.0,1.0,0.0,25.0,26.0,6.0,14.0,,2.0,,5.0,,,,,,90.0,49.0,6.7,9.0,0.00620892,,0,,0.06,0.09,0.14,,,1.0,,2.0,,,1.0,,,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,
13981511,home,Pisa,Marius Marin,marius-marin,M. Marin,M,6,182.0,1399,M,797596,EUR,904435200,M,6,6,False,17.0,13.0,4.0,1.0,0.0,5.0,6.0,8.0,11.0,,1.0,,2.0,,,,,,65.0,19.0,6.8,4.0,0.0993852,,0,,0.19,0.07,0.15,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
13981511,home,Pisa,Samuele Angori,samuele-angori,S. Angori,M,3,184.0,664,M,1174457,EUR,1065484800,M,3,3,False,27.0,17.0,2.0,,0.0,8.0,11.0,9.0,16.0,,6.0,3.0,3.0,,,,,,90.0,46.0,7.0,14.0,0.0527923,,0,,0.12,0.01,0.16,,,2.0,1.0,1.0,,3.0,1.0,,,3.0,2.0,,,,4.0,,,,,1.0,1.0,,,,,,,,,,
13981511,home,Pisa,Matteo Tramoni,matteo-tramoni,M. Tramoni,F,10,175.0,1168,M,887275,EUR,948326400,F,10,10,False,11.0,8.0,,,0.0,2.0,2.0,6.0,9.0,1.0,1.0,,3.0,,,,,,65.0,18.0,6.2,5.0,0.00686379,,4,,-0.12,0.04,-0.04,,,4.0,1.0,,1.0,,2.0,,1.0,,,,,,,,2.0,0.3127,-0.56,1.0,,,1.0,1.0,0.2131,,,,,,
13981511,home,Pisa,Juan Cuadrado,juan-cuadrado,J. Cuadrado,M,11,179.0,11319,M,47743,EUR,580608000,F,11,11,False,27.0,22.0,4.0,2.0,0.0,9.0,10.0,13.0,17.0,,1.0,,3.0,,,,,,65.0,41.0,6.8,10.0,0.288326,,1,,0.46,0.08,-0.08,,,7.0,,,,1.0,1.0,,2.0,,,,4.0,,4.0,,1.0,0.0161,-0.11,3.0,3.0,,,,,cuadrado,1.0,,,,
13981511,home,Pisa,M'Bala Nzola,mbala-nzola,M. Nzola,F,8,185.0,2430,M,788061,EUR,840326400,F,18,18,False,9.0,9.0,,,0.0,1.0,1.0,8.0,8.0,4.0,6.0,,,,,,,,90.0,19.0,7.0,6.0,0.101331,,1,,0.28,0.09,-0.01,,,5.0,,,4.0,1.0,2.0,,,1.0,,3.0,,,1.0,,,0.088,-0.2,2.0,,,,1.0,,,,1.0,,,
13981511,home,Pisa,Arturo Calabresi,arturo-calabresi,A. Calabresi,D,33,186.0,199,M,284367,EUR,827020800,D,33,33,True,14.0,13.0,1.0,,0.0,12.0,12.0,1.0,2.0,,2.0,2.0,2.0,,,,,,45.0,28.0,6.8,4.0,0.00220119,,0,,0.0,-0.03,0.15,,,1.0,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
13981511,home,Pisa,Ebenezer Akinsanmiro,ebenezer-akinsanmiro,E. Akinsanmiro,M,14,184.0,1986,M,1525367,EUR,1101340800,M,14,14,True,8.0,7.0,1.0,,0.0,6.0,6.0,1.0,2.0,,6.0,,5.0,,,,,,25.0,16.0,7.0,1.0,0.00208529,,0,,0.01,0.08,0.17,,,2.0,,,,2.0,2.0,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,
13981511,home,Pisa,Mehdi Léris,mehdi-leris,M. Léris,M,7,186.0,1543,M,851222,EUR,895881600,M,7,7,True,7.0,5.0,1.0,,0.0,2.0,3.0,3.0,4.0,,,,1.0,,,,,,25.0,10.0,6.8,2.0,0.178996,,0,,0.26,0.05,0.13,,,,,,,,,,,,,,,,2.0,,,,,2.0,2.0,,,,,,1.0,,,,
13981511,home,Pisa,Stefano Moreo,stefano-moreo,S. Moreo,F,32,191.0,621,M,346948,EUR,741398400,F,32,32,True,6.0,3.0,,,0.0,,,3.0,6.0,1.0,2.0,,2.0,,,,,,25.0,13.0,6.4,5.0,0.00094002,,2,,-0.05,0.2,0.15,,,1.0,,1.0,,,,,,1.0,,,1.0,,1.0,1.0,,0.1712,-0.52,,,,1.0,1.0,0.0335,,,,,,
13981511,home,Pisa,Simone Scuffet,simone-scuffet,S. Scuffet,G,22,193.0,684,M,284349,EUR,833500800,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981511,home,Pisa,Nícolas,nicolas,Nícolas,G,12,190.0,112,M,150611,EUR,576806400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981511,home,Pisa,Giovanni Bonfanti,giovanni-bonfanti,G. Bonfanti,D,94,187.0,345,M,1183625,EUR,1042761600,D,94,94,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981511,home,Pisa,Jeremy Kandje Mbambi,jeremy-kandje-mbambi,J. K. Mbambi,D,27,,152,M,1931557,EUR,1209859200,D,76,76,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Jeremy Kandje Mbambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981511,home,Pisa,Isak Vural,isak-vural,I. Vural,M,21,190.0,952,M,1210995,EUR,1148774400,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981511,home,Pisa,Lorran,lorran,Lorran,M,99,180.0,6096,M,1459764,EUR,1151971200,M,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lorranlucas10,,,,,
13981511,home,Pisa,Gabriele Piccinini,gabriele-piccinini,G. Piccinini,M,36,184.0,125,M,970778,EUR,986515200,M,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981511,home,Pisa,Malthe Højholt,malthe-hojholt,M. Højholt,M,8,182.0,154,M,997583,EUR,987379200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981511,home,Pisa,Louis Buffon,louis-buffon,L. Buffon,F,16,188.0,1203,M,1819178,EUR,1198800000,F,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981511,home,Pisa,Henrik Wendel Meister,henrik-wendel-meister,H. W. Meister,F,9,191.0,686,M,1184248,EUR,1068681600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Henrik Meister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981511,away,Lazio,Ivan Provedel,ivan-provedel,I. Provedel,G,94,194.0,1818,M,308182,EUR,763862400,G,94,94,False,42.0,27.0,20.0,5.0,0.0,26.0,30.0,1.0,12.0,,,2.0,6.0,1.0,2.0,,1.0,1.0,90.0,53.0,6.8,15.0,0.00036645,0.0934,0,0.2465,0.06,0.01,0.2,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
13981511,away,Lazio,Adam Marušić,adam-marusic,A. Marušić,D,77,185.0,1131,M,267619,EUR,719280000,D,77,77,False,58.0,55.0,2.0,,0.0,29.0,31.0,26.0,27.0,1.0,7.0,1.0,6.0,,,,,,90.0,77.0,7.3,4.0,0.0184738,,0,,0.05,0.04,0.28,,,3.0,,1.0,1.0,,,,,6.0,1.0,3.0,,,,,,,,,,,,,,,,,,,
