match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,from,id,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,length,injury,description,confirmed
11369388,FT,4.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,,
11369388,,4.0,3.0,,90,8.0,,1,,,goal,penalty,174400854.0,True,penalty,592012.0,Álex Berenguer,,,,,,,
11369388,,,,,90,5.0,,1,,,card,,121005440.0,False,yellow,32023.0,Vicente Guaita,Vicente Guaita,Time wasting,False,,,,
11369388,,,,,90,2.0,,1,,,card,,121005439.0,True,yellow,4581.0,Raúl García,Raúl García,Foul,False,,,,
11369388,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,6.0,,,
11369388,,,,,89,,,2,,,substitution,,122190483.0,False,regular,,,,,,,False,,
11369388,,,,,85,,,6,,,substitution,,122190476.0,True,regular,,,,,,,False,,
11369388,,,,,84,,,7,,,substitution,,122190474.0,False,regular,,,,,,,False,,
11369388,,,,,80,,,11,,,substitution,,122190472.0,True,regular,,,,,,,False,,
11369388,,,,,80,,,11,,,substitution,,122190471.0,True,regular,,,,,,,False,,
11369388,,,,,72,,,19,,,inGamePenalty,,118440417.0,False,missed,19356.0,Iago Aspas,,goalkeeperSave,,,,Goalkeeper save,
11369388,,,,,71,,,20,,,varDecision,,21645.0,False,penaltyNotAwarded,892521.0,Unai Núñez,,,,,,,False
11369388,,,,,69,,,22,,,substitution,,122190443.0,False,regular,,,,,,,False,,
11369388,,,,,69,,,22,,,substitution,,122190442.0,True,regular,,,,,,,False,,
11369388,,3.0,3.0,,66,,,25,,,goal,,174399883.0,False,regular,876599.0,Jørgen Strand Larsen,,,,,,,
11369388,,,,,64,,,27,,,varDecision,,21644.0,False,goalAwarded,876599.0,Jørgen Strand Larsen,,,,,,,False
11369388,,,,,56,,,35,,,card,,121005396.0,True,yellow,797291.0,Unai Simón,Unai Simón,Argument,False,,,,
11369388,,3.0,2.0,,52,,,39,,,goal,,174399614.0,True,regular,605672.0,Gorka Guruzeta,,,,,,,
11369388,HT,2.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,,
11369388,,2.0,2.0,,45,5.0,,1,,,goal,,174398813.0,True,regular,605672.0,Gorka Guruzeta,,,,,,,
11369388,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,5.0,,,
11369388,,1.0,2.0,,41,,,5,,,goal,,174398385.0,False,regular,595576.0,Jonathan Bamba,,,,,,,
11369388,,,,,39,,,7,,,card,,121005333.0,False,yellow,19356.0,Iago Aspas,Iago Aspas,Argument,False,,,,
11369388,,1.0,1.0,,37,,,9,,,goal,,174398335.0,True,regular,966801.0,Oihan Sancet,,,,,,,
11369388,,0.0,1.0,,25,,,21,,,goal,,174397938.0,False,regular,19356.0,Iago Aspas,,,,,,,
