match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_shotValueNormalized,stat_aerialLost,stat_outfielderBlock,stat_fouls,stat_errorLeadToAShot,stat_dispossessed,stat_interceptionWon,stat_unsuccessfulTouch,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_keyPass,stat_wonContest,stat_wasFouled,captain,stat_bigChanceMissed,stat_shotOffTarget,stat_totalOffside,player_sofascoreId,stat_lastManTackle,stat_errorLeadToAGoal
14566747,home,Club Brugge KV,Romeo Vermant,romeo-vermant,R. Vermant,F,17,184,1526,M,1069336,EUR,1074902400,F,17,17,False,21.0,12.0,,,0.0,5.0,9.0,7.0,12.0,3.0,6.0,1.0,,,,,,,,86.0,30.0,7.5,10.0,0.0288013,28.908,10.27517,7.0,60.664234411077,8.0,9.135,9.03,,3,,-0.46,0.29,0.0,,2.58,5.2,1.75,0.63,0.11,Romeo,Vermant,,5.0,,,,,,0.2877,0.47,3.0,,2.0,,,,1.0,9.1762914077529,1.0,,1.0,1.0,1.0,0.6136,1.0,,3.0,,,2.0,2.0,,,
14566747,home,Club Brugge KV,Christos Tzolis,tzolis-christos,C. Tzolis,M,8,180,9510,M,1031259,EUR,1012348800,F,8,8,True,8.0,6.0,,,0.0,1.0,2.0,5.0,6.0,,,1.0,1.0,,,,,,,20.0,11.0,6.6,3.0,0.0312019,30.888,3.03306,7.0,77.682111608563,5.0,58.695,25.2,,1,,0.11,0.31,0.15,,0.89,1.31,0.4,0.27,0.16,,,,,,,,,,0.4001,-0.52,,,,,,,1.0,43.479566046537,2.0,,,,,,,,,,1.0,1.0,,absolute_christostzolis,,
14566747,home,Club Brugge KV,Jorne Spileers,jorne-spileers,J. Spileers,D,58,188,886,M,1104897,EUR,1106265600,D,58,58,True,3.0,1.0,2.0,,0.0,1.0,1.0,,2.0,,,4.0,1.0,,,,,,,18.0,7.0,6.7,2.0,1.56e-06,27.36,2.527,1.0,3.2109626282472,1.0,1.995,1.995,,0,,0.0,-0.01,0.22,,0.74,1.35,0.32,0.1,0.02,Jorne,Spileers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566747,home,Club Brugge KV,Hugo Siquet,hugo-siquet,H. Siquet,D,41,180,607,M,983041,EUR,1026172800,D,41,41,True,3.0,2.0,,,0.0,1.0,2.0,1.0,1.0,,,,,,,,,,,9.0,3.0,6.7,1.0,0.00038948,26.784,1.16265,1.0,7.4858237240702,2.0,3.045,4.095,,0,,0.01,-0.05,0.0,,0.33,0.55,0.19,0.07,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566747,home,Club Brugge KV,Hugo Vetlesen,hugo-vetlesen,H. Vetlesen,M,10,174,786,M,877236,EUR,951696000,M,10,10,True,3.0,1.0,,,0.0,,,1.0,3.0,,,,,,,,,,,9.0,4.0,6.6,3.0,0.00088805,24.192,1.21592,0.0,10.999459804918,1.0,3.57,3.57,,0,,-0.07,0.09,-0.01,,0.31,0.64,0.2,0.06,0.01,,,,,,,,,,,,,,,,,,1.0,10.999459804918,1.0,,,,,,,,,,,,,,,
14566747,home,Club Brugge KV,Nicolò Tresoldi,nicolo-tresoldi,N. Tresoldi,F,7,183,3038,M,1177167,EUR,1092960000,F,7,7,True,,,,,0.0,,,,,,,,,,,,,,,9.0,,6.3,,,28.584,1.31649,2.0,,,,,,0,,,,,,0.29,0.6,0.29,0.11,0.03,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14566747,home,Club Brugge KV,Nordin Jackers,nordin-jackers,N. Jackers,G,29,185,425,M,361722,EUR,873417600,G,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566747,home,Club Brugge KV,Bjorn Meijer,bjorn-meijer,B. Meijer,D,14,190,696,M,1047509,EUR,1047945600,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Bjorn Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566747,home,Club Brugge KV,Ludovit Reis,ludovit-reis,L. Reis,M,6,178,894,M,893586,EUR,959817600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566747,home,Club Brugge KV,Cisse Sandra,cisse-sandra,C. Sandra,M,11,183,565,M,1004449,EUR,1071532800,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566747,home,Club Brugge KV,Shandre Campbell,campbell-shandre,S. Campbell,M,84,178,2335,M,1518101,EUR,1121385600,F,84,84,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Shandre Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566747,away,Olympique de Marseille,Gerónimo Rulli,geronimo-rulli,G. Rulli,G,1,189,13371,M,128383,EUR,706320000,G,1,1,False,37.0,31.0,9.0,3.0,0.0,29.0,32.0,2.0,5.0,,1.0,,4.0,1.0,1.0,2.0,,,,90.0,46.0,7.0,6.0,0.00044144,23.616,5.47249,0.0,86.595131852446,13.0,42.84,9.66,0.7277,0,-1.0033,0.03,0.01,-0.11,0.45,3.62,1.64,0.18,0.03,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,gerorulli,1.0,1.0
14566747,away,Olympique de Marseille,Amir Murillo,michael-murillo,A. Murillo,D,62,183,3628,M,839493,EUR,823996800,D,62,62,False,26.0,25.0,,,0.0,12.0,12.0,13.0,14.0,,3.0,,1.0,,,,,,,53.0,43.0,5.7,7.0,0.0528009,29.916,6.22698,7.0,74.211815568304,10.0,46.095,15.75,,0,,-0.31,0.15,-0.36,,1.87,2.87,0.96,0.4,0.13,,,2.0,4.0,,1.0,,1.0,,,,,,1.0,,2.0,,1.0,29.268843127539,2.0,,,,,,3.0,,2.0,,,,,,,
14566747,away,Olympique de Marseille,Leonardo Balerdi,leonardo-balerdi,L. Balerdi,D,5,188,7161,M,928236,EUR,917308800,D,5,5,False,79.0,70.0,11.0,6.0,0.0,41.0,42.0,29.0,37.0,2.0,4.0,1.0,9.0,,,,,,,90.0,89.0,6.3,10.0,0.0447738,29.448,10.52638,8.0,140.33409452443,21.0,55.02,20.16,,0,,0.26,0.08,-0.67,,2.97,5.36,1.43,0.62,0.14,,,1.0,4.0,2.0,,,2.0,1.0,,,,,2.0,,,1.0,1.0,20.3,1.0,1.0,,,,,,,,True,,,,leobalerdi5,,
14566747,away,Olympique de Marseille,Nayef Aguerd,nayef-aguerd,N. Aguerd,D,21,188,25685,M,877102,EUR,828144000,D,21,21,False,87.0,80.0,4.0,1.0,0.0,54.0,56.0,26.0,31.0,4.0,7.0,1.0,9.0,,,,,,,90.0,99.0,6.9,8.0,0.0120498,31.5,10.03712,8.0,255.28490855987,28.0,163.275,22.26,,0,,0.24,0.15,-0.24,,3.08,5.09,1.27,0.43,0.17,,,,4.0,1.0,,,2.0,1.0,,,2.0,1.0,1.0,,,3.0,,23.745337984539,1.0,,,,,,,,1.0,,,,,nayefaguard,,
14566747,away,Olympique de Marseille,Facundo Medina,facundo-medina,F. Medina,D,32,184,4468,M,860307,EUR,927849600,D,32,32,False,70.0,65.0,6.0,5.0,0.0,25.0,28.0,40.0,42.0,,4.0,,8.0,,,,,,,90.0,89.0,6.8,9.0,0.140139,30.384,10.77187,7.0,106.94470876924,14.0,26.04,14.175,,0,,0.37,0.11,-0.54,,2.99,5.32,1.79,0.54,0.14,,,2.0,2.0,1.0,,,3.0,3.0,,,,,1.0,,,,1.0,11.602294643733,1.0,1.0,1.0,,,,2.0,,1.0,,,,,,,
14566747,away,Olympique de Marseille,Geoffrey Kondogbia,geoffrey-kondogbia,G. Kondogbia,M,19,188,2303,M,96544,EUR,729734400,M,19,19,False,59.0,51.0,5.0,2.0,0.0,25.0,26.0,26.0,33.0,1.0,4.0,3.0,7.0,,,,,,,86.0,72.0,6.8,10.0,0.0439542,29.34,10.399,5.0,130.49526508368,20.0,14.7,15.435,,2,,0.11,0.13,-0.06,,2.48,5.45,1.88,0.48,0.11,,,,2.0,,1.0,,1.0,1.0,0.0438,-0.09,2.0,1.0,,1.0,,2.0,2.0,,,,,2.0,,0.2974,,1.0,1.0,,,,,,,
14566747,away,Olympique de Marseille,Pierre-Emile Højbjerg,pierre-emile-hojbjerg,P. Højbjerg,M,23,185,4504,M,149593,EUR,807580800,M,23,23,False,68.0,61.0,6.0,4.0,0.0,19.0,20.0,42.0,48.0,,4.0,,4.0,,,,,,,90.0,77.0,6.7,8.0,0.0562866,28.44,10.95641,3.0,162.1095046882,23.0,48.09,11.13,,1,,0.19,0.13,-0.13,,2.9,5.56,1.92,0.52,0.05,,,,4.0,,,1.0,2.0,2.0,0.1662,-0.33,1.0,1.0,3.0,,,1.0,,,,,,,,,3.0,,2.0,,,,,hojbjerg23,,
14566747,away,Olympique de Marseille,Mason Greenwood,mason-greenwood,M. Greenwood,F,10,181,65792,M,942116,EUR,1001894400,M,10,10,False,40.0,34.0,4.0,2.0,0.0,6.0,7.0,28.0,33.0,,1.0,1.0,1.0,,,,,,,90.0,66.0,6.2,22.0,0.177466,31.14,9.38956,6.0,206.82252491343,22.0,122.64,28.875,,6,,-0.13,0.46,-0.19,,3.58,4.33,1.01,0.35,0.11,,,8.0,4.0,,4.0,1.0,,,0.171,-0.26,,,,,1.0,,3.0,85.967105275894,5.0,,,4.0,,0.2123,1.0,1.0,,,,1.0,,MGreenwood,,
14566747,away,Olympique de Marseille,Hamed Junior Traorè,hamed-junior-traore,H. J. Traorè,M,20,177,3146,M,892924,EUR,950659200,M,20,20,False,18.0,15.0,,,0.0,6.0,6.0,9.0,12.0,,1.0,,1.0,,,,,,,45.0,26.0,6.0,8.0,0.0100912,29.232,5.9286,4.0,48.748053512804,7.0,12.915,7.35,,0,,-0.21,0.0,-0.15,,1.37,3.18,0.99,0.3,0.09,,,,4.0,1.0,1.0,,,,,,,,,,2.0,,2.0,,,,,,,,,,1.0,,,,,,,
14566747,away,Olympique de Marseille,Timothy Weah,weah-timothy,T. Weah,M,22,185,11634,M,855810,EUR,951177600,M,22,22,False,43.0,32.0,1.0,,0.0,13.0,14.0,19.0,29.0,1.0,5.0,1.0,5.0,,,,,,,90.0,62.0,6.4,14.0,0.0419981,31.104,10.64985,10.0,153.45037959252,15.0,49.35,30.87,,3,,-0.17,0.12,-0.12,,3.17,4.82,1.71,0.76,0.19,,,1.0,4.0,,4.0,1.0,2.0,1.0,0.0524,-0.14,2.0,,,,,,,53.845214822239,2.0,1.0,,1.0,,0.013,1.0,2.0,,,,1.0,,timothyweah,,
14566747,away,Olympique de Marseille,Amine Gouiri,amine-gouiri,A. Gouiri,F,9,180,27127,M,859026,EUR,950659200,F,9,9,False,26.0,21.0,,,0.0,8.0,8.0,13.0,18.0,1.0,1.0,1.0,,,,,,,,86.0,46.0,6.0,19.0,0.0535573,31.464,9.69028,9.0,41.470604327441,6.0,-33.6,-0.41999999999999,,1,,-0.41,0.01,-0.05,,2.92,4.74,1.32,0.54,0.17,,,3.0,6.0,1.0,,,,,0.0443,-0.06,,,1.0,,5.0,,6.0,,,,,,,,1.0,,,,,1.0,1.0,amine_gouiri,,
14566747,away,Olympique de Marseille,Igor Paixão,igor-paixao,I. Paixão,F,14,168,12533,M,981815,EUR,962150400,F,14,14,True,18.0,16.0,,,0.0,5.0,6.0,11.0,12.0,1.0,3.0,,2.0,,,,,,,45.0,30.0,6.8,9.0,0.0293631,30.312,5.41432,8.0,163.45858107516,14.0,41.58,23.73,,1,,0.01,0.25,-0.01,,1.66,2.24,0.89,0.47,0.16,,,3.0,3.0,,3.0,,,,0.0208,-0.09,,,,,1.0,,1.0,66.312559909481,3.0,,,1.0,,0.0216,1.0,1.0,1.0,,,,,,,
14566747,away,Olympique de Marseille,Pierre-Emerick Aubameyang,pierre-emerick-aubameyang,P. Aubameyang,F,17,187,49593,M,51498,EUR,614131200,F,97,97,True,12.0,7.0,,,0.0,2.0,4.0,5.0,8.0,1.0,2.0,,,,,,,,,37.0,19.0,6.1,7.0,0.0354675,30.456,4.44863,7.0,55.050488042501,6.0,28.455,20.16,,4,,-0.32,0.12,-0.07,,1.45,1.93,0.63,0.31,0.13,,,2.0,1.0,1.0,,1.0,,,0.5376,-0.64,,,,,,,,20.17650752732,1.0,,,1.0,,0.3242,,,1.0,,1.0,2.0,1.0,Auba,,
14566747,away,Olympique de Marseille,Matt O'Riley,matt-oriley,M. O'Riley,M,33,187,5031,M,891829,EUR,974764800,M,17,17,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,1.0,,,,,,,9.0,6.0,7.0,2.0,0.237259,25.092,1.152,0.0,9.0874253779605,1.0,9.03,9.03,,0,,0.31,0.01,0.0,,0.3,0.56,0.2,0.09,0.01,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,
14566747,away,Olympique de Marseille,Bilal Nadir,bilal-nadir,B. Nadir,M,26,178,4770,M,1129527,EUR,1069891200,M,26,26,True,1.0,1.0,,,0.0,,,1.0,1.0,,1.0,,,,,,,,,8.0,3.0,6.6,1.0,0.00021137,24.516,1.16568,0.0,,,,,,0,,-0.08,0.01,0.0,,0.3,0.58,0.22,0.06,0.01,Bilal,Nadir,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
14566747,away,Olympique de Marseille,Jeffrey de Lange,jeffrey-de-lange,J. de Lange,G,12,188,630,M,803034,EUR,891388800,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566747,away,Olympique de Marseille,Jelle Van Neck,jelle-van-neck,J. V. Neck,G,40,191,412,M,1142668,EUR,1078617600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566747,away,Olympique de Marseille,Conrad Jaden Egan-Riley,cj-egan-riley,C. Egan-Riley,D,4,183,1106,M,1131448,EUR,1041465600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566747,away,Olympique de Marseille,Angel Gomes,angel-gomes,A. Gomes,M,47,168,3456,M,867441,EUR,967680000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566747,away,Olympique de Marseille,Arthur Vermeeren,arthur-vermeeren,A. Vermeeren,M,18,180,4721,M,1149127,EUR,1107734400,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Arthur Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,arthurvermeeren,,
14566747,away,Olympique de Marseille,Darryl Bakola,darryl-bakola,D. Bakola,M,50,178,1362,M,1823916,EUR,1196380800,M,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Darryl Bakola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
