match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,captain,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_aerialWon,stat_challengeLost,stat_outfielderBlock,stat_wonTackle,stat_wasFouled,stat_fouls,stat_shotOffTarget,stat_totalContest,stat_wonContest,stat_errorLeadToAShot,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_unsuccessfulTouch,stat_totalOffside,stat_expectedGoalsOnTarget,player_firstName,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork,player_lastName,stat_clearanceOffLine,stat_lastManTackle
14566596,home,Real Madrid,Thibaut Courtois,thibaut-courtois,T. Courtois,G,1,200,201925,M,TheOctopus,70988,EUR,705542400,G,1,1,False,23.0,17.0,11.0,5.0,0.0,15.0,15.0,2.0,8.0,8.0,2.0,1.0,4.0,90.0,35.0,7.2,7.0,0.00177787,21.42,5.17203,0.0,0.1674,0,0.285,0.08,0.0,0.27,0.2,3.55,1.43,0.16,0.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566596,home,Real Madrid,Federico Valverde,federico-valverde,F. Valverde,M,8,181,375067,M,Fede,831808,EUR,901065600,D,8,8,False,75.0,70.0,6.0,5.0,0.0,18.0,20.0,52.0,55.0,2.0,,,,90.0,91.0,7.6,8.0,0.188918,31.104,10.37871,19.0,,2,,0.29,0.44,0.21,,3.06,4.54,1.54,0.83,0.41,True,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0381,2.0,-0.28,,,,,,,,,,,,,,,,,,,,,,,,
14566596,home,Real Madrid,Raúl Asencio,raul-asencio,R. Asencio,D,17,184,118806,M,asencio,1156645,EUR,1045094400,D,17,17,False,56.0,55.0,3.0,2.0,0.0,22.0,23.0,33.0,33.0,1.0,,,,88.0,66.0,7.6,1.0,0.0227764,31.212,8.13526,8.0,,0,,0.26,0.06,0.4,,2.8,3.7,1.01,0.39,0.24,,,,3.0,3.0,,3.0,2.0,1.0,,1.0,,1.0,1.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,
14566596,home,Real Madrid,Éder Militão,eder-militao,É. Militão,D,3,186,139875,M,EMilitão,822519,EUR,885081600,D,3,3,False,56.0,52.0,5.0,4.0,0.0,28.0,30.0,24.0,26.0,3.0,,,,90.0,79.0,7.7,4.0,0.0153549,31.716,9.19239,9.0,,5,,0.09,0.07,0.58,,3.08,4.5,0.97,0.41,0.24,,,3.0,3.0,8.0,2.0,6.0,4.0,3.0,0.2801,1.0,-0.55,3.0,,2.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,,,,,,
14566596,home,Real Madrid,Álvaro Carreras,alvaro-carreras,Á. Carreras,D,18,186,80889,M,,1085081,EUR,1048377600,D,18,18,False,85.0,75.0,5.0,2.0,0.0,23.0,25.0,52.0,60.0,3.0,,,,90.0,103.0,7.9,10.0,0.0579236,31.5,9.74967,13.0,,0,,0.3,0.23,0.0,,3.23,4.41,1.26,0.56,0.3,,,,,11.0,,2.0,2.0,4.0,,,,3.0,,,4.0,3.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,
14566596,home,Real Madrid,Jude Bellingham,jude-bellingham,J. Bellingham,M,5,188,1020916,M,JudeBell,991011,EUR,1056844800,M,5,5,False,58.0,53.0,2.0,1.0,0.0,9.0,9.0,44.0,49.0,2.0,,,,90.0,74.0,7.7,8.0,0.101533,29.16,11.18552,15.0,,3,,-0.23,0.43,0.22,,2.76,5.56,1.72,0.83,0.31,,1.0,1.0,4.0,7.0,1.0,2.0,1.0,1.0,0.9922,2.0,0.29,1.0,1.0,,1.0,3.0,1.0,1.0,2.0,2.0,,1.0,1.0,1.0,1.0,1.0,0.8815,,,,,,,,
14566596,home,Real Madrid,Aurélien Tchouaméni,aurelien-tchouameni,A. Tchouaméni,M,14,188,145314,M,ATchouaméni,859025,EUR,948931200,M,14,14,False,62.0,60.0,,,0.0,19.0,19.0,41.0,43.0,4.0,,,,90.0,72.0,7.0,2.0,0.0778351,28.836,11.03739,8.0,,3,,0.36,0.14,0.28,,2.65,5.84,1.81,0.56,0.17,,,3.0,4.0,2.0,2.0,1.0,2.0,,0.2106,,-0.48,1.0,,1.0,,,1.0,,1.0,1.0,,,1.0,,,,0.3868,,,,,,,,
14566596,home,Real Madrid,Arda Güler,arda-guler,A. Güler,M,15,176,398152,M,AGüler,1091116,EUR,1109289600,M,15,15,False,71.0,68.0,6.0,6.0,0.0,17.0,18.0,51.0,53.0,10.0,,,,74.0,96.0,7.9,13.0,0.469118,28.152,9.06821,7.0,,2,,0.49,0.42,-0.04,,2.14,4.38,1.71,0.68,0.16,,11.0,,5.0,5.0,1.0,2.0,1.0,1.0,0.0449,6.0,-0.11,1.0,2.0,,1.0,2.0,2.0,,1.0,1.0,,1.0,1.0,,2.0,,0.1359,Arda Guler,4.0,,,,,,
14566596,home,Real Madrid,Brahim Díaz,brahim-diaz,B. Díaz,M,21,170,257192,M,Brahim,835485,EUR,933638400,F,21,21,False,51.0,45.0,2.0,2.0,0.0,6.0,7.0,39.0,44.0,2.0,,,,84.0,68.0,6.8,12.0,0.111642,28.296,9.09316,8.0,,4,,0.2,0.49,-0.03,,2.78,4.13,1.37,0.64,0.18,,,1.0,6.0,4.0,1.0,1.0,,1.0,0.3791,2.0,-0.19,1.0,1.0,,1.0,2.0,3.0,,,,,1.0,3.0,,4.0,,0.1664,,,1.0,1.0,,,,
14566596,home,Real Madrid,Kylian Mbappé,kylian-mbappe,K. Mbappé,F,10,178,1752512,M,KMbappé,826643,EUR,914112000,F,10,10,False,40.0,36.0,,,0.0,2.0,2.0,34.0,38.0,1.0,,,,90.0,51.0,6.7,7.0,0.185852,30.852,8.54102,8.0,,5,,0.28,0.23,0.16,,3.7,3.42,0.9,0.37,0.16,,,,3.0,1.0,1.0,1.0,1.0,,0.6476,7.0,-0.64,,,,,,,,4.0,1.0,,,4.0,,,,0.7539,,,,1.0,,,,
