match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,player_id,player_name,playerName,reason,rescinded
12764331,FT,2.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
12764331,,,,,90,3.0,,1,,,substitution,123129688.0,False,False,regular,,,,,,
12764331,,,,,90,0.0,,1,,,injuryTime,,,,,4.0,,,,,
12764331,,,,,87,,,4,,,substitution,123129664.0,False,True,regular,,,,,,
12764331,,,,,84,,,7,,,substitution,123129654.0,False,False,regular,,,,,,
12764331,,,,,84,,,7,,,substitution,123129653.0,True,False,injury,,,,,,
12764331,,,,,74,,,17,,,substitution,123129604.0,False,True,regular,,,,,,
12764331,,,,,74,,,17,,,substitution,123129603.0,False,True,regular,,,,,,
12764331,,,,,70,,,21,,,substitution,123129579.0,False,False,regular,,,,,,
12764331,,,,,69,,,22,,,substitution,123129578.0,False,False,regular,,,,,,
12764331,,2.0,0.0,,59,,,32,,,goal,187928243.0,,True,regular,,963801.0,Adam Hložek,,,
12764331,,,,,56,,,35,,,substitution,123129543.0,False,True,regular,,,,,,
12764331,,,,,56,,,35,,,substitution,123129542.0,False,True,regular,,,,,,
12764331,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
12764331,,,,,45,0.0,,1,,,injuryTime,,,,,1.0,,,,,
12764331,,,,,40,,,6,,,card,121607457.0,,True,yellow,,186719.0,Florian Grillitsch,Florian Grillitsch,Foul,False
12764331,,1.0,0.0,,22,,,24,,,goal,187926678.0,,True,regular,,963801.0,Adam Hložek,,,
