match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_keyPass,stat_outfielderBlock,stat_wonTackle,player_firstName,player_lastName,stat_aerialWon,stat_dispossessed,stat_shotOffTarget,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_shotValueNormalized,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,captain,stat_hitWoodwork,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle,stat_errorLeadToAShot
14131982,home,Famalicão,Pedro Santos,pedro-santos,P. Santos,M,80,178,297,M,1120040,EUR,1044835200,F,80,80,True,9.0,6.0,1.0,,0.0,4.0,6.0,2.0,3.0,1.0,,2.0,,,,,,25.0,13.0,6.5,4.0,0.00205819,36.055519734943,2.0,35.595,25.305,,1,,-0.19,0.1,-0.01,,,,,2.0,,1.0,,,,1.0,,1.0,,1.0,,,,,1.0,1.0,,0.0162,-0.15,,,,,,,,,,,
14131982,home,Famalicão,Marcos Peña,pena-marcos,M. Peña,M,8,180,49,M,1493216,EUR,1106352000,M,8,8,True,6.0,6.0,,,0.0,2.0,2.0,4.0,4.0,1.0,,,,,,,,18.0,7.0,6.6,,0.00235307,11.327605925349,1.0,9.66,9.66,,0,,-0.04,0.01,0.13,,,,,1.0,,,,,,1.0,,,,1.0,Marcos Peña,,,,,1.0,,,,,,,,,,,,,,
14131982,home,Famalicão,Romeo Beney,beney-romeo,R. Beney,F,18,187,193,M,1195796,EUR,1106092800,F,18,18,True,5.0,2.0,,,0.0,,1.0,2.0,4.0,,1.0,,,,,,,17.0,9.0,6.6,4.0,0.00628992,17.456180820407,4.0,-2.205,4.515,,2,,0.04,-0.15,0.14,,1.0,,1.0,2.0,,,,,,,,,,,Roméo Beney,,,,,1.0,,0.2545,0.11,1.0,2.0,,,0.2528,,,,,,
14131982,home,Famalicão,Antoine Joujou,joujou-antoine,A. Joujou,F,77,189,199,M,1463265,EUR,1047427200,F,77,77,True,5.0,5.0,,,0.0,1.0,1.0,4.0,4.0,,,,,,,,,10.0,7.0,6.5,1.0,0.00139637,51.14793948886,4.0,28.245,19.845,,1,,-0.08,0.12,0.0,,1.0,,,,,,,,,,,,,,Antoine Joujou,,,,,,,0.0246,-0.13,,1.0,,,0.0471,,,,,,
14131982,home,Famalicão,Ivan Zlobin,ivan-zlobin,I. Zlobin,G,1,191,247,M,788203,EUR,857692800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131982,home,Famalicão,Ibrahima Ba,ibrahima-ba,I. Ba,D,55,190,178,M,1595506,EUR,1117065600,D,55,55,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Ibrahima Ba,,,,,,,,,,,,,,,,,,,
14131982,home,Famalicão,Gustavo García,gustavo-garcia,G. García,D,2,175,678,M,1002443,EUR,1010102400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131982,home,Famalicão,Simon Elisor,elisor-simon,S. Elisor,F,12,186,169,M,1049526,EUR,932515200,F,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131982,away,Estoril Praia,Joel Robles,joel-robles,J. Robles,G,1,195,157,M,93796,EUR,645580800,G,1,1,False,25.0,16.0,15.0,6.0,0.0,12.0,16.0,4.0,9.0,,1.0,9.0,,,5.0,8.0,,90.0,38.0,7.5,9.0,0.00036746,7.8217453295284,1.0,4.41,4.41,1.411,0,-0.4985,0.01,-0.05,-0.36,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
14131982,away,Estoril Praia,Antef Tsoungui,tsoungui-antef,A. Tsoungui,D,5,185,223,M,994532,EUR,1041206400,D,5,5,False,12.0,10.0,1.0,1.0,0.0,8.0,9.0,2.0,3.0,1.0,1.0,2.0,,,,,,45.0,18.0,6.5,3.0,0.00058294,26.304429023609,5.0,-8.715,3.675,,1,,-0.11,0.01,0.22,,,,,5.0,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,5.0,,0.0076,0.01,,,1.0,,,,,,,1.0,
14131982,away,Estoril Praia,Kévin Boma,kevin-boma,K. Boma,D,44,193,411,M,1049465,EUR,1037750400,D,44,44,False,25.0,22.0,2.0,1.0,0.0,20.0,21.0,2.0,4.0,2.0,3.0,2.0,,,,,,63.0,32.0,6.1,4.0,0.0012828,16.456847607042,3.0,-0.83999999999999,3.36,,0,,0.02,0.0,-0.41,,,,1.0,1.0,,,,,2.0,1.0,1.0,,,1.0,Kévin Boma,,1.0,,,,,,,,,,,,,,,,,
14131982,away,Estoril Praia,Felix Bacher,felix-bacher,F. Bacher,D,25,190,92,M,943525,EUR,972432000,D,25,25,False,42.0,40.0,3.0,3.0,0.0,29.0,30.0,11.0,12.0,3.0,7.0,3.0,2.0,,,,,90.0,54.0,6.0,2.0,0.0751835,139.24692913825,20.0,-38.64,15.33,,0,,0.11,0.06,-0.55,,,,1.0,3.0,,,,,1.0,1.0,,1.0,,1.0,,,,,,2.0,,,,,,,,,,,,,,
14131982,away,Estoril Praia,Pedro Amaral,amaral-pedro,P. Amaral,D,24,178,86,M,834247,EUR,872467200,D,24,24,False,34.0,25.0,5.0,2.0,0.0,16.0,18.0,9.0,16.0,1.0,,8.0,1.0,,,,,76.0,55.0,5.9,20.0,0.0345503,113.49483289319,14.0,-61.32,4.62,,0,,-0.17,0.1,-0.48,,4.0,,1.0,6.0,,1.0,,,,,2.0,,1.0,,,,,1.0,,3.0,,,,,,,,,,,,,,
14131982,away,Estoril Praia,Jandro Orellana,jandro-orellana,J. Orellana,M,6,178,224,M,877920,EUR,965606400,M,6,6,False,38.0,27.0,3.0,,0.0,13.0,15.0,14.0,23.0,2.0,1.0,3.0,,,,,,90.0,57.0,6.0,20.0,0.0827449,74.9538219323,11.0,-13.65,11.13,,1,,-0.19,0.08,-0.29,,4.0,,1.0,4.0,1.0,3.0,2.0,,4.0,,3.0,2.0,,,,,,1.0,1.0,,,0.107,-0.25,,,,,,,,,,,
14131982,away,Estoril Praia,Jordan Holsgrove,jordan-holsgrove,J. Holsgrove,M,10,180,223,M,920684,EUR,936921600,M,10,10,False,62.0,49.0,12.0,7.0,0.0,25.0,28.0,24.0,34.0,4.0,2.0,5.0,,,,,,90.0,79.0,6.8,22.0,0.324947,195.4560392171,29.0,-86.1,3.15,,1,,0.41,0.19,-0.24,,5.0,,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,,2.0,,,1.0,1.0,,,,0.0519,-0.12,,,1.0,,,,,,,,
14131982,away,Estoril Praia,Ricard Sánchez,ricard-sanchez,R. Sánchez,D,2,175,157,M,986726,EUR,951177600,M,2,2,False,12.0,7.0,1.0,,0.0,2.0,5.0,5.0,7.0,6.0,2.0,3.0,2.0,,,,,63.0,28.0,6.3,8.0,0.0203789,111.08738912123,9.0,-44.73,14.91,,0,,0.11,0.01,-0.18,,2.0,1.0,,2.0,1.0,1.0,1.0,,1.0,2.0,2.0,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,
14131982,away,Estoril Praia,João Carvalho,joao-carvalho,J. Carvalho,F,12,170,372,M,548044,EUR,857865600,M,12,12,False,18.0,15.0,2.0,2.0,0.0,4.0,5.0,11.0,13.0,3.0,,5.0,1.0,,,,,63.0,30.0,6.2,9.0,0.0116494,44.623395540944,5.0,-24.045,5.46,,0,,0.03,0.18,-0.25,,,,,8.0,2.0,2.0,,,2.0,,2.0,1.0,,,,,2.0,2.0,,2.0,,,,,,,,,True,,,,,
14131982,away,Estoril Praia,Yanis Begraoui,yanis-begraoui,Y. Begraoui,F,14,175,1812,M,930246,EUR,994204800,F,14,14,False,11.0,9.0,1.0,1.0,0.0,6.0,7.0,3.0,4.0,1.0,2.0,2.0,,,,,,90.0,21.0,6.1,5.0,0.00156494,27.177492976031,4.0,5.46,4.725,,1,,-0.04,0.05,-0.02,,,,2.0,6.0,,1.0,1.0,,,,2.0,1.0,,,,,,1.0,,3.0,1.0,0.0579,0.01,,1.0,,,0.0173,,,,,,
14131982,away,Estoril Praia,André Lacximicant,andre-lacximicant,A. Lacximicant,F,19,190,159,M,1120679,EUR,990230400,F,19,19,False,12.0,6.0,,,0.0,2.0,4.0,4.0,8.0,6.0,,1.0,1.0,,,,,90.0,36.0,6.8,20.0,0.00458571,126.09770243944,8.0,-97.65,7.875,,5,,-0.21,0.46,-0.05,,5.0,,3.0,9.0,,2.0,1.0,,,,4.0,,,,,,4.0,4.0,2.0,3.0,,0.454,0.24,1.0,3.0,,,0.5713,,,,,,
14131982,away,Estoril Praia,Nodar Lominadze,nodar-lominadze,N. Lominadze,M,7,194,295,M,1001313,EUR,1017878400,M,7,7,True,16.0,13.0,1.0,1.0,0.0,7.0,7.0,6.0,9.0,1.0,,5.0,1.0,,,,,45.0,29.0,6.2,6.0,0.0216399,114.32030186384,8.0,4.725,17.22,,0,,-0.17,0.3,-0.14,,,,3.0,6.0,1.0,1.0,,,5.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
14131982,away,Estoril Praia,Pedro Carvalho,carvalho-pedro,P. Carvalho,D,22,169,64,M,1511977,EUR,1045180800,D,22,22,True,11.0,9.0,,,0.0,5.0,5.0,4.0,6.0,2.0,,1.0,,,,,,27.0,18.0,6.2,4.0,0.0011501,69.518490788242,7.0,-42.945,5.355,,1,,-0.06,0.02,-0.14,,2.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,0.094,-0.08,,,1.0,,,,,,,,
14131982,away,Estoril Praia,Ferro,ferro,Ferro,D,4,193,693,M,357734,EUR,859334400,D,4,4,True,21.0,15.0,3.0,,0.0,13.0,15.0,2.0,6.0,1.0,1.0,4.0,,,,,,27.0,25.0,6.0,6.0,0.00214508,40.90325706963,5.0,-26.775,3.78,,0,,-0.24,0.0,-0.33,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0
14131982,away,Estoril Praia,Pizzi,pizzi,Pizzi,M,21,179,1284,M,77725,EUR,623635200,M,21,21,True,15.0,11.0,,,0.0,4.0,5.0,7.0,10.0,2.0,,,1.0,,,,,27.0,16.0,6.5,4.0,0.00418415,43.407017924797,5.0,5.985,7.455,,0,,-0.11,0.0,-0.08,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
14131982,away,Estoril Praia,Tiago Parente,tiago-parente,T. Parente,D,5,180,85,M,1403144,EUR,1074038400,D,55,55,True,5.0,4.0,1.0,,0.0,1.0,2.0,3.0,3.0,1.0,,,1.0,,,,,14.0,10.0,6.3,2.0,0.00209318,32.863842864649,3.0,-6.72,7.77,,0,,-0.05,-0.02,-0.17,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131982,away,Estoril Praia,Martin Turk,martin-turk,M. Turk,G,16,190,240,M,1083104,EUR,1061424000,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131982,away,Estoril Praia,Patrick de Paula,patrick-de-paula,P. de Paula,M,12,180,1234,M,1015291,EUR,936748800,M,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131982,away,Estoril Praia,Alejandro Marqués,alejandro-marques,A. Marqués,F,9,189,759,M,929894,EUR,965347200,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131982,away,Estoril Praia,Fabrício Garcia,fabricio-garcia,F. Garcia,F,98,172,81,M,1190120,EUR,988934400,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
