match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_fouls,stat_blockedScoringAttempt,stat_totalCross,stat_dispossessed,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,stat_bigChanceCreated,captain,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot,stat_totalOffside,player_sofascoreId
11453144,home,Al-Okhdood,Paulo Vítor,,,paulo-vitor,P. Vítor,G,1,195.0,133,M,861003,EUR,596073600,G,1,1,False,28.0,10.0,27.0,9.0,3.0,3.0,7.0,25.0,1.0,1.0,1.0,8.0,1.0,1.0,90.0,35.0,6.8,18.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453144,home,Al-Okhdood,Hussain Al Zabdani,Hussain Al Zabdani,,hussain-al-zabdani,H. A. Zabdani,D,8,183.0,18,M,1521661,EUR,797904000,D,8,8,False,28.0,19.0,6.0,1.0,14.0,19.0,5.0,9.0,,7.0,5.0,5.0,,,90.0,53.0,7.5,11.0,1,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,5.0,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,
11453144,home,Al-Okhdood,Solomon Kvirkvelia,,,solomon-kvirkvelia,S. Kvirkvelia,D,,196.0,258,M,95636,EUR,697334400,D,5,5,False,18.0,8.0,6.0,1.0,7.0,10.0,1.0,8.0,1.0,2.0,7.0,2.0,,,90.0,32.0,7.4,10.0,1,,1.0,,,,1.0,3.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,
11453144,home,Al-Okhdood,Saeed Al-Rabiei,,,saeed-al-rabiei,S. Al-Rabiei,D,4,187.0,32,M,954639,EUR,746841600,D,4,4,False,19.0,15.0,3.0,,13.0,13.0,2.0,6.0,1.0,3.0,5.0,2.0,,,90.0,32.0,6.9,5.0,1,2.0,4.0,,1.0,,,,2.0,2.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,
11453144,home,Al-Okhdood,Andrei Burcă,,,andrei-burca,A. Burcă,D,33,188.0,560,M,846999,EUR,734832000,D,3,3,False,11.0,9.0,2.0,,4.0,4.0,5.0,8.0,1.0,5.0,5.0,2.0,,,70.0,30.0,6.3,7.0,0,,5.0,,3.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,2.0,,1.0,2.0,,,,,,,,,,,,
11453144,home,Al-Okhdood,Alex Collado,Alex,Collado,alex-collado,A. Collado,M,8,177.0,1606,M,859767,EUR,924739200,M,11,11,False,27.0,20.0,1.0,1.0,3.0,3.0,18.0,28.0,,5.0,1.0,6.0,,,90.0,51.0,7.0,17.0,1,1.0,8.0,2.0,2.0,1.0,,,1.0,1.0,1.0,4.0,3.0,1.0,2.0,,4.0,2.0,1.0,1.0,,,,,,,,,,
11453144,home,Al-Okhdood,Juan Pedroza,,,juan-pedroza,J. Pedroza,M,18,176.0,186,M,972585,EUR,923529600,M,18,18,False,30.0,23.0,2.0,,8.0,10.0,15.0,21.0,,4.0,2.0,4.0,,,90.0,41.0,6.7,9.0,0,,6.0,2.0,1.0,,,,1.0,3.0,1.0,,1.0,1.0,3.0,,1.0,,,,,,,,,,,,,
11453144,home,Al-Okhdood,Eid Al Muwallad,Eid Al Muwallad,,eid-al-muwallad,E. A. Muwallad,M,14,175.0,194,M,1521467,EUR,1008288000,M,6,6,False,17.0,11.0,2.0,,9.0,12.0,2.0,5.0,,4.0,3.0,8.0,,,90.0,25.0,6.7,7.0,0,,3.0,2.0,,,,,,4.0,3.0,,,,,,,1.0,,,,,,,,,,,,
11453144,home,Al-Okhdood,Saviour Godwin,,,saviour-godwin,S. Godwin,M,77,170.0,248,M,359650,EUR,840672000,M,99,99,False,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,13.0,4.0,7.4,1.0,1,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,
11453144,home,Al-Okhdood,Florin Tănase,,,florin-tanase,F. Tănase,M,10,185.0,1396,M,537032,EUR,788745600,F,10,10,False,19.0,16.0,2.0,2.0,1.0,1.0,15.0,18.0,,6.0,,2.0,,,90.0,36.0,7.2,8.0,1,1.0,7.0,1.0,2.0,1.0,1.0,,2.0,1.0,1.0,1.0,4.0,1.0,2.0,,,3.0,,,,1.0,1.0,,,,,,,
11453144,home,Al-Okhdood,Léandre Tawamba,,,leandre-tawamba,L. Tawamba,F,,189.0,255,M,315224,EUR,630115200,F,9,9,False,19.0,13.0,,,1.0,1.0,12.0,18.0,5.0,14.0,1.0,3.0,,,90.0,41.0,7.5,11.0,1,2.0,11.0,1.0,4.0,4.0,1.0,2.0,1.0,1.0,1.0,,5.0,,3.0,,,5.0,,,,,,True,,,,,,
11453144,home,Al-Okhdood,Saleh Al-Harthi,Saleh Al-Harthi,,saleh-al-harthi,S. Al-Harthi,M,20,167.0,13,M,1182099,EUR,808012800,M,7,7,True,9.0,7.0,2.0,1.0,3.0,3.0,4.0,7.0,,2.0,,3.0,,,62.0,17.0,6.4,8.0,0,1.0,3.0,,2.0,,,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,
11453144,home,Al-Okhdood,Awdh Faraj,,,awdh-faraj,A. Faraj,D,,172.0,16,M,791404,EUR,584928000,M,27,27,True,2.0,1.0,,,,,1.0,2.0,,3.0,,,,,15.0,11.0,7.0,2.0,0,,1.0,,1.0,1.0,,,,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,
11453144,home,Al-Okhdood,Abdulaziz Rahma,Abdulaziz Rahma,,abdulaziz-rahma,A. Rahma,G,23,,20,M,1429802,EUR,1017964800,G,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
