match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_aerialLost,captain,stat_wonContest,stat_blockedScoringAttempt,stat_fouls,stat_keyPass,stat_aerialWon,stat_dispossessed,stat_penaltyConceded,stat_unsuccessfulTouch,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_wasFouled,stat_onTargetScoringAttempt,player_sofascoreId,stat_goals,stat_hitWoodwork,stat_totalOffside,stat_penaltyWon,stat_goalAssist
11877083,home,Wigan Athletic,Sam Tickle,Sam Tickle,,tickle-sam,S. Tickle,G,1,188,179,M,1064266,EUR,1017532800,G,1,1,False,36.0,17.0,26.0,7.0,11.0,14.0,6.0,22.0,5.0,10.0,1.0,12.0,90.0,50.0,9.1,19.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11877083,home,Wigan Athletic,Sean Clare,,,sean-clare,S. Clare,M,28,190,37,M,833982,EUR,843004800,D,7,7,False,32.0,29.0,,,22.0,24.0,7.0,8.0,7.0,,,,90.0,50.0,6.7,4.0,0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
11877083,home,Wigan Athletic,Liam Morrison,,,morrison-liam,L. Morrison,D,23,183,104,M,987541,EUR,1049673600,D,4,4,False,46.0,40.0,5.0,1.0,32.0,34.0,8.0,12.0,2.0,,,,90.0,60.0,6.8,6.0,0,2.0,3.0,,,9.0,,,3.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,
11877083,home,Wigan Athletic,Charlie Hughes,Charlie Hughes,,charlie-hughes,C. Hughes,D,4,185,266,M,1138398,EUR,1066262400,D,6,6,False,32.0,29.0,4.0,2.0,27.0,27.0,2.0,5.0,6.0,,,,90.0,42.0,7.0,3.0,1,1.0,4.0,,2.0,1.0,3.0,,2.0,1.0,,True,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,
11877083,home,Wigan Athletic,Steven Sessegnon,,,steven-sessegnon,S. Sessegnon,D,5,173,143,M,877997,EUR,958608000,D,5,5,False,27.0,25.0,2.0,1.0,16.0,17.0,9.0,10.0,3.0,,,,90.0,39.0,6.5,2.0,0,2.0,,1.0,,3.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
11877083,home,Wigan Athletic,Liam Shaw,,,liam-shaw,L. Shaw,M,29,190,42,M,957935,EUR,984355200,M,16,16,False,29.0,23.0,1.0,,18.0,22.0,5.0,7.0,1.0,,,,78.0,33.0,6.0,8.0,0,4.0,2.0,1.0,,,1.0,,1.0,,,,,,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,
11877083,home,Wigan Athletic,Babajide Adeeko,Babajide Adeeko,,babajide-adeeko,B. Adeeko,M,16,175,81,M,1138396,EUR,1049328000,M,26,26,False,24.0,20.0,1.0,1.0,13.0,17.0,7.0,7.0,5.0,,,,90.0,41.0,6.6,10.0,1,2.0,2.0,,1.0,1.0,,3.0,2.0,2.0,,,,1.0,,,,1.0,,4.0,,,,,,,,,,,,,
11877083,home,Wigan Athletic,Martial Godo,,,martial-godo,M. Godo,F,20,169,1306,M,1190938,EUR,1047600000,M,17,17,False,23.0,21.0,1.0,1.0,12.0,13.0,10.0,14.0,5.0,,,,89.0,47.0,6.7,13.0,1,7.0,6.0,2.0,5.0,,,,1.0,1.0,,,3.0,,,1.0,,3.0,,3.0,4.0,1.0,1.0,1.0,1.0,2.0,,,,,,,
11877083,home,Wigan Athletic,Thelo Aasgaard,,,aasgaard-thelo,T. Aasgaard,M,11,188,4677,M,1065989,EUR,1020297600,M,10,10,False,22.0,17.0,2.0,2.0,11.0,13.0,6.0,9.0,7.0,,,,90.0,47.0,6.6,12.0,2,6.0,8.0,,3.0,3.0,1.0,1.0,1.0,1.0,,,1.0,,,1.0,3.0,4.0,,1.0,,,,1.0,1.0,3.0,1.0,,,,,,
11877083,home,Wigan Athletic,Jordan Jones,,,jordan-jones,J. Jones,M,21,174,42,M,305256,EUR,782956800,M,14,14,False,11.0,9.0,,,3.0,4.0,6.0,9.0,1.0,,,,78.0,23.0,6.5,9.0,0,5.0,3.0,1.0,1.0,,,,2.0,2.0,1.0,,,,2.0,2.0,,1.0,,3.0,2.0,,,,,1.0,,,,,,,
11877083,home,Wigan Athletic,Stephen Humphrys,,,stephen-humphrys,S. Humphrys,F,11,185,186,M,864020,EUR,874281600,F,11,11,False,10.0,4.0,,,2.0,5.0,2.0,5.0,2.0,,,,59.0,21.0,6.2,12.0,2,6.0,4.0,2.0,2.0,,,,1.0,1.0,1.0,,,2.0,,,2.0,1.0,,2.0,,,,,,1.0,,,,,,,
11877083,home,Wigan Athletic,Josh Magennis,,,josh-magennis,J. Magennis,F,27,188,111,M,73262,EUR,650678400,F,28,28,True,5.0,3.0,,,1.0,1.0,2.0,4.0,1.0,,,,31.0,9.0,6.7,3.0,0,,2.0,,,,1.0,,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,
11877083,home,Wigan Athletic,Jonny Smith,,,jonny-smith,J. Smith,M,17,178,19,M,914889,EUR,870048000,M,18,18,True,5.0,5.0,,,1.0,1.0,5.0,7.0,1.0,,,,12.0,13.0,6.6,5.0,2,2.0,,1.0,1.0,,,,,,,,,1.0,,1.0,,,,1.0,3.0,1.0,,,,,1.0,,,,,,
11877083,home,Wigan Athletic,Callum McManaman,,,callum-mcmanaman,C. McManaman,M,20,174,36,M,53783,EUR,672537600,M,20,20,True,1.0,1.0,,,,,1.0,1.0,,,,,12.0,5.0,6.7,1.0,0,1.0,3.0,,,,,,2.0,1.0,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,
11877083,home,Wigan Athletic,Callum Lang,Callum,Lang,callum-lang,C. Lang,M,10,180,177,M,843756,EUR,905212800,F,19,19,True,1.0,1.0,,,1.0,1.0,,,1.0,,,,1.0,5.0,,3.0,0,3.0,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
11877083,home,Wigan Athletic,Ben Amos,Ben,Amos,ben-amos,B. Amos,G,13,194,40,M,42688,EUR,639705600,G,12,12,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11877083,home,Wigan Athletic,James Carragher,James Carragher,,james-carragher,J. Carragher,D,23,192,184,M,1133352,EUR,1036972800,D,31,31,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11877083,home,Wigan Athletic,Jason Kerr,,,jason-kerr,J. Kerr,D,15,180,36,M,606222,EUR,855187200,D,15,15,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11877083,home,Wigan Athletic,Luke Robinson,,,luke-robinson,L. Robinson,D,19,176,24,M,1015710,EUR,1006214400,D,34,34,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11877083,home,Wigan Athletic,Charlie Wyke,,,charlie-wyke,C. Wyke,F,23,188,65,M,226384,EUR,723600000,F,9,9,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11877083,away,Manchester United,André Onana,,,andre-onana,A. Onana,G,24,190,53710,M,787498,EUR,828403200,G,24,24,False,29.0,24.0,6.0,2.0,24.0,27.0,,2.0,6.0,2.0,,2.0,90.0,34.0,7.1,5.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,AndréOnana24,,,,,
11877083,away,Manchester United,Aaron Wan-Bissaka,,,aaron-wan-bissaka,A. Wan-Bissaka,D,29,183,18232,M,863653,EUR,880502400,D,29,29,False,77.0,69.0,3.0,,31.0,32.0,38.0,45.0,7.0,,,,90.0,83.0,7.1,9.0,0,2.0,3.0,,1.0,,,,1.0,1.0,2.0,,1.0,,,,1.0,,,1.0,,,,,,,,awbissaka,,,,,
11877083,away,Manchester United,Raphaël Varane,,,raphael-varane,R. Varane,D,,191,10105,M,138310,EUR,735696000,D,19,19,False,101.0,94.0,3.0,2.0,42.0,45.0,52.0,56.0,5.0,,,,90.0,107.0,7.5,7.0,2,1.0,1.0,,,1.0,1.0,2.0,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,raphael_varane,,,,,
11877083,away,Manchester United,Jonny Evans,,,jonny-evans,J. Evans,D,,188,4300,M,30144,EUR,568166400,D,35,35,False,68.0,63.0,4.0,2.0,38.0,39.0,25.0,30.0,4.0,,,,90.0,78.0,7.5,7.0,0,2.0,5.0,,,,1.0,2.0,4.0,2.0,2.0,,,,,1.0,,,,1.0,1.0,,,,,1.0,,6jevans,,,,,
11877083,away,Manchester United,Diogo Dalot,,,diogo-dalot,D. Dalot,M,2,184,22937,M,843200,EUR,921715200,D,20,20,False,50.0,48.0,2.0,2.0,20.0,21.0,29.0,30.0,5.0,,,,83.0,69.0,8.3,3.0,2,1.0,4.0,,3.0,2.0,1.0,1.0,1.0,1.0,,,3.0,,,2.0,,1.0,,,1.0,1.0,,,1.0,,1.0,DDalot,1.0,,,,
11877083,away,Manchester United,Scott McTominay,,,scott-mctominay,S. McTominay,M,8,193,25842,M,879346,EUR,850003200,M,39,39,False,31.0,29.0,1.0,,7.0,7.0,22.0,24.0,2.0,,,,90.0,52.0,6.9,4.0,6,3.0,7.0,1.0,,2.0,1.0,,6.0,2.0,,,,2.0,3.0,3.0,1.0,,,2.0,,,,3.0,2.0,,2.0,ScottMcTominay,,,,,
11877083,away,Manchester United,Kobbie Mainoo,Kobbie,Mainoo,kobbie-mainoo,K. Mainoo,M,37,180,52792,M,1142175,EUR,1113868800,M,37,37,False,68.0,61.0,3.0,2.0,21.0,25.0,40.0,43.0,12.0,,,,90.0,86.0,8.0,9.0,1,6.0,10.0,,2.0,1.0,1.0,,8.0,6.0,3.0,,2.0,,1.0,1.0,,2.0,,,,,,,,,1.0,KobbieM,,,,,
11877083,away,Manchester United,Alejandro Garnacho,,,alejandro-garnacho,A. Garnacho,F,49,180,137323,M,1135873,EUR,1088640000,M,17,17,False,41.0,36.0,,,8.0,9.0,30.0,38.0,4.0,,,,87.0,61.0,8.3,13.0,4,3.0,3.0,,2.0,,,,1.0,1.0,,,1.0,1.0,1.0,3.0,,1.0,,2.0,6.0,2.0,2.0,,1.0,1.0,2.0,AleGarnacho,,1.0,1.0,,
11877083,away,Manchester United,Bruno Fernandes,,,bruno-fernandes,B. Fernandes,M,8,179,237692,M,288205,EUR,778982400,M,8,8,False,59.0,52.0,3.0,1.0,9.0,10.0,47.0,61.0,4.0,,,,90.0,86.0,8.9,18.0,6,7.0,2.0,3.0,1.0,1.0,,1.0,1.0,,,True,,1.0,1.0,6.0,,2.0,,,12.0,4.0,2.0,,3.0,1.0,2.0,BrunoFernandes,1.0,,,1.0,
11877083,away,Manchester United,Marcus Rashford,,,marcus-rashford,M. Rashford,M,14,185,363363,M,814590,EUR,878256000,M,10,10,False,48.0,41.0,1.0,1.0,7.0,7.0,34.0,44.0,5.0,,,,89.0,74.0,8.1,18.0,8,8.0,2.0,,8.0,,,,,,,,2.0,2.0,1.0,6.0,,1.0,,,3.0,,,1.0,2.0,,4.0,Rashford,,1.0,,,1.0
11877083,away,Manchester United,Rasmus Højlund,,,rasmus-hojlund,R. Højlund,F,19,191,69881,M,1086417,EUR,1044316800,F,11,11,False,18.0,15.0,,,1.0,2.0,14.0,16.0,5.0,,,,89.0,32.0,7.0,7.0,4,7.0,5.0,2.0,2.0,,,,1.0,1.0,,,1.0,,1.0,3.0,2.0,3.0,,,,,1.0,2.0,2.0,1.0,2.0,RHøjlund,,1.0,,,
11877083,away,Manchester United,Willy Kambwala,Willy Kambwala,,kambwala-willy,W. Kambwala,D,5,192,2190,M,1136721,EUR,1093392000,D,53,53,True,6.0,6.0,,,4.0,4.0,2.0,2.0,,,,,12.0,10.0,6.5,1.0,0,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11877083,away,Manchester United,Facundo Pellistri,,,facundo-pellistri,F. Pellistri,M,28,174,7618,M,989803,EUR,1008806400,M,28,28,True,2.0,1.0,,,1.0,1.0,1.0,2.0,1.0,,,,8.0,5.0,6.6,1.0,0,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,facupellistri,,,,,
11877083,away,Manchester United,Hannibal Mejbri,,,hannibal-mejbri,H. Mejbri,M,28,182,23824,M,1009386,EUR,1043107200,M,46,46,True,2.0,2.0,,,,,2.0,2.0,,,,,1.0,2.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,hannibal_mj,,,,,
