match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_aerialWon,stat_totalClearance,stat_unsuccessfulTouch,stat_outfielderBlock,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_challengeLost,stat_shotOffTarget,stat_hitWoodwork,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_goalAssist
11369920,home,KV Kortrijk,Tom Vandenberghe,,,tom-vandenberghe,T. Vandenberghe,G,23,190,77,M,1046454,EUR,714009600,G,1,1,False,22.0,22.0,5.0,5.0,18.0,18.0,4.0,4.0,9.0,1.0,1.0,1.0,90.0,29.0,6.6,1.0,0.154554,0,-0.0799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369920,home,KV Kortrijk,Nayel Mehssatou,,,nayel-mehssatou,N. Mehssatou,M,8,172,534,M,1064174,EUR,1018569600,D,6,6,False,42.0,34.0,6.0,5.0,9.0,9.0,26.0,36.0,5.0,,,,89.0,69.0,6.6,14.0,0.0994153,0,,3.0,1.0,1.0,4.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,
11369920,home,KV Kortrijk,João Silva,,,joao-silva,J. Silva,D,6,187,281,M,1068519,EUR,916272000,D,44,44,False,60.0,50.0,13.0,7.0,29.0,31.0,21.0,29.0,9.0,,,,90.0,75.0,6.9,13.0,0.0154606,0,,,,1.0,2.0,5.0,,3.0,2.0,2.0,2.0,1.0,1.0,True,1.0,2.0,2.0,,,,,,,,,,,,,,
11369920,home,KV Kortrijk,Aleksandar Radovanović,,,aleksandar-radovanovic,A. Radovanović,D,16,189,129,M,823996,EUR,752976000,D,66,66,False,57.0,41.0,12.0,5.0,23.0,25.0,18.0,32.0,9.0,,,,90.0,61.0,6.6,16.0,0.00976952,0,,,,1.0,2.0,3.0,,,,,,1.0,1.0,,3.0,2.0,,1.0,,,,,,,,,,,,,
11369920,home,KV Kortrijk,Dion De Neve,,,dion-de-neve,D. D. Neve,M,14,180,102,M,923974,EUR,992304000,D,11,11,False,31.0,25.0,2.0,1.0,10.0,12.0,17.0,23.0,8.0,,,,90.0,63.0,6.9,12.0,0.0905321,0,,4.0,2.0,2.0,3.0,3.0,,1.0,2.0,1.0,1.0,,3.0,,,2.0,1.0,,1.0,,,,,,,,,,,,
11369920,home,KV Kortrijk,Abdoulaye Sissako,,,abdoulaye-sissako,A. Sissako,M,8,186,79,M,846330,EUR,896140800,M,27,27,False,56.0,44.0,8.0,6.0,17.0,17.0,27.0,39.0,7.0,,,,90.0,72.0,7.3,17.0,0.0220863,1,,,,2.0,4.0,6.0,1.0,1.0,3.0,1.0,1.0,1.0,,,1.0,,2.0,,1.0,1.0,1.0,1.0,0.1954,0.778,,,,,,,
11369920,home,KV Kortrijk,Marco Kana,,,marco-kana,M. Kana,D,55,183,383,M,964759,EUR,1028764800,M,16,16,False,69.0,59.0,5.0,3.0,18.0,19.0,41.0,50.0,11.0,,,,90.0,80.0,7.2,11.0,0.0961186,3,,,,1.0,2.0,1.0,,3.0,1.0,,,,,,,,1.0,,,,,1.0,0.1869,0.185,1.0,2.0,,,,,
11369920,home,KV Kortrijk,David Henen,,,david-henen,D. Henen,F,10,185,74,M,790765,EUR,829872000,M,77,77,False,24.0,19.0,,,4.0,4.0,15.0,21.0,4.0,,,,55.0,30.0,6.8,7.0,0.014631,1,,1.0,,2.0,2.0,2.0,,,,,1.0,,1.0,,,,1.0,,1.0,1.0,,,0.1409,,,1.0,,,,,
11369920,home,KV Kortrijk,Abdelkahar Kadri,,,abdelkahar-kadri,A. Kadri,M,37,170,2010,M,1007528,EUR,961804800,M,10,10,False,48.0,40.0,4.0,2.0,6.0,6.0,34.0,43.0,4.0,,,,90.0,70.0,8.2,13.0,0.150728,4,,1.0,,,4.0,10.0,2.0,1.0,1.0,1.0,3.0,,2.0,,,,1.0,,7.0,6.0,,2.0,0.1192,0.6267,1.0,2.0,2.0,,,,
11369920,home,KV Kortrijk,Sheyi Ojo,,,sheyi-ojo,S. Ojo,D,17,177,264,M,284449,EUR,866678400,M,54,54,False,11.0,8.0,,,1.0,1.0,7.0,12.0,2.0,,,,45.0,31.0,6.5,14.0,0.0469107,3,,2.0,,,4.0,4.0,1.0,,2.0,1.0,1.0,,,,,,6.0,,3.0,1.0,,,0.1614,,1.0,1.0,,2.0,,,
