match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,player_sofascoreId,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_fouls,stat_keyPass,stat_totalCross,stat_aerialLost,captain,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_penaltyWon,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_totalOffside,stat_hitWoodwork,stat_bigChanceCreated,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_penaltyFaced,stat_ownGoals,stat_penaltyConceded,stat_lastManTackle,stat_errorLeadToAShot
12436930,home,Nottingham Forest,Matz Sels,matz-sels,M. Sels,G,26,188.0,2413,M,78152,EUR,699062400,G,26,26,False,26.0,9.0,23.0,7.0,0.0,5.0,7.0,4.0,19.0,1.0,8.0,3.0,6.0,2.0,2.0,90.0,35.0,8.2,17.0,0.00129417,0,1.3336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436930,home,Nottingham Forest,Morato,morato,F. Morato,D,4,190.0,2248,M,985086,EUR,993859200,D,4,4,False,34.0,26.0,2.0,1.0,0.0,18.0,25.0,8.0,9.0,11.0,3.0,,,,,90.0,55.0,7.2,10.0,0.00183895,0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436930,home,Nottingham Forest,Nikola Milenković,nikola-milenkovic,N. Milenković,D,31,195.0,5064,M,836168,EUR,876614400,D,31,31,False,20.0,18.0,1.0,1.0,0.0,13.0,14.0,5.0,6.0,8.0,,,,,,90.0,31.0,7.3,2.0,0.0473441,0,,2.0,,3.0,,,1.0,,1.0,1.0,,,milenkovicn_4,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436930,home,Nottingham Forest,Murillo,murillo,Murillo,D,5,180.0,9781,M,1199282,EUR,1025740800,D,5,5,False,30.0,27.0,10.0,7.0,0.0,11.0,12.0,16.0,18.0,6.0,3.0,,,,,72.0,48.0,7.6,5.0,0.200431,0,,,2.0,6.0,,1.0,,2.0,2.0,1.0,,1.0,murillosantiago40,Murillo,,3.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12436930,home,Nottingham Forest,Ola Aina,ola-aina,O. Aina,D,34,182.0,4052,M,800417,EUR,844732800,M,34,34,False,30.0,23.0,1.0,1.0,0.0,13.0,17.0,10.0,14.0,6.0,5.0,,,,,90.0,59.0,7.0,15.0,0.0307311,0,,2.0,4.0,6.0,,1.0,,1.0,1.0,1.0,3.0,,,,,5.0,3.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
12436930,home,Nottingham Forest,Morgan Gibbs-White,morgan-gibbs-white,M. Gibbs-White,M,10,171.0,6974,M,865912,EUR,948931200,M,10,10,False,40.0,34.0,4.0,4.0,0.0,22.0,22.0,12.0,18.0,,6.0,,,,,72.0,55.0,8.7,11.0,0.0288442,3,,1.0,4.0,8.0,2.0,,,,3.0,3.0,4.0,2.0,Morgangibbs27,,,3.0,2.0,,1.0,,1.0,True,1.0,1.0,1.0,1.0,1.0,0.172,0.2118,,,,,,,,,,,
12436930,home,Nottingham Forest,Danilo,danilo,Danilo,M,8,177.0,5250,M,1064039,EUR,988502400,M,28,28,False,30.0,27.0,2.0,2.0,0.0,16.0,18.0,11.0,13.0,2.0,7.0,,,,,65.0,37.0,6.5,7.0,0.00491062,0,,1.0,3.0,2.0,2.0,,,,1.0,,2.0,,Danilo,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
12436930,home,Nottingham Forest,Elliot Anderson,elliot-anderson,E. Anderson,M,8,179.0,7705,M,994546,EUR,1036540800,M,8,8,False,23.0,17.0,2.0,1.0,0.0,8.0,9.0,10.0,16.0,,5.0,,,,,82.0,38.0,7.1,9.0,0.0404856,0,,2.0,3.0,9.0,2.0,1.0,,,3.0,2.0,1.0,4.0,,,,1.0,1.0,,2.0,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,
12436930,home,Nottingham Forest,Neco Williams,williams-neco,N. Williams,D,3,183.0,3198,M,927356,EUR,987120000,M,7,7,False,22.0,19.0,3.0,1.0,0.0,6.0,6.0,13.0,16.0,3.0,3.0,,,,,90.0,54.0,8.0,9.0,0.00586521,2,,2.0,9.0,12.0,3.0,1.0,,1.0,6.0,4.0,3.0,3.0,,,,3.0,1.0,2.0,,,1.0,,1.0,1.0,,1.0,,0.4085,0.8858,,,1.0,,,,,,,,
12436930,home,Nottingham Forest,Chris Wood,chris-wood,C. Wood,F,11,191.0,7494,M,50480,EUR,692064000,F,11,11,False,9.0,8.0,,,0.0,1.0,1.0,7.0,8.0,,1.0,,,,,82.0,24.0,9.2,8.0,0.00938298,4,,3.0,7.0,4.0,,3.0,,,,,4.0,,wodsy39,,,1.0,1.0,1.0,1.0,,3.0,,,4.0,,3.0,,2.1616,2.5449,,,,,,,,,,,
12436930,home,Nottingham Forest,Anthony Elanga,anthony-elanga,A. Elanga,M,20,178.0,10434,M,979232,EUR,1019865600,F,21,21,False,27.0,20.0,,,3.0,1.0,2.0,21.0,30.0,,4.0,,,,,90.0,46.0,8.8,16.0,0.993151,2,,2.0,4.0,5.0,,2.0,,,,,3.0,1.0,anthonyelanga,,,3.0,2.0,1.0,3.0,5.0,,,1.0,1.0,,,,0.2198,0.5172,2.0,,,2.0,,,,,,,
12436930,home,Nottingham Forest,Nicolás Domínguez,nicolas-dominguez,N. Domínguez,M,16,179.0,3183,M,871765,EUR,898992000,M,16,16,True,16.0,14.0,1.0,1.0,0.0,5.0,5.0,9.0,11.0,1.0,4.0,,,,,25.0,23.0,6.9,3.0,0.0154879,0,,,2.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
12436930,home,Nottingham Forest,Willy Boly,willy-boly,W. Boly,D,30,195.0,1884,M,139310,EUR,665539200,D,30,30,True,5.0,4.0,1.0,,0.0,3.0,3.0,1.0,2.0,,2.0,,,,,18.0,6.0,6.6,1.0,0.00016241,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436930,home,Nottingham Forest,Jota Silva,jota-silva,J. Silva,F,26,179.0,2828,M,1011895,EUR,933465600,F,20,20,True,6.0,5.0,,,0.0,2.0,3.0,4.0,4.0,,2.0,,,,,18.0,17.0,7.8,4.0,0.090101,2,,,5.0,2.0,1.0,3.0,,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,,0.0913,0.1182,1.0,,,1.0,,,,,,,
12436930,home,Nottingham Forest,Ibrahim Sangaré,ibrahim-sangare,I. Sangaré,M,6,191.0,10181,M,843754,EUR,881020800,M,6,6,True,6.0,4.0,,,1.0,2.0,4.0,2.0,2.0,,2.0,,,,,8.0,9.0,6.8,3.0,0.00064072,0,,,4.0,,2.0,,,,,,1.0,,ibrahim_sangare,,,,,2.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,
12436930,home,Nottingham Forest,Taiwo Awoniyi,taiwo-awoniyi,T. Awoniyi,F,9,183.0,3465,M,359664,EUR,871344000,F,9,9,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,,8.0,6.0,6.4,2.0,0.0057695,1,,,2.0,1.0,,,,,,,1.0,,,,,1.0,1.0,,,,2.0,,,1.0,,,,0.3553,0.2257,,,,,1.0,,,,,,
12436930,home,Nottingham Forest,Carlos Miguel,carlos-miguel,C. Miguel,G,1,204.0,5426,M,973738,EUR,907891200,G,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436930,home,Nottingham Forest,Álex Moreno,alex-moreno,Á. Moreno,D,24,179.0,1206,M,294593,EUR,739497600,D,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436930,home,Nottingham Forest,Ryan Yates,ryan-yates,R. Yates,M,22,190.0,881,M,846252,EUR,880070400,M,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436930,home,Nottingham Forest,Ramón Sosa,ramon-sosa,R. Sosa,F,19,178.0,8258,M,1015733,EUR,936057600,F,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436930,away,Brighton & Hove Albion,Bart Verbruggen,bart-verbruggen,B. Verbruggen,G,1,193.0,4212,M,994363,EUR,1029628800,G,1,1,False,22.0,17.0,7.0,3.0,0.0,17.0,19.0,,3.0,1.0,6.0,2.0,3.0,1.0,1.0,90.0,32.0,5.2,5.0,4.833e-05,0,-2.4966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,
12436930,away,Brighton & Hove Albion,Joël Veltman,joel-veltman,J. Veltman,D,34,184.0,1147,M,219572,EUR,695433600,D,34,34,False,61.0,56.0,5.0,4.0,0.0,27.0,27.0,29.0,35.0,1.0,5.0,,,,,90.0,77.0,5.8,10.0,0.0336883,0,,1.0,5.0,7.0,1.0,,,1.0,3.0,1.0,3.0,3.0,,,,,,4.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,
12436930,away,Brighton & Hove Albion,Jan Paul van Hecke,jan-paul-van-hecke,J. P. van Hecke,D,6,189.0,3186,M,962012,EUR,960422400,D,29,29,False,84.0,73.0,11.0,6.0,0.0,43.0,44.0,30.0,40.0,3.0,5.0,,,,,90.0,94.0,5.7,12.0,0.0618116,0,,4.0,8.0,6.0,3.0,1.0,,1.0,2.0,,,,,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,
12436930,away,Brighton & Hove Albion,Lewis Dunk,lewis-dunk,L. Dunk,D,5,190.0,1911,M,115365,EUR,690681600,D,5,5,False,85.0,77.0,9.0,3.0,0.0,57.0,58.0,20.0,27.0,1.0,4.0,,,,,90.0,90.0,5.5,8.0,0.00561284,0,,1.0,2.0,4.0,,,,,3.0,2.0,,,,,,,,,,,2.0,True,,,,,,,,,,,,,,,1.0,,,
12436930,away,Brighton & Hove Albion,Tariq Lamptey,lamptey-tariq,T. Lamptey,D,48,165.0,4021,M,914691,EUR,970272000,D,2,2,False,52.0,47.0,2.0,,0.0,26.0,27.0,23.0,29.0,2.0,6.0,,,,,90.0,74.0,5.1,11.0,0.0926412,1,,,9.0,1.0,4.0,,1.0,,1.0,,,,TariqLamptey,,,2.0,,2.0,,4.0,2.0,,1.0,,,,,0.042,,2.0,,,,,,,,1.0,,
