match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,injury,playerName,reason,rescinded,length,confirmed,from
14053578,FT,2.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
14053578,,2.0,2.0,,90,4.0,,1,,,goal,320350389.0,False,regular,133168.0,Gerrit Nauber,,,,,,,
14053578,,,,,90,1.0,,1,,,substitution,124256116.0,True,regular,,,False,,,,,,
14053578,,,,,90,,,1,,,card,123709336.0,True,yellow,1048011.0,Édouard Michut,,Édouard Michut,Foul,False,,,
14053578,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,7.0,,
14053578,,,,,86,,,5,,,substitution,124256097.0,False,regular,,,False,,,,,,
14053578,,2.0,1.0,,85,,,6,,,goal,320349993.0,True,regular,1896133.0,Luka Tunjić,,,,,,,
14053578,,,,,79,,,12,,,card,123709302.0,False,yellow,133168.0,Gerrit Nauber,,Gerrit Nauber,Argument,False,,,
14053578,,,,,79,,,12,,,card,123709301.0,True,yellow,1048758.0,Jasper Dahlhaus,,Jasper Dahlhaus,Foul,False,,,
14053578,,,,,77,,,14,,,substitution,124256006.0,True,regular,,,False,,,,,,
14053578,,,,,77,,,14,,,substitution,124256018.0,True,regular,,,False,,,,,,
14053578,,,,,77,,,14,,,substitution,124256019.0,True,regular,,,False,,,,,,
14053578,,,,,69,,,22,,,substitution,124255964.0,False,regular,,,False,,,,,,
14053578,,,,,69,,,22,,,substitution,124255946.0,False,regular,,,False,,,,,,
14053578,,,,,57,,,34,,,substitution,124255885.0,False,regular,,,False,,,,,,
14053578,,,,,54,,,37,,,card,123709178.0,False,red,1084944.0,Calvin Twigt,,Calvin Twigt,Foul,False,,,
14053578,,,,,54,,,37,,,varDecision,35103.0,False,cardUpgrade,1084944.0,Calvin Twigt,,,,,,False,
14053578,,,,,46,,,45,,,substitution,124255840.0,False,regular,,,False,,,,,,
14053578,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
14053578,,1.0,1.0,,45,1.0,,1,,,goal,320347887.0,True,regular,1132766.0,Philip Brittijn,,,,,,,
14053578,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,1.0,,
14053578,,0.0,1.0,,29,,,17,,,goal,320346997.0,False,ownGoal,989586.0,Shawn Adewoye,,,,,,,owngoal
14053578,,,,,-5,,,6,,,card,123709275.0,False,yellow,841420.0,Victor Kaj Edvardsen,,Victor Kaj Edvardsen,Argument,False,,,
