match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,player_firstName,player_lastName,captain,stat_aerialWon,stat_duelWon,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_totalContest,stat_wonContest,stat_wasFouled,player_sofascoreId,stat_totalCross,stat_aerialLost,stat_blockedScoringAttempt,stat_accurateCross,stat_dispossessed,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_goalAssist,stat_bigChanceCreated,stat_goals
10390070,home,Nice,Andy Delort,andy-delort,A. Delort,F,,182,2883,M,84744,EUR,686966400,F,7,7,False,22.0,17.0,3.0,1.0,8.0,8.0,9.0,16.0,1.0,,,90.0,36.0,6.9,14.0,0.0,0.0,0.0995418,0,,7.0,,2.0,,,5.0,,2.0,,,,1.0,4.0,,,,1.0,,2.0,2.0,,LeTigre,2.0,6.0,,,1.0,1.0,,,,,
10390070,home,Nice,Jordan Lotomba,jordan-lotomba,J. Lotomba,D,30,177,509,M,796279,EUR,907027200,D,23,23,True,24.0,20.0,,,10.0,10.0,11.0,15.0,1.0,,,56.0,39.0,6.8,5.0,0.0,0.0,0.0482937,0,,2.0,,1.0,,1.0,,1.0,1.0,,,,2.0,5.0,,,,2.0,,1.0,,1.0,,1.0,,,1.0,,,,,,,
10390070,home,Nice,Pablo Rosario,pablo-rosario,P. Rosario,M,13,188,1208,M,804472,EUR,852595200,M,8,8,True,32.0,27.0,4.0,4.0,14.0,15.0,13.0,17.0,8.0,,,45.0,39.0,6.8,7.0,0.0,0.0,0.0952396,0,,2.0,,1.0,,1.0,1.0,1.0,1.0,,,,1.0,3.0,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,
10390070,home,Nice,Alexis Beka Beka,beka-beka-alexis,A. B. Beka,M,6,175,378,M,1001456,EUR,985824000,M,21,21,True,16.0,15.0,3.0,2.0,9.0,9.0,6.0,9.0,3.0,,,35.0,23.0,6.3,6.0,0.0,0.0,0.0138437,0,,5.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,2.0,,,,2.0,2.0,,,,,,,,,
10390070,home,Nice,Joe Bryan,joe-bryan,J. Bryan,D,23,170,92,M,205028,EUR,748224000,D,15,15,True,9.0,6.0,1.0,,2.0,3.0,4.0,6.0,3.0,,,14.0,15.0,6.7,3.0,0.0,0.0,0.00134655,0,,1.0,,,,,,,,,,,,2.0,,,,1.0,1.0,,,1.0,,,1.0,,,,1.0,,,,,
10390070,home,Nice,Sofiane Diop,sofiane-diop,S. Diop,M,10,175,3842,M,944164,EUR,960508800,F,10,10,True,12.0,10.0,,,7.0,7.0,3.0,5.0,4.0,,,14.0,20.0,6.6,6.0,0.105,0.2455,0.011059,1,,6.0,1.0,,,,1.0,2.0,,,,,,3.0,,,1.0,,,3.0,2.0,1.0,,,,,,2.0,,,,,,
10390070,home,Nice,Marcin Bułka,marcin-bulka,M. Bułka,G,99,198,4805,M,889590,EUR,938995200,G,90,90,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,marcinbulka1,,,,,,,,,,,
10390070,home,Nice,Mads Bech Sørensen,mads-bech-sorensen,M. B. Sørensen,D,22,189,287,M,1006409,EUR,915667200,D,5,5,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390070,home,Nice,Rareș Ilie,rares-ilie,R. Ilie,M,10,186,681,M,1092074,EUR,1050710400,M,18,18,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390070,home,Nice,Hicham Boudaoui,hicham-boudaoui,H. Boudaoui,M,6,176,11417,M,985923,EUR,938044800,M,28,28,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,hicham_boudaoui,,,,,,,,,,,
10390070,away,AS Monaco,Alexander Nübel,alexander-nubel,A. Nübel,G,33,193,2042,M,584722,EUR,844041600,G,16,16,False,18.0,14.0,9.0,5.0,12.0,13.0,2.0,5.0,10.0,,5.0,90.0,32.0,7.9,4.0,0.0,0.0,0.00043049,0,0.7095,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,,,
10390070,away,AS Monaco,Axel Disasi,axel-disasi,A. Disasi,D,4,190,9725,M,827243,EUR,889574400,D,6,6,False,47.0,35.0,5.0,,21.0,26.0,14.0,21.0,9.0,,,90.0,60.0,7.4,13.0,0.0494,0.0,0.0130929,2,,2.0,1.0,,1.0,3.0,1.0,1.0,,,,True,3.0,8.0,,1.0,,3.0,2.0,1.0,1.0,1.0,axel_disasi,,,1.0,,,,,,,,
10390070,away,AS Monaco,Malang Sarr,malang-sarr,M. Sarr,D,20,182,2159,M,826203,EUR,917049600,D,23,23,False,30.0,26.0,4.0,3.0,16.0,18.0,10.0,12.0,12.0,,,90.0,38.0,7.2,5.0,0.0,0.0,0.0173741,0,,2.0,,2.0,1.0,2.0,,,,,,,3.0,4.0,,,,1.0,,1.0,,,,,1.0,,,,,,,,,
10390070,away,AS Monaco,Benoît Badiashile,benoit-badiashile,B. Badiashile,D,5,194,10555,M,904827,EUR,985564800,D,5,5,False,36.0,27.0,6.0,3.0,11.0,15.0,16.0,21.0,8.0,,,90.0,59.0,7.4,11.0,0.0867,0.0,0.0172281,1,,3.0,1.0,5.0,,4.0,2.0,1.0,,,,,2.0,5.0,,1.0,,2.0,1.0,,,1.0,badiashile,,1.0,,,,,,,,,
10390070,away,AS Monaco,Ruben Aguilar,ruben-aguilar,R. Aguilar,M,2,172,407,M,579576,EUR,735782400,M,26,26,False,41.0,33.0,1.0,,11.0,12.0,22.0,30.0,2.0,,,65.0,58.0,6.8,12.0,0.0,0.0,0.0699515,0,,1.0,,1.0,,2.0,1.0,1.0,,,,,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,
10390070,away,AS Monaco,Mohamed Camara,camara-mohamed,M. Camara,M,4,175,3786,M,1008849,EUR,947116800,M,4,4,False,64.0,56.0,5.0,3.0,13.0,14.0,43.0,51.0,7.0,,,90.0,88.0,7.4,14.0,0.0274,0.0,0.0624202,2,,2.0,1.0,,,1.0,3.0,,1.0,,,,3.0,10.0,,2.0,,3.0,3.0,1.0,,4.0,camara_mohamed6,1.0,,,,,,,,,,
10390070,away,AS Monaco,Youssouf Fofana,youssouf-fofana,Y. Fofana,M,19,185,6182,M,945062,EUR,915926400,M,19,19,False,55.0,46.0,3.0,2.0,7.0,10.0,39.0,45.0,4.0,,,90.0,69.0,6.4,15.0,0.1789,0.0,0.0893933,2,,8.0,1.0,,,,2.0,2.0,2.0,,,,,3.0,,,,2.0,1.0,3.0,,1.0,YFofana19_,,1.0,2.0,,1.0,1.0,,,,,
10390070,away,AS Monaco,Caio Henrique,caio-henrique,C. Henrique,D,12,178,3679,M,845170,EUR,870307200,M,12,12,False,56.0,51.0,4.0,3.0,17.0,18.0,36.0,45.0,5.0,,,90.0,80.0,7.6,15.0,0.0458,0.3424,0.603579,1,,4.0,1.0,1.0,2.0,,1.0,,3.0,,,,,2.0,,,1.0,,,3.0,2.0,,,7.0,1.0,,2.0,1.0,,,,1.0,1.0,
10390070,away,AS Monaco,Krépin Diatta,krepin-diatta,K. Diatta,M,27,173,13115,M,873534,EUR,919900800,F,27,27,False,36.0,33.0,1.0,1.0,4.0,5.0,30.0,32.0,5.0,,,90.0,56.0,7.0,11.0,0.1272,0.0,0.0571857,3,,4.0,,1.0,,,6.0,2.0,1.0,,,,,2.0,,1.0,,1.0,1.0,1.0,1.0,,krepindiatta,1.0,1.0,2.0,1.0,1.0,,,,,,
10390070,away,AS Monaco,Aleksandr Golovin,aleksandr-golovin,A. Golovin,M,10,180,8439,M,318963,EUR,833414400,F,17,17,False,44.0,39.0,1.0,1.0,5.0,6.0,34.0,43.0,3.0,,,89.0,62.0,7.2,13.0,0.3371,0.0,0.0701006,2,,4.0,2.0,,,1.0,3.0,2.0,3.0,,,,1.0,5.0,1.0,2.0,,2.0,2.0,2.0,2.0,,alex_golovin17,5.0,,,,,1.0,,,,,
10390070,away,AS Monaco,Breel Embolo,breel-embolo,B. Embolo,F,7,185,4494,M,352296,EUR,855878400,F,36,36,False,18.0,14.0,,,2.0,2.0,12.0,16.0,6.0,,,90.0,39.0,7.5,14.0,0.2028,0.8327,0.0591836,1,,9.0,,2.0,,2.0,4.0,2.0,1.0,,,,1.0,4.0,,,1.0,,,3.0,1.0,2.0,breelembolo97,,3.0,,,2.0,,,,,1.0,1.0
10390070,away,AS Monaco,Vanderson,vanderson,Vanderson,D,2,173,6111,M,1090694,EUR,993081600,D,2,2,True,15.0,12.0,1.0,1.0,,1.0,12.0,15.0,1.0,,,25.0,29.0,6.9,8.0,0.0,0.0,0.0100713,0,,3.0,,,,,,1.0,,Vanderson,,,1.0,6.0,,,,5.0,2.0,1.0,,,,1.0,,,,1.0,,,,,,
10390070,away,AS Monaco,Ismail Jakobs,ismail-jakobs,I. Jakobs,D,4,184,7001,M,897291,EUR,934848000,D,14,14,True,5.0,4.0,,,1.0,1.0,3.0,4.0,,,,1.0,6.0,,1.0,0.0,0.0,0.00122927,0,,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,ismaijakobs,,1.0,,,,,,,,,
10390070,away,AS Monaco,Thomas Didillon,thomas-didillon,T. Didillon,G,1,193,120,M,339809,EUR,817516800,G,30,30,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390070,away,AS Monaco,Gelson Martins,gelson-martins,G. Martins,M,10,173,2048,M,364618,EUR,800150400,M,77,77,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390070,away,AS Monaco,Maghnes Akliouche,maghnes-akliouche,M. Akliouche,M,11,183,5917,M,1130939,EUR,1014595200,M,21,21,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390070,away,AS Monaco,Soungoutou Magassa,soungoutou-magassa,S. Magassa,M,27,188,1742,M,1170560,EUR,1065571200,M,41,41,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,Soungoutou Magassa,,,,,,,,,,,,,,,,,,,,,,,,
10390070,away,AS Monaco,Jean Lucas,jean-lucas,J. Lucas,M,6,181,3741,M,927975,EUR,898473600,M,11,11,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390070,away,AS Monaco,Takumi Minamino,takumi-minamino,T. Minamino,M,18,174,8866,M,155818,EUR,790214400,M,18,18,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,Minamino,,,,,,,,,,,
10390070,away,AS Monaco,Wissam Ben Yedder,wissam-ben-yedder,W. Ben Yedder,F,35,170,5487,M,119192,EUR,650419200,F,10,10,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,wisbenyedder,,,,,,,,,,,
