match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_aerialWon,stat_interceptionWon,stat_totalContest,stat_wonContest,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_dispossessed,stat_shotOffTarget,stat_errorLeadToAShot,stat_bigChanceCreated,stat_errorLeadToAGoal,stat_blockedScoringAttempt,captain,stat_bigChanceMissed,stat_punches,stat_outfielderBlock,stat_hitWoodwork
12504620,home,Inter,Yann Sommer,yann-sommer,Y. Sommer,G,1,183,12749,M,yannsommer,16206,EUR,598320000,G,1,1,False,39.0,29.0,18.0,8.0,0.0,26.0,32.0,3.0,7.0,4.0,1.0,2.0,4.0,90.0,47.0,6.8,10.0,0.00049267,0,-0.8824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504620,home,Inter,Matteo Darmian,matteo-darmian,M. Darmian,M,36,182,3779,M,,19352,EUR,628560000,D,36,36,False,27.0,22.0,4.0,2.0,0.0,19.0,21.0,3.0,6.0,,,,,70.0,33.0,6.2,6.0,0.00077843,0,,,,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12504620,home,Inter,Stefan de Vrij,stefan-de-vrij,S. de Vrij,D,6,188,5674,M,Stefandevrij,91046,EUR,697248000,D,6,6,False,39.0,34.0,2.0,,0.0,30.0,31.0,4.0,8.0,1.0,,,,90.0,50.0,6.7,5.0,0.00138995,0,,,,1.0,5.0,,7.0,,,,,1.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12504620,home,Inter,Alessandro Bastoni,alessandro-bastoni,A. Bastoni,D,95,190,15274,M,alessandrobastoni,826188,EUR,923961600,D,95,95,False,55.0,45.0,15.0,9.0,0.0,32.0,35.0,13.0,20.0,2.0,,,,83.0,75.0,6.9,14.0,0.113251,0,,,,4.0,7.0,,2.0,2.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
12504620,home,Inter,Denzel Dumfries,denzel-dumfries,D. Dumfries,M,2,189,15021,M,ddumfries2,759520,EUR,829785600,M,2,2,False,24.0,18.0,1.0,1.0,0.0,6.0,10.0,13.0,18.0,4.0,,,,90.0,45.0,7.9,11.0,0.0352391,2,,,,1.0,5.0,,1.0,1.0,1.0,2.0,1.0,,2.0,1.0,2.0,2.0,,4.0,1.0,2.0,1.0,1.0,0.9989,1.0147,3.0,,,,,,,,,,,
12504620,home,Inter,Nicolò Barella,nicolo-barella,N. Barella,M,23,175,21290,M,nicolo_barella,363856,EUR,855273600,M,23,23,False,40.0,37.0,2.0,2.0,0.0,22.0,24.0,15.0,17.0,7.0,,,,90.0,58.0,6.8,9.0,0.039553,1,,,,7.0,5.0,1.0,,2.0,2.0,,2.0,,,1.0,1.0,1.0,2.0,1.0,,,,,0.0073,,1.0,4.0,1.0,,,,,,,,,
12504620,home,Inter,Kristjan Asllani,kristjan-asllani,K. Asllani,M,23,179,5914,M,KristjanAsllani,996820,EUR,1015632000,M,21,21,False,24.0,19.0,3.0,1.0,0.0,15.0,19.0,5.0,6.0,2.0,,,,70.0,32.0,6.1,7.0,0.0839916,0,,,,3.0,3.0,1.0,1.0,,,,,,2.0,,2.0,,1.0,1.0,1.0,,,,,,2.0,,,1.0,,,,,,,,
12504620,home,Inter,Piotr Zieliński,piotr-zielinski,P. Zieliński,M,7,180,18478,M,zielu_94,138605,EUR,769392000,M,7,7,False,46.0,38.0,5.0,4.0,0.0,18.0,21.0,20.0,27.0,3.0,,,,90.0,61.0,6.3,14.0,0.0488151,0,,,,5.0,4.0,,4.0,,,1.0,1.0,1.0,2.0,,4.0,1.0,1.0,2.0,,,,,,,,,,1.0,,,,,,,,
12504620,home,Inter,Federico Dimarco,federico-dimarco,F. Dimarco,M,32,174,15308,M,dimarco32,284361,EUR,879120000,M,32,32,False,28.0,22.0,1.0,,1.0,15.0,16.0,8.0,14.0,2.0,,,,70.0,44.0,6.8,8.0,0.330366,3,,,,4.0,2.0,1.0,1.0,1.0,,1.0,2.0,1.0,,,,,1.0,2.0,1.0,1.0,,,0.2708,0.2031,1.0,,2.0,,1.0,1.0,,,,,,
12504620,home,Inter,Marcus Thuram,marcus-thuram,M. Thuram,F,9,192,25521,M,m_thuram,791702,EUR,870825600,F,9,9,False,24.0,19.0,1.0,1.0,0.0,6.0,9.0,13.0,17.0,2.0,,,,90.0,42.0,7.1,12.0,0.167804,2,,,,11.0,5.0,2.0,3.0,,,3.0,5.0,2.0,3.0,1.0,1.0,,3.0,2.0,,,,1.0,0.1011,,3.0,1.0,1.0,,1.0,,1.0,,,,,
12504620,home,Inter,Lautaro Martínez,lautaro-martinez,L. Martínez,F,10,175,122092,M,LautaroM,823984,EUR,872208000,F,10,10,False,12.0,12.0,1.0,1.0,0.0,6.0,6.0,6.0,6.0,3.0,,,,74.0,32.0,8.0,5.0,0.0224511,4,,,,6.0,7.0,,2.0,1.0,,2.0,2.0,2.0,2.0,,3.0,2.0,2.0,,,3.0,1.0,,0.462,0.3949,1.0,1.0,1.0,,,,,True,,,,
12504620,home,Inter,Carlos Augusto,carlos-augusto,C. Augusto,D,30,184,7355,M,,929199,EUR,915667200,D,30,30,True,12.0,11.0,1.0,1.0,0.0,7.0,8.0,4.0,4.0,3.0,,,,20.0,15.0,6.6,2.0,0.00423822,0,,,,1.0,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12504620,home,Inter,Benjamin Pavard,benjamin-pavard,B. Pavard,D,28,186,10877,M,benpavard21,787505,EUR,827971200,D,28,28,True,15.0,13.0,1.0,1.0,0.0,8.0,10.0,5.0,5.0,1.0,,,,20.0,17.0,6.5,2.0,0.0015227,0,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
12504620,home,Inter,Davide Frattesi,davide-frattesi,D. Frattesi,M,16,178,5601,M,davidefrrattesi_22,835600,EUR,937958400,M,16,16,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,20.0,4.0,6.6,,0.00074195,0,,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12504620,home,Inter,Mehdi Taremi,mehdi-taremi,M. Taremi,F,99,187,20235,M,mehditaremi9,812533,EUR,711417600,F,99,99,True,6.0,4.0,,,0.0,2.0,3.0,2.0,4.0,,,,,16.0,9.0,6.2,4.0,0.00303779,0,,,,,2.0,,,,,1.0,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,
12504620,home,Inter,Tajon Buchanan,tajon-buchanan,T. Buchanan,M,17,183,7471,M,,973290,EUR,918432000,M,17,17,True,5.0,3.0,1.0,,0.0,1.0,1.0,2.0,4.0,1.0,,,,12.0,9.0,6.4,4.0,0.00032828,0,,,,1.0,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12504620,home,Inter,Alessandro Calligaris,calligaris-alessandro,A. Calligaris,G,40,185,545,M,,1103084,EUR,1110153600,G,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504620,home,Inter,Josep Martínez,josep-martinez,J. Martínez,G,13,191,2817,M,,845291,EUR,896227200,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504620,home,Inter,Tomás Palacios,tiago-tomas-palacios,T. Palacios,D,24,195,2235,M,,1173598,EUR,1051488000,D,42,42,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504620,home,Inter,Francesco Acerbi,francesco-acerbi,F. Acerbi,D,15,192,5573,M,,126816,EUR,571449600,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504620,home,Inter,Luka Topalović,luka-topalovic,L. Topalović,M,58,187,988,M,,1215062,EUR,1140652800,M,53,53,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504620,home,Inter,Thomas Berenbruch,thomas-berenbruch,T. Berenbruch,M,44,176,924,M,,1488281,EUR,1117497600,M,52,52,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504620,home,Inter,Mattia Zanchetta,mattia-zanchetta,M. Zanchetta,M,4,189,239,M,,1530648,EUR,1142640000,M,54,54,True,,,,,,,,,,,,,,,,,,,0,,Mattia,Zanchetta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504620,home,Inter,Marko Arnautović,marko-arnautovic,M. Arnautović,F,89,192,8675,M,m.arnautovic7,21927,EUR,608947200,F,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504620,away,Bologna,Łukasz Skorupski,lukasz-skorupski,Ł. Skorupski,G,1,187,4421,M,lukaszskorupski28,44906,EUR,673401600,G,1,1,False,43.0,33.0,20.0,10.0,0.0,29.0,30.0,4.0,13.0,7.0,1.0,3.0,4.0,90.0,53.0,7.3,10.0,0.00161662,0,-0.3873,,,,1.0,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,
12504620,away,Bologna,Emil Holm,emil-holm,E. Holm,D,2,191,1648,M,,965264,EUR,958176000,D,2,2,False,40.0,33.0,10.0,5.0,0.0,16.0,17.0,18.0,25.0,2.0,,,,76.0,63.0,7.4,14.0,0.0126509,3,,,,5.0,7.0,2.0,2.0,,,4.0,3.0,,4.0,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,0.1373,0.5563,,,2.0,,,,,,,,,
12504620,away,Bologna,Sam Beukema,sam-beukema,S. Beukema,D,31,188,2235,M,,898815,EUR,911260800,D,31,31,False,62.0,53.0,9.0,8.0,0.0,33.0,37.0,20.0,25.0,4.0,,,,90.0,71.0,6.7,9.0,0.0140904,0,,,,4.0,3.0,,4.0,1.0,1.0,,2.0,3.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,
12504620,away,Bologna,Nicolò Casale,nicolo-casale,N. Casale,D,16,191,431,M,,862697,EUR,887414400,D,15,15,False,34.0,31.0,4.0,3.0,0.0,21.0,21.0,10.0,13.0,2.0,,,,90.0,41.0,6.6,4.0,0.003886,1,,,,3.0,4.0,1.0,1.0,3.0,2.0,,2.0,,,,,,1.0,,,,,,0.0791,,,,1.0,,,,,,,,,
12504620,away,Bologna,Charalampos Lykogiannis,charalampos-lykogiannis,C. Lykogiannīs,D,22,188,706,M,,98212,EUR,751248000,D,22,22,False,56.0,47.0,9.0,5.0,0.0,30.0,34.0,17.0,31.0,5.0,,,,90.0,79.0,6.7,20.0,0.0130227,0,,,,3.0,1.0,,1.0,1.0,,,,2.0,,1.0,,,,9.0,,,,,,,,1.0,,,,,,,,,1.0,
12504620,away,Bologna,Remo Freuler,remo-freuler,R. Freuler,M,8,181,1928,M,,115516,EUR,703296000,M,8,8,False,47.0,42.0,4.0,,0.0,20.0,21.0,22.0,26.0,2.0,,,,88.0,54.0,6.1,7.0,0.00807145,0,,,,6.0,1.0,3.0,,1.0,,2.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,True,,,,
12504620,away,Bologna,Nikola Moro,nikola-moro,N. Moro,M,6,182,2495,M,,814882,EUR,889660800,M,6,6,False,43.0,33.0,6.0,5.0,1.0,8.0,10.0,26.0,36.0,6.0,,,,67.0,53.0,7.6,12.0,0.0960944,2,,,,4.0,4.0,2.0,1.0,2.0,2.0,,2.0,1.0,1.0,,1.0,1.0,,3.0,1.0,1.0,,,0.0816,0.1349,3.0,,,,1.0,,1.0,,,,,1.0
12504620,away,Bologna,Riccardo Orsolini,riccardo-orsolini,R. Orsolini,M,7,183,5740,M,,793645,EUR,854064000,M,7,7,False,31.0,24.0,4.0,2.0,1.0,5.0,6.0,19.0,28.0,4.0,,,,90.0,50.0,7.5,16.0,0.0886457,2,,,,2.0,6.0,,,,,4.0,1.0,1.0,,1.0,3.0,2.0,4.0,3.0,,1.0,,2.0,0.0656,0.0676,3.0,,1.0,,,,,,,,,
12504620,away,Bologna,Jens Odgaard,jens-odgaard,J. Odgaard,M,21,188,1820,M,,826064,EUR,922838400,M,21,21,False,8.0,7.0,2.0,2.0,0.0,2.0,2.0,5.0,7.0,3.0,,,,67.0,20.0,5.8,8.0,0.00630591,2,,,,9.0,4.0,,,1.0,,3.0,,7.0,2.0,,1.0,,1.0,1.0,,2.0,,,0.0902,0.0596,1.0,1.0,,,,1.0,,,1.0,,,
12504620,away,Bologna,Dan Ndoye,dan-ndoye,D. Ndoye,M,14,184,4721,M,,944327,EUR,972432000,M,11,11,False,25.0,22.0,,,0.0,6.0,8.0,16.0,22.0,2.0,,,,90.0,51.0,6.8,16.0,0.0208016,1,,,,4.0,7.0,,1.0,,,4.0,,,,,2.0,1.0,6.0,5.0,,,,1.0,0.0361,,1.0,3.0,1.0,,,,,,,,,
12504620,away,Bologna,Santiago Castro,santiago-castro,S. Castro,F,9,178,6420,M,,1116577,EUR,1095465600,F,9,9,False,13.0,11.0,2.0,2.0,0.0,6.0,6.0,5.0,7.0,2.0,,,,87.0,23.0,7.5,4.0,0.00720858,3,,Santiago Castro,,5.0,4.0,,,1.0,,1.0,,4.0,1.0,,,,2.0,,,1.0,1.0,,0.1544,0.2991,1.0,1.0,2.0,,,,,,,,,
12504620,away,Bologna,Lewis Ferguson,lewis-ferguson,L. Ferguson,M,19,181,1972,M,,907152,EUR,935452800,M,19,19,True,8.0,8.0,,,0.0,6.0,6.0,2.0,3.0,,,,,23.0,15.0,6.7,2.0,0.00408071,0,,,,,3.0,,1.0,1.0,,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
12504620,away,Bologna,Tommaso Pobega,tommaso-pobega,T. Pobega,M,4,188,1344,M,,928796,EUR,931996800,M,18,18,True,6.0,5.0,1.0,1.0,0.0,4.0,4.0,1.0,2.0,1.0,,,,23.0,9.0,6.8,1.0,0.00025417,0,,,,1.0,2.0,,,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12504620,away,Bologna,Lorenzo De Silvestri,lorenzo-de-silvestri,L. De Silvestri,D,29,185,372,M,,14718,EUR,580348800,D,29,29,True,8.0,8.0,1.0,1.0,0.0,5.0,5.0,3.0,3.0,,,,,14.0,13.0,6.8,1.0,0.00073742,0,,,,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12504620,away,Bologna,Thijs Dallinga,thijs-dallinga,T. Dallinga,F,24,190,2354,M,,905381,EUR,965260800,F,24,24,True,2.0,,,,0.0,,,,2.0,,,,,8.0,4.0,6.6,3.0,,0,,,,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12504620,away,Bologna,Martin Erlić,martin-erlic,M. Erlić,D,6,192,1953,M,,789234,EUR,885600000,D,5,5,True,1.0,,1.0,,0.0,,,,1.0,,,,,2.0,2.0,,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504620,away,Bologna,Nicola Bagnolini,nicola-bagnolini,N. Bagnolini,G,1,194,129,M,,1085555,EUR,1079222400,G,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504620,away,Bologna,Federico Ravaglia,federico-ravaglia,F. Ravaglia,G,13,196,580,M,,850952,EUR,942278400,G,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504620,away,Bologna,Stefan Posch,stefan-posch,S. Posch,D,4,188,1364,M,,355486,EUR,863568000,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504620,away,Bologna,Juan Miranda,juan-miranda,J. Miranda,D,33,185,2208,M,,855829,EUR,948240000,D,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504620,away,Bologna,Giovanni Fabbian,giovanni-fabbian,G. Fabbian,M,80,186,1385,M,,1067204,EUR,1042502400,M,80,80,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504620,away,Bologna,Benjamín Domínguez,benjamin-dominguez,B. Domínguez,M,30,172,3282,M,,1162611,EUR,1063929600,F,30,30,True,,,,,,,,,,,,,,,,,,,0,,Benjamín Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504620,away,Bologna,Kacper Urbański,kacper-urbanski,K. Urbański,M,82,182,5357,M,kacper_urbanski10,1012383,EUR,1094515200,M,82,82,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504620,away,Bologna,Samuel Iling Junior,samuel-iling-junior,S. I. Junior,F,19,182,2419,M,,996919,EUR,1065225600,F,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
