match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,player_firstName,player_lastName,player_sofascoreId,captain,stat_outfielderBlock,stat_fouls,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_unsuccessfulTouch,stat_wasFouled,stat_blockedScoringAttempt,stat_challengeLost,stat_goalAssist,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceMissed,stat_totalOffside,stat_hitWoodwork
10385631,home,Leicester City,Danny Ward,danny-ward,D. Ward,G,21,191,698,M,197428,EUR,740707200,G,1,1,False,26.0,22.0,5.0,1.0,22.0,24.0,2.0,1.0,1.0,2.0,5.0,2.0,3.0,1.0,90.0,34.0,7.5,4.0,0.0,0.0,4.41e-05,0,0.522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385631,home,Leicester City,Timothy Castagne,timothy-castagne,T. Castagne,D,21,185,2321,M,329417,EUR,818121600,D,27,27,False,46.0,43.0,1.0,,17.0,18.0,32.0,,1.0,,5.0,,,,90.0,57.0,6.9,7.0,0.0,0.0,0.103315,0,,28.0,4.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10385631,home,Leicester City,Jonny Evans,jonny-evans,J. Evans,D,,188,4344,M,30144,EUR,568166400,D,6,6,False,56.0,45.0,7.0,4.0,27.0,30.0,26.0,1.0,1.0,2.0,2.0,,,,90.0,63.0,7.4,12.0,0.0,0.0,0.0230657,0,,18.0,,,1.0,2.0,,2.0,,,1.0,,,6jevans,True,1.0,1.0,,,,,,,,,,,,,,
10385631,home,Leicester City,Wout Faes,wout-faes,W. Faes,D,25,185,1743,M,361696,EUR,891561600,D,3,3,False,70.0,56.0,7.0,3.0,46.0,51.0,19.0,5.0,7.0,3.0,4.0,,,,90.0,78.0,7.1,15.0,0.0743,0.0,0.00839061,1,,10.0,,,2.0,2.0,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
10385631,home,Leicester City,James Justin,james-justin,J. Justin,D,24,183,1165,M,827681,EUR,888192000,D,2,2,False,49.0,39.0,6.0,2.0,26.0,29.0,21.0,2.0,4.0,2.0,4.0,,,,90.0,73.0,6.9,12.0,0.028,0.0,0.00522375,1,,13.0,1.0,,1.0,2.0,,1.0,,,,,,,,,,1.0,,,,2.0,1.0,,,,,,,,
10385631,home,Leicester City,Wilfred Ndidi,wilfred-ndidi,W. Ndidi,M,4,186,9690,M,787885,EUR,850694400,M,25,25,False,14.0,13.0,2.0,2.0,9.0,10.0,4.0,1.0,2.0,2.0,3.0,,,,45.0,22.0,6.9,1.0,0.0,0.0,0.00436748,0,,4.0,,,,3.0,,3.0,1.0,,,,,,,,2.0,,,,,,,1.0,,,,,,,
10385631,home,Leicester City,James Maddison,james-maddison,J. Maddison,M,10,175,15672,M,356398,EUR,848707200,M,10,10,False,47.0,43.0,2.0,1.0,9.0,10.0,45.0,,7.0,1.0,6.0,,,,85.0,76.0,9.4,16.0,0.1983,0.7399,0.70359,3,,36.0,8.0,2.0,,10.0,3.0,2.0,2.0,1.0,4.0,,,Madders,,,2.0,4.0,3.0,1.0,2.0,2.0,,4.0,1.0,2.0,2.0,2.0,,,
10385631,home,Leicester City,Youri Tielemans,youri-tielemans,Y. Tielemans,M,8,177,9789,M,331737,EUR,862963200,M,8,8,False,67.0,63.0,1.0,,32.0,33.0,34.0,,1.0,,9.0,,,,80.0,75.0,6.7,7.0,0.0,0.0,0.0413941,0,,31.0,,,,4.0,,,,,2.0,,,youritielemans,,1.0,1.0,2.0,1.0,,2.0,,,2.0,,,,,,,
10385631,home,Leicester City,Kiernan Dewsbury-Hall,dewsbury-hall-kiernan,K. Dewsbury-Hall,M,22,178,10632,M,861970,EUR,905040000,M,22,22,False,42.0,31.0,3.0,1.0,12.0,15.0,29.0,2.0,5.0,1.0,4.0,,,,90.0,65.0,6.8,20.0,0.3293,0.0,0.0156468,3,,19.0,2.0,,1.0,4.0,,3.0,2.0,1.0,,,,kdh_8,,,1.0,1.0,,3.0,4.0,1.0,,1.0,,,,,1.0,,
10385631,home,Leicester City,Harvey Barnes,harvey-barnes,H. Barnes,F,11,181,5550,M,855647,EUR,881625600,M,7,7,False,25.0,17.0,1.0,1.0,6.0,6.0,20.0,,4.0,,4.0,,,,90.0,45.0,7.4,15.0,0.2471,0.9668,0.128618,4,,11.0,1.0,,3.0,10.0,,,1.0,1.0,3.0,,,,,,2.0,3.0,,,2.0,3.0,2.0,2.0,,,2.0,1.0,,,
10385631,home,Leicester City,Jamie Vardy,jamie-vardy,J. Vardy,F,10,178,23077,M,173827,EUR,537321600,F,9,9,False,7.0,3.0,,,1.0,2.0,5.0,,,1.0,2.0,,,,62.0,15.0,6.8,6.0,0.282,0.0917,0.00453929,4,,2.0,,,,1.0,1.0,,,,1.0,,,Vardy7,,,1.0,,,2.0,1.0,,,,1.0,,2.0,,1.0,3.0,
10385631,home,Leicester City,Boubakary Soumaré,boubakary-soumare,B. Soumaré,M,34,188,1043,M,887581,EUR,920073600,M,42,42,True,27.0,27.0,,,16.0,16.0,11.0,,4.0,2.0,3.0,,,,45.0,36.0,7.0,1.0,0.0,0.0,0.00353801,0,,11.0,,,1.0,2.0,,1.0,3.0,3.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,
10385631,home,Leicester City,Patson Daka,patson-daka,P. Daka,F,20,185,15501,M,865057,EUR,907891200,F,20,20,True,8.0,6.0,,,3.0,3.0,6.0,,,1.0,1.0,,,,28.0,13.0,7.1,5.0,0.1656,0.4239,0.00609488,1,,3.0,1.0,,,1.0,,,,,,,,patsondaka,,,2.0,,,,2.0,,,,,,1.0,1.0,,,
10385631,home,Leicester City,Dennis Praet,dennis-praet,D. Praet,M,8,181,725,M,135647,EUR,768873600,M,26,26,True,3.0,3.0,,,3.0,3.0,,,,,,,,,10.0,5.0,6.6,,0.0,0.0,6.223e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385631,home,Leicester City,Marc Albrighton,marc-albrighton,M. Albrighton,M,,175,231,M,47737,EUR,627350400,M,11,11,True,5.0,5.0,,,1.0,1.0,4.0,,2.0,,,,,,9.0,7.0,6.6,,0.0,0.0,0.00207418,0,,4.0,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,
10385631,home,Leicester City,Daniel Iversen,daniel-iversen,D. Iversen,G,1,193,286,M,796986,EUR,869270400,G,31,31,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385631,home,Leicester City,Luke Thomas,luke-thomas,L. Thomas,D,33,178,491,M,991584,EUR,992131200,D,33,33,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385631,home,Leicester City,Daniel Amartey,daniel-amartey,D. Amartey,M,,188,1219,M,308526,EUR,787968000,D,18,18,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385631,home,Leicester City,Ayoze Pérez,ayoze-perez,A. Pérez,F,22,180,3785,M,345195,EUR,743385600,F,17,17,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385631,home,Leicester City,Kelechi Iheanacho,kelechi-iheanacho,K. Iheanacho,F,17,184,4861,M,359642,EUR,844300800,F,14,14,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,kelechi72,,,,,,,,,,,,,,,,,
10385631,away,Nottingham Forest,Dean Henderson,dean-henderson,D. Henderson,G,1,188,5010,M,788134,EUR,858124800,G,1,1,False,46.0,30.0,23.0,7.0,25.0,30.0,16.0,,,,7.0,3.0,4.0,,90.0,54.0,5.9,16.0,0.0,0.0,0.00070653,0,-1.7777,5.0,,,,,,,,,,,,deanhenderson,,,,,,,,,,,,,,,,,
10385631,away,Nottingham Forest,Neco Williams,williams-neco,N. Williams,D,3,183,3198,M,927356,EUR,987120000,D,7,7,False,19.0,9.0,4.0,,5.0,8.0,11.0,1.0,4.0,2.0,3.0,,,,45.0,34.0,6.5,12.0,0.0,0.0,0.00040016,0,,4.0,,,1.0,3.0,,4.0,2.0,2.0,,,,,,1.0,3.0,1.0,1.0,,,,,,,,,,,,
10385631,away,Nottingham Forest,Steve Cook,steve-cook,S. Cook,D,5,185,134,M,42707,EUR,672019200,D,3,3,False,74.0,63.0,12.0,5.0,53.0,56.0,18.0,1.0,2.0,6.0,8.0,,,,90.0,89.0,6.4,14.0,0.0224,0.0,0.00426096,1,,10.0,,,,3.0,1.0,2.0,1.0,1.0,,,,,True,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,
10385631,away,Nottingham Forest,Scott McKenna,scott-mckenna,S. McKenna,D,26,188,973,M,358108,EUR,847756800,D,26,26,False,62.0,57.0,4.0,2.0,51.0,53.0,9.0,1.0,1.0,3.0,2.0,,,,90.0,66.0,6.3,6.0,0.0,0.0,0.00204686,0,,6.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,
10385631,away,Nottingham Forest,Renan Lodi,renan-lodi,R. Lodi,D,16,173,4176,M,851150,EUR,891993600,D,32,32,False,51.0,39.0,7.0,1.0,31.0,38.0,15.0,,8.0,1.0,6.0,,,,90.0,74.0,6.3,17.0,0.0,0.0,0.00239159,0,,8.0,2.0,,,4.0,,3.0,3.0,2.0,,,,renan_lodi,,,2.0,5.0,3.0,,,2.0,,,,,,,,,
10385631,away,Nottingham Forest,Cheikhou Kouyaté,cheikhou-kouyate,C. Kouyaté,M,8,189,2529,M,45944,EUR,630201600,M,21,21,False,15.0,10.0,2.0,1.0,5.0,7.0,8.0,2.0,4.0,,1.0,,,,45.0,20.0,6.4,6.0,0.0,0.0,0.00735108,0,,5.0,,,,2.0,,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,
