match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_interceptionWon,stat_totalTackle,stat_wonTackle,player_sofascoreId,captain,stat_totalCross,stat_dispossessed,stat_challengeLost,stat_fouls,stat_keyPass,player_firstName,stat_accurateCross,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_wasFouled,player_lastName,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalOffside,stat_goals,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_clearanceOffLine
13449548,home,Al-Qadsiah,Koen Casteels,koen-casteels,K. Casteels,G,1,197.0,1420,M,70987,EUR,709430400.0,G,1,1,False,14.0,13.0,2.0,1.0,0.0,13.0,13.0,1.0,1.0,10.0,2.0,1.0,1.0,90.0,25.0,7.2,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13449548,home,Al-Qadsiah,Jehad Thakri,thakri-jehad,J. Thakri,D,4,184.0,259,M,1845169,EUR,995673600.0,D,4,4,False,48.0,46.0,,,0.0,26.0,28.0,20.0,1.0,4.0,,,,68.0,54.0,7.2,2.0,1,20.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
13449548,home,Al-Qadsiah,Nacho Fernández,nacho-fernandez,N. Fernández,D,6,180.0,14931,M,69404,EUR,632620800.0,D,6,6,False,77.0,74.0,3.0,3.0,0.0,35.0,35.0,43.0,5.0,8.0,,,,90.0,84.0,7.1,5.0,0,39.0,2.0,1.0,3.0,1.0,,,,,,,nachofdez90,True,1.0,1.0,,,,,,,,,,,,,,,,,,,,
13449548,home,Al-Qadsiah,Gastón Álvarez,gaston-alvarez,G. Álvarez,D,17,184.0,492,M,980578,EUR,953856000.0,D,17,17,False,71.0,66.0,3.0,2.0,0.0,26.0,27.0,44.0,4.0,1.0,,,,90.0,85.0,7.8,5.0,0,40.0,3.0,2.0,5.0,3.0,,,,6.0,1.0,1.0,,,,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,
13449548,home,Al-Qadsiah,Mohammed Abu Al-Shamat,mohammed-waheeb-abu-al-shamat,M. A. Al-Shamat,M,2,170.0,199,M,1804369,EUR,1029024000.0,M,2,2,False,59.0,45.0,6.0,3.0,0.0,22.0,24.0,44.0,1.0,8.0,,,,76.0,82.0,7.9,20.0,0,26.0,1.0,,2.0,4.0,,,,2.0,3.0,3.0,,,9.0,,1.0,,2.0,Mohammed Waheeb Abu Al-Shamat,3.0,1.0,1.0,1.0,,,,,,,,,,,,
13449548,home,Al-Qadsiah,Nahitan Nández,nahitan-nandez,N. Nandez,M,8,175.0,1910,M,589620,EUR,820108800.0,M,8,8,False,56.0,50.0,7.0,5.0,0.0,19.0,20.0,47.0,2.0,5.0,,,,90.0,79.0,7.8,16.0,0,33.0,1.0,1.0,4.0,7.0,,,,,3.0,2.0,,,11.0,,1.0,2.0,2.0,,2.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,
13449548,home,Al-Qadsiah,Ezequiel Fernández,ezequiel-fernandez,E. Fernández,M,6,178.0,5873,M,1003012,EUR,1027555200.0,M,5,5,False,74.0,69.0,6.0,5.0,0.0,26.0,29.0,45.0,,6.0,,,,90.0,83.0,7.3,7.0,1,43.0,2.0,1.0,3.0,2.0,,,,,1.0,1.0,equifernandez,,,,,1.0,1.0,,,,,,2.0,,,1.0,,,,,,,,
13449548,home,Al-Qadsiah,Turki Al-Ammar,turki-al-ammar,T. Al-Ammar,M,7,170.0,151,M,965177,EUR,938044800.0,M,7,7,False,53.0,50.0,1.0,1.0,0.0,12.0,12.0,54.0,,6.0,,,,90.0,81.0,7.3,18.0,3,41.0,,,6.0,1.0,,1.0,,,1.0,1.0,,,13.0,,1.0,2.0,1.0,,3.0,3.0,,1.0,2.0,,,,2.0,1.0,,,,,,
13449548,home,Al-Qadsiah,Cameron Puertas,cameron-puertas,C. Puertas,M,18,178.0,1147,M,916176,EUR,903398400.0,F,88,88,False,56.0,51.0,3.0,2.0,0.0,14.0,15.0,54.0,,,,,,88.0,89.0,7.3,20.0,5,39.0,1.0,2.0,3.0,9.0,2.0,2.0,,,,,,,13.0,1.0,,1.0,1.0,,2.0,2.0,2.0,,3.0,5.0,,3.0,,,,,,,,
13449548,home,Al-Qadsiah,Pierre-Emerick Aubameyang,pierre-emerick-aubameyang,P. Aubameyang,F,17,187.0,49593,M,51498,EUR,614131200.0,F,10,10,False,19.0,13.0,,,0.0,7.0,7.0,17.0,3.0,5.0,,,,90.0,35.0,6.4,13.0,2,9.0,,,2.0,,2.0,1.0,,,,,Auba,,5.0,1.0,,,2.0,,3.0,1.0,,1.0,2.0,,,1.0,,,,,,,,
