match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,player_id,player_name,from,length,playerName,reason,rescinded
14065727,FT,3.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
14065727,,,,,90,9.0,,1,,,substitution,124479416.0,False,True,regular,,,,,,,
14065727,,3.0,1.0,,90,5.0,,1,,,goal,322490916.0,,True,regular,1606642.0,Mohamed Kader Meite,,,,,
14065727,,2.0,1.0,,90,3.0,,1,,,goal,322490892.0,,True,ownGoal,788180.0,Rémy Descamps,owngoal,,,,
14065727,,,,,90,0.0,,1,,,injuryTime,,,,,,,,9.0,,,
14065727,,,,,85,,,6,,,substitution,124479244.0,False,False,regular,,,,,,,
14065727,,1.0,1.0,,79,,,12,,,goal,322490324.0,,True,regular,991479.0,Anthony Rouault,,,,,
14065727,,,,,75,,,16,,,card,123880380.0,,False,red,979118.0,Tyler Morton,,,Tyler Morton,Foul,False
14065727,,,,,75,,,16,,,substitution,124479074.0,False,False,regular,,,,,,,
14065727,,,,,69,,,22,,,substitution,124479002.0,False,True,regular,,,,,,,
14065727,,,,,69,,,22,,,substitution,124478982.0,False,True,regular,,,,,,,
14065727,,,,,67,,,24,,,substitution,124478969.0,True,False,injury,,,,,,,
14065727,,,,,53,,,38,,,card,123880117.0,,False,yellow,152813.0,Clinton Mata,,,Clinton Mata,Time wasting,False
14065727,,,,,47,,,44,,,card,123880047.0,,True,yellow,1049515.0,Alidu Seidu,,,Alidu Seidu,Foul,False
14065727,,,,,46,,,45,,,substitution,124478813.0,False,True,regular,,,,,,,
14065727,,,,,46,,,45,,,substitution,124478804.0,False,True,regular,,,,,,,
14065727,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
14065727,,,,,45,0.0,,1,,,injuryTime,,,,,,,,2.0,,,
14065727,,,,,43,,,3,,,card,123879826.0,,False,yellow,343067.0,Corentin Tolisso,,,Corentin Tolisso,Foul,False
14065727,,,,,26,,,20,,,card,123879739.0,,True,yellow,286909.0,Przemysław Frankowski,,,Przemysław Frankowski,Simulation,False
14065727,,0.0,1.0,,14,,,32,,,goal,322484880.0,,False,regular,343067.0,Corentin Tolisso,,,,,
