match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,player_lastName,stat_aerialWon,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_goals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_totalCross,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_challengeLost,captain,stat_accurateCross,stat_totalOffside,stat_bigChanceCreated,stat_hitWoodwork,stat_ownGoals,stat_bigChanceMissed,stat_clearanceOffLine,stat_errorLeadToAShot
14065727,home,Stade Rennais,Alidu Seidu,alidu-seidu,A. Seidu,D,36,173.0,2225,M,1049515,EUR,960076800,D,36,36,True,33.0,32.0,1.0,1.0,0.0,15.0,16.0,17.0,2.0,7.0,1.0,,,45.0,39.0,7.0,2.0,0.0147843,,0,,0.1,0.08,0.24,,Alidu Seidu,17.0,1.0,2.0,,,2.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,
14065727,home,Stade Rennais,Mousa Tamari,mousa-al-taamari,M. Tamari,F,11,175.0,5388,M,876600,EUR,865900800,F,11,11,True,20.0,16.0,,,1.0,,,20.0,3.0,2.0,,,,45.0,40.0,7.8,13.0,0.541717,,3,,0.55,0.45,0.26,,,16.0,,2.0,2.0,1.0,,1.0,2.0,2.0,2.0,,,,,,0.1612,3.0,-0.3,,,,2.0,1.0,2.0,1.0,,,1.0,,1.0,,,,,
14065727,home,Stade Rennais,Seko Fofana,seko-fofana,S. Fofana,M,42,184.0,11416,M,191188,EUR,799804800,M,8,8,True,21.0,19.0,,,0.0,6.0,6.0,15.0,3.0,4.0,,,,21.0,26.0,6.8,3.0,0.0127869,,1,,-0.04,0.16,0.0,,,13.0,1.0,1.0,3.0,3.0,,,,,,,,,,,0.12,1.0,-0.21,,,sekofofana,1.0,,1.0,,,,,,,,,,,
14065727,home,Stade Rennais,Mohamed Kader Meite,mohamed-kader-meite,M. K. Meite,F,75,191.0,2028,M,1606642,EUR,1192060800,F,39,39,True,2.0,1.0,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,21.0,10.0,8.1,1.0,1.661e-05,,3,,-0.04,0.31,0.17,,,,,,1.0,1.0,,,,,,,,2.0,,,0.6868,1.0,0.44,1.0,1.268,,,,,1.0,,,,,1.0,1.0,,,,
14065727,home,Stade Rennais,Mahamadou Nagida,nagida-mahamadou,M. Nagida,D,18,176.0,1024,M,1545409,EUR,1119916800,D,18,18,True,3.0,3.0,,,0.0,1.0,1.0,2.0,,1.0,,,,1.0,3.0,,,0.00069406,,0,,,,,,Mahamadou Nagida,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065727,home,Stade Rennais,Mathys Silistrie,mathys-silistrie,M. Silistrie,G,50,,58,M,1513605,EUR,1126828800,G,50,50,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Mathys,,,,,,,,,,,Silistrie,,,,,,,,,,,,,,,,,,,,,,,,
14065727,home,Stade Rennais,Hans Hateboer,hans-hateboer,H. Hateboer,D,33,185.0,622,M,356352,EUR,758073600,M,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065727,home,Stade Rennais,Lilian Brassier,lilian-brassier,L. Brassier,D,3,184.0,576,M,988907,EUR,941500800,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065727,home,Stade Rennais,Glen Kamara,glen-kamara,G. Kamara,M,4,183.0,808,M,292665,EUR,814838400,M,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065727,away,Olympique Lyonnais,Rémy Descamps,remy-descamps,R. Descamps,G,40,194.0,488,M,788180,EUR,835660800,G,40,40,False,28.0,16.0,14.0,3.0,0.0,15.0,21.0,7.0,,6.0,,1.0,2.0,90.0,34.0,5.8,12.0,0.00011441,0.3084,0,-1.2295,0.01,0.01,-0.87,0.12,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
14065727,away,Olympique Lyonnais,Ainsley Maitland-Niles,ainsley-maitland-niles,A. Maitland-Niles,D,98,178.0,1575,M,352768,EUR,872812800,D,98,98,False,55.0,47.0,1.0,,1.0,30.0,34.0,21.0,4.0,2.0,,,,90.0,78.0,6.7,11.0,0.469201,,0,,0.44,0.22,-0.58,,,17.0,,4.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,,1.0,,,,,2.0,,,,,1.0,1.0,,,2.0,,1.0,,1.0,,,,,
14065727,away,Olympique Lyonnais,Clinton Mata,clinton-mata,C. Mata,D,22,180.0,1320,M,152813,EUR,721094400,D,22,22,False,56.0,54.0,3.0,1.0,0.0,40.0,40.0,16.0,3.0,4.0,1.0,,,90.0,73.0,6.6,3.0,0.00469118,,0,,0.17,0.08,-0.17,,,14.0,1.0,2.0,,,3.0,1.0,2.0,1.0,1.0,,,,5.0,1.0,,,,,,,,,,,,,,,,,,,,
14065727,away,Olympique Lyonnais,Moussa Niakhaté,moussa-niakhate,M. Niakhaté,D,19,190.0,8301,M,758168,EUR,826243200,D,19,19,False,60.0,52.0,5.0,1.0,0.0,35.0,39.0,21.0,6.0,4.0,2.0,,,90.0,75.0,6.6,8.0,0.00739109,,0,,0.27,0.07,-0.35,,,17.0,1.0,2.0,,,6.0,2.0,2.0,,,,2.0,,,1.0,,,,,,niakhate,,,,,,,,,,,,,,
14065727,away,Olympique Lyonnais,Abner Vinícius,abner-vinicius,Abner Vinícius,D,16,181.0,3931,M,973838,EUR,959385600,D,16,16,False,46.0,39.0,4.0,3.0,0.0,23.0,25.0,21.0,4.0,4.0,,,,90.0,65.0,6.3,9.0,0.10149,,0,,0.12,0.17,-0.43,,,16.0,,3.0,1.0,1.0,2.0,2.0,3.0,2.0,,,,,1.0,2.0,,1.0,,,,,1.0,,,,1.0,,,,,,,,,
14065727,away,Olympique Lyonnais,Tanner Tessmann,tanner-tessmann,T. Tessmann,M,6,187.0,1230,M,1022084,EUR,1001289600,M,6,6,False,47.0,39.0,5.0,3.0,0.0,22.0,24.0,23.0,9.0,7.0,2.0,,,90.0,62.0,7.3,11.0,0.0217948,,1,,0.24,0.14,0.14,,,17.0,,4.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,,3.0,,1.0,1.0,0.0652,1.0,-0.06,,,,,2.0,,1.0,1.0,,,,1.0,,,,,
14065727,away,Olympique Lyonnais,Tyler Morton,tyler-morton,T. Morton,M,23,185.0,6667,M,979118,EUR,1036022400,M,23,23,False,51.0,48.0,4.0,3.0,0.0,27.0,28.0,23.0,4.0,4.0,1.0,,,75.0,71.0,6.8,11.0,0.140309,,0,,0.34,0.04,0.2,,,21.0,,3.0,2.0,1.0,1.0,,1.0,1.0,2.0,,1.0,,1.0,3.0,,2.0,,,,,7.0,,,,,,2.0,,,,,,,
14065727,away,Olympique Lyonnais,Adam Karabec,adam-karabec,A. Karabec,M,7,186.0,1393,M,1000175,EUR,1057104000,M,7,7,False,24.0,20.0,,,0.0,6.0,8.0,16.0,3.0,1.0,1.0,,,67.0,32.0,6.8,6.0,0.0309384,,2,,-0.15,0.17,0.13,,,14.0,,2.0,2.0,1.0,,,1.0,1.0,,,,1.0,,1.0,0.6129,,0.11,,0.5791,,,,,1.0,,,,,,,,1.0,,
14065727,away,Olympique Lyonnais,Corentin Tolisso,corentin-tolisso,C. Tolisso,M,8,181.0,3233,M,343067,EUR,775872000,M,8,8,False,50.0,42.0,7.0,5.0,0.0,24.0,26.0,24.0,9.0,5.0,4.0,,,90.0,69.0,8.4,11.0,0.0187647,,2,,-0.5,-0.17,0.41,,,18.0,1.0,4.0,1.0,1.0,,,3.0,1.0,1.0,,1.0,2.0,2.0,1.0,0.4439,,0.47,1.0,0.9462,,,2.0,,,,True,,,,,,,1.0,
14065727,away,Olympique Lyonnais,Malick Fofana,malick-fofana,M. Fofana,F,11,169.0,6170,M,1195784,EUR,1112227200,M,11,11,False,25.0,20.0,1.0,,0.0,4.0,6.0,19.0,3.0,2.0,3.0,,,85.0,43.0,6.1,15.0,0.161653,,0,,0.01,0.23,-0.13,,Malick Fofana,16.0,,10.0,5.0,,,1.0,,,2.0,,,,,2.0,,,,,,,1.0,2.0,,,1.0,,,,,,,,,
14065727,away,Olympique Lyonnais,Khalis Merah,khalis-merah,K. Merah,M,44,178.0,3633,,2127096,EUR,1172188800,F,44,44,False,28.0,25.0,1.0,1.0,0.0,9.0,11.0,17.0,2.0,4.0,2.0,,,75.0,42.0,6.6,8.0,0.188936,,2,,-0.17,0.48,-0.19,,Khalis,16.0,,1.0,,,1.0,,,,3.0,Merah,,2.0,,,0.5602,1.0,-0.18,,1.0274,,1.0,1.0,,,,,,,1.0,,,2.0,,2.0
14065727,away,Olympique Lyonnais,Rachid Ghezzal,rachid-ghezzal,R. Ghezzal,M,18,182.0,3141,M,123228,EUR,705369600,F,18,18,True,14.0,11.0,1.0,,0.0,9.0,11.0,3.0,3.0,2.0,,,,23.0,20.0,6.4,5.0,0.00098133,,1,,-0.07,0.07,-0.09,,,2.0,1.0,4.0,1.0,1.0,,,2.0,1.0,1.0,,,,,1.0,0.0266,,-0.01,,,,1.0,,,1.0,2.0,,,,,,,,,
14065727,away,Olympique Lyonnais,Pavel Šulc,pavel-sulc,P. Šulc,M,10,177.0,3149,M,957604,EUR,978048000,M,10,10,True,3.0,2.0,,,0.0,1.0,1.0,2.0,1.0,,,,,15.0,4.0,6.3,1.0,0.00212878,,0,,-0.04,-0.02,-0.2,,,1.0,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,
14065727,away,Olympique Lyonnais,Ruben Kluivert,ruben-kluivert,R. Kluivert,D,21,187.0,1724,M,1014540,EUR,990403200,D,21,21,True,5.0,5.0,,,0.0,4.0,4.0,1.0,,,,,,16.0,6.0,6.0,,0.00181065,,0,,0.0,0.04,-0.4,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
14065727,away,Olympique Lyonnais,Dominik Greif,dominik-greif,D. Greif,G,1,197.0,925,M,791046,EUR,860284800,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065727,away,Olympique Lyonnais,Nicolás Tagliafico,nicolas-tagliafico,N. Tagliafico,D,3,172.0,10932,M,158243,EUR,715219200,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,tagliafico3,,,,,,,,,,,,,,
14065727,away,Olympique Lyonnais,Mathys de Carvalho,mathys-de-carvalho,M. d. Carvalho,M,39,183.0,447,,1545023,EUR,1114905600,M,39,39,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Mathys,,,,,,,,,,,de Carvalho,,,,,,,,,,,,,,,,,,,,,,,,
14065727,away,Olympique Lyonnais,Enzo Molebe,enzo-molebe,E. Molebe,F,14,178.0,746,,1861678,EUR,1190073600,F,29,29,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Enzo,,,,,,,,,,,Molebe,,,,,,,,,,,,,,,,,,,,,,,,
14065727,away,Olympique Lyonnais,Martín Satriano,martin-satriano,M. Satriano,F,10,187.0,2192,M,973536,EUR,982627200,F,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065727,away,Olympique Lyonnais,Afonso Moreira,afonso-moreira,A. Moreira,F,17,175.0,2494,M,1215906,EUR,1111190400,F,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
