match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_keyPass,stat_goalAssist,stat_bigChanceCreated,stat_totalCross,stat_accurateCross,captain,stat_dispossessed,stat_blockedScoringAttempt,stat_shotOffTarget,stat_totalOffside,player_sofascoreId,stat_bigChanceMissed
11407346,home,Frosinone,Walid Cheddira,walid-cheddira,W. Cheddira,F,99,187,3794,M,917485,EUR,885427200,F,70,70,False,25.0,19.0,,,9.0,10.0,10.0,15.0,2.0,,,82.0,30.0,6.6,8.0,0.0,0.0,0.0107534,0,,,,6.0,2.0,9.0,2.0,,1.0,,1.0,,,,,,1.0,,,,2.0,,,,,,1.0,,,,walo_98,
11407346,home,Frosinone,Luca Garritano,luca-garritano,L. Garritano,M,10,172,67,M,280087,EUR,760924800,M,16,16,True,9.0,6.0,2.0,1.0,4.0,5.0,2.0,6.0,5.0,,,30.0,20.0,7.1,6.0,0.1337,0.0682,0.0144785,4,,,,,,1.0,1.0,,1.0,,,,1.0,1.0,,,,1.0,,,1.0,,,2.0,,,,,3.0,,,
11407346,home,Frosinone,Marco Brescianini,marco-brescianini,M. Brescianini,M,4,188,1111,M,928800,EUR,948326400,M,4,4,True,7.0,6.0,1.0,1.0,3.0,3.0,3.0,4.0,1.0,,,16.0,9.0,6.6,1.0,0.0236,0.0,0.0172257,1,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,
11407346,home,Frosinone,Przemysław Szymiński,przemyslaw-szyminski,P. Szymiński,D,6,186,227,M,338099,EUR,772416000,D,25,25,True,2.0,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,,,8.0,3.0,6.7,1.0,0.0,0.0,8.17e-06,0,,Przemysław,Szymiński,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
11407346,home,Frosinone,Marvin Çuni,marvin-cuni,M. Çuni,F,90,188,299,M,946006,EUR,994723200,F,11,11,True,4.0,1.0,,,1.0,2.0,,3.0,1.0,,,8.0,13.0,6.3,10.0,0.0,0.0,6.18e-06,0,,,,3.0,3.0,6.0,4.0,,1.0,,,,1.0,,3.0,,,,,,,,,1.0,,,2.0,,,,,
11407346,home,Frosinone,Lorenzo Palmisani,lorenzo-palmisani,L. Palmisani,G,22,185,132,M,1134623,EUR,1086998400,G,37,37,True,,,,,,,,,,,,,,,,,0.0,,0,,Lorenzo Palmisani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407346,home,Frosinone,Daniel Macej,macej-daniel,D. Macej,D,,194,13,M,1397365,EUR,1083196800,D,28,28,True,,,,,,,,,,,,,,,,,0.0,,0,,Daniel Macej,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407346,home,Frosinone,Mateus Lusuardi,mateus-lusuardi,M. Lusuardi,D,47,190,266,M,1525361,EUR,1073520000,D,47,47,True,,,,,,,,,,,,,,,,,0.0,,0,,Mateus Lusuardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407346,home,Frosinone,Giuseppe Caso,giuseppe-caso,G. Caso,F,30,173,119,M,946985,EUR,913161600,F,10,10,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407346,home,Frosinone,Giorgi Kvernadze,kvernadze-giorgi,G. Kvernadze,F,17,183,783,M,1140001,EUR,1044576000,F,17,17,True,,,,,,,,,,,,,,,,,0.0,,0,,Giorgi Kvernadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407346,home,Frosinone,Luigi Canotto,luigi-canotto,L. Canotto,F,10,178,61,M,348088,EUR,769305600,F,19,19,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407346,home,Frosinone,Gennaro Borrelli,borrelli-gennaro,G. Borrelli,F,29,194,533,M,979479,EUR,952646400,F,9,9,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407346,away,Atalanta,Juan Musso,juan-musso,J. Musso,G,1,191,4938,M,263651,EUR,768182400,G,1,1,False,30.0,20.0,14.0,4.0,16.0,20.0,4.0,10.0,10.0,2.0,3.0,90.0,38.0,6.5,10.0,0.0,0.0,0.00044832,0,-1.0716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juanmusso,
11407346,away,Atalanta,Giorgio Scalvini,giorgio-scalvini,G. Scalvini,D,42,194,3375,M,1012176,EUR,1071100800,D,42,42,False,77.0,68.0,1.0,,45.0,50.0,23.0,28.0,7.0,,,90.0,91.0,6.8,10.0,0.3564,0.4389,0.0144113,1,,,,4.0,4.0,6.0,10.0,1.0,1.0,1.0,3.0,2.0,5.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,1.0
11407346,away,Atalanta,Berat Djimsiti,berat-djimsiti,B. Djimsiti,D,19,190,2156,M,151003,EUR,730080000,D,19,19,False,57.0,50.0,4.0,2.0,38.0,41.0,12.0,16.0,5.0,,,75.0,65.0,6.8,9.0,0.0,0.0,0.00339517,0,,,,2.0,3.0,2.0,3.0,,,,,1.0,,,2.0,,,,,3.0,,,,,,,,,,,,
11407346,away,Atalanta,Sead Kolašinac,sead-kolasinac,S. Kolašinac,D,23,183,3276,M,142148,EUR,740534400,D,23,23,False,85.0,73.0,,,39.0,45.0,34.0,41.0,13.0,,,90.0,103.0,7.0,16.0,0.0264,0.0708,0.0883056,1,,,,3.0,1.0,4.0,4.0,,,,1.0,2.0,2.0,1.0,1.0,1.0,,1.0,,,1.0,,1.0,1.0,,,1.0,,,,,
11407346,away,Atalanta,Davide Zappacosta,davide-zappacosta,D. Zappacosta,M,77,182,2125,M,132318,EUR,708220800,M,77,77,False,7.0,6.0,,,3.0,4.0,3.0,4.0,2.0,,,45.0,19.0,5.8,5.0,0.3735,0.0,0.00553931,4,,,,,1.0,3.0,2.0,2.0,,,,,,,2.0,1.0,1.0,,,,,,,1.0,,,,2.0,2.0,,,2.0
11407346,away,Atalanta,Marten de Roon,marten-de-roon,M. de Roon,M,15,185,1856,M,100389,EUR,670204800,M,15,15,False,75.0,64.0,6.0,3.0,24.0,26.0,40.0,49.0,6.0,,,90.0,83.0,6.9,11.0,0.0,0.0,0.0391914,0,,,,1.0,2.0,5.0,6.0,2.0,,,,,2.0,2.0,,2.0,2.0,,,,1.0,,,,,True,,,,,,
11407346,away,Atalanta,Éderson,ederson,Éderson,M,13,183,7659,M,946888,EUR,931305600,M,13,13,False,83.0,71.0,9.0,4.0,30.0,31.0,42.0,53.0,6.0,,,90.0,97.0,7.6,13.0,0.0,0.0,0.0794931,0,,,,1.0,2.0,3.0,5.0,,1.0,1.0,1.0,3.0,2.0,1.0,,,1.0,,,,2.0,1.0,,1.0,1.0,,1.0,,,,ederson99,
11407346,away,Atalanta,Matteo Ruggeri,matteo-ruggeri,M. Ruggeri,M,3,187,2490,M,965011,EUR,1026345600,M,22,22,False,50.0,42.0,2.0,2.0,12.0,13.0,30.0,41.0,3.0,,,81.0,79.0,6.7,14.0,0.0,0.0,0.0263421,0,,,,3.0,,5.0,1.0,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,4.0,,,1.0,,,,,
11407346,away,Atalanta,Teun Koopmeiners,teun-koopmeiners,T. Koopmeiners,M,8,183,6981,M,803033,EUR,888624000,F,7,7,False,57.0,46.0,2.0,2.0,9.0,11.0,38.0,53.0,5.0,,,90.0,76.0,7.9,18.0,0.2503,0.1017,0.312166,4,,,,,,4.0,3.0,1.0,1.0,1.0,,,,,1.0,2.0,3.0,2.0,,,3.0,,1.0,7.0,1.0,,,1.0,1.0,,teunkoopmeiners,1.0
11407346,away,Atalanta,Ademola Lookman,ademola-lookman,A. Lookman,F,22,174,80703,M,824200,EUR,877305600,F,11,11,False,7.0,5.0,,,2.0,2.0,3.0,5.0,1.0,,,45.0,9.0,6.4,4.0,0.0,0.0,0.0183561,0,,,,,,2.0,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,molalookman,
11407346,away,Atalanta,Duván Zapata,duvan-zapata,D. Zapata,F,91,189,6003,M,38162,EUR,670464000,F,91,91,False,27.0,23.0,,,5.0,5.0,18.0,25.0,4.0,,,68.0,44.0,7.8,11.0,0.2418,0.2034,0.0376129,3,,,,5.0,5.0,6.0,8.0,,2.0,1.0,1.0,,,,3.0,2.0,,1.0,1.0,,1.0,,,3.0,,,,,2.0,1.0,duvanzapata91,
11407346,away,Atalanta,Nadir Zortea,zortea-nadir,N. Zortea,M,20,187,1108,M,928104,EUR,929750400,D,21,21,True,19.0,17.0,,,7.0,7.0,12.0,16.0,3.0,,,45.0,33.0,6.7,7.0,0.0349,0.0,0.0512828,1,,,,1.0,,5.0,3.0,1.0,3.0,1.0,,,2.0,1.0,,,,,,,1.0,,,4.0,2.0,,1.0,1.0,,,,
11407346,away,Atalanta,Charles De Ketelaere,charles-de-ketelaere,C. De Ketelaere,F,17,192,14835,M,960441,EUR,984182400,M,17,17,True,19.0,14.0,1.0,,3.0,3.0,11.0,17.0,2.0,,,45.0,31.0,6.9,9.0,0.0362,0.1462,0.0515902,1,,,,,,2.0,3.0,,2.0,1.0,1.0,,2.0,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,,cdk,
11407346,away,Atalanta,Gianluca Scamacca,gianluca-scamacca,G. Scamacca,F,9,195,6692,M,807301,EUR,915148800,F,90,90,True,4.0,3.0,,,,,3.0,5.0,,,,22.0,9.0,7.1,3.0,0.342,0.0,0.165048,3,,,,2.0,1.0,4.0,1.0,,,,,,,,,,1.0,,,,1.0,,1.0,1.0,,,1.0,,3.0,,scamacca,
11407346,away,Atalanta,Luis Muriel,luis-muriel,L. Muriel,F,10,178,3941,M,119242,EUR,671760000,F,9,9,True,10.0,9.0,1.0,1.0,1.0,1.0,9.0,12.0,,,,15.0,18.0,6.9,6.0,0.0,0.0,0.0875471,0,,,,,1.0,2.0,2.0,,,,,,,,1.0,1.0,,,,,2.0,,,3.0,1.0,,2.0,,,,luisfmuriel9,
11407346,away,Atalanta,Mitchel Bakker,mitchel-bakker,M. Bakker,D,5,185,1246,M,856638,EUR,961459200,D,20,20,True,15.0,11.0,1.0,,7.0,7.0,4.0,10.0,1.0,,,9.0,18.0,6.7,6.0,0.0,0.0,0.00080621,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,
11407346,away,Atalanta,Marco Carnesecchi,marco-carnesecchi,M. Carnesecchi,G,29,192,3101,M,865646,EUR,962409600,G,29,29,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407346,away,Atalanta,Francesco Rossi,francesco-rossi,F. Rossi,G,31,193,299,M,80074,EUR,672710400,G,31,31,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407346,away,Atalanta,Rafael Tolói,rafael-toloi,R. Tolói,D,2,185,2015,M,82943,EUR,655516800,D,2,2,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407346,away,Atalanta,Caleb Okoli,caleb-okoli,C. Okoli,D,5,191,938,M,967722,EUR,994982400,D,5,5,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407346,away,Atalanta,Michel Adopo,michel-ndary-adopo,M. N. Adopo,M,8,187,534,M,928777,EUR,963964800,M,25,25,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407346,away,Atalanta,Mario Pašalić,mario-pasalic,M. Pašalić,M,20,189,7385,M,190437,EUR,792288000,M,8,8,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pasalicmario,
