match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,player_jerseyNumber,stat_aerialLost,stat_bigChanceMissed,stat_shotOffTarget,stat_fouls,stat_expectedGoals,stat_outfielderBlock,stat_penaltyConceded,stat_accurateCross,player_firstName,player_lastName,stat_challengeLost,stat_wonContest,captain,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside,stat_penaltyMiss
11406908,home,Roma,Rui Patrício,rui-patricio,R. Patrício,G,190.0,3199,M,rpatricio1,17737,EUR,571881600,G,1,1,False,30.0,21.0,13.0,4.0,21.0,26.0,4.0,9.0,1.0,1.0,1.0,2.0,90.0,38.0,6.7,9.0,5.126e-05,0,-0.5371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406908,home,Roma,Rick Karsdorp,rick-karsdorp,R. Karsdorp,D,182.0,705,M,,363792,EUR,792460800,D,2,2,False,35.0,30.0,2.0,,13.0,14.0,22.0,3.0,,,,,90.0,61.0,7.0,14.0,0.10126,0,,17.0,1.0,1.0,2.0,7.0,2.0,1.0,2.0,4.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11406908,home,Roma,Dean Huijsen,dean-huijsen,D. Huijsen,D,195.0,160912,M,deanhuijsen,1176744,EUR,1113436800,D,3,3,False,78.0,66.0,12.0,4.0,53.0,61.0,17.0,2.0,,,,,90.0,86.0,6.5,12.0,0.00640643,2,,13.0,,1.0,4.0,1.0,,5.0,,,,,,,24,3.0,1.0,2.0,1.0,0.1461,,,,,,,,,,,,,,,,,
11406908,home,Roma,Diego Llorente,diego-llorente,D. Llorente,D,185.0,1146,M,,305278,EUR,745459200,D,14,14,False,85.0,79.0,9.0,4.0,70.0,72.0,13.0,1.0,,,,,90.0,88.0,6.2,6.0,0.00338852,0,,9.0,,,3.0,,,2.0,,,,,,,3,3.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,
11406908,home,Roma,Leonardo Spinazzola,leonardo-spinazzola,L. Spinazzola,D,185.0,3729,M,,148899,EUR,733017600,D,37,37,False,17.0,15.0,2.0,1.0,12.0,13.0,6.0,4.0,,,,,28.0,29.0,6.6,6.0,0.0280223,0,,4.0,2.0,,,,,1.0,,,,1.0,,,37,,,,,,,,1.0,,,,,,,,,,,,,,
11406908,home,Roma,Edoardo Bove,edoardo-bove,E. Bove,M,181.0,2073,M,,986352,EUR,1021507200,M,52,52,False,62.0,57.0,7.0,6.0,25.0,26.0,36.0,7.0,,,,,90.0,80.0,8.0,8.0,0.304186,0,,32.0,,1.0,6.0,11.0,1.0,1.0,,6.0,6.0,1.0,3.0,1.0,15,2.0,,,2.0,,,,,,,2.0,1.0,,,,,,,,,,
11406908,home,Roma,Leandro Paredes,leandro-paredes,L. Paredes,M,180.0,25603,M,LeoParedes,255389,EUR,772848000,M,16,16,False,82.0,72.0,11.0,5.0,43.0,48.0,35.0,8.0,,,,,90.0,92.0,6.6,12.0,0.0166307,0,,29.0,1.0,,6.0,2.0,,2.0,1.0,1.0,1.0,1.0,1.0,,5,,,,2.0,,1.0,,,,,4.0,,,,,,,,,,,
11406908,home,Roma,Lorenzo Pellegrini,lorenzo-pellegrini,L. Pellegrini,M,186.0,5687,M,lorepelle7,555540,EUR,835142400,M,7,7,False,53.0,42.0,4.0,2.0,20.0,26.0,28.0,6.0,,,,,90.0,78.0,8.2,17.0,0.261821,2,,22.0,1.0,1.0,11.0,12.0,3.0,,,7.0,5.0,1.0,2.0,2.0,7,,,,2.0,0.2224,1.0,,,,,6.0,2.0,True,2.0,1.0,1.0,1.0,0.6135,,,,
11406908,home,Roma,Paulo Dybala,paulo-dybala,P. Dybala,F,177.0,117714,M,LaJoya,256219,EUR,753321600,M,21,21,False,33.0,28.0,2.0,1.0,10.0,13.0,21.0,2.0,,,,,57.0,42.0,6.7,10.0,0.0196496,0,,18.0,1.0,,2.0,2.0,,,,2.0,1.0,4.0,,,21,,,,,,,,,,,2.0,,,,,,,,,,,
11406908,home,Roma,Stephan El Shaarawy,stephan-el-shaarawy,S. El Shaarawy,F,178.0,5712,M,stewel92,45925,EUR,720144000,M,92,92,False,43.0,34.0,2.0,2.0,16.0,22.0,21.0,7.0,,,,,81.0,60.0,8.1,12.0,0.244482,2,,18.0,,,3.0,5.0,3.0,,,1.0,1.0,1.0,2.0,3.0,22,,,,1.0,0.051,,,,,,1.0,2.0,,,,2.0,,,2.0,2.0,3.0,
11406908,home,Roma,Romelu Lukaku,romelu-lukaku,R. Lukaku,F,191.0,56823,M,RLukaku,78893,EUR,737251200,F,90,90,False,22.0,18.0,,,7.0,8.0,15.0,1.0,,,,,90.0,35.0,7.1,11.0,0.0171966,3,,11.0,1.0,1.0,7.0,2.0,,,,,,2.0,1.0,1.0,9,2.0,,,2.0,0.5034,,,,,,,,,3.0,1.0,2.0,1.0,0.8431,,,1.0,
11406908,home,Roma,Rasmus Kristensen,rasmus-kristensen,R. Kristensen,D,186.0,1609,M,,921789,EUR,868579200,D,43,43,True,40.0,38.0,1.0,1.0,32.0,32.0,8.0,1.0,,,,,62.0,44.0,6.5,3.0,0.00204102,0,,6.0,,1.0,1.0,1.0,,2.0,,,,,,,13,1.0,,,,,,,,,,,,,,,,,,,,,
11406908,home,Roma,Nicola Zalewski,nicola-zalewski,N. Zalewski,M,175.0,16244,M,nico_zale,984184,EUR,1011744000,M,59,59,True,8.0,4.0,1.0,1.0,3.0,6.0,2.0,2.0,,,,,33.0,15.0,6.6,5.0,0.00047981,0,,1.0,,,3.0,1.0,,,2.0,,,,1.0,,59,,,,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,,
11406908,home,Roma,Andrea Belotti,andrea-belotti,A. Belotti,F,181.0,3521,M,gallobelotti,220223,EUR,756345600,F,11,11,True,5.0,3.0,,,2.0,2.0,3.0,1.0,,,,,9.0,10.0,6.4,4.0,0.0004828,0,,1.0,,,3.0,1.0,2.0,,1.0,,,1.0,,,19,,,,2.0,,,,,,,1.0,1.0,,,,,,,,,1.0,
11406908,home,Roma,Mile Svilar,svilar-mile,M. Svilar,G,189.0,4489,M,,793986,EUR,935712000,G,99,99,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,99,,,,,,,,,,,,,,,,,,,,,,
11406908,home,Roma,Pietro Boer,pietro-boer,P. Boer,G,195.0,243,M,,1008563,EUR,1021161600,G,63,63,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,
11406908,home,Roma,Jan Oliveras,jan-oliveras,J. Oliveras,D,172.0,346,M,,1114162,EUR,1089158400,D,74,74,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,
11406908,home,Roma,Lovro Golič,lovro-golic,L. Golič,D,195.0,175,M,,1215063,EUR,1141516800,D,72,72,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,
11406908,home,Roma,Zeki Çelik,zeki-celik,Z. Çelik,D,180.0,2880,M,,893008,EUR,856137600,D,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,
11406908,home,Roma,Niccolò Pisilli,niccolo-pisilli,N. Pisilli,M,180.0,2244,M,,1175821,EUR,1095897600,M,61,61,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,61,,,,,,,,,,,,,,,,,,,,,,
11406908,home,Roma,Riccardo Pagano,pagano-riccardo,R. Pagano,M,175.0,302,M,,1105138,EUR,1101600000,M,60,60,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,
11406908,home,Roma,João Costa,joao-costa,J. Costa,F,178.0,618,M,,1397478,EUR,1111968000,F,67,67,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,
11406908,away,Hellas Verona,Lorenzo Montipò,lorenzo-montipo,L. Montipò,G,191.0,564,M,,253391,EUR,820454400,G,1,1,False,36.0,29.0,18.0,11.0,20.0,23.0,13.0,5.0,1.0,,,,90.0,40.0,6.7,7.0,0.00479949,0,-0.5434,9.0,,,,,,1.0,,,,,,1.0,1,,,,,,,,,,,,,,,,,,,1.0,,,
11406908,away,Hellas Verona,Jackson Tchatchoua,jackson-tchatchoua,J. Tchatchoua,M,180.0,2199,M,,1096210,EUR,1000425600,D,38,38,False,30.0,23.0,1.0,,10.0,11.0,21.0,5.0,,,,,90.0,48.0,6.3,9.0,0.0427702,0,,14.0,2.0,,5.0,1.0,,1.0,1.0,1.0,,,,,38,,,,2.0,,1.0,,1.0,,,2.0,,,1.0,,,,,,,,
