match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_totalCross,stat_accurateCross,stat_duelLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_totalOffside,stat_aerialLost,stat_shotOffTarget,stat_hitWoodwork,stat_outfielderBlock,stat_expectedGoals,stat_challengeLost,stat_errorLeadToAShot,stat_penaltyConceded,stat_wasFouled,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_errorLeadToAGoal,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_goals,stat_penaltyWon
12437503,home,Athletic Club,Unai Simón,unai-simon,U. Simón,G,1,189,6832,M,unai_simon,797291,EUR,865987200,G,1,1,False,20.0,10.0,19.0,9.0,0.0,3.0,6.0,7.0,14.0,1.0,1.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,90.0,28.0,6.7,10.0,0.00327232,0,-0.6682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437503,home,Athletic Club,Óscar de Marcos,oscar-de-marcos,Ó. de Marcos,D,10,180,561,M,,52663,EUR,608515200,D,18,18,False,23.0,18.0,3.0,1.0,0.0,10.0,11.0,9.0,15.0,,1.0,3.0,1.0,,,,,,,89.0,36.0,6.9,10.0,0.15584,0,,,,True,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12437503,home,Athletic Club,Unai Núñez,unai-nunez,U. Núñez,D,4,186,733,M,,892521,EUR,854582400,D,14,14,False,14.0,12.0,3.0,1.0,0.0,10.0,11.0,2.0,3.0,,2.0,3.0,2.0,,,,,,,62.0,20.0,6.5,2.0,0.00129797,0,,,,,,,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
12437503,home,Athletic Club,Aitor Paredes,aitor-paredes,A. Paredes,D,4,186,1132,M,,959872,EUR,956966400,D,4,4,False,19.0,13.0,7.0,2.0,0.0,9.0,10.0,4.0,9.0,1.0,2.0,5.0,3.0,,,,,,,90.0,28.0,6.6,6.0,0.00195808,1,,,,,,,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,0.0753,,,,,,,,,,,,
12437503,home,Athletic Club,Yuri Berchiche,yuri-berchiche,Y. Berchiche,D,17,181,1146,M,,84531,EUR,634608000,D,17,17,False,19.0,16.0,1.0,1.0,0.0,9.0,10.0,8.0,11.0,,,3.0,6.0,,,,,,,90.0,38.0,5.8,4.0,0.224051,0,,,,,2.0,1.0,6.0,,,,2.0,,3.0,1.0,,,,,,,,1.0,,3.0,1.0,1.0,,,,,,,,,
12437503,home,Athletic Club,Iñigo Ruiz de Galarreta,inigo-ruiz-de-galarreta,I. R. d. Galarreta,M,16,174,944,M,,96365,EUR,744595200,M,16,16,False,16.0,14.0,5.0,4.0,0.0,5.0,6.0,9.0,10.0,1.0,4.0,1.0,1.0,,,,,,,62.0,25.0,6.9,4.0,0.0130716,1,,,,,,,4.0,1.0,1.0,,1.0,1.0,4.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,0.0404,,,,1.0,,,,,,,,
12437503,home,Athletic Club,Mikel Jauregizar,mikel-jauregizar,M. Jauregizar,M,18,177,1766,M,,1495844,EUR,1068681600,M,23,23,False,19.0,18.0,3.0,3.0,0.0,7.0,7.0,11.0,12.0,,6.0,,6.0,,,,,,,90.0,36.0,6.4,7.0,0.016433,1,,,,,,,12.0,4.0,2.0,,2.0,1.0,4.0,,,2.0,1.0,,,,,,0.0416,5.0,,,2.0,1.0,1.0,0.1184,,,,,
12437503,home,Athletic Club,Álex Berenguer,alex-berenguer,Á. Berenguer,M,7,175,1919,M,,592012,EUR,804816000,M,7,7,False,19.0,11.0,2.0,,0.0,4.0,4.0,9.0,21.0,,4.0,,5.0,,,,,,,90.0,35.0,6.5,16.0,0.213626,0,,,,,6.0,2.0,5.0,1.0,1.0,,,1.0,,3.0,,2.0,2.0,1.0,,,,,,2.0,,,1.0,3.0,,,,,,,
12437503,home,Athletic Club,Unai Gómez,unai-gomez,U. Gómez,M,20,183,803,M,,1391375,EUR,1053820800,M,20,20,False,13.0,12.0,,,0.0,8.0,8.0,4.0,5.0,1.0,1.0,1.0,2.0,,,,,,,62.0,17.0,5.9,2.0,0.00533646,1,,,,,,,2.0,,,,,1.0,1.0,,,,,,1.0,1.0,,,0.1781,,,,,,,,1.0,,,,
12437503,home,Athletic Club,Nico Williams,nico-williams,N. Williams,M,10,180,84836,M,NicoWill,1085400,EUR,1026432000,M,10,10,False,17.0,11.0,1.0,,0.0,3.0,4.0,8.0,13.0,,6.0,,8.0,,,,,,,80.0,43.0,6.6,19.0,0.0439441,2,,,,,,,10.0,12.0,5.0,,1.0,3.0,1.0,1.0,,1.0,1.0,,,2.0,,,0.329,,,,,2.0,,,,,,,
