match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_duelLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_challengeLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_totalContest,stat_wonContest,stat_wasFouled,captain,stat_totalCross,stat_errorLeadToAShot,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_outfielderBlock,stat_keyPass,stat_totalOffside,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_hitWoodwork
14573019,home,AC Sparta Praha,Albion Rrahmani,,,albion-rrahmani,A. Rrahmani,F,9,187.0,1174,M,1124624,EUR,967680000,F,9,9,False,17.0,12.0,,,0.0,3.0,3.0,9.0,14.0,,1.0,,2.0,,,25.0,22.0,6.4,6.0,0.00804725,,1,,-0.12,0.14,-0.03,,1.0,2.0,1.0,1.0,1.0,1.0,,1.0,,1.0,0.0489,,-0.24,,,,,,,,,,,,,,,,,
14573019,home,AC Sparta Praha,Lukáš Haraslín,,,lukas-haraslin,L. Haraslín,F,22,182.0,1309,M,325121,EUR,833068800,M,22,22,True,20.0,18.0,,,0.0,3.0,3.0,14.0,17.0,,3.0,,3.0,,,51.0,31.0,7.0,8.0,0.133039,,2,,0.13,0.46,0.13,,,2.0,,1.0,1.0,1.0,,,1.0,3.0,0.1228,0.5983,-0.41,2.0,1.0,1.0,,1.0,,,,,,1.0,2.0,,1.0,,,
14573019,home,AC Sparta Praha,Jan Kuchta,,,jan-kuchta,J. Kuchta,F,10,184.0,691,M,824139,EUR,852681600,F,10,10,True,4.0,4.0,,,0.0,,,4.0,4.0,,,,,,,29.0,11.0,6.6,3.0,0.0231712,,0,,0.02,-0.08,0.18,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,
14573019,home,AC Sparta Praha,Santiago Bocari Eneme,,,santiago-bocari-eneme,S. B. Eneme,M,5,183.0,183,M,922371,EUR,970185600,M,5,5,True,35.0,31.0,,,0.0,6.0,6.0,25.0,29.0,1.0,1.0,,2.0,,,28.0,38.0,6.8,5.0,0.0189408,,0,,0.02,0.11,0.14,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,
14573019,home,AC Sparta Praha,Matěj Ryneš,Matej Rynes,,matej-rynes,M. Ryneš,M,11,183.0,99,M,1093686,EUR,991180800,D,11,11,True,15.0,13.0,4.0,3.0,0.0,3.0,3.0,7.0,12.0,,,,1.0,,,14.0,20.0,6.8,6.0,0.0195532,,0,,0.07,0.03,0.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,
14573019,home,AC Sparta Praha,Ángelo Preciado,,,angelo-preciado,Á. Preciado,M,23,178.0,3021,M,881844,EUR,887760000,D,17,17,True,6.0,4.0,1.0,,0.0,,1.0,4.0,5.0,,1.0,,1.0,,,14.0,13.0,6.5,6.0,0.00162179,,0,,-0.01,0.01,0.0,,,3.0,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,2.0,,,,,,,,,
14573019,home,AC Sparta Praha,Jakub Surovčík,,,jakub-surovcik,J. Surovčík,G,44,196.0,66,M,964140,EUR,1025222400,G,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573019,home,AC Sparta Praha,Pedro Antonio Rodriguez,Pedro Antonio Rodriguez,,pedro-antonio-rodriguez,P. A. Rodriguez,G,60,,18,M,1562279,EUR,1141171200,G,60,60,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573019,home,AC Sparta Praha,Filip Panák,,,filip-panak,F. Panák,D,27,185.0,102,M,580842,EUR,815270400,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573019,home,AC Sparta Praha,Martin Suchomel,Martin Suchomel,,martin-suchomel,M. Suchomel,M,2,183.0,58,M,1130793,EUR,1031702400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573019,home,AC Sparta Praha,Sivert Mannsverk,,,sivert-mannsverk,S. Mannsverk,M,20,185.0,521,M,900111,EUR,1020816000,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573019,home,AC Sparta Praha,Garang Kuol,Garang Kuol,,garang-kuol,G. Kuol,F,36,175.0,1238,M,1169124,EUR,1095120000,F,36,36,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573019,away,Raków Częstochowa,Oliwier Zych,,,zych-oliwier,O. Zych,G,48,193.0,733,M,1009362,EUR,1088380800,G,48,48,False,43.0,16.0,32.0,6.0,0.0,12.0,20.0,4.0,23.0,,,1.0,11.0,5.0,1.0,90.0,56.0,8.5,28.0,0.0021401,1.2685,0,1.9339,-0.01,0.1,0.27,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,
14573019,away,Raków Częstochowa,Michael Ameyaw,,,michael-ameyaw,M. Ameyaw,F,19,175.0,588,M,971393,EUR,969062400,D,19,19,False,23.0,18.0,2.0,1.0,0.0,11.0,11.0,5.0,12.0,,4.0,1.0,4.0,,,79.0,35.0,6.7,10.0,0.00774611,,0,,-0.13,0.0,0.19,,1.0,3.0,,3.0,2.0,,,,,1.0,,,,1.0,,1.0,,2.0,,,1.0,,,,2.0,,,,,
14573019,away,Raków Częstochowa,Fran Tudor,,,fran-tudor,F. Tudor,M,7,172.0,249,M,792659,EUR,812160000,D,7,7,False,47.0,37.0,2.0,,0.0,32.0,40.0,4.0,7.0,,3.0,2.0,7.0,,,90.0,66.0,6.9,16.0,0.0981577,,0,,0.17,0.09,0.0,,1.0,3.0,3.0,1.0,1.0,,1.0,,,1.0,,,,1.0,,2.0,True,2.0,,1.0,,,,1.0,,,,,,
14573019,away,Raków Częstochowa,Bogdan Racovițan,,,bogdan-racovitan,B. Racovițan,D,25,185.0,549,M,1048102,EUR,960249600,D,25,25,False,53.0,48.0,5.0,1.0,0.0,42.0,44.0,6.0,9.0,,3.0,8.0,3.0,,,90.0,70.0,7.1,5.0,0.00533498,,0,,0.18,-0.04,0.45,,3.0,4.0,4.0,1.0,1.0,1.0,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,
14573019,away,Raków Częstochowa,Stratos Svarnas,,,stratos-svarnas,S. Svarnas,D,4,183.0,205,M,793267,EUR,879206400,D,4,4,False,49.0,40.0,3.0,1.0,0.0,30.0,34.0,10.0,15.0,2.0,5.0,3.0,6.0,,,90.0,73.0,7.4,10.0,0.0450685,,0,,0.19,0.12,0.35,,,3.0,2.0,3.0,2.0,3.0,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,
14573019,away,Raków Częstochowa,Tomasz Pieńko,,,tomasz-pienko,T. Pieńko,M,8,185.0,447,M,1126979,EUR,1073260800,D,8,8,False,17.0,14.0,,,0.0,8.0,9.0,6.0,8.0,,1.0,1.0,2.0,,,62.0,27.0,6.5,9.0,0.0327341,,0,,0.0,0.03,0.26,,2.0,8.0,,1.0,,,1.0,,,1.0,,,,4.0,,,,,,,1.0,,,,,,,,,
14573019,away,Raków Częstochowa,Karol Struski,,,karol-struski,K. Struski,M,23,172.0,362,M,990140,EUR,979776000,M,23,23,False,30.0,21.0,3.0,1.0,0.0,10.0,12.0,11.0,18.0,,4.0,2.0,4.0,,,90.0,47.0,6.8,12.0,0.011694,,3,,0.1,0.15,0.18,,1.0,3.0,,1.0,,,,1.0,1.0,1.0,0.121,0.4941,-0.21,,,3.0,,1.0,,1.0,2.0,,,1.0,,,1.0,,,
14573019,away,Raków Częstochowa,Oskar Repka,,,oskar-repka,O. Repka,M,6,190.0,282,M,940867,EUR,915321600,M,6,6,False,51.0,43.0,6.0,2.0,0.0,26.0,27.0,17.0,24.0,3.0,4.0,1.0,5.0,,,90.0,55.0,6.9,8.0,0.0215694,,0,,0.3,0.06,-0.01,,1.0,4.0,,,,2.0,1.0,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,
14573019,away,Raków Częstochowa,Marko Bulat,,,marko-bulat,M. Bulat,M,5,178.0,838,M,905063,EUR,1001462400,M,5,5,False,40.0,33.0,5.0,2.0,0.0,18.0,19.0,14.0,21.0,,1.0,2.0,4.0,,,62.0,60.0,6.6,16.0,0.0193722,,0,,0.02,0.09,0.18,,,3.0,,,,,,,,3.0,,,,,,1.0,,1.0,,,3.0,,,1.0,,,,,,
14573019,away,Raków Częstochowa,Patryk Makuch,,,makuch-patryk,P. Makuch,F,9,187.0,130,M,979393,EUR,923788800,F,9,9,False,9.0,8.0,,,0.0,3.0,3.0,5.0,6.0,1.0,1.0,,3.0,,,45.0,14.0,6.3,3.0,0.00369928,,0,,-0.1,0.06,-0.04,,3.0,4.0,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,
14573019,away,Raków Częstochowa,Jonatan Braut Brunes,,,jonatan-braut-brunes,J. B. Brunes,F,18,188.0,727,M,840521,EUR,965606400,F,18,18,False,12.0,11.0,1.0,,0.0,7.0,8.0,4.0,4.0,1.0,3.0,1.0,1.0,,,82.0,20.0,6.5,2.0,0.0109197,,1,,0.01,0.04,0.16,,3.0,4.0,,,,,,1.0,,,0.1536,,-0.1,1.0,1.0,1.0,,,,,1.0,,,,,,,,,
14573019,away,Raków Częstochowa,Lamine Diaby-Fadiga,,,lamine-diaby-fadiga,L. Diaby-Fadiga,F,80,188.0,824,M,911850,EUR,979862400,M,80,80,True,12.0,8.0,,,0.0,4.0,5.0,4.0,7.0,5.0,5.0,,3.0,,,45.0,20.0,6.4,8.0,0.0208414,,1,,-0.33,0.22,-0.01,,2.0,4.0,,,,1.0,,,,3.0,0.0273,,-0.12,1.0,,,,,,,,,,1.0,,,1.0,,,
14573019,away,Raków Częstochowa,Péter Baráth,Péter Baráth,,peter-barath,P. Baráth,M,88,184.0,263,M,1002518,EUR,1014249600,M,88,88,True,7.0,4.0,,,0.0,4.0,5.0,,2.0,,1.0,,1.0,,,28.0,10.0,6.5,4.0,3.721e-05,,0,,-0.04,0.01,0.13,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,
14573019,away,Raków Częstochowa,Adriano,Adriano,,adriano,Adriano,F,11,175.0,148,M,1175494,EUR,1013731200,M,11,11,True,7.0,5.0,1.0,,0.0,3.0,4.0,2.0,3.0,,1.0,1.0,3.0,,,28.0,15.0,6.6,4.0,0.001777,,0,,-0.03,0.02,0.16,,,1.0,1.0,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,
14573019,away,Raków Częstochowa,Apostolos Konstantopoulos,,,konstantopoulos-apostolos,A. Konstantopoulos,D,44,188.0,197,M,1033264,EUR,1028246400,D,66,66,True,5.0,3.0,2.0,,0.0,3.0,4.0,,1.0,1.0,2.0,1.0,2.0,,,11.0,10.0,6.8,2.0,4.327e-05,,1,,0.0,0.03,0.18,,,,,1.0,,,,1.0,,,0.1048,,-0.2,,,,,,,,,,,,,,,,,1.0
14573019,away,Raków Częstochowa,Imad Rondić,,,imad-rondic,I. Rondić,F,29,188.0,312,M,858600,EUR,919123200,F,99,99,True,3.0,2.0,,,0.0,2.0,2.0,,1.0,1.0,2.0,,,,,8.0,8.0,6.4,3.0,1.351e-05,,0,,-0.02,-0.02,-0.01,,2.0,3.0,1.0,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,
14573019,away,Raków Częstochowa,Kacper Trelowski,,,trelowski-kacper,K. Trelowski,G,1,192.0,360,M,1036147,EUR,1061251200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573019,away,Raków Częstochowa,Jakub Mądrzyk,Jakub Madrzyk,,jakub-madrzyk,J. Mądrzyk,G,39,191.0,96,M,1141982,EUR,1070496000,G,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573019,away,Raków Częstochowa,Bogdan Mirčetić,,,bogdan-mircetic,B. Mirčetić,M,44,184.0,323,M,1382153,EUR,1130198400,M,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573019,away,Raków Częstochowa,Ibrahima Seck,,,seck-ibrahima,I. Seck,M,97,174.0,229,M,1470033,EUR,1084924800,M,97,97,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
