match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_totalOffside,stat_aerialWon,stat_dispossessed,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_wasFouled,stat_expectedGoals,stat_lastManTackle,stat_fouls,stat_goalAssist,stat_errorLeadToAGoal,stat_keyPass,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_bigChanceCreated,stat_goals,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
11368657,home,Athletic Club,Unai Simón,unai-simon,U. Simón,G,1,189,6832,M,unai_simon,797291,EUR,865987200,G,1,1,False,21.0,18.0,7.0,5.0,13.0,14.0,5.0,7.0,8.0,2.0,90.0,29.0,6.5,3.0,0.00091402,0,-0.4614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368657,home,Athletic Club,Óscar de Marcos,oscar-de-marcos,Ó. de Marcos,D,10,180,561,M,,52663,EUR,608515200,D,18,18,False,65.0,59.0,5.0,4.0,26.0,27.0,36.0,50.0,6.0,,90.0,93.0,7.2,17.0,0.150916,0,,,,12.0,3.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11368657,home,Athletic Club,Daniel Vivian,daniel-vivian,D. Vivian,D,3,183,3110,M,,910978,EUR,931132800,D,3,3,False,77.0,67.0,8.0,2.0,42.0,44.0,25.0,33.0,11.0,,90.0,92.0,7.2,11.0,0.0145119,2,,,,,,2.0,4.0,7.0,1.0,1.0,1.0,4.0,2.0,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.124,,,,,,,,,,,,,,,,
11368657,home,Athletic Club,Íñigo Lekue,inigo-lekue,Í. Lekue,D,15,180,388,M,,801837,EUR,736473600,D,15,15,False,77.0,70.0,3.0,2.0,50.0,52.0,20.0,25.0,10.0,,90.0,82.0,6.9,7.0,0.00908251,0,,,,,,1.0,1.0,3.0,,1.0,,2.0,2.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
11368657,home,Athletic Club,Yuri Berchiche,yuri-berchiche,Y. Berchiche,D,17,181,1146,M,,84531,EUR,634608000,D,17,17,False,73.0,68.0,5.0,4.0,33.0,36.0,35.0,39.0,4.0,,90.0,98.0,6.9,10.0,0.04147,0,,,,2.0,,2.0,4.0,7.0,1.0,1.0,1.0,1.0,,1.0,,3.0,,1.0,,,3.0,,2.0,,,1.0,,,,,,,,,,,,,,
11368657,home,Athletic Club,Mikel Vesga,mikel-vesga,M. Vesga,M,6,191,504,M,,359742,EUR,734227200,M,6,6,False,49.0,44.0,4.0,4.0,23.0,26.0,22.0,24.0,3.0,,63.0,59.0,6.8,6.0,0.0490287,0,,,,1.0,1.0,2.0,5.0,6.0,1.0,,,3.0,2.0,,,2.0,1.0,,,,2.0,2.0,1.0,,,1.0,,,,,,,,,,,,,,
11368657,home,Athletic Club,Ander Herrera,ander-herrera,A. Herrera,M,21,182,3084,M,,82474,EUR,619056000,M,21,21,False,57.0,49.0,3.0,1.0,13.0,13.0,36.0,45.0,6.0,,63.0,68.0,6.5,10.0,0.0440724,2,,,,1.0,,1.0,2.0,1.0,,,2.0,1.0,1.0,1.0,,,,,,2.0,,,,0.0628,,1.0,1.0,1.0,1.0,,,,,,,,,,,
11368657,home,Athletic Club,Nico Williams,nico-williams,N. Williams,M,10,180,84836,M,NicoWill,1085400,EUR,1026432000,M,11,11,False,25.0,21.0,3.0,1.0,8.0,9.0,14.0,21.0,3.0,,77.0,47.0,6.3,15.0,0.546234,4,,,,5.0,1.0,1.0,8.0,5.0,2.0,6.0,,1.0,,1.0,,1.0,1.0,2.0,1.0,2.0,,,1.0,0.1321,,,,,2.0,1.0,1.0,0.1084,,,,,,,,
11368657,home,Athletic Club,Iker Muniain,iker-muniain,I. Muniain,M,19,169,1079,M,,71707,EUR,724723200,M,10,10,False,39.0,34.0,3.0,2.0,13.0,13.0,21.0,29.0,2.0,,63.0,55.0,6.9,17.0,0.180442,0,,,,3.0,,,6.0,3.0,,7.0,,1.0,1.0,3.0,,,1.0,2.0,,,,,,,,,,,3.0,,,,True,1.0,,,,,,
11368657,home,Athletic Club,Álex Berenguer,alex-berenguer,Á. Berenguer,M,7,175,1919,M,,592012,EUR,804816000,M,7,7,False,15.0,14.0,2.0,1.0,3.0,4.0,11.0,14.0,1.0,,45.0,25.0,7.0,6.0,0.0211357,1,,,,3.0,,1.0,1.0,2.0,,,,,,2.0,1.0,,,,1.0,,,,2.0,0.19,,,,,2.0,,,,,,,,,,,
11368657,home,Athletic Club,Iñaki Williams,inaki-williams,I. Williams,M,9,186,20741,M,IñakiWill,783374,EUR,771638400,F,9,9,False,33.0,23.0,,,7.0,7.0,19.0,32.0,3.0,,90.0,58.0,7.8,22.0,0.443464,2,,,,6.0,3.0,1.0,9.0,4.0,1.0,3.0,,,,4.0,1.0,1.0,3.0,1.0,,,2.0,,2.0,0.0378,,2.0,,,2.0,,2.0,0.8332,,2.0,1.0,,,,,
11368657,home,Athletic Club,Asier Villalibre,asier-villalibre,A. Villalibre,F,12,183,829,M,,355072,EUR,875577600,F,20,20,True,10.0,9.0,,,2.0,2.0,7.0,8.0,1.0,,45.0,20.0,7.0,4.0,0.0304225,3,,,,,,,,3.0,,1.0,,,,3.0,,,,1.0,,,,,2.0,0.7443,,,,,1.0,2.0,3.0,1.3998,,,1.0,,,,,
11368657,home,Athletic Club,Beñat Prados,benat-prados,B. Prados,M,24,179,600,M,,1012409,EUR,981590400,D,24,24,True,28.0,19.0,3.0,1.0,6.0,8.0,13.0,21.0,1.0,,27.0,33.0,6.8,12.0,0.0378888,0,,,,1.0,,2.0,3.0,4.0,,,,1.0,1.0,1.0,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,
