match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_wasFouled,stat_fouls,stat_interceptionWon,stat_unsuccessfulTouch,stat_totalContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_challengeLost,stat_totalCross,stat_accurateCross,stat_wonContest,player_sofascoreId,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceCreated,stat_goalAssist,stat_goals,stat_errorLeadToAShot
11352433,home,Sheffield United,William Osula,,,osula-william,W. Osula,F,18,191,2934,M,1122603,EUR,1059955200,F,32,32,False,9.0,5.0,,,2.0,3.0,3.0,6.0,1.0,2.0,,,,,,74.0,18.0,6.6,9.0,0.00083331,0,,,9.0,2.0,11.0,2.0,,,,2.0,1.0,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,
11352433,home,Sheffield United,Bénie Traoré,Benie Traore,,benie-traore,B. Traore,M,11,172,1378,M,1099792,EUR,1038614400,F,11,11,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,1.0,,,,,,16.0,4.0,6.5,2.0,0.00034587,0,,,3.0,1.0,3.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11352433,home,Sheffield United,John Fleck,,,john-fleck,J. Fleck,M,13,170,99,M,27999,EUR,682992000,M,4,4,True,6.0,2.0,,,,,2.0,6.0,,,,,,,,16.0,10.0,6.9,5.0,0.256463,0,,,3.0,1.0,4.0,3.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,
11352433,home,Sheffield United,Oliver Norwood,,,oliver-norwood,O. Norwood,M,26,180,223,M,100637,EUR,671414400,M,16,16,True,4.0,,2.0,,,1.0,,3.0,,1.0,,,,,,12.0,4.0,6.1,4.0,,0,,,,,2.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,
11352433,home,Sheffield United,Max Lowe,,,max-lowe,M. Lowe,D,3,175,111,M,355154,EUR,863308800,D,3,3,True,,,,,,,,,,,,,,,,10.0,,6.2,,,0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352433,home,Sheffield United,Adam Davies,,,adam-davies,A. Davies,G,17,185,109,M,288997,EUR,711331200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352433,home,Sheffield United,Femi Seriki,,,femi-seriki,F. Seriki,D,38,180,155,M,966458,EUR,1019952000,D,38,38,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352433,home,Sheffield United,Yasser Larouci,Yasser,Larouci,larouci-yasser,Y. Larouci,D,76,175,3600,M,927360,EUR,978307200,D,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,larouci.yasseroff,,,,,,,,,,,,,
11352433,home,Sheffield United,Luke Thomas,,,luke-thomas,L. Thomas,D,33,178,491,M,991584,EUR,992131200,D,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352433,home,Sheffield United,Anis Ben Slimane,,,anis-ben-slimane,A. B. Slimane,M,20,188,2662,M,1006147,EUR,984700800,M,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352433,away,Liverpool,Caoimhin Kelleher,,,caoimhin-kelleher,C. Kelleher,G,1,188,9953,M,827362,EUR,911779200,G,62,62,False,33.0,28.0,10.0,5.0,24.0,24.0,4.0,9.0,,3.0,1.0,1.0,1.0,,,90.0,38.0,7.2,5.0,0.0014169,0,0.421,,,1.0,,1.0,,,,,,,,,,,,,caoimhinkelleher98,,,,,,,,,,,,,
11352433,away,Liverpool,Trent Alexander-Arnold,,,trent-alexander-arnold,T. Alexander-Arnold,D,12,180,210733,M,795064,EUR,907718400,D,66,66,False,82.0,59.0,18.0,6.0,34.0,36.0,31.0,59.0,1.0,8.0,,,,,,90.0,117.0,8.6,36.0,0.434627,1,,,,2.0,6.0,4.0,,,2.0,,3.0,,1.0,1.0,4.0,13.0,6.0,1.0,TrentAA,,,1.0,,0.0244,,7.0,,,3.0,1.0,,
11352433,away,Liverpool,Ibrahima Konaté,,,ibrahima-konate,I. Konaté,D,5,195,27499,M,826215,EUR,927590400,D,5,5,False,119.0,98.0,6.0,3.0,56.0,64.0,42.0,55.0,2.0,4.0,,,,,,90.0,140.0,8.3,26.0,0.0237195,1,,,,14.0,5.0,19.0,1.0,2.0,4.0,2.0,,1.0,4.0,2.0,1.0,,,,ibrahimakonate,2.0,,,1.0,0.0633,0.3458,,,,,,,
11352433,away,Liverpool,Virgil van Dijk,,,virgil-van-dijk,V. van Dijk,D,4,195,98613,M,151545,EUR,678931200,D,4,4,False,89.0,83.0,6.0,4.0,56.0,59.0,27.0,30.0,4.0,2.0,,,,,,90.0,101.0,8.6,6.0,0.00722245,3,,True,1.0,4.0,2.0,6.0,,1.0,2.0,,,1.0,2.0,2.0,,,,,VvD,,,1.0,2.0,0.2385,0.71,,,,,,1.0,
11352433,away,Liverpool,Joe Gomez,,,joe-gomez,J. Gomez,D,2,188,14125,M,318927,EUR,864345600,D,2,2,False,55.0,45.0,4.0,2.0,19.0,22.0,26.0,34.0,5.0,4.0,,,,,,90.0,84.0,7.0,18.0,0.0180218,1,,,1.0,4.0,5.0,6.0,,,1.0,,3.0,,1.0,1.0,2.0,1.0,,1.0,joegomez5,,,1.0,,0.046,,,,,,,,1.0
11352433,away,Liverpool,Dominik Szoboszlai,,,dominik-szoboszlai,D. Szoboszlai,M,8,187,72138,M,869856,EUR,972432000,M,8,8,False,65.0,58.0,3.0,1.0,30.0,32.0,28.0,40.0,1.0,12.0,,,,,,90.0,91.0,8.1,17.0,0.133997,1,,,2.0,3.0,7.0,11.0,3.0,2.0,1.0,1.0,3.0,,4.0,1.0,1.0,7.0,,2.0,DomSzobo,1.0,,,1.0,0.4712,0.7921,2.0,,,,,1.0,
11352433,away,Liverpool,Wataru Endo,,,wataru-endo,W. Endo,M,3,178,19869,M,143040,EUR,729216000,M,3,3,False,69.0,55.0,4.0,2.0,27.0,33.0,28.0,36.0,2.0,5.0,,,,,,90.0,82.0,7.0,17.0,0.0537011,0,,,2.0,5.0,5.0,9.0,2.0,2.0,1.0,2.0,,,2.0,2.0,,,,,endowataru,1.0,,,,,,,,,,,,
11352433,away,Liverpool,Alexis Mac Allister,,,alexis-mac-allister,A. Mac Allister,M,10,176,71412,M,895324,EUR,914457600,M,10,10,False,16.0,14.0,,,6.0,6.0,8.0,11.0,,,,,,,,57.0,23.0,7.0,3.0,0.00795729,1,,,3.0,2.0,3.0,4.0,2.0,,,,,,,,,1.0,,,Macca10,,,,1.0,0.0176,0.1128,,,,,,,
11352433,away,Liverpool,Mohamed Salah,,,mohamed-salah,M. Salah,M,11,175,565083,M,159665,EUR,708566400,F,11,11,False,27.0,23.0,2.0,1.0,8.0,8.0,15.0,19.0,,4.0,,,,,,67.0,38.0,6.7,9.0,0.0815657,4,,,2.0,,5.0,1.0,,,,1.0,2.0,,,,,,,1.0,MoSalah,2.0,1.0,1.0,2.0,0.3941,0.1957,1.0,1.0,,,,,
11352433,away,Liverpool,Cody Gakpo,,,cody-gakpo,C. Gakpo,M,18,193,51371,M,862967,EUR,926035200,F,18,18,False,21.0,18.0,,,5.0,5.0,13.0,16.0,,2.0,,,,,,86.0,35.0,7.2,7.0,0.0311753,0,,,1.0,1.0,2.0,7.0,2.0,,,3.0,4.0,,1.0,1.0,,,,3.0,CodyGakpo,,,,,,,1.0,,,,,,
11352433,away,Liverpool,Luis Díaz,,,luis-diaz,L. Díaz,F,14,178,142017,M,883537,EUR,853113600,F,7,7,False,16.0,15.0,1.0,1.0,3.0,3.0,13.0,14.0,1.0,1.0,,,,,,67.0,34.0,6.9,8.0,0.108006,0,,,1.0,,4.0,4.0,2.0,,,3.0,3.0,,,,,1.0,1.0,2.0,LuisDíaz,2.0,,,,,,1.0,,1.0,,,,
11352433,away,Liverpool,Curtis Jones,,,curtis-jones,C. Jones,M,17,185,17569,M,927353,EUR,980812800,M,17,17,True,20.0,16.0,2.0,,4.0,6.0,12.0,14.0,1.0,3.0,,,,,,33.0,29.0,6.8,7.0,0.0358422,1,,,1.0,2.0,3.0,3.0,,1.0,,2.0,1.0,,,,,,,1.0,curtisjones,1.0,,1.0,,0.0919,,,,2.0,,,,
11352433,away,Liverpool,Harvey Elliott,,,harvey-elliott,H. Elliott,M,9,170,21132,M,955245,EUR,1049414400,M,19,19,True,12.0,12.0,,,4.0,4.0,9.0,9.0,,,,,,,,23.0,16.0,6.7,1.0,0.199134,1,,,,2.0,1.0,2.0,,,,1.0,,,,,1.0,1.0,1.0,,harvelliott,,,,,0.0138,,1.0,1.0,,,,,
11352433,away,Liverpool,Darwin Núñez,,,darwin-nunez,D. Núñez,F,7,188,70760,M,924871,EUR,930182400,F,9,9,True,4.0,3.0,,,,,3.0,4.0,,2.0,,,,,,23.0,11.0,6.7,4.0,0.0628401,1,,,3.0,,6.0,2.0,,,,,3.0,,1.0,,,,,1.0,Darwin,1.0,1.0,,1.0,0.3316,0.8446,1.0,,1.0,1.0,1.0,,
11352433,away,Liverpool,Ryan Gravenberch,,,ryan-gravenberch,R. Gravenberch,M,38,190,31083,M,904897,EUR,1021507200,M,38,38,True,4.0,2.0,,,,1.0,2.0,3.0,,,,,,,,12.0,4.0,6.5,2.0,0.00067086,0,,,1.0,,1.0,,,,,,,,,,,,,,ryanjiro,,,,,,,,,,,,,
11352433,away,Liverpool,Adrián,,,adrian,Adrián,G,13,190,2131,M,50539,EUR,536630400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352433,away,Liverpool,Marcelo Pitaluga,,,marcelo-pitaluga,M. Pitaluga,G,27,192,1296,M,1093974,EUR,1040342400,G,45,45,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352433,away,Liverpool,Conor Bradley,,,bradley-conor,C. Bradley,D,12,181,15946,M,1008402,EUR,1057708800,D,84,84,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,conorbradley03,,,,,,,,,,,,,
11352433,away,Liverpool,Jarell Quansah,,,jarell-quansah,J. Quansah,D,4,190,10315,M,1003339,EUR,1043798400,D,78,78,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,jarellquansah,,,,,,,,,,,,,
11352433,away,Liverpool,Konstantinos Tsimikas,,,konstantinos-tsimikas,K. Tsimikas,D,12,178,16200,M,786259,EUR,831859200,D,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,TK21,,,,,,,,,,,,,
