match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_keyPass,stat_duelLost,stat_bigChanceCreated,stat_totalTackle,stat_fouls,stat_aerialLost,stat_totalOffside,player_sofascoreId,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_wasFouled,stat_dispossessed,stat_blockedScoringAttempt,stat_wonTackle,stat_totalCross,stat_shotOffTarget,stat_goalAssist,stat_accurateCross,stat_goals,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_firstName,player_lastName,stat_challengeLost,stat_hitWoodwork
11352656,home,Wolverhampton,Saša Kalajdžić,sasa-kalajdzic,S. Kalajdžić,F,10,200,1158,M,870038,EUR,868233600,F,18,18,True,3.0,2.0,1.0,1.0,,,2.0,3.0,,1.0,,,,,14.0,6.0,7.2,1.0,0.1905,0.0,0.201846,1,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,
11352656,home,Wolverhampton,Fábio Silva,fabio-silva,F. Silva,F,21,185,5306,M,954076,EUR,1027036800,F,9,9,True,1.0,,1.0,,,,,1.0,,,1.0,,,,18.0,3.0,6.4,3.0,0.0,0.0,0.0,0,,,,,,2.0,,2.0,,,2.0,,,fabio.silva,,,,,,,,,,,,,,,,,,,
11352656,home,Wolverhampton,Daniel Bentley,daniel-bentley,D. Bentley,G,25,188,242,M,101367,EUR,742521600,G,25,25,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352656,home,Wolverhampton,Santiago Bueno,santiago-bueno,S. Bueno,D,4,189,1175,M,846308,EUR,910569600,D,4,4,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352656,home,Wolverhampton,Jonny Otto,jonny-otto,J. Otto,D,17,175,572,M,235648,EUR,762652800,D,19,19,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352656,home,Wolverhampton,Tommy Doyle,tommy-doyle,T. Doyle,M,7,172,746,M,932628,EUR,1003276800,M,20,20,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352656,home,Wolverhampton,Pablo Sarabia,pablo-sarabia,P. Sarabia,M,7,176,2486,M,138573,EUR,705542400,M,21,21,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352656,away,Aston Villa,Emiliano Martínez,emiliano-martinez,E. Martínez,G,23,195,61053,M,158263,EUR,715392000,G,1,1,False,29.0,27.0,3.0,1.0,26.0,26.0,1.0,3.0,,,7.0,1.0,1.0,2.0,90.0,37.0,7.0,2.0,0.0,0.0,0.00089742,0,0.7752,,1.0,,,,,,,,,,,EmiMartínez,,,,,,,,,,,,,,1.0,1.0,,,,
11352656,away,Aston Villa,Ezri Konsa,ezri-konsa,E. Konsa,D,4,183,3197,M,827679,EUR,877564800,D,4,4,False,41.0,35.0,3.0,,20.0,22.0,15.0,19.0,,3.0,4.0,,,,90.0,57.0,7.0,10.0,0.2333,0.2059,0.0238367,2,,,3.0,1.0,1.0,,1.0,2.0,,,1.0,,,,1.0,,,1.0,3.0,,1.0,,,,,,,,,,,,
11352656,away,Aston Villa,Diego Carlos,diego-carlos,D. Carlos,D,34,185,2746,M,604232,EUR,732153600,D,3,3,False,66.0,60.0,6.0,2.0,40.0,41.0,20.0,25.0,,,4.0,,,,90.0,69.0,6.5,6.0,0.0,0.0,0.00682445,0,,,1.0,,1.0,,,3.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,
11352656,away,Aston Villa,Pau Torres,pau-torres,P. Torres,D,14,192,4099,M,864169,EUR,853372800,D,14,14,False,67.0,58.0,6.0,2.0,43.0,48.0,15.0,20.0,1.0,1.0,5.0,,,,90.0,74.0,7.1,11.0,0.3612,0.3395,0.0281877,2,,,1.0,,1.0,,1.0,2.0,,,1.0,,,pauttorres,,,1.0,1.0,,,,,1.0,1.0,,,1.0,,,,,2.0,
11352656,away,Aston Villa,Lucas Digne,lucas-digne,L. Digne,D,12,178,4442,M,96538,EUR,743126400,D,12,12,False,43.0,31.0,3.0,,15.0,18.0,18.0,37.0,2.0,3.0,5.0,,,,90.0,73.0,7.0,25.0,0.0,0.0,0.177558,0,,,,,2.0,1.0,2.0,1.0,,,,,,LDigne,,,,,1.0,,,,12.0,,,2.0,,,,,,1.0,
11352656,away,Aston Villa,Matty Cash,matty-cash,M. Cash,D,2,185,9380,M,833956,EUR,870912000,M,2,2,False,14.0,7.0,2.0,1.0,3.0,6.0,4.0,9.0,,2.0,8.0,,,,82.0,29.0,6.4,14.0,0.1737,0.269,0.00939781,2,,,2.0,,2.0,3.0,,6.0,,2.0,2.0,,,mattycash622,2.0,,1.0,1.0,,1.0,1.0,2.0,1.0,,,,,,,,,1.0,
11352656,away,Aston Villa,Boubacar Kamara,boubacar-kamara,B. Kamara,M,44,184,3386,M,826204,EUR,943315200,M,44,44,False,17.0,16.0,1.0,1.0,10.0,10.0,6.0,7.0,1.0,6.0,2.0,,,,82.0,30.0,6.6,3.0,0.0,0.0,0.00250165,0,,,,,2.0,,1.0,3.0,,2.0,1.0,,,,2.0,,,,3.0,,,,,,,,,,,,,,
11352656,away,Aston Villa,Douglas Luiz,douglas-luiz,D. Luiz,M,21,175,11801,M,867887,EUR,894672000,M,6,6,False,54.0,44.0,6.0,4.0,21.0,23.0,24.0,35.0,1.0,6.0,5.0,,,,90.0,75.0,7.2,17.0,0.3187,0.0,0.12281,6,,,1.0,,,1.0,1.0,3.0,1.0,2.0,,1.0,,Douglas_Luiz,2.0,,,,3.0,,4.0,2.0,4.0,2.0,,1.0,,,,,,,
11352656,away,Aston Villa,John McGinn,john-mcginn,J. McGinn,M,7,175,3895,M,250223,EUR,782438400,M,7,7,False,24.0,21.0,3.0,3.0,3.0,3.0,21.0,25.0,,4.0,4.0,,,,90.0,41.0,7.4,6.0,0.1112,0.0,0.197733,2,,True,,,2.0,2.0,4.0,6.0,1.0,,3.0,1.0,,,,,,,4.0,,,,4.0,2.0,,3.0,,,,,,2.0,
11352656,away,Aston Villa,Moussa Diaby,diaby-moussa,M. Diaby,M,19,170,7575,M,855817,EUR,931305600,F,19,19,False,5.0,4.0,,,3.0,3.0,2.0,6.0,,1.0,2.0,,,,62.0,12.0,6.7,6.0,0.0,0.0,0.0712925,0,,,,,,1.0,1.0,2.0,1.0,1.0,,,,moussadiaby,,,,,,1.0,,,4.0,,,1.0,,,,,,1.0,
11352656,away,Aston Villa,Ollie Watkins,ollie-watkins,O. Watkins,F,11,179,19908,M,555386,EUR,820281600,F,11,11,False,12.0,7.0,1.0,,5.0,6.0,2.0,6.0,1.0,2.0,4.0,,,,90.0,28.0,7.1,11.0,0.2816,0.1553,0.271915,3,,,,,,4.0,1.0,9.0,1.0,,,7.0,,OllieWatkins,1.0,,1.0,1.0,1.0,1.0,,,,2.0,1.0,,,,,,,,1.0
11352656,away,Aston Villa,Nicolò Zaniolo,nicolo-zaniolo,N. Zaniolo,F,10,189,9127,M,864898,EUR,930873600,M,22,22,True,5.0,3.0,,,1.0,2.0,2.0,5.0,,3.0,2.0,,,,28.0,14.0,6.6,7.0,0.1345,0.0,0.00110051,1,,,,,,2.0,,2.0,,,1.0,,,nicolozaniolo,,,,,3.0,1.0,,,2.0,1.0,,,,,,,,,
11352656,away,Aston Villa,Youri Tielemans,youri-tielemans,Y. Tielemans,M,8,177,9789,M,331737,EUR,862963200,M,8,8,True,11.0,11.0,,,7.0,7.0,4.0,4.0,,,2.0,,,,8.0,12.0,6.6,,0.0,0.0,0.00161314,0,,,,,,,,,,,,,,youritielemans,,,,,,,,,,,,,,,,,,,
11352656,away,Aston Villa,Leon Bailey,leon-bailey,L. Bailey,M,31,178,7677,M,808590,EUR,871084800,M,31,31,True,7.0,6.0,,,2.0,2.0,5.0,8.0,,1.0,1.0,,,,8.0,14.0,6.6,5.0,0.0,0.0,0.0576834,0,,,,,,1.0,1.0,1.0,,,,,,leonbailey,1.0,,,,1.0,,,,3.0,,,1.0,,,,,,,
11352656,away,Aston Villa,Robin Olsen,robin-olsen,R. Olsen,G,30,198,1289,M,26025,EUR,631756800,G,25,25,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352656,away,Aston Villa,Clément Lenglet,clement-lenglet,C. Lenglet,D,15,186,7982,M,580550,EUR,803347200,D,17,17,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,clement_lenglet,,,,,,,,,,,,,,,,,,,
11352656,away,Aston Villa,Calum Chambers,calum-chambers,C. Chambers,D,12,183,598,M,227942,EUR,790560000,D,16,16,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352656,away,Aston Villa,Leander Dendoncker,leander-dendoncker,L. Dendoncker,M,20,188,1679,M,190405,EUR,797904000,M,32,32,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352656,away,Aston Villa,Bertrand Traoré,bertrand-traore,B. Traoré,F,25,180,34194,M,218160,EUR,810345600,M,9,9,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,bertrandtraore10,,,,,,,,,,,,,,,,,,,
11352656,away,Aston Villa,Jhon Durán,jhon-duran,J. Durán,F,10,185,32368,M,974577,EUR,1071273600,F,24,24,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,jaderduran9,,,,,,,,,,,,,,,,,,,
