match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_outfielderBlock,player_firstName,player_lastName,stat_totalCross,stat_totalContest,stat_fouls,stat_keyPass,stat_accurateCross,stat_aerialLost,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_hitWoodwork,stat_errorLeadToAGoal,stat_ownGoals,stat_savedShotsFromInsideTheBox,stat_saves,stat_bigChanceMissed
11368679,home,Atlético Madrid,Jan Oblak,jan-oblak,J. Oblak,G,13,189,12131,M,oblakjan,69768,EUR,726364800,G,13,13,False,23.0,16.0,14.0,7.0,13.0,13.0,3.0,10.0,8.0,2.0,90.0,28.0,6.7,7.0,0.0004568,0,-0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368679,home,Atlético Madrid,Axel Witsel,axel-witsel,A. Witsel,D,20,186,9808,M,axelwitsel28,35612,EUR,600566400,D,20,20,False,55.0,46.0,7.0,4.0,34.0,36.0,12.0,19.0,4.0,,90.0,65.0,6.9,10.0,0.00402443,0,,1.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11368679,home,Atlético Madrid,José María Giménez,jose-maria-gimenez,J. M. Giménez,D,2,185,5874,M,JoseMaGimenez13,325355,EUR,790560000,D,2,2,False,47.0,43.0,12.0,9.0,31.0,32.0,12.0,15.0,,,90.0,57.0,7.1,4.0,0.00353431,0,,1.0,1.0,2.0,1.0,6.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11368679,home,Atlético Madrid,Mario Hermoso,mario-hermoso,M. Hermoso,D,22,184,2630,M,,353130,EUR,803433600,D,22,22,False,47.0,41.0,4.0,3.0,19.0,23.0,22.0,25.0,6.0,,90.0,63.0,6.8,9.0,0.0124975,0,,2.0,5.0,4.0,,3.0,2.0,2.0,1.0,,,,,,1.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,
11368679,home,Atlético Madrid,Nahuel Molina,nahuel-molina,N. Molina,D,16,175,13426,M,nahuelmolina_35,831799,EUR,891820800,M,16,16,False,37.0,24.0,3.0,2.0,12.0,12.0,13.0,27.0,5.0,,66.0,57.0,6.8,18.0,0.116666,0,,1.0,5.0,5.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,2.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,
11368679,home,Atlético Madrid,Rodrigo de Paul,rodrigo-de-paul,R. de Paul,M,7,180,54582,M,RodridePaul,249399,EUR,769737600,M,5,5,False,42.0,34.0,7.0,5.0,18.0,18.0,16.0,24.0,4.0,,82.0,53.0,7.1,11.0,0.0226782,1,,,4.0,3.0,,1.0,1.0,,,,2.0,,,,,4.0,1.0,,,,1.0,1.0,1.0,0.046,0.197,,,,,,,,,,,,
11368679,home,Atlético Madrid,Koke,koke,Koke,M,6,177,5822,M,Koke6,84539,EUR,694828800,M,6,6,False,59.0,48.0,5.0,2.0,27.0,30.0,21.0,30.0,7.0,,90.0,69.0,7.3,12.0,0.190924,0,,,6.0,3.0,3.0,1.0,,3.0,2.0,,,,,,1.0,,2.0,2.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,
11368679,home,Atlético Madrid,Marcos Llorente,marcos-llorente,M. Llorente,D,14,184,9206,M,marcosllorente,353138,EUR,791424000,M,14,14,False,34.0,27.0,1.0,,11.0,14.0,16.0,22.0,4.0,,82.0,47.0,7.0,10.0,0.0215956,0,,1.0,4.0,4.0,,2.0,2.0,1.0,1.0,,1.0,,,,2.0,2.0,1.0,1.0,,2.0,1.0,,,,,,,1.0,,,,,,,,,
11368679,home,Atlético Madrid,Samuel Lino,samuel-lino,S. Lino,M,16,178,22125,M,osamuellino,874705,EUR,945907200,M,12,12,False,31.0,27.0,2.0,1.0,9.0,10.0,18.0,22.0,4.0,,90.0,51.0,6.9,11.0,0.0653942,3,,2.0,10.0,6.0,4.0,1.0,,1.0,,2.0,2.0,,,,1.0,2.0,3.0,,,1.0,1.0,,,0.1772,,,,,2.0,1.0,2.0,1.0,,,,,
11368679,home,Atlético Madrid,Ángel Correa,angel-correa,Á. Correa,F,7,171,16959,M,angelcorrea32,316152,EUR,794707200,F,10,10,False,23.0,18.0,,,7.0,8.0,11.0,15.0,4.0,,77.0,40.0,7.5,10.0,0.0257197,2,,1.0,7.0,5.0,,1.0,,2.0,2.0,1.0,1.0,,,,,3.0,3.0,,,,1.0,2.0,1.0,0.5864,0.5408,,,,2.0,,,,,,,,
