match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalCross,stat_accurateCross,stat_duelWon,stat_outfielderBlock,stat_totalTackle,stat_wasFouled,stat_fouls,stat_aerialWon,stat_totalOffside,stat_aerialLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_wonTackle,stat_unsuccessfulTouch,stat_dispossessed,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_keyPass,stat_bigChanceMissed,stat_goalAssist,stat_goals,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot
10408276,home,Athletic Club,Jon Morcillo,jon-morcillo,J. Morcillo,M,7,183,182,M,,966804,EUR,905817600,F,2,2,True,6.0,4.0,,,1.0,1.0,3.0,6.0,1.0,,,8.0,9.0,6.6,4.0,0.0,0.0,0.0063275,0,,,,,1.0,,,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,
10408276,home,Athletic Club,Gorka Guruzeta,gorka-guruzeta,G. Guruzeta,F,11,188,2498,M,,605672,EUR,842486400,F,12,12,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,,,8.0,4.0,6.5,2.0,0.0,0.0,0.00605759,0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,
10408276,home,Athletic Club,Julen Agirrezabala,julen-agirrezabala,J. Agirrezabala,G,25,187,1097,M,,1014412,EUR,977788800,G,13,13,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408276,home,Athletic Club,Daniel Vivian,daniel-vivian,D. Vivian,D,3,183,3110,M,,910978,EUR,931132800,D,3,3,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408276,home,Athletic Club,Mikel Balenziaga,mikel-balenziaga,M. Balenziaga,D,24,176,74,M,,41963,EUR,573091200,D,24,24,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408276,home,Athletic Club,Aitor Paredes,aitor-paredes,A. Paredes,D,4,186,1132,M,,959872,EUR,956966400,D,31,31,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408276,home,Athletic Club,Ander Capa,ander-capa,A. Capa,D,,173,110,M,,267863,EUR,705801600,D,21,21,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408276,home,Athletic Club,Oier Zarraga,oier-zarraga,O. Zarraga,M,6,175,217,M,,1009661,EUR,915408000,M,19,19,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408276,home,Athletic Club,Ander Herrera,ander-herrera,A. Herrera,M,21,182,3084,M,,82474,EUR,619056000,M,23,23,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408276,home,Athletic Club,Asier Villalibre,asier-villalibre,A. Villalibre,F,12,183,829,M,,355072,EUR,875577600,F,20,20,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408276,away,Villarreal,Gerónimo Rulli,geronimo-rulli,G. Rulli,G,1,189,13363,M,gerorulli,128383,EUR,706320000,G,13,13,False,44.0,33.0,20.0,9.0,30.0,34.0,3.0,10.0,11.0,4.0,6.0,90.0,60.0,7.8,11.0,0.0,0.0,0.00061587,0,0.4317,,,,,,4.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,
10408276,away,Villarreal,Kiko Femenía,kiko-femenia,K. Femenía,D,17,176,444,M,,53739,EUR,665452800,D,2,2,False,55.0,52.0,3.0,,35.0,37.0,18.0,21.0,4.0,,,86.0,76.0,6.6,11.0,0.0,0.0,0.0231574,0,,,,,3.0,,1.0,2.0,3.0,1.0,2.0,,1.0,,,,,1.0,1.0,1.0,,,,1.0,2.0,,,,,,,,,,,
10408276,away,Villarreal,Aïssa Mandi,aissa-mandi,A. Mandi,D,23,186,10320,M,aissamandi23,122810,EUR,688089600,D,23,23,False,72.0,67.0,4.0,1.0,57.0,58.0,10.0,14.0,4.0,,,90.0,87.0,7.0,5.0,0.0,0.0,0.00249093,0,,,,,4.0,,8.0,2.0,,,,2.0,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,
10408276,away,Villarreal,Pau Torres,pau-torres,P. Torres,D,14,192,4099,M,pauttorres,864169,EUR,853372800,D,4,4,False,69.0,55.0,11.0,8.0,42.0,50.0,13.0,19.0,8.0,,,90.0,86.0,6.6,17.0,0.0,0.0,0.0126142,0,,,,,3.0,,8.0,,,,2.0,2.0,1.0,,1.0,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,,1.0
10408276,away,Villarreal,Alberto Moreno,alberto-moreno,A. Moreno,D,18,171,850,M,,229740,EUR,710294400,D,18,18,False,42.0,35.0,3.0,1.0,22.0,26.0,14.0,17.0,6.0,,,90.0,67.0,6.4,10.0,0.0781,0.0226,0.0317152,1,,,,,7.0,4.0,4.0,3.0,1.0,1.0,3.0,,2.0,1.0,1.0,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,
10408276,away,Villarreal,Giovani Lo Celso,lo-celso-giovani,G. Lo Celso,M,20,177,15743,M,locelso_giovani,798835,EUR,829008000,M,17,17,False,25.0,21.0,2.0,2.0,7.0,8.0,14.0,17.0,1.0,,,25.0,32.0,6.6,6.0,0.0499,0.0,0.0181869,1,,,,,3.0,,,,,,2.0,,1.0,,,,,1.0,2.0,1.0,,,,,1.0,,1.0,,,,,,,,,
10408276,away,Villarreal,Dani Parejo,dani-parejo,D. Parejo,M,10,180,1999,M,,39182,EUR,608688000,M,10,10,False,70.0,64.0,5.0,5.0,42.0,46.0,22.0,25.0,6.0,,,86.0,83.0,6.9,11.0,0.1215,0.0,0.0151004,2,,,,True,6.0,1.0,1.0,,1.0,,4.0,1.0,3.0,1.0,1.0,,,,1.0,,1.0,,2.0,,3.0,,1.0,1.0,,,,,,,,
10408276,away,Villarreal,Francis Coquelin,francis-coquelin,F. Coquelin,M,13,178,472,M,,40672,EUR,674092800,M,19,19,False,36.0,34.0,2.0,2.0,17.0,17.0,17.0,20.0,5.0,,,90.0,48.0,6.9,6.0,0.0,0.0,0.012382,0,,,,,1.0,,1.0,1.0,1.0,,2.0,,1.0,1.0,,,,1.0,,,,,1.0,3.0,,,,,,,,,,,,
10408276,away,Villarreal,Samuel Chukwueze,samuel-chukwueze,S. Chukwueze,F,19,172,21963,M,chukwuezesamuel8,822470,EUR,927331200,F,11,11,False,23.0,17.0,,,8.0,9.0,9.0,15.0,4.0,,,64.0,34.0,6.5,12.0,0.0,0.0,0.0419548,0,,,,,6.0,1.0,,,1.0,,4.0,,1.0,,1.0,2.0,,,4.0,1.0,,,,1.0,1.0,,,1.0,,,,,,,,
10408276,away,Villarreal,Arnaut Danjuma,arnaut-danjuma,A. Danjuma,F,7,178,3536,M,,827064,EUR,854668800,F,9,9,False,19.0,12.0,,,4.0,7.0,8.0,14.0,1.0,,,90.0,27.0,6.9,11.0,0.032,0.3686,0.0406468,1,,,,,2.0,,,,2.0,,3.0,,,2.0,,,,1.0,2.0,1.0,,1.0,,1.0,,,,2.0,,,,,,,,1.0
10408276,away,Villarreal,José Luis Morales,jose-luis-morales,J. L. Morales,F,11,180,1811,M,,344129,EUR,553996800,F,22,22,False,14.0,11.0,1.0,1.0,4.0,5.0,7.0,9.0,3.0,,,64.0,24.0,6.6,9.0,0.0214,0.1551,0.0125665,1,,,,,2.0,,,,,,1.0,,,,,,,,2.0,1.0,,1.0,,3.0,1.0,,,,,,,,,,,
10408276,away,Villarreal,Manu Trigueros,manu-trigueros,M. Trigueros,M,14,178,191,M,,153966,EUR,687657600,M,14,14,True,28.0,23.0,2.0,2.0,12.0,12.0,11.0,16.0,2.0,,,65.0,36.0,6.7,5.0,0.0,0.0,0.0352943,0,,,,,3.0,1.0,1.0,1.0,,,4.0,,,4.0,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,
10408276,away,Villarreal,Yéremy Pino,yeremy-pino,Y. Pino,M,10,172,6120,M,,984624,EUR,1035072000,M,21,21,True,15.0,11.0,2.0,1.0,5.0,8.0,6.0,7.0,2.0,,,26.0,17.0,6.5,5.0,0.0,0.0,0.032939,0,,,,,2.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,
10408276,away,Villarreal,Nicolas Jackson,nicolas-jackson,N. Jackson,F,11,186,89434,M,NJackson11,1085381,EUR,992995200,F,15,15,True,3.0,2.0,,,,,2.0,4.0,,,,26.0,10.0,6.4,4.0,0.0,0.0,0.00125071,0,,Nicolas Jackson,,,5.0,,,,1.0,,2.0,,,2.0,2.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,
10408276,away,Villarreal,Jorge Cuenca,jorge-cuenca,J. Cuenca,D,15,190,660,M,,868715,EUR,942796800,D,5,5,True,7.0,4.0,2.0,,3.0,4.0,1.0,3.0,2.0,,,9.0,9.0,6.4,3.0,0.0,0.0,0.00015534,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408276,away,Villarreal,Alberto del Moral,alberto-del-moral,A. d. Moral,M,20,185,61,M,,1136798,EUR,964051200,M,26,26,True,1.0,,,,,,,1.0,,,,9.0,1.0,6.5,1.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408276,away,Villarreal,Pepe Reina,pepe-reina,P. Reina,G,,188,1240,M,,26937,EUR,399600000,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408276,away,Villarreal,Iker Álvarez,iker-alvarez,I. Álvarez,G,1,190,313,M,,1005638,EUR,996019200,G,31,31,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408276,away,Villarreal,Raúl Albiol,raul-albiol,R. Albiol,D,39,190,1235,M,,3041,EUR,494640000,D,3,3,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408276,away,Villarreal,Johan Mojica,johan-mojica,J. Mojica,D,22,185,3950,M,,344847,EUR,714355200,D,12,12,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408276,away,Villarreal,Carlo Adriano García,carlo-adriano-garcia,C. A. García,M,4,181,50,M,,1021217,EUR,981936000,M,28,28,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
