match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelWon,stat_shotOffTarget,stat_totalClearance,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,player_firstName,player_lastName,stat_accurateCross,stat_bigChanceCreated,stat_fouls,stat_challengeLost,stat_totalOffside,player_sofascoreId,stat_errorLeadToAShot,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,captain,stat_punches
12437825,home,Girona FC,Bryan Gil,bryan-gil,B. Gil,M,21,176,3585,M,910026,EUR,981849600,F,20,20,False,18.0,17.0,,,0.0,7.0,7.0,11.0,14.0,3.0,,,,78.0,30.0,6.9,6.0,0.0176793,0,,3.0,6.0,,,,1.0,1.0,1.0,,1.0,,,5.0,1.0,3.0,2.0,,,,3.0,,,1.0,,,3.0,,bryan11gil,,,,,,,
12437825,home,Girona FC,Yáser Asprilla,yaser-asprilla,Y. Asprilla,M,22,176,9605,M,1092769,EUR,1069200000,M,10,10,True,11.0,10.0,1.0,,0.0,3.0,3.0,9.0,10.0,1.0,,,,21.0,22.0,6.8,3.0,0.0617121,1,,2.0,3.0,,,,,,,0.0192,1.0,,,3.0,1.0,2.0,1.0,,,,2.0,Yaser Asprilla,,2.0,,1.0,,,yaser_asprilla_10,,,1.0,,0.0219,,
12437825,home,Girona FC,Arthur,arthur,Arthur,M,29,172,8988,M,794927,EUR,839808000,M,12,12,True,22.0,20.0,1.0,1.0,0.0,7.0,8.0,13.0,14.0,4.0,,,,21.0,26.0,7.0,2.0,0.0156264,0,,,4.0,,,,,,,,,,,,,2.0,2.0,,,,2.0,,,,,,,,arthurmelo,,,,,,,
12437825,home,Girona FC,Iván Martín,ivan-martin,I. Martín,M,23,178,895,M,973699,EUR,918950400,M,23,23,True,17.0,15.0,,,0.0,5.0,5.0,10.0,12.0,,,,,12.0,19.0,6.8,2.0,0.0124709,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12437825,home,Girona FC,Portu,portu,Portu,F,8,167,868,M,218616,EUR,706406400,F,24,24,True,3.0,2.0,,,0.0,,,2.0,4.0,,,,,12.0,5.0,6.6,2.0,0.00158409,0,,1.0,1.0,,,,1.0,,,,1.0,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,
12437825,home,Girona FC,Bojan Miovski,bojan-miovski,B. Miovski,F,28,188,1330,M,945768,EUR,930182400,F,19,19,True,1.0,,,,0.0,,,,1.0,,,,,1.0,2.0,,1.0,,1,,,1.0,,,,,,,0.0221,,2.0,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,
12437825,home,Girona FC,Vladyslav Krapyvtsov,vladyslav-krapyvtsov,V. Krapyvtsov,G,25,188,588,M,1521733,EUR,1119657600,G,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437825,home,Girona FC,Juan Carlos,juan-carlos,J. Carlos,G,1,187,226,M,83708,EUR,569635200,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437825,home,Girona FC,Juanpe,juanpe,Juanpe,D,6,189,179,M,129861,EUR,672969600,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437825,home,Girona FC,Alejandro Francés,alejandro-frances,A. Francés,D,16,180,576,M,1002347,EUR,1028160000,D,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437825,home,Girona FC,Donny van de Beek,donny-van-de-beek,D. v. d. Beek,M,6,183,7962,M,361790,EUR,861321600,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,donnyvdbeek,,,,,,,
12437825,home,Girona FC,Gabriel Misehouy,gabriel-misehouy,G. Misehouy,M,26,173,656,M,1142566,EUR,1121644800,M,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437825,home,Girona FC,Jhon Solís,jhon-solis,J. Solís,M,14,186,1595,M,1106573,EUR,1096761600,M,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Jhon Solis,,,,,,,,,,,,,,
12437825,away,Getafe,David Soria,david-soria,D. Soria,G,13,192,676,M,604258,EUR,733881600,G,13,13,False,23.0,11.0,22.0,10.0,0.0,2.0,3.0,9.0,20.0,4.0,,3.0,3.0,90.0,28.0,7.1,13.0,0.00266687,0,0.329,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
12437825,away,Getafe,Djené,djene,Djené,D,2,178,2527,M,307702,EUR,694137600,D,2,2,False,28.0,20.0,5.0,2.0,0.0,10.0,11.0,11.0,19.0,3.0,,,,90.0,37.0,6.5,9.0,0.0415107,0,,2.0,2.0,,2.0,,1.0,,,,1.0,1.0,1.0,6.0,,,,,,,,,,1.0,,3.0,2.0,,,,,,,,True,
12437825,away,Getafe,Domingos Duarte,domingos-duarte,D. Duarte,D,22,191,695,M,576276,EUR,794793600,D,22,22,False,17.0,13.0,6.0,2.0,0.0,8.0,8.0,5.0,9.0,2.0,,,,90.0,27.0,6.7,4.0,0.00157658,0,,,4.0,,4.0,,2.0,1.0,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,
12437825,away,Getafe,Omar Alderete,omar-alderete,O. Alderete,D,15,187,5163,M,805137,EUR,851558400,D,15,15,False,17.0,9.0,9.0,2.0,0.0,6.0,7.0,3.0,10.0,2.0,,,,90.0,38.0,7.0,11.0,0.0162242,3,,,5.0,1.0,11.0,,,,,0.0777,,2.0,3.0,4.0,,3.0,2.0,2.0,1.0,1.0,,,,,,2.0,,,,,,,,,,
12437825,away,Getafe,Diego Rico,diego-rico,D. Rico,D,16,181,662,M,350560,EUR,730425600,D,16,16,False,20.0,11.0,5.0,1.0,0.0,5.0,7.0,6.0,14.0,3.0,,,,90.0,57.0,7.4,14.0,0.0779903,0,,1.0,7.0,,6.0,,6.0,5.0,1.0,,1.0,,,3.0,,,,,,,1.0,,,,,3.0,,,,,,,,,,
12437825,away,Getafe,Juan Iglesias,juan-iglesias,J. Iglesias,D,21,185,520,M,949707,EUR,899424000,M,21,21,False,13.0,10.0,1.0,,1.0,3.0,4.0,8.0,13.0,2.0,,,,90.0,40.0,7.5,9.0,0.0198235,2,,4.0,5.0,1.0,2.0,,2.0,1.0,,0.0526,1.0,2.0,1.0,4.0,1.0,,,,1.0,2.0,2.0,,,1.0,1.0,,1.0,,,,,1.0,,0.0272,,
12437825,away,Getafe,Ramón Terrats,ramon-terrats,R. Terrats,M,14,179,517,M,1088565,EUR,971827200,M,11,11,False,19.0,14.0,4.0,,0.0,3.0,5.0,12.0,16.0,4.0,,,,89.0,35.0,6.4,10.0,0.154684,0,,2.0,5.0,,2.0,,,,2.0,,1.0,,1.0,7.0,1.0,4.0,3.0,,1.0,,2.0,Ramón Terrats,,1.0,,3.0,2.0,,,,,,,,,
12437825,away,Getafe,Mauro Arambarri,mauro-arambarri,M. Arambarri,M,8,175,1414,M,385888,EUR,812419200,M,8,8,False,18.0,14.0,2.0,2.0,0.0,9.0,12.0,5.0,6.0,4.0,,,,77.0,27.0,7.0,5.0,0.0009783,0,,,5.0,,2.0,,3.0,2.0,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,
12437825,away,Getafe,Juan Bernat,juan-bernat,J. Bernat,D,,170,1161,M,96368,EUR,730944000,M,14,14,False,7.0,5.0,,,0.0,1.0,3.0,4.0,4.0,,,,,61.0,19.0,6.5,7.0,0.00475084,0,,,4.0,,2.0,,3.0,2.0,3.0,,,2.0,,5.0,2.0,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,
12437825,away,Getafe,Christantus Uche,christantus-uche,C. Uche,F,12,190,4381,M,1884145,EUR,1053302400,F,6,6,False,24.0,14.0,,,0.0,4.0,4.0,10.0,20.0,6.0,,,,89.0,35.0,7.4,15.0,0.0274983,2,,,5.0,,1.0,,,,3.0,0.137,1.0,3.0,3.0,9.0,1.0,1.0,,,,,2.0,Christantus Uche,,,,3.0,2.0,,,,,2.0,1.0,0.7562,,
12437825,away,Getafe,Juanmi,juanmi,Juanmi,F,7,169,648,M,96369,EUR,737856000,F,24,24,False,18.0,12.0,,,0.0,5.0,9.0,7.0,9.0,4.0,,,,61.0,26.0,6.8,9.0,0.0056211,1,,,2.0,,,,2.0,2.0,1.0,0.0318,1.0,,,3.0,2.0,,,,,,,,,,,1.0,,2.0,,,,1.0,,0.0142,,
12437825,away,Getafe,Carles Pérez,carles-perez,C. Pérez,M,7,172,1038,M,794950,EUR,887587200,F,17,17,True,7.0,6.0,,,0.0,2.0,2.0,4.0,6.0,1.0,,,,29.0,15.0,6.8,2.0,0.0114736,1,,1.0,4.0,,,,3.0,2.0,,0.0409,,1.0,,8.0,,,,,,,1.0,,,,,4.0,3.0,1.0,,,,1.0,,0.2361,,
12437825,away,Getafe,Borja Mayoral,borja-mayoral,B. Mayoral,F,9,182,2532,M,604954,EUR,860198400,F,9,9,True,10.0,7.0,,,0.0,3.0,3.0,4.0,7.0,3.0,,,,29.0,16.0,7.1,6.0,0.00325092,1,,,2.0,,,,,,1.0,0.2238,,,,4.0,1.0,2.0,1.0,,,,1.0,,,,,1.0,1.0,1.0,,,,1.0,1.0,0.2577,,
12437825,away,Getafe,Allan Nyom,allan-nyom,A. Nyom,D,12,190,777,M,128637,EUR,579225600,D,12,12,True,3.0,1.0,,,0.0,,1.0,1.0,2.0,,,,,13.0,4.0,6.7,2.0,0.00345442,0,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
12437825,away,Getafe,Yellu Santiago,yellu-santiago,J. Santiago,M,20,192,223,M,1211005,EUR,1085443200,M,20,20,True,3.0,3.0,,,0.0,,,3.0,3.0,,,,,9.0,6.0,6.3,2.0,0.0115517,0,,,,,,,,,1.0,,,,,2.0,,1.0,,,,,,Jesús Santiago,,,,1.0,,,,,,,,,,
12437825,away,Getafe,Bertuğ Yıldırım,bertug-ozgur-yildirim,B. Yıldırım,F,91,186,1629,M,1382235,EUR,1026432000,F,10,10,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,9.0,2.0,6.5,1.0,0.00018923,0,,,,,,,,,1.0,,,,,,,,,,,,,Bertug Yildirim,,,,,,,,,,,,,,
12437825,away,Getafe,Jiří Letáček,jiri-letacek,J. Letáček,G,1,196,201,M,826047,EUR,915840000,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437825,away,Getafe,Juan Berrocal,juan-berrocal,J. Berrocal,D,6,187,92,M,851226,EUR,918172800,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437825,away,Getafe,Álex Sola,alex-sola,Á. Sola,M,7,178,195,M,966836,EUR,928886400,M,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437825,away,Getafe,Coba da Costa,da-costa-coba-gomes,C. d. Costa,M,77,182,408,M,1392054,EUR,1027641600,F,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437825,away,Getafe,Álvaro Rodriguez,alvaro-rodriguez,Á. Rodriguez,F,20,193,14656,M,1154587,EUR,1089763200,F,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alvarorodrigz_,,,,,,,
12437825,away,Getafe,Abdoulaye Keita,abdoulaye-keita,A. Keita,F,17,186,41,M,1168094,EUR,1030838400,F,36,36,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Abdoulaye Keita,,,,,,,,,,,,,,
12437825,away,Getafe,Peter González,peter-gonzalez,P. González,F,22,178,1171,M,1048927,EUR,1027555200,F,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
