match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,captain,stat_dispossessed,stat_unsuccessfulTouch,stat_wasFouled,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalCross,stat_challengeLost,stat_totalContest,stat_accurateCross,stat_wonContest,stat_keyPass,player_sofascoreId,stat_errorLeadToAGoal,stat_totalOffside,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_bigChanceCreated
12501592,home,Genoa,Nicola Leali,nicola-leali,N. Leali,G,1,193,635,M,98059,EUR,729907200,G,1,1,False,37.0,21.0,19.0,3.0,0.0,19.0,23.0,2.0,14.0,3.0,9.0,1.0,2.0,2.0,2.0,90.0,47.0,6.3,16.0,0.00043825,0,-0.8094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501592,home,Genoa,Koni De Winter,de-winter-koni,K. De Winter,D,5,191,3255,M,1001828,EUR,1023840000,D,4,4,False,50.0,40.0,,,0.0,32.0,36.0,8.0,14.0,10.0,3.0,,,,,90.0,72.0,7.1,12.0,0.00375581,0,,,,2.0,7.0,4.0,9.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,
12501592,home,Genoa,Mattia Bani,mattia-bani,M. Bani,D,13,188,270,M,250547,EUR,755481600,D,13,13,False,45.0,39.0,6.0,2.0,0.0,33.0,36.0,6.0,9.0,4.0,2.0,,,,,55.0,55.0,6.6,8.0,0.0311915,0,,,,1.0,1.0,2.0,4.0,,2.0,1.0,,True,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
12501592,home,Genoa,Johan Vásquez,johan-vasquez,J. Vásquez,D,22,185,4788,M,889785,EUR,909014400,D,22,22,False,62.0,55.0,13.0,7.0,0.0,44.0,45.0,11.0,17.0,12.0,1.0,,,,,90.0,86.0,8.0,7.0,0.00315926,2,,,,4.0,2.0,5.0,4.0,1.0,,,1.0,,,,2.0,1.0,1.0,1.0,3.0,0.1704,0.5143,,,,,,,,,,,,
12501592,home,Genoa,Alessandro Zanoli,zanoli-alessandro,A. Zanoli,M,59,186,923,M,922928,EUR,970531200,M,59,59,False,14.0,9.0,,,0.0,6.0,10.0,3.0,6.0,1.0,1.0,,,,,51.0,30.0,6.3,12.0,0.00301052,0,,,,,,5.0,1.0,,1.0,1.0,,,1.0,,,,,,1.0,,,2.0,2.0,2.0,,,,,,,,,
12501592,home,Genoa,Patrizio Masini,patrizio-masini,P. Masini,M,73,182,291,M,970998,EUR,980553600,M,73,73,False,29.0,24.0,1.0,1.0,0.0,15.0,18.0,9.0,11.0,4.0,4.0,,,,,67.0,46.0,7.1,7.0,0.00467957,0,,,,1.0,2.0,2.0,9.0,,2.0,2.0,1.0,,,2.0,5.0,,,,2.0,,,,,,,,,,,,,,
12501592,home,Genoa,Morten Frendrup,morten-frendrup,M. Frendrup,M,32,178,1679,M,918440,EUR,986601600,M,32,32,False,43.0,35.0,1.0,,0.0,23.0,25.0,13.0,19.0,3.0,8.0,,,,,90.0,59.0,6.8,11.0,0.0455815,0,,,,1.0,,1.0,1.0,,,,,,,3.0,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,
12501592,home,Genoa,Aarón Martín,aaron-martin,A. Martín,D,3,180,1144,M,797286,EUR,861667200,M,3,3,False,46.0,32.0,13.0,5.0,1.0,15.0,20.0,19.0,30.0,3.0,7.0,,,,,90.0,74.0,7.1,20.0,0.112158,0,,,,1.0,2.0,3.0,6.0,,2.0,1.0,,,,1.0,2.0,,,,1.0,,,4.0,,2.0,2.0,,2.0,,,,,,
12501592,home,Genoa,Junior Messias,junior-messias,J. Messias,F,10,179,1230,M,888219,EUR,674092800,F,10,10,False,18.0,14.0,1.0,1.0,0.0,3.0,4.0,12.0,15.0,3.0,6.0,,,,,67.0,39.0,6.9,12.0,0.0126146,1,,,,3.0,3.0,8.0,9.0,,3.0,3.0,,,,4.0,1.0,1.0,,,,0.0221,,1.0,2.0,5.0,1.0,2.0,,,,,,,
12501592,home,Genoa,Fabio Miretti,fabio-miretti,F. Miretti,M,21,179,3225,M,1010223,EUR,1059868800,F,23,23,False,12.0,8.0,3.0,1.0,0.0,2.0,2.0,7.0,12.0,,3.0,,,,,52.0,22.0,6.8,9.0,0.0536388,0,,,,1.0,1.0,4.0,4.0,,,,1.0,,2.0,2.0,2.0,,,,,,,2.0,,2.0,1.0,2.0,1.0,,,,,,
12501592,home,Genoa,Andrea Pinamonti,andrea-pinamonti,A. Pinamonti,F,99,185,2688,M,826198,EUR,927072000,F,19,19,False,25.0,13.0,3.0,2.0,0.0,7.0,7.0,6.0,18.0,,2.0,,,,,90.0,38.0,6.3,20.0,0.00567923,0,,,,8.0,4.0,12.0,6.0,,,,,,3.0,3.0,2.0,,,,,,,,,1.0,,,,,,,,,
12501592,home,Genoa,Jeff Ekhator,jeff-ekhator,J. Ekhator,F,21,188,605,M,1613917,EUR,1163203200,F,21,21,True,6.0,5.0,,,0.0,1.0,1.0,4.0,6.0,1.0,1.0,,,,,39.0,12.0,6.6,4.0,0.00415497,0,,,,1.0,1.0,4.0,1.0,,,,3.0,,,2.0,,,,,,,,1.0,,,,,,,,,,,
12501592,home,Genoa,Maxwel Cornet,maxwel-cornet,M. Cornet,F,70,179,1971,M,280439,EUR,843782400,F,70,70,True,6.0,3.0,,,0.0,2.0,3.0,1.0,3.0,,1.0,,,,,38.0,13.0,6.6,7.0,0.00083789,1,,,,1.0,,4.0,2.0,,1.0,1.0,,,1.0,1.0,,1.0,,,,0.172,,,,3.0,,1.0,,,,,,,
12501592,home,Genoa,Stefano Sabelli,stefano-sabelli,S. Sabelli,D,20,179,199,M,184421,EUR,726883200,D,20,20,True,10.0,3.0,5.0,,0.0,2.0,3.0,1.0,8.0,2.0,,,,,,35.0,25.0,6.7,10.0,0.00225382,0,,,,,,,2.0,,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,
12501592,home,Genoa,Jean Onana,jean-onana,J. Onana,M,14,189,1410,M,978301,EUR,947289600,M,5,5,True,6.0,5.0,3.0,2.0,0.0,3.0,3.0,2.0,3.0,1.0,,,,,,23.0,10.0,6.2,3.0,0.00227426,0,,,,4.0,,9.0,,,,,3.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,
12501592,home,Genoa,Caleb Ekuban,caleb-ekuban,C. Ekuban,F,18,182,842,M,309156,EUR,764380800,F,18,18,True,3.0,1.0,1.0,,0.0,1.0,2.0,,1.0,1.0,2.0,,,,,23.0,7.0,6.5,3.0,7.63e-06,0,,,,2.0,1.0,4.0,3.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,
12501592,home,Genoa,Benjamin Siegrist,benjamin-siegrist,B. Siegrist,G,31,194,176,M,137773,EUR,696816000,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501592,home,Genoa,Daniele Sommariva,daniele-sommariva,D. Sommariva,G,39,186,152,M,595572,EUR,869184000,G,39,39,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501592,home,Genoa,Sebastian Otoa,otoa-sebastian,S. Otoa,D,34,198,372,M,1404639,EUR,1084406400,D,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
