match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury,description,from
10570038,FT,3.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
10570038,,,,,90,0.0,,1,,,injuryTime,4.0,,,,,,,,,,,
10570038,,,,,81,,,10,,,card,,Jordan Williams,Foul,False,120426263.0,False,yellow,826146.0,Jordan Williams,,,
10570038,,,,,80,,,11,,,substitution,,,,,121261123.0,False,regular,,,False,,
10570038,,,,,80,,,11,,,substitution,,,,,121261122.0,False,regular,,,False,,
10570038,,,,,75,,,16,,,substitution,,,,,121261117.0,True,regular,,,False,,
10570038,,,,,75,,,16,,,substitution,,,,,121261116.0,True,regular,,,False,,
10570038,,,,,68,,,23,,,card,,Leo Fuhr Hjelde,Argument,False,120426245.0,True,yellow,1097848.0,Leo Fuhr Hjelde,,,
10570038,,,,,67,,,24,,,card,,Cody Drameh,Argument,False,120426244.0,True,yellow,991577.0,Cody Drameh,,,
10570038,,,,,67,,,24,,,card,,Liam Kitching,Argument,False,120426246.0,False,yellow,921006.0,Liam Kitching,,,
10570038,,,,,63,,,28,,,substitution,,,,,121261087.0,False,regular,,,False,,
10570038,,,,,63,,,28,,,substitution,,,,,121261086.0,False,regular,,,False,,
10570038,,,,,63,,,28,,,substitution,,,,,121261085.0,False,regular,,,False,,
10570038,,,,,62,,,29,,,substitution,,,,,121261084.0,True,regular,,,False,,
10570038,,3.0,1.0,,57,,,34,,,goal,,,,,165634255.0,True,regular,44900.0,Mateusz Klich,,,
10570038,,,,,46,,,45,,,substitution,,,,,121261060.0,True,regular,,,False,,
10570038,,,,,46,,,45,,,substitution,,,,,121261059.0,True,regular,,,False,,
10570038,HT,2.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
10570038,,,,,45,0.0,,1,,,injuryTime,2.0,,,,,,,,,,,
10570038,,,,,43,,,3,,,card,,Callum Styles,Foul,False,120426211.0,False,yellow,839940.0,Callum Styles,,,
10570038,,,,,42,,,4,,,inGamePenalty,,,woodwork,,118404496.0,False,missed,839940.0,Callum Styles,,Woodwork,
10570038,,2.0,1.0,,35,,,11,,,goal,,,,,165634037.0,False,regular,841005.0,Mads Juel Andersen,,,
10570038,,2.0,0.0,,32,,,14,,,goal,,,,,165634006.0,True,penalty,44900.0,Mateusz Klich,,,penalty
10570038,,1.0,0.0,,21,,,25,,,goal,,,,,165633897.0,True,regular,836070.0,Luis Sinisterra,,,
