match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_ballRecovery,stat_errorLeadToAGoal,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_totalContest,stat_goals,stat_wasFouled,stat_accurateCross,stat_shotOffTarget,stat_wonContest,captain,stat_outfielderBlock,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_totalOffside,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves
14693875,home,Palmeiras,Weverton,weverton,Weverton,G,1,189.0,7138,M,Weverton,243529,EUR,566352000,G,21,21,False,24.0,16.0,11.0,3.0,0.0,15.0,17.0,1.0,7.0,1.0,1.0,5.0,1.0,90.0,29.0,5.8,8.0,0.00580856,0,-0.8649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14693875,home,Palmeiras,Murilo,murilo,Murilo,D,26,188.0,4420,M,,874729,EUR,859420800,D,26,26,False,73.0,63.0,7.0,2.0,1.0,38.0,39.0,25.0,34.0,1.0,5.0,4.0,,90.0,90.0,7.6,16.0,0.185093,1,,,,1.0,4.0,6.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,4.0,1.0,0.082,0.3641,2.0,,,,,,,,,,,,,,,
14693875,home,Palmeiras,Bruno Fuchs,bruno-fuchs,B. Fuchs,D,3,190.0,3790,M,,973737,EUR,922924800,D,3,3,False,54.0,46.0,9.0,7.0,0.0,22.0,23.0,24.0,31.0,1.0,2.0,4.0,,65.0,59.0,7.6,10.0,0.0874819,1,,,,,1.0,2.0,,,,1.0,1.0,,,,1.0,,0.4056,0.9814,,1.0,1.0,1.0,,,,,,,,,,,,
14693875,home,Palmeiras,Micael,micael,Micael,D,13,190.0,2254,M,,1105341,EUR,966038400,D,13,13,False,64.0,58.0,4.0,2.0,0.0,39.0,41.0,19.0,23.0,4.0,6.0,1.0,,90.0,75.0,6.8,7.0,0.0706341,1,,Micael,,1.0,2.0,6.0,,,,,3.0,,3.0,2.0,1.0,2.0,0.0091,,1.0,,,1.0,1.0,1.0,,,,,,,,,,
14693875,home,Palmeiras,Agustín Giay,agustin-giay,A. Giay,D,4,180.0,5030,M,,1106603,EUR,1074211200,M,4,4,False,45.0,39.0,,,0.0,14.0,15.0,25.0,30.0,,6.0,4.0,,90.0,75.0,7.3,14.0,0.192695,1,,Agustín Giay,,4.0,2.0,10.0,,,1.0,1.0,1.0,,4.0,2.0,1.0,2.0,0.0755,0.1532,3.0,5.0,,3.0,1.0,,1.0,,,,,,,,,
14693875,home,Palmeiras,Raphael Veiga,raphael-veiga,R. Veiga,M,23,176.0,17123,M,raphaelveiga,840020,EUR,803520000,M,23,23,False,38.0,34.0,3.0,2.0,1.0,4.0,4.0,30.0,34.0,1.0,6.0,2.0,,80.0,52.0,8.0,12.0,0.412828,1,,,,3.0,,4.0,,,1.0,1.0,,,2.0,1.0,3.0,3.0,0.0913,0.5262,1.0,2.0,1.0,2.0,,,,True,,,,,,,,
14693875,home,Palmeiras,Andreas Pereira,andreas-pereira,A. Pereira,M,8,177.0,14310,M,andreaspereira,285949,EUR,820454400,M,8,8,False,76.0,67.0,10.0,8.0,0.0,24.0,25.0,43.0,51.0,,2.0,6.0,,86.0,95.0,7.9,17.0,0.138345,2,,,,6.0,2.0,4.0,,1.0,,,,2.0,,,1.0,,0.0361,,2.0,2.0,,1.0,1.0,2.0,1.0,,1.0,,,,,,,
14693875,home,Palmeiras,Joaquín Piquerez,joaquin-piquerez,J. Piquerez,D,22,183.0,6392,M,,881110,EUR,903916800,M,22,22,False,61.0,50.0,5.0,2.0,0.0,26.0,30.0,24.0,31.0,,1.0,12.0,,90.0,85.0,7.2,15.0,0.0318112,2,,,,4.0,2.0,8.0,1.0,,,1.0,,,1.0,,,,0.1073,0.1661,,2.0,,3.0,,1.0,2.0,,,,,,,,,
14693875,home,Palmeiras,Mauricio,mauricio,Mauricio,M,18,174.0,5655,M,,986233,EUR,993168000,F,18,18,False,42.0,32.0,2.0,2.0,1.0,6.0,6.0,26.0,36.0,,3.0,5.0,,90.0,60.0,7.5,16.0,0.280154,2,,,,2.0,1.0,5.0,,,1.0,2.0,,,1.0,1.0,1.0,,0.0963,0.0369,2.0,6.0,,,1.0,,3.0,,,1.0,,,,,,
14693875,home,Palmeiras,Felipe Anderson,felipe-anderson,F. Anderson,M,7,175.0,6076,M,F_Andersoon,152276,EUR,734832000,F,7,7,False,42.0,37.0,1.0,1.0,0.0,10.0,12.0,27.0,30.0,1.0,7.0,4.0,,80.0,65.0,7.6,11.0,0.374147,3,,,,1.0,,3.0,3.0,,,1.0,1.0,,1.0,1.0,2.0,,0.2274,0.2056,2.0,5.0,1.0,,,1.0,2.0,,,,1.0,,,,,
