match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_possessionLostCtrl,stat_shotOffTarget,stat_interceptionWon,stat_unsuccessfulTouch,stat_expectedGoals,stat_shotValueNormalized,stat_totalCross,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_keyPass,stat_accurateCross,stat_totalContest,stat_wasFouled,stat_wonContest,stat_penaltyConceded,captain,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_penaltySave,stat_penaltyFaced,stat_goodHighClaim,stat_punches,stat_hitWoodwork,stat_goals,stat_totalOffside,stat_bigChanceCreated,stat_penaltyMiss
14035953,home,Club Brugge KV,Simon Mignolet,simon-mignolet,S. Mignolet,G,22,193.0,1240,M,10406,EUR,573609600,G,22,22,False,17.0,17.0,1.0,1.0,0.0,16.0,16.0,1.0,1.0,5.0,1.0,2.0,45.0,21.0,7.4,0.00022542,39.738035024127,8.0,14.385,5.46,0.3819,0,0.286,0.01,-0.03,0.17,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035953,home,Club Brugge KV,Jorne Spileers,jorne-spileers,J. Spileers,D,58,188.0,885,M,1104897,EUR,1106265600,D,58,58,False,46.0,39.0,3.0,2.0,0.0,22.0,26.0,17.0,20.0,2.0,,,82.0,65.0,7.3,0.0160808,179.26976353076,24.0,-7.455,19.215,,0,,0.1,-0.17,0.18,,Jorne,Spileers,1.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035953,home,Club Brugge KV,Joel Ordóñez,joel-ordonez,J. Ordóñez,D,4,188.0,4924,M,1187275,EUR,1082505600,D,4,4,False,82.0,77.0,7.0,5.0,0.0,53.0,55.0,24.0,27.0,5.0,,,90.0,91.0,7.2,0.0362072,359.00062972594,44.0,178.815,28.245,,1,,0.32,0.16,-0.1,,,,1.0,4.0,1.0,6.0,,,1.0,,2.0,,,6.0,1.0,1.0,1.0,0.0579,-0.18,,,,,,,,,,,,,,,,,,,,,,
14035953,home,Club Brugge KV,Brandon Mechele,brandon-mechele,B. Mechele,D,44,188.0,823,M,248331,EUR,728179200,D,44,44,False,90.0,81.0,9.0,4.0,0.0,45.0,48.0,36.0,42.0,5.0,,,90.0,104.0,7.7,0.0502523,254.04791839159,37.0,123.165,19.11,,2,,0.45,0.18,-0.12,,,,1.0,7.0,2.0,12.0,,,,,5.0,3.0,1.0,11.0,1.0,2.0,,0.3361,0.01,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
14035953,home,Club Brugge KV,Joaquin Seys,joaquin-seys,J. Seys,D,65,178.0,1482,M,1395881,EUR,1111968000,D,65,65,False,55.0,45.0,5.0,4.0,0.0,10.0,13.0,35.0,42.0,1.0,,,90.0,80.0,7.3,0.170159,207.7145683494,23.0,86.415,36.54,,2,,0.38,0.19,-0.19,,,,3.0,6.0,4.0,8.0,,,1.0,,1.0,,,17.0,1.0,,1.0,0.1081,0.01,5.0,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
14035953,home,Club Brugge KV,Raphael Onyedika,raphael-onyedika,R. Onyedika,M,15,184.0,6213,M,1129862,EUR,987638400,M,15,15,False,70.0,64.0,3.0,2.0,0.0,31.0,32.0,33.0,38.0,9.0,,,90.0,80.0,7.5,0.158161,180.73856225272,28.0,22.89,21.63,,3,,0.5,0.15,0.14,,,,1.0,3.0,2.0,6.0,,,2.0,1.0,2.0,2.0,2.0,6.0,,,,0.2759,-0.53,,,3.0,3.0,,1.0,,1.0,1.0,,,,,,,,,,,,,
14035953,home,Club Brugge KV,Hans Vanaken,hans-vanaken,H. Vanaken,M,20,194.0,2941,M,118085,EUR,714614400,M,20,20,False,77.0,59.0,11.0,5.0,0.0,21.0,26.0,38.0,51.0,3.0,,,90.0,101.0,7.7,0.323718,229.67082914358,29.0,-27.51,12.915,,4,,0.48,0.05,-0.05,,,,3.0,4.0,4.0,7.0,1.0,,2.0,,2.0,1.0,,24.0,1.0,1.0,2.0,0.1561,0.13,8.0,,1.0,3.0,4.0,,1.0,,,True,2.0,0.1779,,,,,,,,,,
14035953,home,Club Brugge KV,Christos Tzolis,tzolis-christos,C. Tzolis,M,8,180.0,9518,M,1031259,EUR,1012348800,M,8,8,False,37.0,28.0,3.0,1.0,0.0,5.0,6.0,23.0,31.0,5.0,,,90.0,59.0,7.1,0.505113,171.22136907689,22.0,26.145,11.025,,3,,0.43,0.45,-0.08,,,,1.0,,6.0,4.0,,1.0,,,2.0,1.0,1.0,19.0,2.0,,1.0,0.1717,-0.53,10.0,,1.0,4.0,5.0,3.0,2.0,,,,,,absolute_christostzolis,,,,,,,,,
14035953,home,Club Brugge KV,Romeo Vermant,romeo-vermant,R. Vermant,F,17,184.0,1524,M,1069336,EUR,1074902400,M,17,17,False,30.0,23.0,,,0.0,1.0,2.0,22.0,28.0,2.0,,,82.0,50.0,6.5,0.0645793,186.50464600804,24.0,-16.065,10.08,,4,,0.09,-0.85,-0.12,,Romeo,Vermant,1.0,4.0,7.0,11.0,2.0,,1.0,,2.0,,2.0,13.0,,,2.0,0.5155,-0.6,1.0,,2.0,,,2.0,6.0,,,,2.0,0.4635,,,,,,,,,,
14035953,home,Club Brugge KV,Carlos Forbs,carlos-borges,C. Forbs,F,9,169.0,11145,M,1069486,EUR,1079654400,M,9,9,False,33.0,30.0,,,0.0,3.0,4.0,27.0,29.0,2.0,,,81.0,50.0,7.1,0.285631,299.93240343692,26.0,146.895,32.865,,0,,0.47,0.52,-0.05,,Carlos Forbs,,2.0,,7.0,2.0,1.0,,,,,,,14.0,,,1.0,,,8.0,,,2.0,2.0,5.0,1.0,1.0,,,,,,,,,,,,,,
14035953,home,Club Brugge KV,Nicolò Tresoldi,nicolo-tresoldi,N. Tresoldi,F,7,183.0,3021,M,1177167,EUR,1092960000,F,7,7,False,9.0,7.0,,,0.0,1.0,1.0,6.0,8.0,1.0,,,81.0,31.0,6.3,0.0305506,53.441810659474,7.0,29.715,12.39,,6,,-0.09,0.31,-0.01,,,,2.0,4.0,5.0,7.0,,1.0,,,2.0,,2.0,9.0,2.0,,4.0,0.2828,-0.59,1.0,,3.0,1.0,,2.0,,1.0,,,1.0,0.0479,,,,,,,,,,
14035953,home,Club Brugge KV,Dani van den Heuvel,dani-van-den-heuvel,D. v. d. Heuvel,G,16,184.0,382,M,1049432,EUR,1054080000,G,16,16,True,29.0,24.0,10.0,5.0,0.0,20.0,22.0,4.0,7.0,5.0,2.0,2.0,45.0,34.0,7.0,0.0054999,116.47536944078,14.0,69.51,16.065,0.498,0,0.224,0.1,0.03,-0.03,0.31,Dani van den Heuvel,,,,,,,,1.0,,,,,5.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
14035953,home,Club Brugge KV,Shandre Campbell,campbell-shandre,S. Campbell,M,84,178.0,2336,M,1518101,EUR,1121385600,F,84,84,True,6.0,4.0,1.0,1.0,0.0,,,4.0,6.0,,,,9.0,10.0,6.9,0.0536054,64.002174696737,6.0,40.635,21.84,,1,,0.12,0.07,-0.04,,Shandre Campbell,,,,1.0,3.0,1.0,,,,1.0,,,2.0,1.0,,,0.0601,-0.17,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,
14035953,home,Club Brugge KV,Kaye Furo,kaye-iyowuna-furo,K. I. Furo,F,47,190.0,721,M,1403098,EUR,1170720000,F,87,87,True,10.0,5.0,2.0,,0.0,1.0,1.0,4.0,9.0,2.0,,,9.0,13.0,6.5,0.0387048,38.516679217024,6.0,0.21,8.925,,0,,-0.15,0.03,-0.01,,,,,2.0,1.0,4.0,,,,,,,1.0,5.0,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,
14035953,home,Club Brugge KV,Hugo Siquet,hugo-siquet,H. Siquet,D,41,180.0,607,M,983041,EUR,1026172800,D,41,41,True,11.0,9.0,3.0,1.0,0.0,6.0,6.0,3.0,5.0,1.0,,,8.0,15.0,6.3,0.232013,51.487758794548,5.0,6.615,20.265,,1,,0.24,0.01,-0.19,,,,,2.0,1.0,2.0,,,,,,,1.0,5.0,,,,0.0451,-0.08,3.0,,,,,,,,,,1.0,0.0147,,,,,,,,,,
