match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,player_sofascoreId,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_challengeLost,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_outfielderBlock,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_wasFouled,stat_bigChanceCreated,stat_goals,captain,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_errorLeadToAGoal,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle,stat_ownGoals,stat_errorLeadToAShot
14025291,home,West Ham United,Crysencio Summerville,crysencio-summerville,C. Summerville,M,7,174,5285,M,917005,EUR,1004400000,F,7,7,False,20.0,18.0,,,0.0,6.0,8.0,12.0,12.0,3.0,3.0,,,,,79.0,39.0,6.9,8.0,0.0241108,,3,,-0.04,0.34,0.25,,,,csummerville7,2.0,,,2.0,4.0,2.0,2.0,2.0,3.0,1.0,,,1.0,1.0,,0.2097,0.0186,1.0,-0.53,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,
14025291,home,West Ham United,Tomáš Souček,tomas-soucek,T. Souček,M,28,192,3256,M,799041,EUR,793843200,M,28,28,True,4.0,1.0,1.0,,0.0,1.0,1.0,,3.0,,1.0,,,,,29.0,12.0,7.1,6.0,6.01e-06,,2,,-0.1,-0.01,0.13,,,,,,3.0,,4.0,1.0,,,,3.0,1.0,1.0,,2.0,,,0.994,1.3717,,0.43,,,,,1.0,,1.0,,1.0,,,,,,,,
14025291,home,West Ham United,Kyle Walker-Peters,kyle-walker-peters,K. Walker-Peters,D,2,173,1504,M,823085,EUR,860889600,D,2,2,True,4.0,2.0,,,0.0,,1.0,2.0,3.0,1.0,1.0,,,,,11.0,6.0,6.6,3.0,0.0025792,,0,,-0.1,0.04,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025291,home,West Ham United,Igor Júlio,igor-julio,I. Júlio,D,3,185,1338,M,842513,EUR,886809600,D,5,5,True,1.0,,1.0,,0.0,,,,1.0,,,,,,,15.0,1.0,6.6,1.0,,,0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025291,home,West Ham United,Mads Hermansen,mads-hermansen,M. Hermansen,G,1,187,1770,M,856640,EUR,963273600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025291,home,West Ham United,Ezra Mayers,ezra-mayers,E. Mayers,D,63,183,163,M,1652590,EUR,1168905600,D,63,63,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025291,home,West Ham United,Luis Guilherme,luis-guilherme,Luis Guilherme,M,31,175,4554,M,1464248,EUR,1139443200,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Luis Guilherme,,guilhermelira06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025291,home,West Ham United,Guido Rodríguez,guido-rodriguez,G. Rodríguez,M,2,185,3908,M,609752,EUR,766108800,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,guiido_rodriguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025291,home,West Ham United,Soungoutou Magassa,soungoutou-magassa,S. Magassa,M,27,188,1742,M,1170560,EUR,1065571200,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Soungoutou Magassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025291,home,West Ham United,Andy Irving,andy-irving,A. Irving,M,18,186,452,M,845464,EUR,958176000,M,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025291,away,Newcastle United,Nick Pope,nick-pope,N. Pope,G,1,198,4628,M,162653,EUR,703641600,G,1,1,False,16.0,14.0,3.0,1.0,0.0,14.0,14.0,,2.0,7.0,10.0,1.0,4.0,7.0,3.0,90.0,39.0,6.4,2.0,0.00018991,0.4601,0,-1.075,0.06,0.01,-0.67,0.29,,,npope29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,,
14025291,away,Newcastle United,Emil Krafth,emil-krafth,E. Krafth,D,17,184,985,M,150396,EUR,775785600,D,17,17,False,19.0,14.0,,,0.0,7.0,7.0,7.0,12.0,1.0,,,,,,45.0,33.0,5.8,8.0,0.00428481,,0,,-0.03,-0.26,-0.36,,,,,1.0,,,3.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
14025291,away,Newcastle United,Malick Thiaw,malick-thiaw,M. Thiaw,D,12,194,6237,M,1014286,EUR,997228800,D,12,12,False,71.0,60.0,6.0,1.0,0.0,31.0,32.0,29.0,39.0,2.0,4.0,,,,,90.0,86.0,6.9,14.0,0.0443337,,0,,0.2,0.19,0.23,,,,MThiaw,2.0,,2.0,,4.0,1.0,2.0,2.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,
14025291,away,Newcastle United,Sven Botman,sven-botman,S. Botman,D,4,193,3377,M,910046,EUR,947635200,D,4,4,False,53.0,45.0,3.0,1.0,0.0,27.0,30.0,18.0,23.0,,4.0,,,,,65.0,59.0,5.8,9.0,0.00706486,,0,,0.01,0.06,-0.87,,,,,1.0,,3.0,,6.0,1.0,2.0,1.0,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,
14025291,away,Newcastle United,Dan Burn,dan-burn,D. Burn,D,33,201,4473,M,99090,EUR,705369600,D,33,33,False,48.0,38.0,3.0,,0.0,14.0,18.0,24.0,30.0,3.0,4.0,,,,,90.0,61.0,5.9,14.0,0.0296318,,0,,-0.14,0.02,-0.41,,,,,1.0,,2.0,2.0,2.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14025291,away,Newcastle United,Bruno Guimarães,bruno-guimaraes,B. Guimarães,M,39,182,31550,M,866469,EUR,879638400,M,39,39,False,74.0,67.0,2.0,,1.0,21.0,22.0,46.0,52.0,1.0,7.0,,,,,90.0,88.0,6.5,13.0,0.0696252,,1,,-0.13,0.4,-0.12,,,,BrunoGuimarães,2.0,1.0,,4.0,3.0,,2.0,1.0,2.0,1.0,,,,,,0.0286,,4.0,-0.03,,2.0,1.0,1.0,,,,True,,1.0,,,,,,,
14025291,away,Newcastle United,Sandro Tonali,sandro-tonali,S. Tonali,M,8,181,14225,M,892673,EUR,957744000,M,8,8,False,90.0,86.0,12.0,11.0,0.0,32.0,32.0,54.0,58.0,2.0,5.0,,,,,90.0,112.0,7.4,13.0,0.0524546,,0,,0.4,0.21,-0.1,,,,sandrotonali,7.0,1.0,1.0,4.0,3.0,,,,1.0,1.0,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,
14025291,away,Newcastle United,Joelinton,joelinton,Joelinton,M,7,186,10098,M,560128,EUR,839980800,M,7,7,False,37.0,32.0,1.0,,0.0,9.0,9.0,23.0,28.0,1.0,1.0,,,,,90.0,51.0,6.1,8.0,0.0298332,,1,,-0.17,-0.03,-0.26,,,,joelinton34,1.0,,1.0,4.0,3.0,1.0,,,2.0,2.0,,2.0,,,,0.0335,,,0.02,,,1.0,1.0,1.0,,,,,1.0,,,,,,,
14025291,away,Newcastle United,Jacob Murphy,jacob-murphy,J. Murphy,F,23,176,3564,M,372336,EUR,793584000,F,23,23,False,22.0,14.0,2.0,1.0,0.0,2.0,2.0,12.0,20.0,1.0,,,,,,77.0,44.0,7.7,19.0,0.0536922,,5,,0.4,0.11,-0.05,,,,,5.0,,,7.0,2.0,1.0,,,1.0,,,2.0,2.0,1.0,,0.2437,0.2426,1.0,0.5,,4.0,2.0,1.0,1.0,,1.0,,,2.0,,,,,,,
14025291,away,Newcastle United,Nick Woltemade,nick-woltemade,N. Woltemade,F,27,198,55466,M,980623,EUR,1013644800,F,27,27,False,10.0,8.0,1.0,,0.0,2.0,3.0,6.0,7.0,,,,,,,45.0,15.0,6.4,6.0,0.0355269,,0,,-0.04,0.2,-0.03,,,,,,,,4.0,1.0,,,,1.0,1.0,,,,,,,,1.0,,,2.0,2.0,1.0,,,,,,,,,,,,,
14025291,away,Newcastle United,Anthony Gordon,gordon-anthony,A. Gordon,F,10,183,15696,M,914902,EUR,982972800,F,10,10,False,16.0,14.0,1.0,1.0,0.0,7.0,7.0,7.0,9.0,1.0,1.0,,,,,45.0,28.0,7.2,9.0,0.0234722,,1,,-0.03,0.29,0.13,,,,AGordon,3.0,,1.0,2.0,2.0,,,,2.0,,,,1.0,,,0.0598,0.3953,,0.33,,,2.0,,1.0,,,,,,,,,,,,
14025291,away,Newcastle United,Fabian Schär,fabian-schar,F. Schär,D,5,186,3172,M,101882,EUR,693187200,D,5,5,True,49.0,42.0,9.0,5.0,0.0,18.0,19.0,24.0,30.0,,3.0,,,,,45.0,58.0,6.6,7.0,0.0106345,,1,,0.16,0.1,-0.11,,,,,,1.0,,1.0,,4.0,,,,,,,,1.0,1.0,0.0162,,,-0.02,,,,,,,,,,,,,,,,,1.0
14025291,away,Newcastle United,Jacob Ramsey,jacob-ramsey,J. Ramsey,M,41,180,3186,M,975937,EUR,991008000,M,41,41,True,21.0,17.0,,,0.0,7.0,8.0,10.0,13.0,,3.0,,,,,45.0,30.0,6.5,7.0,0.0108655,,0,,-0.35,0.22,-0.04,,,,,,,,2.0,4.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,1.0,3.0,2.0,,,,,,,,,,,,,
14025291,away,Newcastle United,William Osula,osula-william,W. Osula,F,18,191,2934,M,1122603,EUR,1059955200,F,18,18,True,5.0,3.0,,,0.0,1.0,2.0,2.0,3.0,,,,,,,45.0,9.0,6.0,4.0,0.00517196,,2,,-0.26,-0.11,-0.01,,,,,,2.0,1.0,2.0,1.0,,,,2.0,,,,1.0,,,0.1123,0.1487,,-0.39,,,,,,,,,,1.0,,,,,,,
14025291,away,Newcastle United,Harvey Barnes,harvey-barnes,H. Barnes,F,11,181,5550,M,855647,EUR,881625600,M,11,11,True,7.0,7.0,1.0,1.0,0.0,1.0,1.0,6.0,6.0,,,,,,,25.0,14.0,6.2,5.0,0.00609455,,1,,-0.01,-0.14,-0.11,,,,,1.0,,,4.0,,,,,1.0,,,1.0,,,,0.026,,,-0.18,,2.0,1.0,,,,,,,1.0,,,,,,,
14025291,away,Newcastle United,Anthony Elanga,anthony-elanga,A. Elanga,M,20,178,10434,M,979232,EUR,1019865600,F,20,20,True,7.0,6.0,,,0.0,1.0,1.0,5.0,6.0,,,,,,,13.0,10.0,6.5,3.0,0.120376,,0,,0.12,-0.02,-0.09,,,,anthonyelanga,3.0,,,2.0,,,,,,,,2.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,
14025291,away,Newcastle United,Aaron Ramsdale,aaron-ramsdale,A. Ramsdale,G,32,191,8533,M,839410,EUR,895104000,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,ARamsdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025291,away,Newcastle United,Lewis Hall,lewis-hall,L. Hall,D,3,179,4167,M,1136730,EUR,1094601600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Lewis Hall,,lewishall_10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025291,away,Newcastle United,Joe Willock,joe-willock,J. Willock,M,28,186,2651,M,888550,EUR,935107200,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025291,away,Newcastle United,Lewis Miley,lewis-miley,L. Miley,M,67,188,3304,M,1400650,EUR,1146441600,M,67,67,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Lewis Miley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
