match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,description,reason,player_id,player_name,playerName,rescinded
11540859,FT,1.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
11540859,,,,,90,8.0,,1,,,substitution,122675376.0,False,False,regular,,,,,,,
11540859,,,,,90,1.0,,1,,,substitution,122675339.0,False,False,regular,,,,,,,
11540859,,,,,90,1.0,,1,,,substitution,122675338.0,False,False,regular,,,,,,,
11540859,,,,,90,0.0,,1,,,injuryTime,,,,,8.0,,,,,,
11540859,,,,,87,,,4,,,substitution,122675296.0,False,True,regular,,,,,,,
11540859,,,,,86,,,5,,,inGamePenalty,118463890.0,,True,missed,,Off target,offTarget,841199.0,Denis Drăguş,,
11540859,,,,,81,,,10,,,substitution,122675248.0,False,True,regular,,,,,,,
11540859,,,,,79,,,12,,,card,121321504.0,,False,yellow,,,Argument,1022881.0,Ömer Faruk Beyaz,Ömer Faruk Beyaz,False
11540859,,,,,71,,,20,,,substitution,122675130.0,False,False,regular,,,,,,,
11540859,,,,,68,,,23,,,card,121321394.0,,False,yellow,,,Foul,796114.0,Doğukan Sinik,Doğukan Sinik,False
11540859,,,,,66,,,25,,,substitution,122675048.0,False,True,regular,,,,,,,
11540859,,,,,65,,,26,,,substitution,122675047.0,True,True,injury,,,,,,,
11540859,,,,,62,,,29,,,card,121321352.0,,True,yellow,,,Foul,904228.0,Arda Kızıldağ,Arda Kızıldağ,False
11540859,,,,,56,,,35,,,card,121321334.0,,True,yellow,,,Foul,106661.0,Papy Djilobodji,Papy Djilobodji,False
11540859,,,,,52,,,39,,,card,121321316.0,,False,yellow,,,Foul,124728.0,Kamil Ahmet Çörekçi,Kamil Ahmet Çörekçi,False
11540859,,,,,46,,,45,,,substitution,122674849.0,False,False,regular,,,,,,,
11540859,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
11540859,,,,,45,0.0,,1,,,injuryTime,,,,,3.0,,,,,,
11540859,,,,,32,,,14,,,card,121321100.0,,False,yellow,,,Foul,133236.0,Faouzi Ghoulam,Faouzi Ghoulam,False
11540859,,,,,23,,,23,,,card,121321058.0,,False,yellow,,,Foul,904172.0,Recep Burak Yılmaz,Recep Burak Yılmaz,False
11540859,,1.0,1.0,,15,,,31,,,goal,181960932.0,,False,regular,,,,944222.0,Guy-Marcelin Kilama,,
11540859,,1.0,0.0,,11,,,35,,,goal,181960466.0,,True,regular,,,,106661.0,Papy Djilobodji,,
11540859,,,,,-5,,,6,,,card,121321113.0,,True,yellow,,,Argument,,,Selçuk Inan,False
