match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,stat_outfielderBlock,captain,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_errorLeadToAGoal,stat_totalOffside,stat_expectedGoalsOnTarget,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_accurateCross,stat_bigChanceCreated,stat_penaltyMiss,stat_penaltyWon,stat_penaltyFaced,stat_goalAssist,stat_penaltyConceded,stat_errorLeadToAShot
11540859,home,Gaziantep FK,Florin Niță,florin-nita,F. Niță,G,185,1579,M,83551,EUR,552268800,G,33,33,False,19.0,11.0,10.0,2.0,11.0,12.0,7.0,1.0,2.0,9.0,2.0,2.0,4.0,1.0,1.0,90.0,30.0,7.2,8.0,4.454e-05,0,0.1391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540859,home,Gaziantep FK,Ertuğrul Ersoy,ertugrul-ersoy,E. Ersoy,D,185,88,M,355004,EUR,855792000,D,15,15,False,40.0,33.0,6.0,3.0,21.0,26.0,15.0,1.0,3.0,4.0,,,,,,90.0,65.0,6.8,10.0,0.00634612,2,,5,12.0,1.0,2.0,5.0,1.0,1.0,2.0,6.0,1.0,2.0,1.0,2.0,0.1993,1.0,,,,,,,,,,,,,,,,,,,,,,
11540859,home,Gaziantep FK,Arda Kızıldağ,arda-kizildag,A. Kızıldağ,D,187,127,M,904228,EUR,908409600,D,4,4,False,18.0,16.0,1.0,1.0,16.0,17.0,1.0,,,1.0,,,,,,65.0,23.0,6.5,2.0,0.0001524,0,,4,,,2.0,3.0,,,,3.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
11540859,home,Gaziantep FK,Papy Djilobodji,papy-djilobodji,P. Djilobodji,D,193,175,M,106661,EUR,596937600,D,3,3,False,53.0,39.0,9.0,4.0,29.0,31.0,22.0,3.0,3.0,4.0,,,,,,90.0,58.0,7.2,14.0,0.00748556,1,,3,10.0,,2.0,5.0,,,,2.0,,,,2.0,0.3281,1.0,,,1.0,True,1.0,1.0,1.0,1.0,1.0,0.9116,,,,,,,,,,,,
11540859,home,Gaziantep FK,Salem M'Bakata,salem-mbakata,S. M'Bakata,D,177,65,M,940367,EUR,892944000,D,22,22,False,18.0,15.0,2.0,,9.0,9.0,12.0,,3.0,3.0,1.0,,,,,90.0,38.0,6.6,10.0,0.250275,1,,22,6.0,3.0,,3.0,2.0,,,,,1.0,1.0,,0.0204,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,
11540859,home,Gaziantep FK,Ogün Özçiçek,ogun-ozcicek,O. Özçiçek,M,172,50,M,859783,EUR,917136000,M,61,61,False,16.0,15.0,,,9.0,9.0,12.0,,3.0,6.0,1.0,,,,,66.0,28.0,7.4,5.0,0.061599,1,,61,8.0,5.0,,,,,,,1.0,1.0,1.0,,0.027,2.0,,,1.0,,,1.0,,,,0.0205,1.0,1.0,,1.0,2.0,,,,,,,
11540859,home,Gaziantep FK,Nicolas N'Koulou,nicolas-nkoulou,N. N'Koulou,D,184,462,M,38533,EUR,638496000,M,63,63,False,33.0,23.0,5.0,2.0,15.0,19.0,14.0,3.0,5.0,1.0,,,,,,90.0,43.0,6.6,10.0,0.0112546,0,,3,8.0,,3.0,8.0,,,,2.0,2.0,1.0,1.0,4.0,,,,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,
11540859,home,Gaziantep FK,Jamiro Monteiro,monteiro-jamiro,J. Monteiro,M,175,308,M,815080,EUR,754444800,M,23,23,False,38.0,29.0,6.0,2.0,11.0,13.0,33.0,,3.0,5.0,1.0,,,,,81.0,54.0,7.1,17.0,0.0720305,0,,35,20.0,8.0,,3.0,1.0,,,,,2.0,2.0,1.0,,1.0,Jamiro,Monteiro,1.0,,2.0,,,,,,,,,,2.0,,,,,,,
11540859,home,Gaziantep FK,Deian Sorescu,deian-sorescu,D. Sorescu,M,175,703,M,797602,EUR,872812800,F,18,18,False,32.0,22.0,1.0,1.0,8.0,11.0,27.0,,5.0,6.0,3.0,,,,,90.0,56.0,7.7,19.0,0.297469,3,,18,15.0,6.0,2.0,7.0,2.0,,,,1.0,,,2.0,0.0643,2.0,,,,,1.0,2.0,,,,0.2533,2.0,2.0,1.0,2.0,1.0,1.0,,,,,,
11540859,home,Gaziantep FK,Denis Drăguş,denis-dragus,D. Drăguş,F,184,2440,M,841199,EUR,931219200,F,70,70,False,22.0,14.0,1.0,,5.0,8.0,15.0,2.0,4.0,2.0,,,,,,90.0,41.0,6.5,16.0,0.00566433,5,,70,9.0,1.0,8.0,12.0,1.0,1.0,2.0,1.0,,1.0,,1.0,0.9575,2.0,,,,,1.0,2.0,,,,0.2323,2.0,1.0,1.0,5.0,,,1.0,,,,,
11540859,home,Gaziantep FK,Mustafa Eskihellaç,mustafa-eskihellac,M. Eskihellaç,D,175,571,M,899069,EUR,862790400,F,11,11,False,27.0,22.0,2.0,,8.0,9.0,21.0,1.0,5.0,4.0,2.0,,,,,87.0,44.0,6.5,14.0,0.259961,1,,19,14.0,3.0,,9.0,1.0,,1.0,,,,,2.0,0.0185,1.0,,,,,1.0,,,,,,7.0,2.0,,,,,,,,,,
11540859,home,Gaziantep FK,Ömürcan Artan,omurcan-artan,Ö. Artan,D,179,17,M,1016384,EUR,933033600,D,27,27,True,6.0,5.0,1.0,,3.0,3.0,4.0,,,,,,,,,25.0,10.0,6.5,2.0,0.00055131,0,,2,2.0,1.0,,2.0,,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
11540859,home,Gaziantep FK,Janio Bikel,janio-bikel,J. Bikel,M,175,105,M,581606,EUR,804297600,M,12,12,True,9.0,9.0,,,3.0,3.0,6.0,,2.0,2.0,,,,,,24.0,15.0,6.8,1.0,0.0031315,0,,,6.0,,,,,,,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11540859,home,Gaziantep FK,Max Gradel,max-gradel,M. Gradel,M,177,1287,M,16590,EUR,565228800,M,10,10,True,3.0,2.0,1.0,,2.0,2.0,1.0,,1.0,2.0,1.0,,,,,9.0,6.0,6.9,2.0,8.6e-06,0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,
11540859,home,Gaziantep FK,Furkan Soyalp,furkan-soyalp,F. Soyalp,M,175,70,M,226992,EUR,802915200,M,5,5,True,5.0,3.0,1.0,,2.0,2.0,3.0,,,,,,,,,12.0,5.0,6.4,2.0,0.00015147,0,,33,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11540859,home,Gaziantep FK,Batuhan Şen,batuhan-ahmet-sen,B. A. Şen,G,192,1076,M,867595,EUR,918000000,G,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540859,home,Gaziantep FK,Mirza Cihan,mirza-cihan,M. Cihan,M,175,29,M,909289,EUR,972518400,M,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540859,home,Gaziantep FK,Lazar Marković,lazar-markovic,L. Marković,M,175,330,M,98461,EUR,762566400,M,50,50,True,,,,,,,,,,,,,,,,,,,,,0,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540859,home,Gaziantep FK,Bahadır Gölgeli,bahadir-golgeli,B. Gölgeli,M,185,12,M,1121262,EUR,1057017600,M,91,91,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Bahadir Golgeli,,,,,,,,,,,,,,,,,,,,,
11540859,home,Gaziantep FK,Júnior Morais,junior-morais,J. Morais,M,176,58,M,79056,EUR,522374400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,12,,,,,,,,,,,,,,,Júnior,Morais,,,,,,,,,,,,,,,,,,,,
11540859,home,Gaziantep FK,Aliou Badji,aliou-badji,A. Badji,F,188,484,M,869845,EUR,876441600,F,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540859,away,Hatayspor,Erce Kardeşler,erce-kardesler,E. Kardeşler,G,186,93,M,758606,EUR,763603200,G,1,1,False,37.0,20.0,23.0,6.0,16.0,16.0,21.0,,1.0,14.0,1.0,1.0,5.0,1.0,1.0,90.0,53.0,7.1,17.0,0.0105819,0,0.4177,31,4.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
11540859,away,Hatayspor,Kamil Ahmet Çörekçi,kamil-ahmet-corekci,K. A. Çörekçi,D,173,57,M,124728,EUR,696902400,D,2,2,False,42.0,32.0,8.0,1.0,22.0,25.0,17.0,1.0,4.0,3.0,1.0,,,,,90.0,65.0,7.4,10.0,0.0053258,1,,22,10.0,,1.0,3.0,,,1.0,4.0,2.0,2.0,1.0,1.0,0.074,1.0,,,1.0,True,1.0,,,,,,,,,,,1.0,,,,,,
11540859,away,Hatayspor,Guy-Marcelin Kilama,guy-marcelin-kilama,G. M. Kilama,D,180,314,M,944222,EUR,928022400,D,3,3,False,45.0,35.0,7.0,3.0,29.0,33.0,12.0,5.0,9.0,1.0,1.0,,,,,90.0,57.0,7.1,13.0,0.00301754,2,,,6.0,,3.0,9.0,,,1.0,1.0,2.0,3.0,1.0,3.0,0.0454,,,,,,3.0,1.0,1.0,,,0.1263,1.0,,,1.0,,,,,,,,
11540859,away,Hatayspor,Recep Burak Yılmaz,recep-burak-yilmaz,R. B. Yılmaz,D,185,31,M,904172,EUR,817430400,D,15,15,False,40.0,37.0,2.0,1.0,33.0,34.0,6.0,2.0,4.0,2.0,2.0,,,,,90.0,48.0,6.8,3.0,0.00076365,0,,15,4.0,,,1.0,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
11540859,away,Hatayspor,Faouzi Ghoulam,faouzi-ghoulam,F. Ghoulam,D,188,1996,M,133236,EUR,665366400,D,13,13,False,33.0,21.0,3.0,2.0,14.0,19.0,20.0,4.0,6.0,4.0,,,,,,89.0,62.0,7.2,23.0,0.0372742,2,,,9.0,6.0,,3.0,1.0,,,1.0,1.0,,,1.0,0.0618,3.0,Faouzi,Ghoulam,,,1.0,1.0,,,,0.0879,2.0,2.0,1.0,,2.0,,,,,1.0,,
11540859,away,Hatayspor,Chandrel Massanga,chandrel-massanga,C. Massanga,M,172,201,M,1083138,EUR,934848000,M,4,4,False,45.0,39.0,7.0,6.0,22.0,25.0,20.0,4.0,6.0,1.0,1.0,,,,,90.0,58.0,6.8,8.0,0.035071,0,,8,17.0,,1.0,4.0,,,,8.0,,1.0,1.0,2.0,,2.0,Chandrel Massanga,,,,2.0,,,,,,,,,,,,,,,,1.0,
11540859,away,Hatayspor,Doğukan Sinik,dogukan-sinik,D. Sinik,M,180,124,M,796114,EUR,916876800,M,70,70,False,8.0,3.0,,,1.0,2.0,7.0,,4.0,3.0,1.0,,,,,71.0,23.0,6.6,10.0,0.002297,2,,70,2.0,1.0,,2.0,,1.0,1.0,1.0,3.0,1.0,,2.0,0.3644,,,,,,,1.0,,,,0.6516,3.0,2.0,,1.0,,,,,,,,
11540859,away,Hatayspor,Mehdi Boudjemaa,mehdi-boudjemaa,M. Boudjemaa,M,182,595,M,960088,EUR,891907200,M,8,8,False,5.0,5.0,1.0,1.0,4.0,4.0,1.0,,,,,,,,,45.0,11.0,6.5,1.0,0.00097267,0,,4,1.0,,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
11540859,away,Hatayspor,Fisayo Dele-Bashiru,dele-bashiru-oluwafisayo,F. Dele-Bashiru,M,186,3768,M,910121,EUR,981417600,M,17,17,False,26.0,23.0,,,12.0,13.0,13.0,,6.0,7.0,1.0,,,,,89.0,38.0,7.0,5.0,0.0714115,3,,7,11.0,,,2.0,1.0,,1.0,,,2.0,1.0,1.0,0.0762,2.0,,,,,,,,,,,3.0,3.0,2.0,1.0,,,,,,,,
11540859,away,Hatayspor,Joelson Fernandes,joelson-fernandes,J. Fernandes,M,172,481,M,1032547,EUR,1046390400,M,77,77,False,15.0,12.0,,,6.0,7.0,8.0,,7.0,6.0,3.0,,,,,89.0,37.0,7.5,11.0,0.201806,3,,11,6.0,,,3.0,,,1.0,,,3.0,2.0,,0.0777,3.0,Joelson Mendes,,1.0,,,1.0,,,1.0,0.2424,4.0,1.0,1.0,4.0,,,,,,,,1.0
11540859,away,Hatayspor,Carlos Strandberg,carlos-strandberg,C. Strandberg,F,187,170,M,333423,EUR,829440000,F,10,10,False,15.0,12.0,,,6.0,6.0,9.0,2.0,4.0,3.0,1.0,,,,,90.0,25.0,7.0,5.0,0.13095,3,,10,6.0,,4.0,6.0,,,1.0,2.0,,,,1.0,0.2886,1.0,,,,,,1.0,,,,0.0309,2.0,1.0,1.0,1.0,,,,,,,,
11540859,away,Hatayspor,Abdulkadir Parmak,abdulkadir-parmak,A. Parmak,M,176,57,M,344225,EUR,788572800,M,6,6,True,25.0,23.0,2.0,1.0,17.0,18.0,7.0,,1.0,4.0,,,,,,45.0,26.0,6.6,2.0,0.00253977,0,,20,6.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,
11540859,away,Hatayspor,Ömer Faruk Beyaz,omer-faruk-beyaz,Ö. F. Beyaz,M,171,399,M,1022881,EUR,1062115200,M,7,7,True,14.0,11.0,,,2.0,2.0,13.0,,2.0,1.0,,,,,,19.0,25.0,6.6,6.0,0.0111499,1,,99,9.0,1.0,,3.0,2.0,,,1.0,1.0,2.0,1.0,,0.0244,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,
