match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_dispossessed,stat_shotOffTarget,stat_interceptionWon,stat_unsuccessfulTouch,stat_expectedGoals,stat_shotValueNormalized,stat_onTargetScoringAttempt,stat_lastManTackle,stat_fouls,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_outfielderBlock,captain,stat_hitWoodwork,stat_goals,stat_totalOffside,player_firstName,player_lastName,stat_bigChanceMissed,stat_penaltyFaced,stat_penaltyConceded,player_sofascoreId,stat_errorLeadToAShot
13981550,home,Bologna,Federico Ravaglia,federico-ravaglia,F. Ravaglia,G,13,196.0,580,M,850952,EUR,942278400,G,13,13,False,23.0,19.0,7.0,3.0,0.0,19.0,20.0,3.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,2.0,2.0,1.0,1.0,90.0,34.0,6.0,4.0,0.00017836,47.332381491496,8.0,10.08,11.13,0.5001,0,-0.8007,0.0,0.0,-0.61,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981550,home,Bologna,Nadir Zortea,zortea-nadir,N. Zortea,M,20,187.0,1108,M,928104,EUR,929750400,D,20,20,False,45.0,35.0,4.0,2.0,0.0,14.0,18.0,27.0,3.0,1.0,8.0,,3.0,7.0,,,,,,,79.0,72.0,6.7,19.0,0.0397501,208.62754559093,22.0,86.205,13.545,,0,,0.25,0.12,-0.49,,21.0,7.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
13981550,home,Bologna,Nicolò Casale,nicolo-casale,N. Casale,D,16,191.0,431,M,862697,EUR,887414400,D,16,16,False,30.0,23.0,3.0,2.0,0.0,17.0,19.0,11.0,6.0,2.0,6.0,,4.0,2.0,1.0,,,,,,45.0,40.0,6.0,9.0,0.00192218,156.21052364688,13.0,75.285,18.69,,2,,0.07,0.06,-0.65,,6.0,,,,,,,,,1.0,1.0,2.0,2.0,1.0,0.1658,-0.44,,,,,,,,,,,,,,,,,,
13981550,home,Bologna,Jhon Lucumí,jhon-lucumi,J. Lucumí,D,26,185.0,4571,M,818481,EUR,898819200,D,26,26,False,70.0,61.0,12.0,10.0,0.0,37.0,39.0,31.0,2.0,4.0,3.0,3.0,1.0,7.0,,,,,,,90.0,84.0,6.6,13.0,0.0135214,199.19581602819,25.0,114.765,25.41,,2,,0.22,0.15,-0.3,,24.0,,,,,1.0,1.0,,,,,1.0,1.0,4.0,0.1716,0.04,1.0,1.0,1.0,0.1514,,,,,,,,,,,,,,
13981550,home,Bologna,Juan Miranda,juan-miranda,J. Miranda,D,33,185.0,2208,M,855829,EUR,948240000,D,33,33,False,65.0,56.0,5.0,2.0,0.0,23.0,25.0,40.0,2.0,1.0,5.0,,2.0,5.0,,,,,,,90.0,100.0,7.4,26.0,0.622985,280.97170002396,32.0,226.59,35.805,,0,,0.75,0.27,-0.53,,33.0,17.0,6.0,,,3.0,1.0,,8.0,,,,1.0,3.0,,,,,1.0,,1.0,,,,,,,,,,,,,
13981550,home,Bologna,Tommaso Pobega,tommaso-pobega,T. Pobega,M,4,188.0,1344,M,928796,EUR,931996800,M,4,4,False,32.0,25.0,1.0,,0.0,7.0,10.0,22.0,2.0,7.0,8.0,1.0,2.0,3.0,,,,,,,90.0,54.0,6.9,10.0,0.0384625,51.830083798812,7.0,35.7,15.855,,7,,0.28,0.47,-0.12,,18.0,,,1.0,1.0,4.0,2.0,1.0,,3.0,,3.0,1.0,2.0,0.4942,-0.54,1.0,,3.0,0.035,,3.0,1.0,,,,,,,,,,,
13981550,home,Bologna,Nikola Moro,nikola-moro,N. Moro,M,6,182.0,2495,M,814882,EUR,889660800,M,6,6,False,62.0,52.0,11.0,10.0,0.0,19.0,24.0,38.0,2.0,2.0,3.0,,2.0,3.0,,,,,,,90.0,80.0,7.3,17.0,0.137912,126.2057636245,16.0,36.855,10.5,,0,,0.46,0.08,-0.16,,33.0,6.0,2.0,,,1.0,,,2.0,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,
13981550,home,Bologna,Riccardo Orsolini,riccardo-orsolini,R. Orsolini,M,7,183.0,5740,M,793645,EUR,854064000,M,7,7,False,21.0,18.0,3.0,2.0,0.0,5.0,5.0,16.0,,2.0,2.0,,,,,,,,,,79.0,43.0,7.1,12.0,0.0471061,118.00860139789,13.0,-24.36,20.055,,6,,0.23,-0.05,-0.18,,13.0,2.0,,3.0,1.0,,,1.0,2.0,,,4.0,,4.0,0.9877,0.37,2.0,,,1.1147,,,,True,1.0,1.0,2.0,,,,,,,
13981550,home,Bologna,Jens Odgaard,jens-odgaard,J. Odgaard,M,21,188.0,1820,M,826064,EUR,922838400,M,21,21,False,29.0,20.0,,,0.0,4.0,6.0,23.0,2.0,5.0,7.0,,,5.0,,,,,,,75.0,44.0,6.5,13.0,0.0647934,154.51073298985,15.0,17.745,15.645,,1,,-0.01,0.26,-0.19,,16.0,,,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,,1.0,3.0,0.0173,-0.04,,,2.0,,,1.0,,,,,,,,,,,,
13981550,home,Bologna,Benjamín Domínguez,benjamin-dominguez,B. Domínguez,M,30,172.0,3282,M,1162611,EUR,1063929600,M,30,30,False,6.0,6.0,,,0.0,3.0,3.0,3.0,,2.0,1.0,,,1.0,,,,,,,45.0,15.0,6.2,4.0,0.00289948,70.253741394113,8.0,-13.23,5.565,,1,,-0.12,0.04,-0.12,,3.0,1.0,,1.0,,,,1.0,,1.0,,,1.0,2.0,0.0183,-0.07,1.0,,,0.0345,,,,,,,1.0,Benjamín Domínguez,,,,,,
