match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_totalTackle,stat_unsuccessfulTouch,stat_outfielderBlock,stat_wonTackle,stat_onTargetScoringAttempt,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_totalCross,stat_accurateCross,stat_goals,stat_interceptionWon,stat_wasFouled,player_firstName,player_lastName,stat_wonContest,stat_shotOffTarget,stat_errorLeadToAShot,stat_blockedScoringAttempt,stat_totalOffside,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork
11406877,home,Milan,Olivier Giroud,olivier-giroud,O. Giroud,F,9,192,23426,M,OGiroud,39070,EUR,528422400,F,9,9,False,17.0,12.0,,,4.0,4.0,8.0,13.0,1.0,3.0,1.0,,,,,80.0,29.0,6.6,10.0,0.0839362,1,,,4.0,4.0,,,,1.0,5.0,,1.0,1.0,,0.3304,0.8361,,,,,,1.0,,,,,,,,,,1.0,
11406877,home,Milan,Alessandro Florenzi,alessandro-florenzi,A. Florenzi,D,,173,2203,M,,152420,EUR,668649600,D,42,42,True,10.0,8.0,2.0,1.0,3.0,5.0,5.0,5.0,,2.0,,2.0,,,,53.0,26.0,6.9,6.0,0.0534972,1,,,,1.0,,,,2.0,1.0,,1.0,1.0,1.0,0.0361,0.0279,,,,,1.0,,,,,,,,1.0,,,,
11406877,home,Milan,Yunus Musah,yunus-musah,Y. Musah,M,6,178,4211,M,yunusmusah8,983815,EUR,1038528000,M,80,80,True,5.0,5.0,,,2.0,2.0,3.0,3.0,1.0,1.0,,2.0,,,,25.0,8.0,6.6,1.0,0.00784277,0,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
11406877,home,Milan,Jan-Carlo Simić,jan-carlo-simic,J. Simić,D,4,185,1993,M,,1214992,EUR,1114992000,D,82,82,True,5.0,4.0,1.0,,4.0,4.0,,1.0,,,1.0,,,,,24.0,7.0,6.8,1.0,1.986e-05,0,,,,,,,,,,1.0,,,,,,,,,,,,Jan-Carlo Simić,,,,,,,,,,
11406877,home,Milan,Luka Jović,luka-jovic,L. Jović,F,9,181,15141,M,lukajovic,319129,EUR,882835200,F,15,15,True,3.0,1.0,,,,1.0,1.0,2.0,1.0,2.0,,2.0,,,,10.0,5.0,6.6,3.0,0.00032987,0,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
11406877,home,Milan,Álex Jiménez,alex-jimenez,A. Jiménez,D,20,177,3553,M,,1184308,EUR,1115510400,D,74,74,True,1.0,1.0,,,1.0,1.0,,,,,2.0,,,,,9.0,6.0,6.6,,0.00029474,0,,,,,,,,,,,,,,,,,,,,,,Alejandro Jiménez,,,,,,,,,,
11406877,home,Milan,Antonio Mirante,antonio-mirante,A. Mirante,G,,193,328,M,,27955,EUR,426470400,G,83,83,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406877,home,Milan,Marco Sportiello,marco-sportiello,M. Sportiello,G,57,192,1322,M,,176301,EUR,705456000,G,57,57,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406877,home,Milan,Filippo Terracciano,terracciano-filippo,F. Terracciano,D,24,181,1614,M,,1034303,EUR,1044662400,M,38,38,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406877,home,Milan,Victor Ehuwa Eletu,ehwua,V. Ehuwa Eletu,M,40,176,353,M,,2155353,EUR,1112313600,M,81,81,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406877,home,Milan,Noah Okafor,noah-okafor,N. Okafor,F,19,185,5947,M,noah.arinze,865523,EUR,959126400,F,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406877,away,Napoli,Pierluigi Gollini,pierluigi-gollini,P. Gollini,G,95,194,1254,M,,329175,EUR,795484800,G,95,95,False,26.0,23.0,9.0,6.0,22.0,23.0,1.0,3.0,,,1.0,12.0,2.0,5.0,1.0,90.0,39.0,7.6,4.0,0.0001604,0,0.863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406877,away,Napoli,Leo Østigård,leo-ostigard,L. Østigård,D,5,182,1809,M,,879746,EUR,943747200,D,55,55,False,27.0,22.0,3.0,,20.0,21.0,2.0,6.0,,1.0,,4.0,,,,45.0,31.0,6.5,5.0,0.00140786,0,,,,1.0,,,,,,,,,1.0,,,,,,,2.0,1.0,,,,,,,,,,,
11406877,away,Napoli,Amir Rrahmani,amir-rrahmani,A. Rrahmani,D,13,190,3520,M,,332155,EUR,762048000,D,13,13,False,70.0,67.0,12.0,11.0,41.0,43.0,26.0,28.0,2.0,3.0,,3.0,,,,90.0,82.0,7.0,6.0,0.00718735,1,,,2.0,5.0,,1.0,1.0,1.0,,,1.0,,1.0,0.0155,,1.0,1.0,,,2.0,,,,,,,1.0,,,,,
11406877,away,Napoli,Juan Jesus,juan-jesus,Juan Jesus,D,5,185,2485,M,,108484,EUR,676512000,D,5,5,False,62.0,55.0,5.0,3.0,36.0,39.0,19.0,23.0,2.0,3.0,3.0,3.0,,,,89.0,68.0,6.6,7.0,0.00453983,0,,,1.0,4.0,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
11406877,away,Napoli,Giovanni Di Lorenzo,giovanni-di-lorenzo,G. Di Lorenzo,D,22,182,6986,M,dilorenzo22,153257,EUR,744422400,M,22,22,False,62.0,54.0,2.0,2.0,20.0,22.0,34.0,43.0,,,,4.0,,,,90.0,83.0,6.5,16.0,0.0353879,1,,True,4.0,9.0,2.0,1.0,2.0,,1.0,,,1.0,,0.1003,0.0647,,3.0,,,1.0,,,,,,,,,,,,
11406877,away,Napoli,Frank Anguissa,frank-anguissa,F. Anguissa,M,99,184,12968,M,anguiss_29,787941,EUR,816480000,M,99,99,False,65.0,54.0,2.0,,16.0,17.0,38.0,48.0,2.0,5.0,1.0,9.0,,,,90.0,79.0,7.4,13.0,0.0520107,1,,,4.0,6.0,,,,2.0,2.0,1.0,1.0,,2.0,0.0276,,1.0,,,,1.0,1.0,,,,1.0,,,,,,,
11406877,away,Napoli,Stanislav Lobotka,stanislav-lobotka,S. Lobotka,M,68,170,4661,M,StanLobotka,150383,EUR,785721600,M,68,68,False,71.0,68.0,6.0,5.0,25.0,25.0,43.0,46.0,1.0,3.0,1.0,7.0,,,,90.0,78.0,7.2,4.0,0.0508414,0,,,,3.0,2.0,,,2.0,1.0,,2.0,,2.0,,,2.0,,,,,,,,,,,,,,,,
11406877,away,Napoli,Piotr Zieliński,piotr-zielinski,P. Zieliński,M,7,180,18478,M,zielu_94,138605,EUR,769392000,M,20,20,False,46.0,43.0,4.0,3.0,15.0,15.0,28.0,32.0,1.0,2.0,1.0,3.0,,,,76.0,52.0,6.9,4.0,0.0224916,0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
11406877,away,Napoli,Pasquale Mazzocchi,pasquale-mazzocchi,P. Mazzocchi,M,30,183,1368,M,,377512,EUR,806803200,M,30,30,False,41.0,31.0,1.0,1.0,14.0,19.0,17.0,25.0,3.0,6.0,2.0,3.0,,,,76.0,66.0,6.4,19.0,0.0243874,1,,,1.0,7.0,,1.0,6.0,1.0,,,,,1.0,0.0144,,,3.0,,,,,,,2.0,,,1.0,,,,,
11406877,away,Napoli,Khvicha Kvaratskhelia,khvicha-kvaratskhelia,K. Kvaratskhelia,F,7,183,97764,M,Kvaradona,889259,EUR,981936000,F,77,77,False,35.0,31.0,3.0,2.0,10.0,10.0,23.0,27.0,,10.0,,2.0,,,,90.0,60.0,7.5,12.0,0.353989,1,,,2.0,8.0,,4.0,4.0,4.0,3.0,,2.0,1.0,1.0,0.0245,0.0402,2.0,2.0,2.0,,,3.0,,,3.0,,,,1.0,,,,
11406877,away,Napoli,Giovanni Simeone,giovanni-simeone,G. Simeone,F,18,179,9782,M,simeonegiovanni,341143,EUR,804902400,F,18,18,False,11.0,8.0,,,2.0,3.0,6.0,8.0,1.0,5.0,,2.0,,,,55.0,29.0,6.8,12.0,0.00544604,2,,,,5.0,1.0,3.0,2.0,2.0,4.0,,1.0,,,0.2527,,,,,,1.0,1.0,,,1.0,2.0,,,,,,,1.0
11406877,away,Napoli,Matteo Politano,matteo-politano,M. Politano,F,21,171,4493,M,,235672,EUR,744336000,F,21,21,True,27.0,22.0,1.0,,2.0,3.0,20.0,26.0,,3.0,,,,,,45.0,42.0,7.0,10.0,0.0292558,4,,,,2.0,,1.0,,1.0,2.0,,,,1.0,0.2137,,1.0,2.0,,,,2.0,,,,2.0,,2.0,,,,,
11406877,away,Napoli,Giacomo Raspadori,giacomo-raspadori,G. Raspadori,F,18,172,8190,M,giacomo.raspadori,865651,EUR,950832000,F,81,81,True,14.0,10.0,,,4.0,4.0,6.0,10.0,,1.0,,2.0,,,,35.0,16.0,6.7,5.0,0.0593224,0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11406877,away,Napoli,Mathías Olivera,mathias-olivera,M. Olivera,D,17,184,3517,M,,805078,EUR,878256000,D,17,17,True,11.0,11.0,1.0,1.0,6.0,6.0,5.0,5.0,,1.0,1.0,1.0,,,,14.0,14.0,6.9,,0.0953812,0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
11406877,away,Napoli,Jesper Lindstrøm,jesper-lindstrom,J. Lindstrøm,M,19,182,2672,M,,947929,EUR,951782400,M,29,29,True,8.0,5.0,,,1.0,2.0,5.0,7.0,,1.0,,,,,,14.0,13.0,7.0,5.0,0.0424087,1,,,,,,,1.0,,1.0,,,,,0.0195,,2.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,
11406877,away,Napoli,Cyril Ngonge,cyril-ngonge,C. Ngonge,F,16,179,1937,M,,877037,EUR,959299200,F,26,26,True,1.0,1.0,,,1.0,1.0,,,,,,1.0,,,,1.0,4.0,,2.0,1.6e-06,0,,,1.0,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11406877,away,Napoli,Nikita Contini,nikita-contini,N. Contini,G,14,190,976,M,,352728,EUR,832636800,G,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406877,away,Napoli,Natan,natan,Natan,D,4,188,3251,M,,1015287,EUR,981417600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406877,away,Napoli,Hamed Junior Traorè,hamed-junior-traore,H. J. Traorè,M,20,177,3127,M,,892924,EUR,950659200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406877,away,Napoli,Leander Dendoncker,leander-dendoncker,L. Dendoncker,M,20,188,1679,M,,190405,EUR,797904000,M,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406877,away,Napoli,Jens Cajuste,jens-cajuste,J. Cajuste,M,12,188,1162,M,,857671,EUR,934243200,M,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
