match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_aerialWon,stat_onTargetScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_penaltyConceded,stat_accurateCross,stat_challengeLost,captain,stat_keyPass,stat_blockedScoringAttempt,stat_totalOffside,stat_shotOffTarget,player_sofascoreId,stat_goals,stat_penaltyWon,stat_goalAssist,stat_bigChanceCreated
10390002,home,Clermont Foot,Mory Diaw,mory-diaw,M. Diaw,G,99,197,3450,M,580226,EUR,740707200,G,99,99,False,40.0,26.0,18.0,5.0,22.0,26.0,4.0,14.0,14.0,2.0,1.0,1.0,1.0,2.0,2.0,90.0,49.0,6.3,14.0,0.0,0.0,0.00288221,0,-0.6279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390002,home,Clermont Foot,Alidu Seidu,alidu-seidu,A. Seidu,D,36,173,2225,M,1049515,EUR,960076800,D,36,36,False,40.0,30.0,5.0,2.0,19.0,23.0,11.0,18.0,8.0,,,,,,,90.0,70.0,6.8,21.0,0.0,0.0,0.00365102,0,,Alidu Seidu,,1.0,4.0,12.0,1.0,3.0,1.0,2.0,7.0,5.0,1.0,4.0,1.0,,,,,,,,,,,,,,,,,,
10390002,home,Clermont Foot,Mateusz Wieteska,mateusz-wieteska,M. Wieteska,D,4,187,1515,M,286087,EUR,855619200,D,4,4,False,49.0,37.0,5.0,,32.0,37.0,5.0,12.0,5.0,,,,,,,90.0,62.0,6.6,13.0,0.0188,0.0325,0.0249675,1,,,,,2.0,5.0,,,,2.0,1.0,,1.0,,1.0,1.0,4.0,1.0,4.0,2.0,1.0,,,,,,,,,,,,
10390002,home,Clermont Foot,Maximiliano Caufriez,maximiliano-caufriez,M. Caufriez,D,5,189,161,M,800349,EUR,856051200,D,5,5,False,39.0,37.0,6.0,6.0,22.0,23.0,15.0,16.0,9.0,,,,,,,90.0,49.0,6.9,2.0,0.0344,0.0215,0.0336898,1,,,,,4.0,4.0,,1.0,1.0,2.0,1.0,,,1.0,4.0,,1.0,1.0,3.0,,,,,,,,,,,,,,
10390002,home,Clermont Foot,Jim Allevinah,jim-allevinah,J. Allevinah,M,18,172,920,M,988632,EUR,793843200,M,11,11,False,17.0,15.0,1.0,1.0,9.0,9.0,7.0,13.0,6.0,,,,,,,82.0,35.0,6.4,11.0,0.0818,0.0257,0.0109834,1,,,,5.0,7.0,1.0,2.0,2.0,1.0,1.0,,,1.0,,1.0,2.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,
10390002,home,Clermont Foot,Yohann Magnin,yohann-magnin,Y. Magnin,M,8,183,60,M,942840,EUR,866851200,M,7,7,False,37.0,25.0,4.0,1.0,17.0,20.0,8.0,17.0,1.0,,,,,,,90.0,53.0,6.8,14.0,0.0,0.0,0.0348756,0,,,,,5.0,8.0,,2.0,,1.0,4.0,2.0,,2.0,,2.0,2.0,,1.0,1.0,,,1.0,True,,,,,,,,,
10390002,home,Clermont Foot,Johan Gastien,johan-gastien,J. Gastien,M,25,179,44,M,216222,EUR,570067200,M,25,25,False,41.0,31.0,4.0,2.0,18.0,23.0,13.0,18.0,6.0,,,,,,,82.0,61.0,6.4,18.0,0.0,0.0,0.0125364,0,,,,,6.0,4.0,2.0,2.0,,3.0,2.0,1.0,3.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,
10390002,home,Clermont Foot,Neto Borges,neto-borges,N. Borges,D,21,183,239,M,920008,EUR,842572800,M,3,3,False,34.0,30.0,1.0,1.0,18.0,20.0,12.0,16.0,5.0,,,,,,,90.0,59.0,6.6,14.0,0.0,0.0,0.0450711,0,,,,2.0,5.0,4.0,1.0,2.0,,2.0,1.0,1.0,3.0,,,1.0,3.0,,,1.0,,,1.0,,2.0,,,,,,,,
10390002,home,Clermont Foot,Saîf-Eddine Khaoui,saif-eddine-khaoui,S. Khaoui,M,10,180,616,M,346262,EUR,798940800,F,10,10,False,13.0,9.0,3.0,2.0,3.0,3.0,7.0,12.0,2.0,,,,,,,70.0,27.0,6.6,12.0,0.0405,0.0,0.190131,1,,,,2.0,4.0,4.0,1.0,2.0,,,1.0,,3.0,3.0,,,,,,,,1.0,1.0,,2.0,1.0,2.0,,,,,,
10390002,home,Clermont Foot,Elbasan Rashani,elbasan-rashani,E. Rashani,F,11,181,221,M,113409,EUR,736905600,F,18,18,False,19.0,14.0,,,8.0,9.0,6.0,11.0,4.0,,,,,,,87.0,34.0,6.7,13.0,0.2684,0.0,0.147372,2,,,,1.0,3.0,3.0,,1.0,,,,,6.0,2.0,,1.0,1.0,,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,,,,
10390002,home,Clermont Foot,Grejohn Kyei,grejohn-kyei,G. Kyei,F,95,187,241,M,581146,EUR,808185600,F,95,95,False,12.0,9.0,2.0,2.0,2.0,2.0,7.0,10.0,1.0,,,,,,,70.0,21.0,6.6,6.0,0.0215,0.0,0.0067841,1,,,,,5.0,2.0,1.0,3.0,1.0,1.0,,,,1.0,,1.0,,,,,,,1.0,,,,,1.0,,,,,
10390002,home,Clermont Foot,Muhammed-Cham Saračević,muhammed-cham-saracevic,M. Cham-Saračević,M,10,180,998,M,958901,EUR,969926400,M,70,70,True,10.0,7.0,1.0,1.0,2.0,2.0,6.0,9.0,1.0,,,,,,,20.0,19.0,6.6,6.0,0.2608,0.0,0.0226965,2,,,,1.0,2.0,2.0,2.0,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,
10390002,home,Clermont Foot,Komnen Andrić,komnen-andric,K. Andrić,F,17,189,318,M,314138,EUR,804556800,F,9,9,True,8.0,5.0,1.0,1.0,1.0,4.0,4.0,4.0,,,,,,,,20.0,12.0,6.6,6.0,0.0,0.0,0.00495046,0,,,,,1.0,4.0,1.0,,,,,,2.0,1.0,1.0,,3.0,,,,,,,,1.0,,,,,,,,
10390002,home,Clermont Foot,Maxime Gonalons,maxime-gonalons,M. Gonalons,M,,186,154,M,82555,EUR,605491200,M,12,12,True,7.0,7.0,1.0,1.0,3.0,3.0,4.0,4.0,1.0,,,,,,,8.0,8.0,6.6,,0.0,0.0,0.00641398,0,,,,,1.0,1.0,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
10390002,home,Clermont Foot,Jérémie Bela,jeremie-bela,J. Bela,M,,173,189,M,282917,EUR,734227200,F,91,91,True,4.0,3.0,,,2.0,2.0,2.0,4.0,1.0,,,,,,,8.0,9.0,6.6,3.0,0.0,0.0,0.0357237,0,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,
10390002,home,Clermont Foot,Jodel Dossou,jodel-dossou,J. Dossou,F,,180,1113,M,333165,EUR,700790400,M,20,20,True,2.0,2.0,,,,,2.0,2.0,,,,,,,,8.0,3.0,6.2,1.0,0.0,0.0,0.00117225,0,,Jodel,Dossou,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10390002,home,Clermont Foot,Ouparine Djoco,ouparine-djoco,O. Djoco,G,,188,75,M,942838,EUR,893203200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390002,home,Clermont Foot,Baïla Diallo,diallo-baila,B. Diallo,D,22,176,124,M,1099804,EUR,993340800,D,31,31,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390002,home,Clermont Foot,Florent Ogier,florent-ogier,F. Ogier,D,69,182,26,M,122943,EUR,606441600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390002,home,Clermont Foot,Brandon Baiye,baiye-brandon,B. Baiye,M,6,177,80,M,861975,EUR,977875200,M,23,23,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390002,away,Lille,Lucas Chevalier,chevalier-lucas,L. Chevalier,G,30,188,21320,M,996953,EUR,1005004800,G,30,30,False,29.0,16.0,15.0,2.0,15.0,18.0,1.0,11.0,5.0,,3.0,,3.0,,,90.0,34.0,7.4,13.0,0.0,0.0,0.000276468,0,0.0797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390002,away,Lille,Bafodé Diakité,bafode-diakite,B. Diakité,D,18,182,1863,M,962408,EUR,978739200,D,18,18,False,55.0,46.0,3.0,2.0,27.0,32.0,19.0,23.0,5.0,,,,,,,90.0,82.0,7.5,18.0,0.0,0.0,0.008764,0,,,,,2.0,6.0,,1.0,1.0,,4.0,2.0,2.0,,1.0,1.0,1.0,,3.0,1.0,,,,,,,,,,,,,
10390002,away,Lille,José Fonte,jose-fonte,J. Fonte,D,6,191,691,M,27622,EUR,440899200,D,6,6,False,63.0,57.0,8.0,5.0,41.0,43.0,16.0,20.0,4.0,,,,,,,90.0,71.0,7.1,6.0,0.0,0.0,0.00450535,0,,,,,5.0,2.0,,,,1.0,1.0,1.0,,,3.0,2.0,1.0,,5.0,,,,,True,1.0,,,,,,,,
10390002,away,Lille,Tiago Djaló,tiago-djalo,T. Djaló,D,35,190,2965,M,892735,EUR,955238400,D,3,3,False,59.0,52.0,6.0,2.0,35.0,36.0,17.0,23.0,5.0,,,,,,,90.0,79.0,7.5,10.0,0.0325,0.0,0.0100695,1,,,,,5.0,6.0,2.0,1.0,1.0,2.0,3.0,1.0,,,1.0,2.0,2.0,,6.0,1.0,,,,,,,,1.0,,,,,
10390002,away,Lille,Edon Zhegrova,edon-zhegrova,E. Zhegrova,M,11,181,9820,M,887766,EUR,922838400,M,23,23,False,32.0,25.0,,,2.0,3.0,24.0,31.0,6.0,,,,,,,78.0,51.0,7.1,13.0,0.1168,0.0481,0.375816,3,,,,2.0,4.0,4.0,1.0,4.0,2.0,1.0,2.0,1.0,2.0,,1.0,,,1.0,,,,1.0,,,1.0,1.0,,1.0,edonzhegrova10,,,,
10390002,away,Lille,Benjamin André,benjamin-andre,B. André,M,21,180,759,M,51665,EUR,649641600,M,21,21,False,66.0,56.0,4.0,3.0,32.0,35.0,24.0,31.0,11.0,,,,,,,90.0,84.0,6.9,13.0,0.0,0.0,0.0261505,0,,,,,6.0,5.0,,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,,,,,,,2.0,,,,,,,,,,
10390002,away,Lille,André Gomes,andre-gomes,A. Gomes,M,26,188,1679,M,235460,EUR,743990400,M,28,28,False,63.0,55.0,4.0,2.0,25.0,26.0,30.0,38.0,6.0,,,,,,,90.0,79.0,7.1,14.0,0.0685,0.0,0.0345374,1,,,,1.0,4.0,4.0,,1.0,,,4.0,4.0,3.0,,1.0,1.0,,,1.0,1.0,,,1.0,,1.0,,,1.0,,,,,
10390002,away,Lille,Ismaily,ismaily,Ismaily,D,,177,339,M,78352,EUR,632016000,M,31,31,False,46.0,36.0,4.0,2.0,20.0,24.0,16.0,22.0,14.0,,,,,,,90.0,68.0,6.6,17.0,0.0,0.0,0.0886757,0,,,,,6.0,7.0,1.0,3.0,,1.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,,1.0,,,,,,1.0,,,,,,,,
10390002,away,Lille,Angel Gomes,angel-gomes,A. Gomes,M,47,168,3430,M,867441,EUR,967680000,F,20,20,False,39.0,33.0,1.0,1.0,12.0,15.0,21.0,24.0,6.0,,,,,,,90.0,52.0,8.0,9.0,1.0133,0.9721,0.0437478,2,,,,,5.0,6.0,,2.0,2.0,,1.0,,3.0,3.0,2.0,3.0,,1.0,,,,,,,1.0,,,1.0,,1.0,1.0,,
10390002,away,Lille,Rémy Cabella,remy-cabella,R. Cabella,M,20,171,1177,M,72998,EUR,636854400,F,10,10,False,50.0,41.0,1.0,,8.0,10.0,33.0,42.0,4.0,,,,,,,89.0,72.0,7.1,15.0,0.0674,0.0,0.12523,1,,,,2.0,4.0,6.0,2.0,,,1.0,6.0,4.0,1.0,,2.0,,,,1.0,,,,,,2.0,1.0,,,,,,,
10390002,away,Lille,Alan Virginius,alan-virginius,A. Virginius,F,7,175,548,M,1048014,EUR,1041552000,F,26,26,False,7.0,5.0,,,1.0,1.0,4.0,6.0,2.0,,,,,,,69.0,21.0,6.2,9.0,0.1523,0.0,0.0105298,4,,,,,11.0,2.0,3.0,3.0,,,,,1.0,1.0,2.0,3.0,1.0,,1.0,,,,1.0,,,3.0,2.0,1.0,,,,,
10390002,away,Lille,Jonathan David,jonathan-david,J. David,F,30,180,21023,M,935564,EUR,947808000,F,9,9,True,8.0,7.0,,,3.0,3.0,4.0,5.0,,,,,,,,21.0,11.0,7.2,2.0,0.0217,0.0,0.0345691,1,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,jodavid,,,1.0,1.0
10390002,away,Lille,Timothy Weah,weah-timothy,T. Weah,M,22,185,11671,M,855810,EUR,951177600,F,22,22,True,1.0,,,,,,,2.0,,,,,,,,12.0,3.0,6.6,2.0,0.0,0.0,0.0,0,,,,1.0,1.0,2.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,timothyweah,,,,
10390002,away,Lille,Mohamed Bayo,mohamed-bayo,M. Bayo,F,9,188,4444,M,909318,EUR,896918400,F,27,27,True,1.0,,,,,,,1.0,,,,,,,,5.0,3.0,7.4,2.0,0.1283,0.3519,0.0,1,,,,,1.0,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,mohamedbayo27,1.0,,,
10390002,away,Lille,Léo Jardim,leo-jardim,L. Jardim,G,1,188,5877,M,595598,EUR,795657600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,leocjardim,,,,
10390002,away,Lille,Alexsandro Ribeiro,alexsandro-ribeiro,A. Ribeiro,D,4,192,4572,M,1049775,EUR,934156800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Alexsandro Ribeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390002,away,Lille,Jonas Martin,jonas-martin,J. Martin,M,90,184,95,M,123264,EUR,639619200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390002,away,Lille,Simon Ramet,ramet-simon,S. Ramet,M,38,170,9,M,1010031,EUR,1047513600,D,38,38,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390002,away,Lille,Ichem Ferrah,ferrah-ichem,I. Ferrah,M,26,171,506,M,1445607,EUR,1127433600,F,33,33,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390002,away,Lille,Matteo Makhabe,matteo-makhabe,M. Makhabe,M,,170,8,M,1142142,EUR,1069977600,M,39,39,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
