match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury,description
11174459,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
11174459,,,,,90,4.0,,1,,,card,Pedro Fonseca,Foul,False,120693910.0,True,yellow,882436.0,Pedro Fonseca,,
11174459,,2.0,1.0,,90,1.0,,1,,,goal,,,,168601440.0,False,regular,884617.0,Ricky Ruiz,,
11174459,,,,,89,,,2,,,card,Ricky Ruiz,Foul,False,120693907.0,False,yellow,884617.0,Ricky Ruiz,,
11174459,,,,,88,,,3,,,substitution,,,,121673256.0,False,regular,,,False,
11174459,,2.0,0.0,,82,,,9,,,goal,,,,168601361.0,True,regular,1172563.0,Kingsford Adjei,,
11174459,,,,,81,,,10,,,substitution,,,,121673239.0,False,regular,,,False,
11174459,,,,,75,,,16,,,substitution,,,,121673223.0,True,regular,,,False,
11174459,,,,,74,,,17,,,substitution,,,,121673224.0,False,regular,,,False,
11174459,,,,,69,,,22,,,inGamePenalty,,goalkeeperSave,,118419337.0,False,missed,1119191.0,Taylor Davila,,Goalkeeper save
11174459,,,,,68,,,23,,,card,Tobias Otieno,Foul,False,120693880.0,True,yellow,1019820.0,Tobias Otieno,,
11174459,,,,,64,,,27,,,substitution,,,,121673203.0,True,regular,,,False,
11174459,,,,,64,,,27,,,substitution,,,,121673202.0,True,regular,,,False,
11174459,,,,,58,,,33,,,substitution,,,,121673196.0,True,regular,,,False,
11174459,,,,,58,,,33,,,substitution,,,,121673195.0,True,regular,,,False,
11174459,,,,,50,,,41,,,card,Juan Cabezas,Foul,False,120693859.0,False,yellow,158587.0,Juan Cabezas,,
11174459,,,,,46,,,45,,,substitution,,,,121673184.0,False,regular,,,False,
11174459,,,,,46,,,45,,,substitution,,,,121673183.0,False,regular,,,False,
11174459,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
11174459,,1.0,0.0,,39,,,7,,,goal,,,,168600815.0,True,regular,983004.0,John Murphy,,
11174459,,,,,38,,,8,,,card,Robert Coronado,Foul,False,120693830.0,False,yellow,1025321.0,Robert Coronado,,
