match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_shotOffTarget,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_interceptionWon,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_hitWoodwork,stat_keyPass,stat_accurateCross,stat_errorLeadToAShot,stat_bigChanceCreated,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,stat_dispossessed,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
13416148,home,Bologna,Łukasz Skorupski,lukasz-skorupski,Ł. Skorupski,G,1,187,4421,M,lukaszskorupski28,44906,EUR,673401600,G,1,1,False,41.0,29.0,16.0,4.0,0.0,27.0,28.0,2.0,13.0,1.0,1.0,1.0,7.0,3.0,3.0,90.0,52.0,6.7,12.0,0.00043001,0,-0.2109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13416148,home,Bologna,Lorenzo De Silvestri,lorenzo-de-silvestri,L. De Silvestri,D,29,185,372,M,,14718,EUR,580348800,D,29,29,False,31.0,23.0,4.0,4.0,0.0,15.0,16.0,8.0,16.0,4.0,,3.0,4.0,,,84.0,47.0,7.0,11.0,0.00719716,1,,True,1.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0617,,,,,,,,,,,,,,,,,,,,,
13416148,home,Bologna,Sam Beukema,sam-beukema,S. Beukema,D,31,188,2235,M,,898815,EUR,911260800,D,31,31,False,75.0,62.0,12.0,5.0,0.0,42.0,45.0,20.0,30.0,4.0,,6.0,2.0,,,90.0,85.0,7.3,13.0,0.205588,0,,,,3.0,3.0,5.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
13416148,home,Bologna,Nicolò Casale,nicolo-casale,N. Casale,D,16,191,431,M,,862697,EUR,887414400,D,15,15,False,59.0,56.0,2.0,2.0,0.0,40.0,40.0,16.0,19.0,6.0,2.0,9.0,8.0,,,90.0,73.0,7.2,3.0,0.132746,1,,,,1.0,4.0,5.0,,,,,,3.0,0.0403,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
13416148,home,Bologna,Juan Miranda,juan-miranda,J. Miranda,D,33,185,2208,M,,855829,EUR,948240000,D,33,33,False,52.0,37.0,11.0,3.0,0.0,18.0,20.0,20.0,38.0,4.0,1.0,2.0,1.0,,,90.0,83.0,6.5,22.0,0.17723,1,,,6.0,1.0,1.0,3.0,1.0,,2.0,2.0,,1.0,0.0138,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,
13416148,home,Bologna,Lewis Ferguson,lewis-ferguson,L. Ferguson,M,19,181,1972,M,,907152,EUR,935452800,M,19,19,False,45.0,38.0,3.0,3.0,0.0,18.0,21.0,21.0,26.0,3.0,,,2.0,,,72.0,52.0,7.4,9.0,0.198436,0,,,2.0,,2.0,4.0,,,,,1.0,3.0,,,1.0,1.0,,,3.0,1.0,,1.0,1.0,,,,,,,,,,,
13416148,home,Bologna,Remo Freuler,remo-freuler,R. Freuler,M,8,181,1928,M,,115516,EUR,703296000,M,8,8,False,53.0,47.0,5.0,3.0,0.0,26.0,29.0,21.0,24.0,3.0,1.0,2.0,9.0,,,90.0,66.0,7.1,8.0,0.0220353,1,,,,1.0,1.0,2.0,,,1.0,,,1.0,0.0188,3.0,,,1.0,,2.0,,,,1.0,,,,,,,,,,,
13416148,home,Bologna,Dan Ndoye,dan-ndoye,D. Ndoye,M,14,184,4721,M,,944327,EUR,972432000,M,11,11,False,20.0,15.0,2.0,1.0,0.0,5.0,6.0,11.0,15.0,5.0,,1.0,4.0,,,90.0,47.0,7.8,14.0,0.0753241,3,,,1.0,2.0,2.0,10.0,1.0,,2.0,2.0,5.0,1.0,0.9024,1.0,4.0,2.0,1.0,,1.0,1.0,,1.0,7.0,,,1.0,1.0,1.0,1.0,0.6834,,,,
13416148,home,Bologna,Giovanni Fabbian,giovanni-fabbian,G. Fabbian,M,80,186,1385,M,,1067204,EUR,1042502400,M,80,80,False,14.0,13.0,,,1.0,5.0,5.0,8.0,10.0,3.0,1.0,,1.0,,,72.0,25.0,7.4,3.0,0.0727233,0,,,1.0,2.0,2.0,5.0,,,,,2.0,,,,1.0,1.0,,,2.0,,,1.0,1.0,,,,,,,,,,,
13416148,home,Bologna,Benjamín Domínguez,benjamin-dominguez,B. Domínguez,M,30,172,3282,M,,1162611,EUR,1063929600,M,30,30,False,14.0,9.0,,,0.0,3.0,3.0,6.0,12.0,12.0,1.0,1.0,5.0,,,80.0,43.0,6.1,20.0,0.00522439,2,,,1.0,1.0,,5.0,,,2.0,1.0,2.0,,0.2921,,4.0,1.0,,,,,,,3.0,Benjamín Domínguez,,1.0,2.0,,,0.3975,7.0,,,
13416148,home,Bologna,Santiago Castro,santiago-castro,S. Castro,F,9,178,6420,M,,1116577,EUR,1095465600,F,9,9,False,19.0,14.0,3.0,1.0,0.0,3.0,4.0,11.0,15.0,5.0,,2.0,2.0,,,79.0,31.0,7.3,10.0,0.0192748,2,,,,,,1.0,1.0,,1.0,1.0,,2.0,0.6409,1.0,,,,,,,,,2.0,Santiago Castro,,,1.0,1.0,1.0,0.62,3.0,,,
13416148,home,Bologna,Tommaso Pobega,tommaso-pobega,T. Pobega,M,4,188,1344,M,,928796,EUR,931996800,M,18,18,True,8.0,7.0,1.0,1.0,0.0,2.0,2.0,5.0,6.0,3.0,,2.0,,,,18.0,13.0,6.5,3.0,0.00664136,0,,,,3.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
13416148,home,Bologna,Jens Odgaard,jens-odgaard,J. Odgaard,M,21,188,1820,M,,826064,EUR,922838400,F,21,21,True,6.0,4.0,1.0,,0.0,,,4.0,6.0,,,,,,,18.0,10.0,6.8,3.0,0.0199058,1,,,,,1.0,3.0,1.0,,,,1.0,,0.0106,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,
13416148,home,Bologna,Thijs Dallinga,thijs-dallinga,T. Dallinga,F,24,190,2354,M,,905381,EUR,965260800,F,24,24,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,3.0,,,2.0,,,11.0,11.0,6.8,4.0,0.00439712,1,,,,,,1.0,1.0,,1.0,1.0,,,0.0419,,,,,,1.0,,,,,,,,,,,,3.0,,,
13416148,home,Bologna,Nicolò Cambiaghi,cambiaghi-nicolo,N. Cambiaghi,F,28,173,1123,M,,971005,EUR,977961600,F,28,28,True,3.0,3.0,,,1.0,,,4.0,4.0,2.0,1.0,,1.0,,,10.0,7.0,7.3,1.0,0.275133,1,,,1.0,,,1.0,1.0,,,,1.0,,0.0545,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,
13416148,home,Bologna,Davide Calabria,davide-calabria,D. Calabria,D,2,177,2430,M,,318607,EUR,849830400,D,14,14,True,5.0,4.0,3.0,2.0,0.0,3.0,3.0,1.0,2.0,,,1.0,2.0,,,12.0,6.0,6.7,1.0,0.00046665,0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
13416148,home,Bologna,Federico Ravaglia,federico-ravaglia,F. Ravaglia,G,13,196,580,M,,850952,EUR,942278400,G,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13416148,home,Bologna,Nicola Bagnolini,nicola-bagnolini,N. Bagnolini,G,1,194,129,M,,1085555,EUR,1079222400,G,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13416148,home,Bologna,Jhon Lucumí,jhon-lucumi,J. Lucumí,D,26,185,4571,M,,818481,EUR,898819200,D,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13416148,home,Bologna,Charalampos Lykogiannis,charalampos-lykogiannis,C. Lykogiannīs,D,22,188,706,M,,98212,EUR,751248000,D,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13416148,home,Bologna,Martin Erlić,martin-erlic,M. Erlić,D,6,192,1953,M,,789234,EUR,885600000,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13416148,home,Bologna,Nikola Moro,nikola-moro,N. Moro,M,6,182,2495,M,,814882,EUR,889660800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13416148,home,Bologna,Riccardo Orsolini,riccardo-orsolini,R. Orsolini,M,7,183,5740,M,,793645,EUR,854064000,F,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13416148,home,Bologna,Michel Aebischer,michel-aebischer,M. Aebischer,M,20,182,1236,M,,850891,EUR,852508800,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13416148,home,Bologna,Oussama El Azzouzi,oussama-el-azzouzi,O. E. Azzouzi,M,17,189,7762,M,o.elazzouzi,1127191,EUR,991094400,M,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Oussama El Azzouzi,,,,,,,,,,
13416148,away,Milan,Mike Maignan,mike-maignan,M. Maignan,G,16,190,15444,M,MMaignan,191210,EUR,804729600,G,16,16,False,59.0,40.0,33.0,14.0,0.0,29.0,32.0,11.0,27.0,,,2.0,11.0,1.0,2.0,90.0,69.0,6.8,19.0,0.00328921,0,-0.299,True,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0
13416148,away,Milan,Álex Jiménez,alex-jimenez,A. Jiménez,D,20,177,3553,M,,1184308,EUR,1115510400,D,20,20,False,21.0,12.0,1.0,,0.0,9.0,11.0,3.0,11.0,5.0,1.0,2.0,3.0,,,84.0,50.0,6.7,18.0,0.0137457,0,,,1.0,1.0,2.0,10.0,,,7.0,4.0,,1.0,,3.0,3.0,1.0,,,,,,,6.0,Alejandro Jiménez,,,,,,,,,,
13416148,away,Milan,Malick Thiaw,malick-thiaw,M. Thiaw,D,12,194,6237,M,MThiaw,1014286,EUR,997228800,D,28,28,False,51.0,45.0,7.0,3.0,0.0,36.0,38.0,9.0,13.0,4.0,,12.0,5.0,,,90.0,74.0,7.2,8.0,0.00611421,1,,,,1.0,2.0,6.0,1.0,1.0,3.0,2.0,,1.0,0.0187,3.0,1.0,1.0,,,,,,,,,,,,,,,2.0,,,
13416148,away,Milan,Strahinja Pavlović,strahinja-pavlovic,S. Pavlović,D,31,194,8727,M,strahinjapavlovic,965893,EUR,990662400,D,31,31,False,39.0,32.0,7.0,2.0,0.0,26.0,27.0,7.0,13.0,5.0,1.0,4.0,6.0,,,90.0,56.0,6.6,10.0,0.0780975,0,,,1.0,2.0,,6.0,,,4.0,3.0,2.0,1.0,,2.0,,,,,,1.0,,,1.0,,,,,,1.0,,1.0,,,
13416148,away,Milan,Theo Hernández,theo-hernandez,T. Hernández,D,19,184,26616,M,TheoHdez,788027,EUR,876096000,D,19,19,False,32.0,22.0,4.0,1.0,0.0,12.0,15.0,10.0,20.0,6.0,1.0,4.0,5.0,,,90.0,54.0,6.5,16.0,0.0206012,1,,,3.0,1.0,3.0,6.0,,1.0,1.0,1.0,2.0,3.0,0.0345,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,
13416148,away,Milan,Youssouf Fofana,youssouf-fofana,Y. Fofana,M,19,185,6182,M,YFofana19_,945062,EUR,915926400,M,29,29,False,41.0,31.0,5.0,3.0,0.0,18.0,21.0,14.0,21.0,5.0,1.0,,8.0,,,90.0,48.0,6.7,12.0,0.0779121,0,,,1.0,1.0,1.0,2.0,,,1.0,,,3.0,,2.0,,,,,2.0,1.0,,1.0,1.0,,,,,,,,1.0,,,
13416148,away,Milan,Tijjani Reijnders,tijjani-reijnders,T. Reijnders,M,4,185,38485,M,tijjanireijnders,893549,EUR,901670400,M,14,14,False,23.0,19.0,2.0,2.0,0.0,12.0,12.0,8.0,13.0,1.0,,,2.0,,,90.0,33.0,6.9,6.0,0.0369373,1,,,2.0,,1.0,2.0,,1.0,,,1.0,1.0,0.0202,2.0,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,
13416148,away,Milan,Yunus Musah,yunus-musah,Y. Musah,M,6,178,4211,M,yunusmusah8,983815,EUR,1038528000,M,80,80,False,20.0,11.0,1.0,,0.0,5.0,10.0,6.0,11.0,2.0,,1.0,3.0,,,90.0,44.0,7.0,17.0,0.0325318,2,,,1.0,1.0,,5.0,,,2.0,2.0,1.0,,0.1839,1.0,2.0,2.0,,,1.0,,,,5.0,,,1.0,2.0,,,0.2424,1.0,,,
13416148,away,Milan,João Félix,joao-felix,J. Félix,F,79,181,127180,M,JFélix,851671,EUR,942192000,M,79,79,False,11.0,8.0,1.0,1.0,0.0,4.0,6.0,4.0,5.0,5.0,1.0,1.0,,,,61.0,23.0,6.5,8.0,0.00347619,0,,,,3.0,,5.0,,,,,3.0,,,,3.0,2.0,,,,,,,3.0,,,,,,,,,,,
13416148,away,Milan,Rafael Leão,rafael-leao,R. Leão,M,10,188,75751,M,RLeão,851284,EUR,928972800,M,10,10,False,22.0,14.0,,,0.0,5.0,5.0,9.0,17.0,6.0,1.0,,2.0,,,90.0,32.0,7.3,10.0,0.0136331,1,,,,3.0,4.0,8.0,,,1.0,,2.0,3.0,0.1117,,2.0,1.0,,,2.0,,,,1.0,,,,1.0,1.0,,0.5088,,,,
13416148,away,Milan,Santiago Giménez,santiago-gimenez,S. Giménez,F,7,182,32556,M,sant.gimenez,892141,EUR,987552000,F,7,7,False,5.0,4.0,,,1.0,2.0,2.0,2.0,3.0,,,,1.0,,,76.0,11.0,7.2,4.0,0.0160928,1,,,,,1.0,2.0,1.0,,,,1.0,,0.1465,,,,,,2.0,,,1.0,3.0,,,,,,1.0,,,,,
13416148,away,Milan,Christian Pulišić,christian-pulisic,C. Pulišić,M,11,177,37774,M,CMPulisic,817957,EUR,906076800,M,11,11,True,8.0,5.0,,,0.0,1.0,1.0,4.0,8.0,5.0,1.0,,1.0,,,29.0,15.0,6.5,6.0,0.0114654,0,,,1.0,2.0,1.0,4.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,1.0,,,
13416148,away,Milan,Luka Jović,luka-jovic,L. Jović,F,9,181,15141,M,lukajovic,319129,EUR,882835200,F,9,9,True,1.0,1.0,,,0.0,,,1.0,1.0,2.0,,,,,,14.0,3.0,6.7,1.0,0.00076013,1,,,,2.0,,,,,,,,,0.0955,,,,,,,,,,,,,,1.0,,,0.038,,,,
13416148,away,Milan,Tammy Abraham,tammy-abraham,T. Abraham,F,18,195,19720,M,tammy_abraham,610766,EUR,875750400,F,90,90,True,2.0,2.0,,,0.0,,,2.0,2.0,3.0,,,,,,12.0,3.0,6.5,,0.0336491,0,,,,2.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
13416148,away,Milan,Marco Sportiello,marco-sportiello,M. Sportiello,G,57,192,1322,M,,176301,EUR,705456000,G,57,57,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13416148,away,Milan,Lorenzo Torriani,lorenzo-torriani,L. Torriani,G,96,197,3855,M,,1403294,EUR,1107129600,G,96,96,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13416148,away,Milan,Filippo Terracciano,terracciano-filippo,F. Terracciano,D,24,181,1614,M,,1034303,EUR,1044662400,M,42,42,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
