match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_totalShots,captain,stat_totalCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_onTargetScoringAttempt,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_possessionLostCtrl,player_firstName,player_lastName,stat_aerialWon,stat_challengeLost,stat_wonTackle,stat_unsuccessfulTouch,stat_shotOffTarget,stat_accurateCross,stat_wonContest,stat_keyPass,stat_bigChanceMissed,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalOffside,stat_hitWoodwork,stat_goals
12624869,home,Al Orobah,Gaëtan Coucke,gaetan-coucke,G. Coucke,G,98,187.0,160,M,794989,EUR,910051200,G,28,28,False,15.0,15.0,1.0,1.0,0.0,14.0,14.0,1.0,1.0,1.0,2.0,7.0,1.0,1.0,3.0,90.0,27.0,6.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624869,home,Al Orobah,Hamed Al-Maghati,hamed-taleb,H. Al-Maghati,D,11,175.0,9,M,948603,EUR,742694400,D,11,11,False,37.0,30.0,2.0,,0.0,14.0,14.0,16.0,26.0,3.0,1.0,3.0,1.0,,,85.0,58.0,6.8,1,True,3.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,12.0,,,,,,,,,,,,,,,,
12624869,home,Al Orobah,Ismael Kandouss,ismael-kandouss,I. Kandouss,D,27,192.0,736,M,934196,EUR,879292800,D,3,3,False,66.0,63.0,8.0,5.0,0.0,39.0,39.0,24.0,27.0,4.0,1.0,,3.0,,,90.0,73.0,6.3,0,,,2.0,6.0,,,,,1.0,,,2.0,4.0,,,1.0,2.0,2.0,1.0,,,,,,,,,,
12624869,home,Al Orobah,Hussain Al-Shuweish,hussain-al-showaish,H. Al-Shuweish,D,33,185.0,17,M,818758,EUR,625881600,D,33,33,False,76.0,62.0,11.0,4.0,0.0,42.0,44.0,20.0,33.0,,2.0,6.0,,,,90.0,82.0,6.1,0,,1.0,1.0,2.0,,,,,1.0,,,,15.0,,,,1.0,,,,,,,,,,,,
12624869,home,Al Orobah,Mohannad Abu Taha,mohannad-abu-taha,M. A. Taha,M,14,176.0,520,M,1114775,EUR,1044144000,D,14,14,False,35.0,26.0,5.0,1.0,0.0,9.0,11.0,17.0,26.0,4.0,1.0,7.0,1.0,,,90.0,56.0,6.0,1,,2.0,2.0,7.0,1.0,2.0,,,,,2.0,1.0,15.0,Abu Taha,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
12624869,home,Al Orobah,Jóhann Guðmundsson,johann-gudmundsson,J. Guðmundsson,M,,186.0,451,M,49805,EUR,656985600,M,7,7,False,58.0,51.0,6.0,2.0,0.0,14.0,14.0,40.0,57.0,3.0,,5.0,1.0,,,90.0,79.0,7.1,1,,13.0,,3.0,1.0,2.0,1.0,,,,,2.0,19.0,,,,,1.0,1.0,,3.0,2.0,2.0,,,,,,
12624869,home,Al Orobah,Karlo Muhar,karlo-muhar,K. Muhar,M,73,188.0,216,M,897590,EUR,821836800,M,73,73,False,69.0,64.0,5.0,4.0,0.0,29.0,31.0,35.0,39.0,6.0,1.0,3.0,3.0,,,90.0,83.0,6.6,0,,1.0,,6.0,2.0,,,,,1.0,1.0,3.0,10.0,,,3.0,1.0,1.0,2.0,,,,,,,,,,
12624869,home,Al Orobah,Cristian Tello,cristian-tello,C. Tello,M,,178.0,644,M,114157,EUR,681868800,M,37,37,False,27.0,23.0,2.0,2.0,0.0,8.0,9.0,15.0,22.0,3.0,,2.0,2.0,,,73.0,41.0,6.8,1,,4.0,,2.0,,3.0,1.0,,,2.0,,,11.0,,,,,1.0,1.0,,,1.0,1.0,,,,,,
12624869,home,Al Orobah,Brad Young,brad-young,B. Young,F,32,185.0,212,M,1083046,EUR,1041811200,F,9,9,False,11.0,10.0,,,0.0,2.0,2.0,8.0,9.0,1.0,,1.0,,,,61.0,20.0,5.9,2,,,,6.0,2.0,2.0,2.0,,,1.0,,3.0,5.0,Brad Young,,,,,1.0,,,1.0,,2.0,,,,,
12624869,home,Al Orobah,Omar Al-Somah,omar-al-somah,O. Al-Somah,F,9,192.0,6658,M,791575,EUR,606614400,F,99,99,False,8.0,6.0,,,0.0,3.0,3.0,3.0,6.0,4.0,1.0,1.0,,,,90.0,18.0,6.8,3,,1.0,6.0,6.0,,,2.0,,1.0,,1.0,1.0,4.0,,,3.0,,,1.0,1.0,,,1.0,1.0,,,,,
12624869,home,Al Orobah,Fwaz Altryes,fwaz-altryes,F. Altryes,F,8,170.0,19,M,902358,EUR,861840000,F,27,27,False,10.0,9.0,1.0,,0.0,1.0,1.0,9.0,13.0,1.0,,,,,,61.0,26.0,6.6,1,,4.0,,4.0,,2.0,,,,1.0,1.0,1.0,8.0,,,,1.0,,2.0,,1.0,,1.0,,1.0,1.0,,,
12624869,home,Al Orobah,Ibrahim Al-Zubaidi,ibrahim-al-zubaidi,I. Al-Zubaidi,D,,172.0,16,M,793916,EUR,623462400,D,13,13,True,14.0,13.0,,,0.0,4.0,4.0,9.0,13.0,2.0,,2.0,2.0,,,29.0,25.0,6.8,1,,3.0,,1.0,,1.0,,,,,,,7.0,,,,,2.0,2.0,1.0,,,,,,,,,
12624869,home,Al Orobah,Fahad Zubaidi,fahad-zubaidi,F. Zubaidi,M,27,175.0,36,M,1445997,EUR,1010880000,F,29,29,True,12.0,10.0,,,0.0,2.0,3.0,10.0,11.0,,,,,,,29.0,15.0,6.9,1,,2.0,,,,,1.0,,,,,,2.0,Fahad Zubaidi,,,,,,,2.0,,1.0,,,,,,
12624869,home,Al Orobah,Mohammed Al-Qarni,mohammed-al-qarni,M. Al-Qarni,M,,174.0,4,M,148870,EUR,627868800,M,6,6,True,21.0,20.0,1.0,,0.0,8.0,8.0,12.0,13.0,2.0,,1.0,1.0,,,17.0,23.0,6.8,0,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,
12624869,home,Al Orobah,Osama Al Khalaf,osama-al-khalaf,O. A. Khalaf,D,8,178.0,26,M,818871,EUR,851558400,D,88,88,True,13.0,10.0,1.0,,0.0,5.0,6.0,6.0,9.0,,,4.0,,,,12.0,16.0,6.5,0,,2.0,1.0,2.0,,1.0,,,,,,1.0,5.0,,,,,,,,1.0,,1.0,,,,,,
12624869,home,Al Orobah,Mutni Fareed  Altimawi,fareed-altimawi-mutni,M. F. Altimawi,G,,,3,M,2058330,EUR,1147824000,G,50,50,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624869,home,Al Orobah,Mohammed Ali Barnawi,barnawi-mohammed-ali,M. A. Barnawi,D,66,179.0,198,M,1475444,EUR,1123372800,D,66,66,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624869,home,Al Orobah,Abdulrahman Al Anzi,abdulrhman-al-anzi,A. A. Anzi,D,70,170.0,15,M,1523635,EUR,897782400,D,70,70,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Abdulrahman Al Anzi,,,,,,,,,,,,,,,
12624869,home,Al Orobah,Abdulmalek Al-Shammari,abdulmalek-al-shammary,A. Al-Shammari,D,17,177.0,13,M,846889,EUR,808531200,D,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624869,home,Al Orobah,Fahad Al-Reshedi,fahad-al-reshedi,F. Al-Reshedi,M,80,173.0,10,M,818573,EUR,676339200,M,80,80,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624869,away,Al Raed,André Moreira,andre-moreira,A. Moreira,G,,195.0,72,M,576272,EUR,817862400,G,1,1,False,29.0,20.0,17.0,8.0,0.0,16.0,17.0,4.0,12.0,,2.0,8.0,,5.0,8.0,90.0,43.0,8.9,0,,,,,,,,,,,,,9.0,André,Moreira,,,,,,,,,,,,,,
12624869,away,Al Raed,Mubarak Al-Rajeh,mubarak-al-rajeh,M. Al-Rajeh,D,94,,39,M,1429814,EUR,1059696000,D,94,94,False,23.0,18.0,4.0,1.0,0.0,8.0,9.0,10.0,15.0,2.0,,3.0,,,,90.0,39.0,6.9,2,,1.0,,3.0,1.0,,2.0,,1.0,2.0,,2.0,8.0,Mubarak Abdul Rahman Al Rajeh,,2.0,,,1.0,,,,,2.0,,,,,
12624869,away,Al Raed,Oumar Gonzalez,oumar-gonzalez,O. Gonzalez,D,21,186.0,312,M,842744,EUR,888364800,D,21,21,False,32.0,27.0,3.0,2.0,0.0,19.0,22.0,8.0,10.0,6.0,4.0,1.0,2.0,,,90.0,38.0,7.1,0,,,1.0,2.0,,,,,,,,1.0,5.0,,,4.0,,1.0,,,,,,,,,,,
12624869,away,Al Raed,Ayoub Qasmi,qasmi-ayoub,A. Qasmi,D,16,178.0,88,M,919697,EUR,748396800,D,16,16,False,25.0,21.0,7.0,4.0,0.0,17.0,18.0,4.0,7.0,5.0,10.0,1.0,2.0,,,90.0,41.0,7.4,0,,,1.0,1.0,,,,,,1.0,2.0,,4.0,,,2.0,,1.0,,,,,,,,,,,
12624869,away,Al Raed,Abdullah Al Yousif,abdullah-al-yousif,A. A. Yousif,D,13,175.0,9,M,892897,EUR,878083200,D,13,13,False,33.0,24.0,4.0,,0.0,19.0,25.0,5.0,9.0,3.0,3.0,2.0,,,,90.0,47.0,6.6,0,,1.0,,2.0,,1.0,,,,,1.0,,13.0,,,2.0,1.0,,,,,,,,,,1.0,,
12624869,away,Al Raed,Naif Hazzazi,naif-hazzazi,N. Hazzazi,M,88,176.0,9,M,818734,EUR,717811200,M,18,18,False,27.0,24.0,2.0,2.0,0.0,10.0,11.0,14.0,16.0,4.0,3.0,6.0,4.0,,,90.0,43.0,7.3,0,,,1.0,1.0,,,,,,,,,6.0,,,,,4.0,3.0,,,,,,,,,,
12624869,away,Al Raed,Mathias Normann,mathias-normann,M. Normann,M,12,179.0,189,M,565686,EUR,833241600,M,8,8,False,35.0,27.0,7.0,2.0,0.0,20.0,22.0,7.0,13.0,2.0,2.0,2.0,1.0,,,85.0,43.0,6.7,1,,,,1.0,,1.0,,,,2.0,1.0,,9.0,,,,,1.0,,,,,1.0,,,1.0,,,
12624869,away,Al Raed,Mehdi Abeid,mehdi-abeid,M. Abeid,M,,180.0,913,M,73056,EUR,713059200,M,17,17,False,32.0,32.0,2.0,2.0,0.0,19.0,19.0,13.0,14.0,2.0,1.0,5.0,1.0,,,72.0,45.0,7.5,2,,1.0,1.0,5.0,2.0,,1.0,,,1.0,1.0,2.0,4.0,,,,,,1.0,1.0,,,,,,,,1.0,1.0
12624869,away,Al Raed,Amir Saâyoud,amir-saayoud,A. Saâyoud,F,11,170.0,2347,M,309154,EUR,654652800,F,7,7,False,36.0,28.0,2.0,1.0,0.0,4.0,4.0,24.0,35.0,9.0,,5.0,1.0,,,72.0,58.0,7.9,2,,3.0,1.0,7.0,1.0,8.0,1.0,,,,3.0,1.0,18.0,,,,1.0,,2.0,1.0,,5.0,,,,,,,1.0
12624869,away,Al Raed,Karim El Berkaoui,el-berkaoui-karim,K. El Berkaoui,F,33,175.0,2625,M,919719,EUR,818812800,F,11,11,False,29.0,26.0,1.0,1.0,0.0,9.0,9.0,17.0,20.0,3.0,3.0,2.0,1.0,,,85.0,41.0,7.4,3,True,,2.0,3.0,,,2.0,,,,1.0,1.0,6.0,,,1.0,1.0,1.0,3.0,,,,1.0,1.0,,1.0,,,1.0
12624869,away,Al Raed,Yousri Bouzok,yousri-bouzok,Y. Bouzok,M,26,175.0,833,M,1007546,EUR,840326400,F,26,26,False,34.0,31.0,3.0,2.0,3.0,13.0,13.0,19.0,25.0,5.0,,4.0,2.0,,,88.0,50.0,10.0,2,,4.0,,4.0,1.0,2.0,1.0,,,,2.0,,10.0,,,1.0,1.0,2.0,1.0,,1.0,,8.0,,4.0,1.0,,,1.0
12624869,away,Al Raed,Saleh Al-Amri,saleh-al-amri,S. Al-Amri,M,93,176.0,147,M,791578,EUR,750556800,F,15,15,True,10.0,10.0,,,0.0,5.0,5.0,5.0,5.0,3.0,,2.0,1.0,,,18.0,20.0,6.8,2,,,,2.0,2.0,,1.0,,,,1.0,,4.0,,,1.0,,,2.0,1.0,,,,,,,,,
