match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_duelLost,stat_dispossessed,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_aerialWon,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_totalCross,stat_shotOffTarget,stat_shotValueNormalized,stat_accurateCross,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalOffside,stat_keyPass,captain,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_hitWoodwork,stat_saves,stat_keeperSaveValue,stat_bigChanceCreated,stat_goals,stat_savedShotsFromInsideTheBox
14054080,home,Monza,Demba Thiam,,,demba-thiam,D. Thiam,G,20,202.0,217,M,861818,EUR,889401600,G,20,20,False,51.0,40.0,14.0,4.0,0.0,35.0,37.0,5.0,14.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,90.0,58.0,6.2,11.0,0,0.14,0.05,-0.13,-0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054080,home,Monza,Arvid Brorsson,,,arvid-brorsson,A. Brorsson,D,2,193.0,89,M,859741,EUR,926121600,D,2,2,False,22.0,19.0,1.0,,0.0,11.0,13.0,8.0,9.0,2.0,1.0,1.0,2.0,3.0,,,56.0,31.0,6.8,5.0,0,0.04,0.11,0.16,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
14054080,home,Monza,Armando Izzo,,,armando-izzo,A. Izzo,D,4,183.0,522,M,165583,EUR,699494400,D,4,4,False,95.0,87.0,13.0,8.0,0.0,59.0,60.0,28.0,35.0,7.0,,,5.0,5.0,,,90.0,104.0,7.0,9.0,0,0.27,0.21,-0.2,,5.0,,1.0,1.0,2.0,2.0,4.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,
14054080,home,Monza,Lorenzo Lucchesi,,,lucchesi-lorenzo,L. Lucchesi,D,3,190.0,121,M,972567,EUR,1052438400,D,3,3,False,31.0,25.0,4.0,1.0,0.0,15.0,17.0,10.0,14.0,3.0,1.0,,1.0,1.0,,,90.0,42.0,6.3,9.0,1,0.05,0.03,-0.17,,2.0,,1.0,2.0,1.0,,,,1.0,1.0,1.0,1.0,-0.47,,,,,,,,,,,,,,
14054080,home,Monza,Patrick Ciurria,,,patrick-ciurria,P. Ciurria,F,26,178.0,221,M,346676,EUR,792288000,M,26,26,False,27.0,20.0,5.0,2.0,0.0,9.0,10.0,11.0,17.0,4.0,1.0,,,,,,90.0,44.0,6.7,10.0,1,0.07,0.14,-0.05,,3.0,,,3.0,1.0,1.0,,,1.0,1.0,3.0,,-0.11,1.0,1.0,1.0,1.0,4.0,,,,,,,,,
14054080,home,Monza,Matteo Pessina,,,matteo-pessina,M. Pessina,M,32,183.0,661,M,350210,EUR,861580800,M,32,32,False,60.0,56.0,4.0,3.0,0.0,23.0,25.0,33.0,35.0,5.0,,,2.0,1.0,,,90.0,73.0,7.2,6.0,1,0.25,0.13,0.14,,1.0,1.0,1.0,1.0,,,2.0,,2.0,,,1.0,-0.09,,,,,,True,,,,,,,,
14054080,home,Monza,Leonardo Colombo,Leonardo Colombo,,colombo-leonardo,L. Colombo,M,21,175.0,108,M,1424560,EUR,1117843200,M,21,21,False,30.0,27.0,3.0,2.0,0.0,11.0,12.0,16.0,18.0,1.0,,,,1.0,,,56.0,34.0,6.6,4.0,1,0.15,0.12,-0.05,,4.0,,1.0,,2.0,1.0,,1.0,1.0,1.0,,1.0,-0.13,,,,,,,,,,,,,,
14054080,home,Monza,Samuele Birindelli,,,samuele-birindelli,S. Birindelli,M,19,175.0,232,M,856729,EUR,932342400,M,19,19,False,33.0,27.0,1.0,1.0,0.0,15.0,18.0,12.0,15.0,3.0,1.0,1.0,5.0,5.0,,,89.0,51.0,6.9,10.0,0,-0.14,0.21,0.37,,2.0,2.0,2.0,,,,,,2.0,2.0,,,,,,1.0,1.0,,,,,,,,,,
14054080,home,Monza,Andrea Colpani,,,colpani-andrea,A. Colpani,M,28,186.0,930,M,928122,EUR,926380800,F,28,28,False,16.0,14.0,,,0.0,6.0,6.0,8.0,10.0,2.0,1.0,,,,,,65.0,27.0,6.3,7.0,1,-0.1,0.03,0.14,,5.0,1.0,2.0,2.0,3.0,,,,,,,,-0.08,,,,,,,1.0,1.0,,,,,,
14054080,home,Monza,Gianluca Caprari,,,gianluca-caprari,G. Caprari,F,24,170.0,458,M,148458,EUR,743990400,F,10,10,False,18.0,15.0,,,0.0,7.0,8.0,8.0,10.0,2.0,4.0,2.0,,2.0,,,45.0,24.0,6.5,7.0,0,-0.09,0.14,-0.07,,4.0,,,,1.0,,,1.0,,,1.0,,,,,,,2.0,,,,,,,,,
