match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,captain,stat_goalAssist,stat_clearanceOffLine,player_firstName,player_lastName,stat_aerialLost,stat_dispossessed,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_hitWoodwork,player_sofascoreId,stat_totalOffside
11631146,home,Adana Demirspor,M'Baye Niang,mbaye-niang,M. Niang,F,29,188.0,1637,M,139228,EUR,787795200,F,9,9,False,2.0,2.0,,,1.0,1.0,1.0,1.0,2.0,1.0,,,1.0,,,65.0,12.0,7.2,4.0,0.0298,0.2541,0.00907365,1,,1.0,3.0,1.0,,,,,,4.0,3.0,,,,,,,,,,,,1.0,,1.0,,,,,,
11631146,home,Adana Demirspor,Yusuf Erdoğan,yusuf-erdogan,Y. Erdoğan,M,10,172.0,204,M,256663,EUR,713145600,M,32,32,True,11.0,9.0,,,3.0,3.0,6.0,11.0,5.0,,2.0,,2.0,,,45.0,24.0,7.8,7.0,0.5263,0.6799,0.0814924,2,,1.0,,,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,,1.0,,1.0,1.0,,1.0,3.0,,1.0,1.0,,
11631146,home,Adana Demirspor,Tayfun Aydoğan,tayfun-aydogan,T. Aydoğan,M,8,175.0,43,M,816435,EUR,833328000,M,6,6,True,12.0,9.0,3.0,1.0,2.0,4.0,7.0,8.0,1.0,,3.0,,,,,30.0,16.0,6.7,3.0,0.0,0.0,0.00345838,0,,,,,,,2.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
11631146,home,Adana Demirspor,Yusuf Barası,yusuf-barasi,Y. Barası,F,9,182.0,285,M,1000187,EUR,1049068800,F,56,56,True,6.0,6.0,2.0,2.0,4.0,4.0,2.0,2.0,1.0,1.0,,,1.0,,,25.0,10.0,6.6,2.0,0.0,0.0,0.00069726,0,,,3.0,,,,,,,2.0,2.0,,,,,,,1.0,,,,,,,,,,,,,
11631146,home,Adana Demirspor,Abdulsamet Burak,abdulsamet-burak,A. Burak,D,3,182.0,40,M,900798,EUR,831945600,D,21,21,True,8.0,7.0,4.0,3.0,6.0,6.0,1.0,2.0,1.0,1.0,1.0,,,,,11.0,13.0,6.3,2.0,0.0,0.0,0.00051633,0,,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
11631146,home,Adana Demirspor,İzzet Çelik,celik-izzet,İ. Çelik,M,6,166.0,68,M,826836,EUR,1087689600,M,16,16,True,6.0,4.0,,,2.0,4.0,2.0,2.0,4.0,,5.0,,1.0,,,11.0,12.0,7.2,3.0,0.0,0.0,0.0014475,0,,,,,,,,3.0,3.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,
11631146,home,Adana Demirspor,Murat Uğur Eser,murat-ugur-eser,M. U. Eser,G,25,191.0,34,M,1550761,EUR,1117843200,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,Murat Ugur Eser,,,,,,,,,,,,,,,
11631146,home,Adana Demirspor,Deniz Eren Dönmezer,donmezer-deniz-eren,D. E. Donmezer,G,27,190.0,590,M,1550760,EUR,1221955200,G,27,27,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11631146,home,Adana Demirspor,İsmail Çokçalış,ismail-cokcalis,İ. Çokçalış,D,16,176.0,32,M,906050,EUR,961545600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11631146,home,Adana Demirspor,Aslan Atay,atay-aslan,A. Atay,D,4,,3,M,1550757,EUR,1108080000,D,97,97,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11631146,home,Adana Demirspor,Mustafa Kapı,mustafa-kapi,M. Kapı,M,,175.0,134,M,962924,EUR,1028764800,M,19,19,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11631146,away,Beşiktaş JK,Mert Günok,mert-gunok,M. Günok,G,34,196.0,4070,M,39573,EUR,604713600,G,34,34,False,4.0,2.0,2.0,,2.0,2.0,,2.0,,,3.0,,,,1.0,29.0,7.0,6.1,2.0,0.0,0.0,0.00020739,0,-1.0007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11631146,away,Beşiktaş JK,Valentin Rosier,valentin-rosier,V. Rosier,D,19,175.0,795,M,842419,EUR,840412800,D,24,24,False,24.0,19.0,4.0,,5.0,7.0,14.0,20.0,2.0,,2.0,,1.0,,,65.0,38.0,6.4,10.0,0.0,0.0,0.079918,0,,,2.0,,1.0,,,,,1.0,2.0,,,,,,,,,1.0,,,,,,3.0,,,,,
11631146,away,Beşiktaş JK,Necip Uysal,necip-uysal,N. Uysal,D,20,180.0,1751,M,43394,EUR,664675200,D,20,20,False,50.0,36.0,4.0,1.0,23.0,26.0,14.0,25.0,4.0,1.0,3.0,,3.0,,,90.0,59.0,6.0,15.0,0.0,0.0,0.0314027,0,,1.0,5.0,2.0,,,2.0,,,1.0,2.0,,True,,,,,1.0,,,,,,,,1.0,1.0,,,,
11631146,away,Beşiktaş JK,Omar Colley,omar-colley,O. Colley,D,15,190.0,966,M,238408,EUR,719798400,D,6,6,False,48.0,43.0,3.0,2.0,17.0,17.0,26.0,31.0,2.0,5.0,2.0,,1.0,,,90.0,58.0,6.2,5.0,0.313,0.3109,0.0200479,1,,1.0,4.0,,,,2.0,,,,3.0,,,,,,,1.0,,,1.0,,1.0,,,,,,,,
11631146,away,Beşiktaş JK,Arthur Masuaku,arthur-masuaku,A. Masuaku,D,27,179.0,10350,M,174975,EUR,752630400,D,26,26,False,38.0,32.0,5.0,2.0,11.0,14.0,21.0,27.0,5.0,,8.0,,1.0,,,90.0,58.0,6.3,14.0,0.0,0.0,0.28283,0,,1.0,3.0,1.0,2.0,,,1.0,1.0,2.0,1.0,2.0,,,,,,,1.0,2.0,,,,,,3.0,,1.0,,masuaku26,
11631146,away,Beşiktaş JK,Amir Hadžiahmetović,amir-hadziahmetovic,A. Hadžiahmetović,M,20,179.0,1356,M,795421,EUR,857779200,M,19,19,False,55.0,50.0,2.0,2.0,24.0,24.0,27.0,34.0,3.0,,8.0,,1.0,,,90.0,64.0,6.7,8.0,0.0,0.0,0.0791956,0,,,1.0,1.0,2.0,,1.0,,,1.0,,1.0,,,,,,,,2.0,,,,,,3.0,1.0,,,,
11631146,away,Beşiktaş JK,Rachid Ghezzal,rachid-ghezzal,R. Ghezzal,M,18,182.0,3146,M,123228,EUR,705369600,M,18,18,False,31.0,26.0,3.0,3.0,7.0,7.0,22.0,31.0,1.0,,2.0,,,,,65.0,50.0,6.4,15.0,0.4214,0.0,0.315584,3,,1.0,7.0,1.0,2.0,,,,,2.0,1.0,2.0,,,,,,1.0,2.0,,1.0,,1.0,2.0,,7.0,3.0,1.0,,,
11631146,away,Beşiktaş JK,Salih Uçan,salih-ucan,S. Uçan,M,8,182.0,1367,M,135695,EUR,757814400,M,8,8,False,33.0,26.0,2.0,1.0,7.0,8.0,19.0,25.0,11.0,,10.0,,4.0,,,85.0,54.0,6.9,14.0,0.0519,0.0,0.0756405,2,,2.0,9.0,3.0,4.0,,,2.0,2.0,4.0,3.0,,,,,,,1.0,1.0,3.0,,1.0,,1.0,,,,,,,
11631146,away,Beşiktaş JK,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,A. Oxlade-Chamberlain,M,21,180.0,3255,M,10577,EUR,745372800,M,15,15,False,31.0,26.0,1.0,1.0,11.0,11.0,15.0,20.0,2.0,,5.0,,,,,45.0,37.0,6.8,8.0,0.0,0.0,0.0893233,0,,1.0,,,1.0,,1.0,,,3.0,,,,,,,,,,1.0,,,,,,,,,,AlexOxChambo,
11631146,away,Beşiktaş JK,Cenk Tosun,cenk-tosun,C. Tosun,F,23,183.0,2904,M,72127,EUR,676252800,M,9,9,False,27.0,19.0,2.0,,4.0,6.0,16.0,22.0,5.0,,2.0,,1.0,,,90.0,37.0,7.5,10.0,0.3103,0.0,0.187067,3,,3.0,5.0,,1.0,,,2.0,2.0,1.0,,4.0,,1.0,,,,4.0,,,1.0,2.0,,1.0,,1.0,1.0,1.0,,,1.0
11631146,away,Beşiktaş JK,Vincent Aboubakar,vincent-aboubakar,V. Aboubakar,F,45,184.0,11201,M,116869,EUR,696038400,F,10,10,False,19.0,16.0,,,4.0,4.0,12.0,15.0,4.0,,5.0,,2.0,,,90.0,43.0,7.1,16.0,0.0921,0.7824,0.0498544,3,,2.0,13.0,1.0,2.0,,1.0,,,5.0,1.0,,,,,,,3.0,6.0,,,2.0,1.0,,1.0,,,,,aboubakarvincent,
11631146,away,Beşiktaş JK,Ersin Destanoğlu,ersin-destanoglu,E. Destanoğlu,G,30,195.0,1609,M,913656,EUR,978307200,G,1,1,True,15.0,11.0,10.0,6.0,5.0,5.0,6.0,10.0,,,8.0,,,2.0,2.0,61.0,23.0,6.6,4.0,0.0,0.0,0.00128906,0,-0.2663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11631146,away,Beşiktaş JK,Milot Rashica,milot-rashica,M. Rashica,M,7,177.0,3712,M,800411,EUR,835920000,M,11,11,True,6.0,4.0,1.0,,,,4.0,9.0,1.0,,1.0,,,,,45.0,18.0,7.1,9.0,0.3023,0.2666,0.0474424,3,,,4.0,,3.0,,,,,1.0,,,,,,,,1.0,1.0,1.0,,1.0,2.0,,1.0,3.0,,,,MRashica,
11631146,away,Beşiktaş JK,Onur Bulut,onur-bulut,O. Bulut,D,6,179.0,562,M,142494,EUR,766454400,D,4,4,True,7.0,6.0,1.0,1.0,4.0,4.0,2.0,4.0,2.0,,1.0,,,,,25.0,15.0,6.7,3.0,0.0,0.0,0.00333211,0,,,1.0,,,,,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,
11631146,away,Beşiktaş JK,Jackson Muleka,jackson-muleka,J. Muleka,F,40,180.0,3687,M,927649,EUR,938995200,F,40,40,True,6.0,3.0,1.0,1.0,,,5.0,9.0,6.0,,,,,,,25.0,17.0,7.2,6.0,0.0219,0.0308,0.169007,1,,2.0,2.0,,5.0,,,,,1.0,,1.0,,,,,,1.0,,4.0,,,1.0,,,3.0,2.0,,,,
11631146,away,Beşiktaş JK,Bakhtiyar Zaynutdinov,bakhtiyar-zaynutdinov,B. Zaynutdinov,M,19,183.0,3645,M,887382,EUR,891475200,M,22,22,True,11.0,8.0,1.0,,2.0,3.0,6.0,8.0,,,4.0,,,,,12.0,12.0,6.4,4.0,0.0,0.0,0.0784843,0,,,3.0,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,
11631146,away,Beşiktaş JK,Umut Meraş,umut-meras,U. Meraş,D,77,178.0,154,M,609746,EUR,819417600,D,77,77,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11631146,away,Beşiktaş JK,Daniel Amartey,daniel-amartey,D. Amartey,M,,188.0,1214,M,308526,EUR,787968000,D,12,12,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11631146,away,Beşiktaş JK,Jean Onana,jean-onana,J. Onana,M,14,189.0,1392,M,978301,EUR,947289600,M,71,71,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11631146,away,Beşiktaş JK,Demir Ege Tıknaz,demir-ege-tiknaz,D. E. Tıknaz,M,34,194.0,2288,M,1142613,EUR,1092700800,M,21,21,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11631146,away,Beşiktaş JK,Semih Kılıçsoy,semih-kilicsoy,S. Kilicsoy,F,9,178.0,11924,M,1142606,EUR,1124064000,F,90,90,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,semihkilicsoy9,
