match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_unsuccessfulTouch,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialWon,stat_shotOffTarget,stat_outfielderBlock,stat_expectedGoals,player_sofascoreId,stat_totalCross,stat_blockedScoringAttempt,stat_lastManTackle,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_hitWoodwork,stat_totalOffside,stat_accurateCross,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_bigChanceCreated
12451029,home,Stade Rennais,Steve Mandanda,steve-mandanda,S. Mandanda,G,30,185,792,M,27029,EUR,480816000,G,30,30,False,True,18.0,13.0,8.0,3.0,0.0,12.0,16.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,90.0,20.0,5.9,6.0,0.00041009,0,-1.1636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451029,home,Stade Rennais,Alidu Seidu,alidu-seidu,A. Seidu,D,36,173,2225,M,1049515,EUR,960076800,D,36,36,False,,60.0,52.0,10.0,6.0,0.0,22.0,24.0,30.0,36.0,6.0,,9.0,1.0,,,90.0,78.0,7.1,15.0,0.0973236,0,,Alidu Seidu,,2.0,7.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,
12451029,home,Stade Rennais,Leo Østigård,leo-ostigard,L. Østigård,D,5,182,1809,M,879746,EUR,943747200,D,55,55,False,,54.0,41.0,8.0,5.0,0.0,30.0,34.0,11.0,20.0,6.0,1.0,4.0,1.0,,,90.0,69.0,7.0,14.0,0.00409497,1,,,,4.0,8.0,,,,6.0,2.0,1.0,1.0,,1.0,,7.0,1.0,1.0,0.133,,,,,,,,,,,,,,,
12451029,home,Stade Rennais,Mikayil Faye,mikayil-faye,M. Faye,D,30,183,9505,M,1002564,EUR,1089763200,D,15,15,False,,49.0,42.0,7.0,3.0,0.0,32.0,36.0,10.0,14.0,2.0,,4.0,1.0,,,71.0,64.0,6.8,10.0,0.00472278,1,,,,1.0,6.0,,2.0,1.0,4.0,1.0,2.0,2.0,,,,3.0,1.0,,0.0544,mikayilfaye,1.0,,,,,,,,,,,,,
12451029,home,Stade Rennais,Hans Hateboer,hans-hateboer,H. Hateboer,D,33,185,622,M,356352,EUR,758073600,M,33,33,False,,42.0,36.0,3.0,1.0,0.0,15.0,19.0,21.0,26.0,5.0,,8.0,1.0,,,90.0,55.0,6.8,12.0,0.035127,0,,,,1.0,3.0,1.0,,,1.0,1.0,2.0,1.0,,3.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,
12451029,home,Stade Rennais,Glen Kamara,glen-kamara,G. Kamara,M,4,183,808,M,292665,EUR,814838400,M,28,28,False,,51.0,46.0,1.0,1.0,1.0,26.0,26.0,20.0,25.0,4.0,2.0,7.0,2.0,,,71.0,65.0,7.3,8.0,0.0715292,1,,,,1.0,4.0,,2.0,1.0,1.0,1.0,3.0,2.0,,,2.0,,1.0,,0.1728,,,,,,,,,,,,,,,
12451029,home,Stade Rennais,Azor Matusiwa,azor-matusiwa,A. Matusiwa,M,5,173,458,M,856495,EUR,893721600,M,6,6,False,,71.0,61.0,2.0,2.0,0.0,31.0,34.0,30.0,37.0,2.0,,15.0,1.0,,,90.0,88.0,7.9,11.0,0.0984853,1,,,,1.0,9.0,,1.0,1.0,,3.0,4.0,2.0,3.0,1.0,2.0,1.0,,,0.0345,,,1.0,1.0,,,,,,,,,,,
12451029,home,Stade Rennais,Adrien Truffert,truffert-adrien,A. Truffert,M,3,176,1506,M,999028,EUR,1006214400,M,3,3,False,,36.0,26.0,3.0,2.0,0.0,15.0,20.0,11.0,19.0,4.0,,6.0,,,,80.0,66.0,7.1,20.0,0.00923719,4,,,,,7.0,1.0,2.0,,,1.0,5.0,4.0,1.0,1.0,,1.0,,,0.0655,,3.0,2.0,,2.0,0.4297,,,,,,,,,
12451029,home,Stade Rennais,Ludovic Blas,ludovic-blas,L. Blas,F,10,180,1176,M,806076,EUR,883526400,F,11,11,False,,47.0,37.0,2.0,2.0,0.0,6.0,7.0,31.0,46.0,8.0,1.0,5.0,4.0,,,90.0,79.0,7.9,27.0,0.0949605,1,,,,1.0,11.0,1.0,8.0,3.0,,,2.0,2.0,4.0,1.0,3.0,2.0,,,0.0117,,6.0,,,1.0,0.0272,1.0,,,,,,,,
12451029,home,Stade Rennais,Arnaud Kalimuendo,arnaud-kalimuendo,A. Kalimuendo,F,25,175,3552,M,954061,EUR,1011484800,F,9,9,False,,20.0,16.0,,,0.0,6.0,9.0,10.0,11.0,5.0,,,3.0,,,80.0,29.0,6.5,10.0,0.0220986,1,,,,2.0,1.0,2.0,1.0,,,,1.0,1.0,,,,,1.0,,0.0819,,,,,,,,1.0,1.0,,,,,,
